	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
14	wfo-0001025792	invalid_json_followup	NA	40	NA	39	106	76	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type,white	0.4-0.7,1-2,1-3,10-15,2-11,2-3,2-3.5,2.5-3.5,2.5-4,21-28,3-5,3.5-6,4-6,4.5-7,5,5-9,7-10,7.5-8,\u201chair-like\u201d,abaxially,acuminate,acute,adaxially,appearance,arrangement,axillary,bark,blue-mauve,blue-purple,brownish,bud,capitate,characteristic,cm,condition,corrugation,covering,dark,densely,diameter,distinctly,drying,elliptic,exertion,fresh,generally,giving,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,lobe,lobing,long,mauve,midpoint,minute,mottled,na,narrow,narrowly,new,number,oblique,odd-pinnate,ovary,papillose,peduncle,per,plant,primary,proximal,pubescent,ray,ripe,rotate-pentagonal,seed,semi-rosette,shortly,size,stigma,streak,style,subtending,testal,thick,thicknes,throughout,tinged,tube,usually,value,variation,vein,wall,whitish,width,wing,x							1.0-2.0,1/2,4.0-6.0,absent,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	39.0	106.0	76.0	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type,white	0.4-0.7,1-2,1-3,10-15,2-11,2-3,2-3.5,2.5-3.5,2.5-4,21-28,3-5,3.5-6,4-6,4.5-7,5,5-9,7-10,7.5-8,\u201chair-like\u201d,abaxially,acuminate,acute,adaxially,appearance,arrangement,axillary,bark,blue-mauve,blue-purple,brownish,bud,capitate,characteristic,cm,condition,corrugation,covering,dark,densely,diameter,distinctly,drying,elliptic,exertion,fresh,generally,giving,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,lobe,lobing,long,mauve,midpoint,minute,mottled,na,narrow,narrowly,new,number,oblique,odd-pinnate,ovary,papillose,peduncle,per,plant,primary,proximal,pubescent,ray,ripe,rotate-pentagonal,seed,semi-rosette,shortly,size,stigma,streak,style,subtending,testal,thick,thicknes,throughout,tinged,tube,usually,value,variation,vein,wall,whitish,width,wing,x	1.0-2.0,1/2,4.0-6.0,absent,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
15	wfo-0001025804	invalid_json_followup	NA	38	NA	38	105	68	anther,apex,attenuate,base,berry,calyx,colour,corolla,difoliate,filament,fleshy,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,plurifoliate,prickle,pseudostipule,shape,shrub,stem,surface,texture,type,white,winged	.25,.5,0.5-1,1-3,1.2-1.5,1.4-1.7,1.5-2,10-20,16-35,2-2.5,3-4.5,3.5-12,4-10,5,6-8,7-10,abaxially,acute,adaxially,arrangement,bark,bilobed,branch,branched,bud,characteristic,clavate,cm,conical,corrugation,cream,dark,decurrent,deflexed,dia,diameter,distal,drying,ellipsoid,elliptic,erect,exertion,exserted,flattened,flower,glabrous,glabrousnes,globose,height,history,incrassate,lateral,life,light,lobe,lobed,lobing,long,main,many,midpoint,minutely,na,near,nearly,new,number,obovate,occasionally,often,onto,opposite,ovary,pair,paler,peduncle,per,pitted,plant,poricidal,primary,ray,red-papillose,reddish-brown,reniform,seed,sessile,size,somewhat,stigma,strongly,style,terminal,thick,thicknes,time,tip,tube,value,variation,vein,whitish-green,width,wing,x							0.5,3.0-4.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,eglandular,elliptic-oblong,elongating,enlarged,flat,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	38.0	105.0	68.0	anther,apex,attenuate,base,berry,calyx,colour,corolla,difoliate,filament,fleshy,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,plurifoliate,prickle,pseudostipule,shape,shrub,stem,surface,texture,type,white,winged	.25,.5,0.5-1,1-3,1.2-1.5,1.4-1.7,1.5-2,10-20,16-35,2-2.5,3-4.5,3.5-12,4-10,5,6-8,7-10,abaxially,acute,adaxially,arrangement,bark,bilobed,branch,branched,bud,characteristic,clavate,cm,conical,corrugation,cream,dark,decurrent,deflexed,dia,diameter,distal,drying,ellipsoid,elliptic,erect,exertion,exserted,flattened,flower,glabrous,glabrousnes,globose,height,history,incrassate,lateral,life,light,lobe,lobed,lobing,long,main,many,midpoint,minutely,na,near,nearly,new,number,obovate,occasionally,often,onto,opposite,ovary,pair,paler,peduncle,per,pitted,plant,poricidal,primary,ray,red-papillose,reddish-brown,reniform,seed,sessile,size,somewhat,stigma,strongly,style,terminal,thick,thicknes,time,tip,tube,value,variation,vein,whitish-green,width,wing,x	0.5,3.0-4.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,eglandular,elliptic-oblong,elongating,enlarged,flat,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,yellow,zygomorphy
16	wfo-0001025813	invalid_json	NA	40	NA	32	74	81	absent,anther,base,berry,blue,calyx,colour,corolla,filament,form,fruit,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,membranous,mm,pedicel,pseudostipule,shape,staman,stem,terminal,texture,tuber,type,white	0-2,0.7-1.7,1-1.5,1-10,1-2,1-4,1.2-4.5,1.3-7,1.5-1.8,1.5-6.5,15-30,2-4,3-3.5,3-4,3-5,3-6,3-7,5-18.5,5-6,6-7,abaxially,adaxially,arrangement,blade,borne,brownish,characteristic,chartaceous,cm,condition,dark,densely,diameter,drying,end,extra,flower,fresh,glabrous,glabrousnes,globose,greenish,history,homostylous,lateral,life,light,lobe,long,minute,monochasium,odd-pinnate,ovary,ovoid,peduncle,pilose,presence,pubescence,pubescent,rarely,rosette-forming,seed,singly,size,spacing,stigma,stolon,style,tube,typically,value,violet,whitish,x							1.0-2.0,1/2,3.0-3.5,apex,appressed,articulation,bract,branch,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fruiting,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,margin,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,petiole,pink,placement,plurifoliate,pore,position,present,present-pair,prickle,purple,radially,rhizome,rotate,round,scale,simple,smell,spot,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,unbranched,unit,vegetative,xylopodia,zygomorphy	32.0	74.0	81.0	absent,anther,base,berry,blue,calyx,colour,corolla,filament,form,fruit,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,membranous,mm,pedicel,pseudostipule,shape,staman,stem,terminal,texture,tuber,type,white	0-2,0.7-1.7,1-1.5,1-10,1-2,1-4,1.2-4.5,1.3-7,1.5-1.8,1.5-6.5,15-30,2-4,3-3.5,3-4,3-5,3-6,3-7,5-18.5,5-6,6-7,abaxially,adaxially,arrangement,blade,borne,brownish,characteristic,chartaceous,cm,condition,dark,densely,diameter,drying,end,extra,flower,fresh,glabrous,glabrousnes,globose,greenish,history,homostylous,lateral,life,light,lobe,long,minute,monochasium,odd-pinnate,ovary,ovoid,peduncle,pilose,presence,pubescence,pubescent,rarely,rosette-forming,seed,singly,size,spacing,stigma,stolon,style,tube,typically,value,violet,whitish,x	1.0-2.0,1/2,3.0-3.5,apex,appressed,articulation,bract,branch,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fruiting,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,margin,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,petiole,pink,placement,plurifoliate,pore,position,present,present-pair,prickle,purple,radially,rhizome,rotate,round,scale,simple,smell,spot,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,unbranched,unit,vegetative,xylopodia,zygomorphy
17	wfo-0001025825	invalid_json_followup	NA	40	NA	40	102	71	acute,anther,apex,base,berry,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type,white	0.4-1,0.5-10.4,0.7-2.2,0.9-2,1-2,1-5.5,1.1-1.4,10-24,10.5-26,14-85,2-3.7,2-5,3-10,3-5,3-8.5,3.7-6.5,4-8,6.6-14,\u201chair-like\u201d,abaxially,acuminate,adaxially,appearance,arrangement,axillary,back,bark,border,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,covering,dark,decurrent,diameter,drying,elliptic,exertion,fresh,generally,giving,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,primary,rachi,ray,seed,sessile,shiny,size,slightly,stigma,streak,style,subtending,testal,thick,thicknes,throughout,tube,unwinged,usually,value,variation,vein,wall,wet,whitish,width,winged,x							1.0-2.0,1/2,4.0-8.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,rounded,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	40.0	102.0	71.0	acute,anther,apex,base,berry,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type,white	0.4-1,0.5-10.4,0.7-2.2,0.9-2,1-2,1-5.5,1.1-1.4,10-24,10.5-26,14-85,2-3.7,2-5,3-10,3-5,3-8.5,3.7-6.5,4-8,6.6-14,\u201chair-like\u201d,abaxially,acuminate,adaxially,appearance,arrangement,axillary,back,bark,border,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,covering,dark,decurrent,diameter,drying,elliptic,exertion,fresh,generally,giving,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,primary,rachi,ray,seed,sessile,shiny,size,slightly,stigma,streak,style,subtending,testal,thick,thicknes,throughout,tube,unwinged,usually,value,variation,vein,wall,wet,whitish,width,winged,x	1.0-2.0,1/2,4.0-8.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,rounded,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
18	wfo-0001025838	invalid_json_followup	NA	39	NA	42	110	76	4.5-5.5,anther,apex,base,berry,black,branch,branched,calyx,colour,corolla,cup-shaped,filament,fleshy,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white,winged	0.5,0.5-1,0.7-2,1-1.2,1-1.5,1.2-5,1.5-1.7,1.5-2,1.5-3.5,1.5-5,1.8-2,10-15-20,2-2.5,2.5-3,2/3,20-40,3.5-6-15,4-15,6.5-7,\u00be,acuminate,anthesi,apiculate,arching,arrangement,attenuate,bark,brown,bud,capitate,characteristic,clavate,cm,corrugation,dark,densely,diameter,distal,drying,ellipsoidal,elliptic,entire,erect,exertion,exserted,flattened,glabrous,glabrousnes,globose,greenish,height,history,lanceolate,lateral,life,like,lobe,lobed,lobing,long,many,midpoint,minute,minutely,na,narrowly,new,nodding,number,often,onto,ovary,ovoid,pair,pale,peduncle,per,pitted,plant,pointed,primary,pubescent,quadrate,ray,reddish,reniform,revolute,ripe,seed,size,slender,slightly,sometimes,stigma,strongly,style,thicknes,time,tinged,tip,tube,turbinate,value,variation,vein,way,width,x,yellow,yellowish							0.5-1.0,absent,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,cuneate,dendritic,distinct,eglandular,elliptic-oblong,elongating,enlarged,fork,forked,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	42.0	110.0	76.0	4.5-5.5,anther,apex,base,berry,black,branch,branched,calyx,colour,corolla,cup-shaped,filament,fleshy,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white,winged	0.5,0.5-1,0.7-2,1-1.2,1-1.5,1.2-5,1.5-1.7,1.5-2,1.5-3.5,1.5-5,1.8-2,10-15-20,2-2.5,2.5-3,2/3,20-40,3.5-6-15,4-15,6.5-7,\u00be,acuminate,anthesi,apiculate,arching,arrangement,attenuate,bark,brown,bud,capitate,characteristic,clavate,cm,corrugation,dark,densely,diameter,distal,drying,ellipsoidal,elliptic,entire,erect,exertion,exserted,flattened,glabrous,glabrousnes,globose,greenish,height,history,lanceolate,lateral,life,like,lobe,lobed,lobing,long,many,midpoint,minute,minutely,na,narrowly,new,nodding,number,often,onto,ovary,ovoid,pair,pale,peduncle,per,pitted,plant,pointed,primary,pubescent,quadrate,ray,reddish,reniform,revolute,ripe,seed,size,slender,slightly,sometimes,stigma,strongly,style,thicknes,time,tinged,tip,tube,turbinate,value,variation,vein,way,width,x,yellow,yellowish	0.5-1.0,absent,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,cuneate,dendritic,distinct,eglandular,elliptic-oblong,elongating,enlarged,fork,forked,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
19	wfo-0001025845	invalid_json_followup	NA	39	NA	38	100	75	anther,apex,base,calyx,colour,corolla,cuneate,eglandular,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,ovoid,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,type,unbranched,white,yellow	0.3-0.5,0.4-1.5,0.5-11,1-4.5,1.5,1.5-13,1.5-2,1.5-2.5,2,2-15,2-5-lobed,2.5-4,3,4-5,4-6,6-6.5,6-9,abaxially,abundantly,acuminate,acute,adaxially,apiculate,appearance,arrangement,bark,branch,brown,bud,characteristic,chartaceous,cm,compressed,corrugation,deltate,diameter,distal,distally,drying,ellipsoidal,entire,exertion,extra-axillary,flattened,fork,giving,glabrous,glabrousnes,greenish,height,history,lateral,laterally,life,light,lobe,lobed,lobing,located,membranaceous,midpoint,minutely,na,narrowly,new,number,obtuse,ovary,peduncle,per,pinnately,plant,primary,puberulent,pubescent,ray,rugose-verrucate,sagittate,sand-punctate,seed,side,size,sparsely,stigma,strongly,style,subcordate,tapered,terminal,thicknes,tip,triangular,truncate,tube,unlobed,value,variation,vein,width,x							0.5-0.9,5.0-6.0,absent,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,cell,connective,cordate,dichasial,discrete,distinct,ellipsoid,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,red,rhizome,rotate,rounded,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,tuber,unit,vegetative,winged,xylopodia,zygomorphy	38.0	100.0	75.0	anther,apex,base,calyx,colour,corolla,cuneate,eglandular,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,ovoid,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,type,unbranched,white,yellow	0.3-0.5,0.4-1.5,0.5-11,1-4.5,1.5,1.5-13,1.5-2,1.5-2.5,2,2-15,2-5-lobed,2.5-4,3,4-5,4-6,6-6.5,6-9,abaxially,abundantly,acuminate,acute,adaxially,apiculate,appearance,arrangement,bark,branch,brown,bud,characteristic,chartaceous,cm,compressed,corrugation,deltate,diameter,distal,distally,drying,ellipsoidal,entire,exertion,extra-axillary,flattened,fork,giving,glabrous,glabrousnes,greenish,height,history,lateral,laterally,life,light,lobe,lobed,lobing,located,membranaceous,midpoint,minutely,na,narrowly,new,number,obtuse,ovary,peduncle,per,pinnately,plant,primary,puberulent,pubescent,ray,rugose-verrucate,sagittate,sand-punctate,seed,side,size,sparsely,stigma,strongly,style,subcordate,tapered,terminal,thicknes,tip,triangular,truncate,tube,unlobed,value,variation,vein,width,x	0.5-0.9,5.0-6.0,absent,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,cell,connective,cordate,dichasial,discrete,distinct,ellipsoid,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,red,rhizome,rotate,rounded,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,tuber,unit,vegetative,winged,xylopodia,zygomorphy
20	wfo-0001025850	invalid_json_followup	NA	39	NA	43	119	71	0.5,2,acute,anther,apex,basal,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,simple,stem,surface,terminal,texture,trichome,type,vine,white,woody	-7,.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.5-3,0.6-1,1,1-1.5,1-celled,1.5,15-20,2-6.5,30,4-5,6-7,anthesi,arrangement,articulated,axi,bark,branched,brown,bud,capitate,caylx,characteristic,cm,corrugation,cyathiform,deciduous,deflexed,denser,diameter,distal,divaricate,drying,ellipsoid,elliptic,entire,erect,exertion,exserted,flattened,flower,glabrous,glabrousnes,gland,globose,green,half,height,history,irregularly,lamina,later,lateral,lax,leaving,life,lobed,lobing,long,many,midpoint,minute,minutely,na,narrowly,nearly,new,nodding,node,number,often,openly,ovary,pair,pale,peduncle,peg,per,pinnatifid,pitted,plant,primary,puberulent,pubescent,ray,reddish,reniform,rhomboid,ripe,scattered,seed,shallowly,size,sleeve,slender,small,soon,spreading,stigma,strongly,style,tan,thicknes,time,tiny,truncate,tube,uniseriate,value,variation,vein,width,x,young							3.0,absent,appressed,articulation,bract,branching,breeding,broad-based,cell,connective,cuneate,cup-shaped,distinct,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lobe,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,radially,red,rhizome,round,scale,simple-entire,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	43.0	119.0	71.0	0.5,2,acute,anther,apex,basal,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,simple,stem,surface,terminal,texture,trichome,type,vine,white,woody	-7,.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.5-3,0.6-1,1,1-1.5,1-celled,1.5,15-20,2-6.5,30,4-5,6-7,anthesi,arrangement,articulated,axi,bark,branched,brown,bud,capitate,caylx,characteristic,cm,corrugation,cyathiform,deciduous,deflexed,denser,diameter,distal,divaricate,drying,ellipsoid,elliptic,entire,erect,exertion,exserted,flattened,flower,glabrous,glabrousnes,gland,globose,green,half,height,history,irregularly,lamina,later,lateral,lax,leaving,life,lobed,lobing,long,many,midpoint,minute,minutely,na,narrowly,nearly,new,nodding,node,number,often,openly,ovary,pair,pale,peduncle,peg,per,pinnatifid,pitted,plant,primary,puberulent,pubescent,ray,reddish,reniform,rhomboid,ripe,scattered,seed,shallowly,size,sleeve,slender,small,soon,spreading,stigma,strongly,style,tan,thicknes,time,tiny,truncate,tube,uniseriate,value,variation,vein,width,x,young	3.0,absent,appressed,articulation,bract,branching,breeding,broad-based,cell,connective,cuneate,cup-shaped,distinct,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lobe,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,radially,red,rhizome,round,scale,simple-entire,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy
