	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
21	wfo-0001025872	success	41	38	6	31	91	75	0.25-0.5,acute,anther,apex,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,stem,surface,terminal,texture,type,white	0.5,0.6-1,1,1-1.3,1-2,1.2-1.6,1.7-3,2-2.5,2-5,2/3,3.5-4,4-4.5,4.5-13,6-10,6-8,along,apically,arrangement,bark,becoming,beneath,broadly,brownish,bud,capitate,characteristic,cm,coriaceous,corrugation,crinkled,cup-shaped,dark,decurrent,deeply,densely,dia,diameter,dry,elliptic,exertion,exserted,flattened,flattened-reniform,glabrous,glabrousnes,globose,grayish-brown,greenish-tan,height,history,later,lateral,life,live,lobing,main,midrib,na,narrowly,new,occasionally,older,onto,opposite,ovary,pair,perennial,pitted,plant,primary,pubescent,red-papillose,revolute,rounded,seed,shaped,size,soon,stigma,style,tapering,tear-drop,thick,thicknes,tube,variation,vein,way,width,x,young							4.0-4.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fork,fruiting,hair,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy	13.0	68.0	93.0	0.25-0.5,acute,base,berry,calyx,fleshy,green,leaf,mm,petiole,shrub,terminal,white	0.5,0.6-1,1,1-1.3,1-2,1.2-1.6,1.7-3,2-2.5,2-5,2/3,3.5-4,4-4.5,4.5-13,6-10,6-8,along,apically,becoming,beneath,broadly,brownish,capitate,cm,coriaceous,crinkled,cup-shaped,dark,decurrent,deeply,densely,dia,dry,elliptic,exserted,flattened,flattened-reniform,glabrous,globose,grayish-brown,greenish-tan,later,lateral,live,main,midrib,na,narrowly,occasionally,older,onto,opposite,pair,perennial,pitted,pubescent,red-papillose,revolute,rounded,shaped,soon,tapering,tear-drop,thick,tube,vein,way,x,young	4.0-4.5,absent,anther,apex,appressed,articulation,basal,bract,branch,branching,breeding,broad-based,cell,colour,connective,corolla,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fork,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy
22	wfo-0001025893	invalid_json_followup	NA	38	NA	35	109	71	anther,apex,attenuate,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,stem,surface,texture,type,white,winged	.25,.4,.5,0.5-1.5,0.8-1,1-1.2,1-4,1.5-1.7,1.5-2,11-20,2-2.5,2-3,3-5,5-6,6-10,accrescent,along,alternate,arrangement,bark,beneath,bi-lobed,branch,branched,broadly,brownish-green,bud,capitate,characteristic,cm,corrugation,cup-shaped,decurrent,densely,dia,diameter,distal,dry,drying,early,ellipsoid,elliptic,even,exertion,exserted,glabrate,glabrous,glabrousnes,globose,golden-puberulent,greyish,height,history,lateral,life,lobe,lobed,lobing,long,long-acuminate,main,midpoint,minutely,na,narrowly,nearly,new,number,obovate,occasionally,older,opposite,ovary,ovoid-reniform,pair,pale,papillose,peduncle,per,pitted,plant,poricidal,primary,ray,red-papillose,seed,shaped,size,slender,slightly,sometimes,specimen,stigma,straight,style,tapering,tear-drop,terminal,thicknes,tip,tube,value,variation,vein,width,woody,x,yellowish,young							0.5,2.0-2.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,forked,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	35.0	109.0	71.0	anther,apex,attenuate,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,stem,surface,texture,type,white,winged	.25,.4,.5,0.5-1.5,0.8-1,1-1.2,1-4,1.5-1.7,1.5-2,11-20,2-2.5,2-3,3-5,5-6,6-10,accrescent,along,alternate,arrangement,bark,beneath,bi-lobed,branch,branched,broadly,brownish-green,bud,capitate,characteristic,cm,corrugation,cup-shaped,decurrent,densely,dia,diameter,distal,dry,drying,early,ellipsoid,elliptic,even,exertion,exserted,glabrate,glabrous,glabrousnes,globose,golden-puberulent,greyish,height,history,lateral,life,lobe,lobed,lobing,long,long-acuminate,main,midpoint,minutely,na,narrowly,nearly,new,number,obovate,occasionally,older,opposite,ovary,ovoid-reniform,pair,pale,papillose,peduncle,per,pitted,plant,poricidal,primary,ray,red-papillose,seed,shaped,size,slender,slightly,sometimes,specimen,stigma,straight,style,tapering,tear-drop,terminal,thicknes,tip,tube,value,variation,vein,width,woody,x,yellowish,young	0.5,2.0-2.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,forked,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
23	wfo-0001025896	success	29	36	6	40	82	78	anther,apex,base,branch,calyx,colour,corolla,cuneate,eglandular,filament,forked,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,purple,red,shape,shrub,simple,stem,surface,terminal,texture,type,unbranched,white	-3,-30,0.5,0.5-2,1-6.5,1-8,1.5-2,2-14,4,4-23,4-5,5-15,6-10,7743,acosta,acuminate,adaxially,also,angled,appearance,arrangement,bark,border,brownish,bud,characteristic,chartaceous,cm,corrugation,densely,diameter,distal,drying,elliptic-ovate,entire,exertion,flower,giving,glabrous,glabrousnes,gland,globose,height,history,lateral,life,lobe,lobing,midpoint,moderately,na,nearly,new,number,obtuse,often,ovary,ovate,pale,peduncle,per,plant,primary,pubescent,ray,ripe,rugose,seed,short-stalked,size,smooth,solí,stigma,style,subcordate,thicknes,truncate,tube,variation,vein,width,x							4.0-6.0,absent,appressed,articulation,asymmetric,basal,berry,blue,bract,branched,branching,breeding,broad-based,brown,cell,connective,cordate,dendritic,discrete,distinct,enlarged,flat,fleshy,fork,fully,glandular,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,rotate,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,thickened,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	13.0	46.0	105.0	apex,cuneate,eglandular,forked,hair,mm,orange,purple,red,shrub,simple,unbranched,white	-3,-30,0.5,0.5-2,1-6.5,1-8,1.5-2,2-14,4,4-23,4-5,5-15,6-10,7743,acosta,acuminate,adaxially,also,angled,brownish,chartaceous,cm,densely,diameter,elliptic-ovate,entire,flower,glabrous,gland,globose,moderately,na,nearly,obtuse,often,ovate,pale,pubescent,ripe,rugose,short-stalked,smooth,solí,subcordate,truncate,x	4.0-6.0,absent,anther,appressed,articulation,asymmetric,basal,base,berry,blue,bract,branch,branched,branching,breeding,broad-based,brown,calyx,cell,colour,connective,cordate,corolla,dendritic,discrete,distinct,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,fully,glandular,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,terminal,texture,thickened,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
24	wfo-0001025902	success	45	39	7	37	95	80	anther,apex,attenuate,base,berry,black,branch,calyx,colour,corolla,ellipsoid,filament,form,fruit,fruiting,growth,inflorescence,leaf,leaf-opposed,length,lower,margin,mature,mm,pedicel,petiole,shape,simple,stem,surface,terminal,texture,trichome,type,vine,woody,yellow	.5,/2,0.1-0.5,0.5-2,0.5-2.5,1-1.2,1-1.5,1.2-1.5,1.5,1.5-2,1/3,11-15,1983,2-6,2.5-4,4,4-6,40,>,acute,adaxially,anthesi,arrangement,bark,becoming,bud,c.,cabrera,characteristic,clavate,cm,completely,conical,corrugation,densely,diameter,drying,dull,entire,exertion,exserted,fide,flattened-reniform,glabrous,glabrousnes,globose,green,height,history,lanceolate,lateral,life,linear,lobing,long,minute,minutely,na,new,number,occasionally,ovary,pair,pale,peduncle,per,pitted,plant,primary,pubescent,ridged,rounded,scattered,scrambling,seed,size,slender,sometimes,sparsely,stigma,strongly,style,tangled,tapering,tube,uniseriate,vein,violet,way,weak,whitish,wing,x,yellowish,½							1.0,5.0-6.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,cuneate,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,marking,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,rotate,round,scale,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	17.0	72.0	100.0	attenuate,base,berry,black,calyx,ellipsoid,leaf-opposed,lower,mature,mm,simple,surface,terminal,trichome,vine,woody,yellow	.5,/2,0.1-0.5,0.5-2,0.5-2.5,1-1.2,1-1.5,1.2-1.5,1.5,1.5-2,1/3,11-15,1983,2-6,2.5-4,4,4-6,40,>,acute,adaxially,anthesi,becoming,c.,cabrera,clavate,cm,completely,conical,densely,diameter,dull,entire,exserted,fide,flattened-reniform,glabrous,globose,green,lanceolate,lateral,linear,long,minute,minutely,na,occasionally,pair,pale,per,pitted,pubescent,ridged,rounded,scattered,scrambling,slender,sometimes,sparsely,strongly,tangled,tapering,tube,uniseriate,violet,way,weak,whitish,wing,x,yellowish,½	1.0,5.0-6.0,absent,anther,apex,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,cell,colour,connective,coriaceous,corolla,cuneate,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,marking,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,rotate,round,scale,shape,simple-lobed,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unit,vegetative,xylopodia,zygomorphy
25	wfo-0001025906	invalid_json_followup	NA	40	NA	43	104	72	acute,anther,apex,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,cuneate,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,stem,surface,terminal,texture,type	0-14,0.1-2,0.15-0.6,0.2-0.6,0.20-0.60,1-2,1.1-2,1.6-12.4,1.8-4.8,16-51,2-4.4,2-6,2.6-5.2,3-10,4-7,5-7,5.2-9,8-16,\u201chair-like\u201d,abaxially,adaxially,arrangement,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,covering,dark,decurrent,diameter,drying,erect,exertion,fresh,generally,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,linear,lobe,lobing,long,make,midpoint,mucilaginous,na,new,number,obtuse,odd-pinnate,ovary,peduncle,per,plant,primary,pubescent,rachi,ray,ripe,seed,sessile,shiny,short,size,slightly,stigma,stripe,style,sub-glabrous,subglabrous,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,wall,wet,white,whitish,width,woody,x							1.0-2.0,1/2,4.0-7.0,absent,appressed,articulation,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,rounded,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	43.0	104.0	72.0	acute,anther,apex,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,cuneate,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,stem,surface,terminal,texture,type	0-14,0.1-2,0.15-0.6,0.2-0.6,0.20-0.60,1-2,1.1-2,1.6-12.4,1.8-4.8,16-51,2-4.4,2-6,2.6-5.2,3-10,4-7,5-7,5.2-9,8-16,\u201chair-like\u201d,abaxially,adaxially,arrangement,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,covering,dark,decurrent,diameter,drying,erect,exertion,fresh,generally,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,linear,lobe,lobing,long,make,midpoint,mucilaginous,na,new,number,obtuse,odd-pinnate,ovary,peduncle,per,plant,primary,pubescent,rachi,ray,ripe,seed,sessile,shiny,short,size,slightly,stigma,stripe,style,sub-glabrous,subglabrous,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,wall,wet,white,whitish,width,woody,x	1.0-2.0,1/2,4.0-7.0,absent,appressed,articulation,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,rounded,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
26	wfo-0001025907	invalid_json_followup	NA	39	NA	35	108	71	acute,anther,apex,axillary,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type	-4,.05,.5,.5-1,0,0-60,0.8-1.8,1,1-1.2,1-2.3,1-3,1-5,1.5-2,1.5-2.2,10-15,12-45,2,2-3.5,2/3,3-4,3-5-15,4-5,5-7,acuminate,along,appearance,arrangement,attenuate,axil,bark,bearing,branch,brown,bud,c,characteristic,clavate,cm,conical,conspicuously,corrugation,densely,diameter,distal,drying,elliptic,exertion,flattened,flower,giving,glabrous,glabrousnes,globose,greenish,height,history,iquito,isolated,lateral,life,lobe,lobed,lobing,long,midpoint,minutely,na,near,nearly,new,number,obovate,open,ovary,ovoid-reniform,pair,papillate,papillose,peduncle,per,perennial,plant,population,poricidal,primary,pubescent,ray,red-papillate,round,rugose,scar,seed,size,stigma,style,terminal,thicknes,time,tip,truncate,tube,uniseriate,value,variation,vein,white-lenticellate,width,x							0.05,1.5-2.0,absent,andromonoecious,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,hair,herb,heteromorphism,inflated,insertion,interpetalar,leathery,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pointed,pore,position,radially,rhizome,scale,simple-entire,small,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unifoliate,unit,vegetative,white,xylopodia,zygomorphy	35.0	108.0	71.0	acute,anther,apex,axillary,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type	-4,.05,.5,.5-1,0,0-60,0.8-1.8,1,1-1.2,1-2.3,1-3,1-5,1.5-2,1.5-2.2,10-15,12-45,2,2-3.5,2/3,3-4,3-5-15,4-5,5-7,acuminate,along,appearance,arrangement,attenuate,axil,bark,bearing,branch,brown,bud,c,characteristic,clavate,cm,conical,conspicuously,corrugation,densely,diameter,distal,drying,elliptic,exertion,flattened,flower,giving,glabrous,glabrousnes,globose,greenish,height,history,iquito,isolated,lateral,life,lobe,lobed,lobing,long,midpoint,minutely,na,near,nearly,new,number,obovate,open,ovary,ovoid-reniform,pair,papillate,papillose,peduncle,per,perennial,plant,population,poricidal,primary,pubescent,ray,red-papillate,round,rugose,scar,seed,size,stigma,style,terminal,thicknes,time,tip,truncate,tube,uniseriate,value,variation,vein,white-lenticellate,width,x	0.05,1.5-2.0,absent,andromonoecious,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,hair,herb,heteromorphism,inflated,insertion,interpetalar,leathery,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pointed,pore,position,radially,rhizome,scale,simple-entire,small,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unifoliate,unit,vegetative,white,xylopodia,zygomorphy
27	wfo-0001026203	invalid_json_followup	NA	40	NA	41	105	73	acute,anther,apex,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type	0-39,0.06-0.86,0.38-11.3,0.4-3,0.5-2.3,0.5-3.2,0.7-2.6,1-13,1-2,1.1-7.9,1.2-5.5,2-4.9,2-43,2-8.5,2.2-13.3,3-10,3-11,3.2-22,7-47,\u201chair-like\u201d,abaxially,acuminate,adaxially,arrangement,attenuate,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,covering,dark,deep,diameter,drying,elliptic,exertion,flower,fresh,generally,glabrescent,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,ray,ripe,rounded,seed,sessile,short,size,sometimes,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,wall,wet,white,whitish,wide,width,x							1.0-2.0,1/2,3.0-11.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	105.0	73.0	acute,anther,apex,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type	0-39,0.06-0.86,0.38-11.3,0.4-3,0.5-2.3,0.5-3.2,0.7-2.6,1-13,1-2,1.1-7.9,1.2-5.5,2-4.9,2-43,2-8.5,2.2-13.3,3-10,3-11,3.2-22,7-47,\u201chair-like\u201d,abaxially,acuminate,adaxially,arrangement,attenuate,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,covering,dark,deep,diameter,drying,elliptic,exertion,flower,fresh,generally,glabrescent,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,ray,ripe,rounded,seed,sessile,short,size,sometimes,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,wall,wet,white,whitish,wide,width,x	1.0-2.0,1/2,3.0-11.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
