	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
35	wfo-0001026259	success	46	39	7	39	102	74	acute,anther,apex,base,berry,calyx,colour,corolla,ellipsoid,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,internodal,leaf,leaflet,length,lilac,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,simple,stem,surface,texture,type,white,winged	.1,.7,0.3–1.2,0.4–0.6,1.0–1.2,1.0–3.3,1.2–8.4,1.4–4.0,1.5,11–22,12–24,1m,2-ridged,2–17,35–45,6,7–10,8–11,acuminate,anthesi,appearance,arrangement,becoming,border,branch,broadly,brown,bud,central,characteristic,cm,concave-reniform,conical-ellipsoid,cylindrical,decurrent,densely,diameter,distal,entire,exerted,exertion,giving,glabrous,glabrousnes,globose,green-orange,halfway,height,history,lateral,less,life,lobe,lobing,long,midpoint,minutely,na,nearly,new,number,often,ovary,ovate-lanceolate,pair,papillate,peduncle,per,perennial,plant,primary,pubescent,rarely,ray,recurving,ripe,seed,shiny,size,slightly,smooth,sparsely,spreading,star,stigma,straight,strongly,style,terminal,thicknes,tinged,translucent,tube,turning,variation,vein,wide,width,woody,yellow,yellow-green,young							2.0,2.8-3.4,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,scale,shrub,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,truncate,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	18.0	70.0	95.0	acute,apex,base,berry,calyx,ellipsoid,fruit,green,herb,internodal,lilac,mm,petiole,purple,rounded,simple,white,winged	.1,.7,0.3–1.2,0.4–0.6,1.0–1.2,1.0–3.3,1.2–8.4,1.4–4.0,1.5,11–22,12–24,1m,2-ridged,2–17,35–45,6,7–10,8–11,acuminate,anthesi,becoming,broadly,brown,central,cm,concave-reniform,conical-ellipsoid,cylindrical,decurrent,densely,diameter,entire,exerted,glabrous,globose,green-orange,halfway,lateral,less,long,minutely,na,nearly,often,ovate-lanceolate,pair,papillate,per,perennial,pubescent,rarely,recurving,ripe,shiny,slightly,smooth,sparsely,spreading,star,straight,strongly,tinged,translucent,tube,turning,wide,woody,yellow,yellow-green,young	2.0,2.8-3.4,absent,anther,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,forked,form,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,scale,shape,shrub,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,truncate,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
36	wfo-0001026267	invalid_json_followup	NA	38	NA	36	101	73	0.25,anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,tree,trichome,type,white	.5,0.5,0.6-1.7,0.7-1.1,1-1.2,1-2.6,1.5-2,1.5-2.3,2.5-3,20-30-flowered,3-15,3-6.1,5-7,8.5-15,acuminate,acute,alternate,appearance,arrangement,attenuate,bark,blackish,branch,bright,bud,characteristic,cm,corrugation,crateriform,dia,diameter,distal,distally,drying,except,exerted,exertion,flattened-reniform,giving,glabrous,glabrousnes,globose,greenish-white,greyish-green,height,history,lateral,lavender,life,lobe,lobed,lobing,long,midpoint,minutely,na,narrowly,nearly,new,number,occasionally,often,ovary,ovate,pale,papillose,peduncle,per,pitted,plant,primary,pubescent,ray,ripening,rough,scattered,seed,shaped,size,slender,slightly,small,soon,stigma,straight,style,tan,tapering,tear-drop,terminal,thicknes,tinge,tube,tuft,uniseriate,value,variation,vein,width,x,yellow-green							2.5-3.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,yellow,zygomorphy	36.0	101.0	73.0	0.25,anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,tree,trichome,type,white	.5,0.5,0.6-1.7,0.7-1.1,1-1.2,1-2.6,1.5-2,1.5-2.3,2.5-3,20-30-flowered,3-15,3-6.1,5-7,8.5-15,acuminate,acute,alternate,appearance,arrangement,attenuate,bark,blackish,branch,bright,bud,characteristic,cm,corrugation,crateriform,dia,diameter,distal,distally,drying,except,exerted,exertion,flattened-reniform,giving,glabrous,glabrousnes,globose,greenish-white,greyish-green,height,history,lateral,lavender,life,lobe,lobed,lobing,long,midpoint,minutely,na,narrowly,nearly,new,number,occasionally,often,ovary,ovate,pale,papillose,peduncle,per,pitted,plant,primary,pubescent,ray,ripening,rough,scattered,seed,shaped,size,slender,slightly,small,soon,stigma,straight,style,tan,tapering,tear-drop,terminal,thicknes,tinge,tube,tuft,uniseriate,value,variation,vein,width,x,yellow-green	2.5-3.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,yellow,zygomorphy
37	wfo-0001026279	success	44	40	8	39	109	71	0.8-2.3,3.1-4.2,anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mature,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	0.2-0.4,0.9-1,1-10,1-3.5,1.1-1.6,1.1-1.9,1.5-1.8,11.5-19.7-34.3,14-27,2.6-4.8,3-4,3.4-5.2-5.9,3.5-7.8,4-7.5,8,8-11,abaxially,acuminate,adaxially,anthesi,appearance,arrangement,attenuate,bark,black,blunt-tipped,border,branched,brown,bud,capitate,characteristic,cm,conical,corrugation,dark,deltoid,diameter,distal,drying,elliptic,elongated,entire,exerted,exertion,flower,giving,glabrescent,glabrous,globose,granular,grayish,height,history,immature,lanceolate,lateral,lavender,life,lilac,lobe,lobing,long,longitudinally,midpoint,midrib,na,narrowly,number,oblong,obovate,occasionally,orbicular,ovary,ovate-lanceolate,pale,peduncle,per,perennial,plant,primary,pseudoterminally,pubescence,ray,reticulate-punctate,rounded,scabridulous,scabrous,scattered,seed,short,side,size,slowly,stigma,style,suborbicular,thicknes,tomentose,tomentose-pubescent,tube,unarmed,variation,vein,whitish,width,x,yellowish,yellowish-tan							absent,acute,appressed,articulation,basal,bract,branch,branching,breeding,broad-based,cell,connective,coriaceous,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,modification,multi-branched,needle-like,none,odour,orange,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-single,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	15.0	76.0	95.0	0.8-2.3,3.1-4.2,apex,berry,calyx,cuneate,fleshy,fruit,green,mature,mm,shrub,simple,tree,white	0.2-0.4,0.9-1,1-10,1-3.5,1.1-1.6,1.1-1.9,1.5-1.8,11.5-19.7-34.3,14-27,2.6-4.8,3-4,3.4-5.2-5.9,3.5-7.8,4-7.5,8,8-11,abaxially,acuminate,adaxially,anthesi,attenuate,black,blunt-tipped,branched,brown,capitate,cm,conical,dark,deltoid,diameter,drying,elliptic,elongated,entire,exerted,flower,glabrescent,glabrous,globose,granular,grayish,immature,lanceolate,lavender,lilac,long,longitudinally,midrib,na,narrowly,oblong,obovate,occasionally,orbicular,ovate-lanceolate,pale,perennial,pseudoterminally,pubescence,reticulate-punctate,rounded,scabridulous,scabrous,scattered,short,side,slowly,suborbicular,tomentose,tomentose-pubescent,unarmed,whitish,x,yellowish,yellowish-tan	absent,acute,anther,appressed,articulation,basal,base,bract,branch,branching,breeding,broad-based,cell,colour,connective,coriaceous,corolla,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fork,form,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,modification,multi-branched,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,present-single,prickle,pseudostipule,radially,red,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
38	wfo-0001026299	invalid_json_followup	NA	41	NA	39	107	75	0.25-0.5,acute,anther,apex,base,berry,calyx,cell,colour,corolla,distal,filament,form,fruit,fruiting,glandular,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,trichome,truncate,type,yellow	0-8,0.4-0.5,0.5-0.6,0.5-1,0.5-2.5,0.8-1,1,1-1.4,1-7,1.1-1.7,1.2-1.6,1.5-2.3,1.8-2,2-15,2.2-3.2,3.5-10,5-20,almost,anthesi,approximately,arrangement,articulated,bark,basal,basiscopically,beneath,branch,broadly,brown,bud,capitate,characteristic,cm,conical,corrugation,crenate-serrate,dark,decurrent,densely,diameter,drying,elliptic,entire,exertion,exserted,flower,glabrous,glabrousnes,globose,hair-like,half,height,history,imparipinnate,interrupted,irregularly,lanceolate,lateral,life,lobed,lobing,long,middle,midpoint,minute,minutely,na,new,number,oblique,obovate,outgrowth,ovary,pale,peduncle,pentagonal,per,perennial,plant,primary,pubescent,ray,regularly,seed,short,size,sparsely,stigma,straight,stripe,style,terminal,testa,thick,thicknes,tip,tube,value,variation,variously,vein,velvety,wall,way,white,wide,width							1/2,2-locular,4.0-5.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-toothed,connective,cuneate,dendritic,difoliate,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	39.0	107.0	75.0	0.25-0.5,acute,anther,apex,base,berry,calyx,cell,colour,corolla,distal,filament,form,fruit,fruiting,glandular,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,trichome,truncate,type,yellow	0-8,0.4-0.5,0.5-0.6,0.5-1,0.5-2.5,0.8-1,1,1-1.4,1-7,1.1-1.7,1.2-1.6,1.5-2.3,1.8-2,2-15,2.2-3.2,3.5-10,5-20,almost,anthesi,approximately,arrangement,articulated,bark,basal,basiscopically,beneath,branch,broadly,brown,bud,capitate,characteristic,cm,conical,corrugation,crenate-serrate,dark,decurrent,densely,diameter,drying,elliptic,entire,exertion,exserted,flower,glabrous,glabrousnes,globose,hair-like,half,height,history,imparipinnate,interrupted,irregularly,lanceolate,lateral,life,lobed,lobing,long,middle,midpoint,minute,minutely,na,new,number,oblique,obovate,outgrowth,ovary,pale,peduncle,pentagonal,per,perennial,plant,primary,pubescent,ray,regularly,seed,short,size,sparsely,stigma,straight,stripe,style,terminal,testa,thick,thicknes,tip,tube,value,variation,variously,vein,velvety,wall,way,white,wide,width	1/2,2-locular,4.0-5.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-toothed,connective,cuneate,dendritic,difoliate,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
39	wfo-0001026305	success	43	38	7	34	91	68	acute,anther,apex,base,berry,calyx,colour,corolla,dendritic,difoliate,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,leaf,leaf-opposed,length,margin,mm,pedicel,petiole,pore,shape,shrub,stem,surface,texture,trichome,type,unifoliate	.25,/4,0.2-1,0.25-0.5,0.5-2,0.6-1,0.7-1,1-1.5,1.3-1.5,2-6-flowered,2.5-3,3-8.5,4-4.5,5-7,6-9,7-16,7-9,abaxially,adaxially,area,arrangement,attenuate,bark,beige-tan,branch,bud,characteristic,cm,congested,conical,corrugation,dark,deflexed,densely,dia,diameter,drying,elliptic,exertion,exserted,glabrate,glabrous,glabrousnes,globose,greenish-white,height,history,lateral,life,like,lobed,lobing,long,main,minute,minutely,na,new,occasionally,older,ovary,ovoid-reniform,pair,pale,papillose,peduncle,pitted,plant,poricidal,primary,pubescent,reddish-brown,rounded,seed,shaped,shining,simple,size,slender,sparsely,stigma,strongly,style,tan,tear-drop,tip,tube,vein,way,x,young							0.25,2.0-2.5,absent,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,connective,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,white,xylopodia,zygomorphy	16.0	69.0	86.0	acute,base,berry,calyx,dendritic,difoliate,geminate,green,leaf,leaf-opposed,mm,pore,shrub,stem,trichome,unifoliate	.25,/4,0.2-1,0.25-0.5,0.5-2,0.6-1,0.7-1,1-1.5,1.3-1.5,2-6-flowered,2.5-3,3-8.5,4-4.5,5-7,6-9,7-16,7-9,abaxially,adaxially,area,attenuate,beige-tan,cm,congested,conical,dark,deflexed,densely,dia,elliptic,exserted,glabrate,glabrous,globose,greenish-white,lateral,like,lobed,long,main,minute,minutely,na,occasionally,older,ovoid-reniform,pair,pale,papillose,pitted,poricidal,pubescent,reddish-brown,rounded,shaped,shining,simple,slender,sparsely,strongly,style,tan,tear-drop,tip,tube,vein,way,x,young	0.25,2.0-2.5,absent,anther,apex,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,colour,connective,corolla,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,white,xylopodia,zygomorphy
40	wfo-0001026307	invalid_json_followup	NA	39	NA	39	116	73	acute,anther,apex,base,berry,black,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,herb,inflorescence,interjected,internodal,leaf,leaflet,length,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,trichome,type,white	.6,0.2–0.5,0.2–1.5,0.5–0.7,0.5–5.0,0.6,0.8,0.8–2,1.0–1.2,1.0–2.0,1.0–2.4,1–3-celled,1–6-celled,2.0,2.0–3.5,2/3,3.0–4.0,3.5–7.0,35–45,3–8,3–8-celled,4–5.7,8–12,9,abaxial,acute-acuminate,adaxial,angled,anthesi,arrangement,articulated,bark,branch,broadly,bud,central,characteristic,clavate,cm,cuneate,cylindrical,decurrent,densely,diameter,distal,ellipsoid,entire,exerted,exertion,eye,facing,flattened-reniform,flower,glabrous,glabrousnes,globose,green,height,history,lateral,life,like,lobe,lobed,lobing,long,midpoint,minutely,na,narrowing,new,number,ovary,ovate,paler,papillate,peduncle,per,plant,pubescent,purple-yellow,ray,restricted,ripe,seed,shallow,shallowly,side,size,sparsely,spreading,stigma,straight,strongly,style,terminal,thicknes,tinged,tip,toward,translucent,triangular,tube,turning,undulate,uniseriate,value,variable,variation,vein,vigorous,weak-stemmed,wide,width,yellow,yellow-green							1.0-1.5,3.0-4.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	39.0	116.0	73.0	acute,anther,apex,base,berry,black,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,herb,inflorescence,interjected,internodal,leaf,leaflet,length,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,trichome,type,white	.6,0.2–0.5,0.2–1.5,0.5–0.7,0.5–5.0,0.6,0.8,0.8–2,1.0–1.2,1.0–2.0,1.0–2.4,1–3-celled,1–6-celled,2.0,2.0–3.5,2/3,3.0–4.0,3.5–7.0,35–45,3–8,3–8-celled,4–5.7,8–12,9,abaxial,acute-acuminate,adaxial,angled,anthesi,arrangement,articulated,bark,branch,broadly,bud,central,characteristic,clavate,cm,cuneate,cylindrical,decurrent,densely,diameter,distal,ellipsoid,entire,exerted,exertion,eye,facing,flattened-reniform,flower,glabrous,glabrousnes,globose,green,height,history,lateral,life,like,lobe,lobed,lobing,long,midpoint,minutely,na,narrowing,new,number,ovary,ovate,paler,papillate,peduncle,per,plant,pubescent,purple-yellow,ray,restricted,ripe,seed,shallow,shallowly,side,size,sparsely,spreading,stigma,straight,strongly,style,terminal,thicknes,tinged,tip,toward,translucent,triangular,tube,turning,undulate,uniseriate,value,variable,variation,vein,vigorous,weak-stemmed,wide,width,yellow,yellow-green	1.0-1.5,3.0-4.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
41	wfo-0001026317	invalid_json_followup	NA	39	NA	40	98	72	absent,anther,apex,base,berry,branch,branched,calyx,colour,corolla,dendritic,filament,form,fruit,fruiting,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,red,shape,shrub,simple,stem,surface,terminal,texture,trichome,type,white	/4,0.25-1,0.3-1.2,0.5,0.5-0.6,0.7-0.9,0.8-1,1-1.2,1-1.5,10-12,2,2-2.5,2-4,2.5-10,2.5-15,3-3.5,4-5,6-8,6x,abaxially,acuminate,acute,adaxially,anthesi,appearance,approximately,arrangement,attenuate,bark,bright,brown,bud,capitate,characteristic,clonal,cm,conical,corrugation,dark,densely,diameter,distal,drying,elliptic,entire,erect,essentially,exertion,flattened,giving,glabrous,glabrousnes,globose,halfway,height,history,lateral,life,lobe,lobing,many,midpoint,minutely,na,narrowly,new,nodding,number,ovary,pair,pale,peduncle,per,pitted,plant,poricidal,primary,pubescent,ray,reniform,seed,size,sparsely,stigma,style,thicknes,time,tip,triangular,tube,uniseriate,value,variation,vein,way,width,x,yellowish							1.0-1.2,2.0-2.5,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,geminate,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trifoliate,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	40.0	98.0	72.0	absent,anther,apex,base,berry,branch,branched,calyx,colour,corolla,dendritic,filament,form,fruit,fruiting,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,red,shape,shrub,simple,stem,surface,terminal,texture,trichome,type,white	/4,0.25-1,0.3-1.2,0.5,0.5-0.6,0.7-0.9,0.8-1,1-1.2,1-1.5,10-12,2,2-2.5,2-4,2.5-10,2.5-15,3-3.5,4-5,6-8,6x,abaxially,acuminate,acute,adaxially,anthesi,appearance,approximately,arrangement,attenuate,bark,bright,brown,bud,capitate,characteristic,clonal,cm,conical,corrugation,dark,densely,diameter,distal,drying,elliptic,entire,erect,essentially,exertion,flattened,giving,glabrous,glabrousnes,globose,halfway,height,history,lateral,life,lobe,lobing,many,midpoint,minutely,na,narrowly,new,nodding,number,ovary,pair,pale,peduncle,per,pitted,plant,poricidal,primary,pubescent,ray,reniform,seed,size,sparsely,stigma,style,thicknes,time,tip,triangular,tube,uniseriate,value,variation,vein,way,width,x,yellowish	1.0-1.2,2.0-2.5,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,geminate,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trifoliate,tuber,unit,vegetative,xylopodia,yellow,zygomorphy
