	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
42	wfo-0001026335	success	41	37	6	36	94	71	anther,apex,base,calyx,colour,corolla,cuneate,filament,forked,form,fruit,green,growth,hair,inflorescence,interjected,leaf,leaf-opposed,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,stellate,stem,surface,texture,type,white,yellow	.5,0.1-0.3,0.25-0.5,0.5-1,0.6-1,0.8-1.3,1-2,1.5-2,10-20,2,2-3,2-4,2-7.5,3-18,3-5,4-5,5-15,5-7,7-8,acuminate,adaxially,appearance,arrangement,bark,border,branch,branched,bud,capitate,characteristic,cm,connivent,corrugation,curved,deltate,dense,densely,diameter,distal,drying,elliptic,elliptic-ovate,entire,exertion,flattened,flower,giving,glabrescent,glabrous,glabrousnes,globose,height,history,lanceolate,lateral,life,like,lobe,lobing,long,midpoint,moderately,na,new,number,oblong,ovary,peduncle,per,perennial,plant,primary,probably,pubescence,pubescent,ray,reticulate,ripe,scattered,seed,simple,size,stigma,straight,style,terminal,thicknes,unripe,usually,variation,vein,width,x,yellowish							0.5,1.5-2.0,absent,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fruiting,fully,geminate,glandular,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,multi-branched,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	13.0	57.0	94.0	cuneate,forked,fruit,green,hair,leaf-opposed,mm,rounded,shrub,stellate,stem,white,yellow	.5,0.1-0.3,0.25-0.5,0.5-1,0.6-1,0.8-1.3,1-2,1.5-2,10-20,2,2-3,2-4,2-7.5,3-18,3-5,4-5,5-15,5-7,7-8,acuminate,adaxially,branched,capitate,cm,connivent,curved,deltate,dense,densely,diameter,elliptic,elliptic-ovate,entire,flattened,flower,glabrescent,glabrous,globose,lanceolate,like,long,moderately,na,oblong,perennial,probably,pubescence,pubescent,reticulate,ripe,scattered,simple,straight,unripe,usually,x,yellowish	0.5,1.5-2.0,absent,anther,apex,appressed,articulation,basal,base,berry,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,form,fruiting,fully,geminate,glandular,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,multi-branched,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
43	wfo-0001026343	success	45	43	7	36	101	76	0.5-1.5,anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,lower,margin,marking,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,stem,surface,texture,tree,type,yellow	-4,-7,.5,/5,0-4,0-40,0.05-0.5,0.45-1,0.8-1.5,1.3-1.7,1.5-2,1.5-2.5-3.5,1.8-2.2,1.8-3,1/3,2-3,2-3.2,2-4,2-6,2.2-3.2,3-5,5-10,5.5-9,acute,apparently,appearance,arrangement,articulated,bark,border,branch,branched,broadly,brown,bud,characteristic,chartaceous,cm,cream,curved,dark,densely,diameter,distal,dull,elliptic,erect,exertion,flattened,flattened-reniform,giving,glabrousnes,green,green-brown,height,history,lateral,life,lobe,lobed,lobing,long,maturity,mauve,na,new,number,orange,orange-brown,ovary,pair,pale,peduncle,per,perennial,plant,poricidal,prickly,primary,reddish,rounded,seed,size,small,sparsely,spherical,stellate-pubescent,stigma,style,tapering,terete,terminal,tip,tube,variation,vein,way,weakly,wide,width,young							5.5,absent,andromonoecious,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,forked,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,radially,recurved,rhizome,round,scale,simple-lobed,smell,spot,staman,stellate,stone,straight,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	11.0	70.0	101.0	0.5-1.5,base,berry,cuneate,lower,marking,mm,purple,shrub,tree,yellow	-4,-7,.5,/5,0-4,0-40,0.05-0.5,0.45-1,0.8-1.5,1.3-1.7,1.5-2,1.5-2.5-3.5,1.8-2.2,1.8-3,1/3,2-3,2-3.2,2-4,2-6,2.2-3.2,3-5,5-10,5.5-9,acute,apparently,articulated,branched,broadly,brown,chartaceous,cm,cream,curved,dark,densely,diameter,dull,elliptic,erect,flattened,flattened-reniform,green,green-brown,lateral,lobed,long,maturity,mauve,na,orange,orange-brown,pair,pale,per,perennial,poricidal,prickly,reddish,rounded,small,sparsely,spherical,stellate-pubescent,tapering,terete,tip,way,weakly,wide,young	5.5,absent,andromonoecious,anther,apex,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,forked,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,prickle,pseudostipule,radially,recurved,rhizome,round,scale,shape,simple-lobed,smell,spot,staman,stellate,stem,stone,straight,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,triangular,trichome,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
44	wfo-0001026352	invalid_json_followup	NA	39	NA	43	106	69	0.5,anther,apex,base,berry,blue,branch,branching,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,pedicel,petiole,pink,prickle,pseudostipule,shape,simple,stem,surface,terminal,texture,trichome,truncate,type,vine,white,woody	.3,.5,0.5-0.8,0.5-1,0.5-3,0.6-1.5-4.6,0.7-2,0.9-1,1-1.5,1-2-celled,1-3.5-9,1.2-1.7,10+,3-15,4-4.5,5-6,7-9,<,acuminate,acute,anthesi,antrorsely,appearance,arrangement,articulated,bark,broadly,brown,bud,capitate-truncate,caylx,characteristic,chartaceous,cm,conical,corrugation,curved,deltate,densely,diameter,discolorous,distal,drying,ellipsoid,entire,evenly,exertion,exserted,flattened,giving,glabrous,glabrousnes,globose,greenish,height,history,lateral,leafy,life,lobe,lobing,long,many,midpoint,na,narrowly,near,nearly,new,number,outline,ovary,ovate,pair,pale,peduncle,per,plant,primary,pubescent,ray,reniform,revolute,seed,shallowly,shoot,short,size,sleeve,small,spreading,stigma,strongly,style,thicknes,time,tube,uniseriate,unspecified,value,variation,vein,weak,wide,width,yellowish							4.0-4.5,absent,appressed,articulation,bract,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	43.0	106.0	69.0	0.5,anther,apex,base,berry,blue,branch,branching,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,pedicel,petiole,pink,prickle,pseudostipule,shape,simple,stem,surface,terminal,texture,trichome,truncate,type,vine,white,woody	.3,.5,0.5-0.8,0.5-1,0.5-3,0.6-1.5-4.6,0.7-2,0.9-1,1-1.5,1-2-celled,1-3.5-9,1.2-1.7,10+,3-15,4-4.5,5-6,7-9,<,acuminate,acute,anthesi,antrorsely,appearance,arrangement,articulated,bark,broadly,brown,bud,capitate-truncate,caylx,characteristic,chartaceous,cm,conical,corrugation,curved,deltate,densely,diameter,discolorous,distal,drying,ellipsoid,entire,evenly,exertion,exserted,flattened,giving,glabrous,glabrousnes,globose,greenish,height,history,lateral,leafy,life,lobe,lobing,long,many,midpoint,na,narrowly,near,nearly,new,number,outline,ovary,ovate,pair,pale,peduncle,per,plant,primary,pubescent,ray,reniform,revolute,seed,shallowly,shoot,short,size,sleeve,small,spreading,stigma,strongly,style,thicknes,time,tube,uniseriate,unspecified,value,variation,vein,weak,wide,width,yellowish	4.0-4.5,absent,appressed,articulation,bract,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,yellow,zygomorphy
45	wfo-0001026352	success	44	39	7	39	105	73	0.5,anther,apex,base,berry,blue,branch,branching,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,pink,shape,simple,stem,surface,terminal,texture,trichome,truncate,type,vine,white,woody	.3,.5,0.5-0.8,0.5-1,0.5-1.5,0.5-3,0.6-1.5-4.6,0.7-2,0.9-1,1-1.5,1-2-celled,1-3.5-9,1.2-1.7,1.5,10+,3-15,5-6,7-9,<,?,acuminate,acute,anthesi,antrorsely,arrangement,articulated,bark,broadly,brown,bud,capitate-truncate,characteristic,chartaceous,cm,conical,connivent,corrugation,curved,deltate,densely,diameter,discolorous,drying,ellipsoid,entire,evenly,exertion,exserted,flattened-reniform,glabrous,glabrousnes,globose,greenish,height,herbarium,history,immature,impressed,leafy,life,lobe,lobing,long,many,minutely,na,narrowly,near,nearly,new,number,outline,ovary,ovate,pair,pale,papillose,peduncle,per,plant,primary,pubescent,revolute,seed,shallowly,shiny,shoot,short,size,sleeve,small,specimen,spreading,stigma,strongly,style,time,tube,uniseriate,unspecified,vein,violet,weak,x,yellowish							4.0-4.5,absent,appressed,articulation,bract,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	20.0	81.0	92.0	0.5,base,berry,blue,branching,calyx,cordate,form,green,membranous,mm,pink,simple,surface,terminal,trichome,truncate,vine,white,woody	.3,.5,0.5-0.8,0.5-1,0.5-1.5,0.5-3,0.6-1.5-4.6,0.7-2,0.9-1,1-1.5,1-2-celled,1-3.5-9,1.2-1.7,1.5,10+,3-15,5-6,7-9,<,?,acuminate,acute,anthesi,antrorsely,articulated,broadly,brown,capitate-truncate,chartaceous,cm,conical,connivent,curved,deltate,densely,diameter,discolorous,ellipsoid,entire,evenly,exserted,flattened-reniform,glabrous,globose,greenish,herbarium,immature,impressed,leafy,lobe,long,many,minutely,na,narrowly,near,nearly,outline,ovate,pair,pale,papillose,pubescent,revolute,shallowly,shiny,shoot,short,sleeve,small,specimen,spreading,strongly,time,tube,uniseriate,unspecified,violet,weak,x,yellowish	4.0-4.5,absent,anther,apex,appressed,articulation,bract,branch,breeding,broad-based,cell,colour,connective,corolla,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,fleshy,fork,forked,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,modification,monochasial,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,prickle,pseudostipule,purple,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unit,vegetative,xylopodia,yellow,zygomorphy
46	wfo-0001026379	invalid_json	NA	40	NA	32	103	80	2.6-3.7,acute,anther,apex,basal,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,tree,type	0.2-0.38,0.2-0.4,0.7-1,0.7-2.5,0.8-1.2,0.9-1.2,1-1.7,1-10,1-2,1.3-2.1,1.5-2.3-4.5,1.8-2.6,1.9-3.4,1/2,13,2-7,2.9-4,2/3,3/4,4.1-7,5.3-10.2,50-450,6-10.6,8-13,8.3-10,abaxial,adaxial,along,anthesi,apart,arrangement,articulated,attenuate,bark,blunt-tipped,branched,brown,bud,capitate,characteristic,closely,cm,conical,dark,densely,diameter,dried,echinoid-pubescent,ellipsoid,entire,exertion,finely,flower,glabrous,glabrousnes,globose,granular,gray-brown,grayish,height,history,included,life,lobing,long-attenuate,many,minutely,multangulate,na,nearly,new,oblong,obovate,obtuse,ovary,ovate,pale,peduncle,perennial,plant,rachi,reniform,rich,scabrous,seed,size,small,spaced,stellate-tomentose,stelliform,stigma,style,terete,time,tomentose-pubescent,tube,value,velutinous-pubescent,violet,way,whitish,x,yellow							0.7-1.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-single,prickle,pseudostipule,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,terminal,tissue,trichome,tuber,unit,vegetative,white,xylopodia,zygomorphy	32.0	103.0	80.0	2.6-3.7,acute,anther,apex,basal,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,tree,type	0.2-0.38,0.2-0.4,0.7-1,0.7-2.5,0.8-1.2,0.9-1.2,1-1.7,1-10,1-2,1.3-2.1,1.5-2.3-4.5,1.8-2.6,1.9-3.4,1/2,13,2-7,2.9-4,2/3,3/4,4.1-7,5.3-10.2,50-450,6-10.6,8-13,8.3-10,abaxial,adaxial,along,anthesi,apart,arrangement,articulated,attenuate,bark,blunt-tipped,branched,brown,bud,capitate,characteristic,closely,cm,conical,dark,densely,diameter,dried,echinoid-pubescent,ellipsoid,entire,exertion,finely,flower,glabrous,glabrousnes,globose,granular,gray-brown,grayish,height,history,included,life,lobing,long-attenuate,many,minutely,multangulate,na,nearly,new,oblong,obovate,obtuse,ovary,ovate,pale,peduncle,perennial,plant,rachi,reniform,rich,scabrous,seed,size,small,spaced,stellate-tomentose,stelliform,stigma,style,terete,time,tomentose-pubescent,tube,value,velutinous-pubescent,violet,way,whitish,x,yellow	0.7-1.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-single,prickle,pseudostipule,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,terminal,tissue,trichome,tuber,unit,vegetative,white,xylopodia,zygomorphy
47	wfo-0001026400	invalid_json_followup	NA	40	NA	46	112	71	acute,anther,apex,asymmetric,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,terminal,texture,tissue,type,white	0.2-0.8,0.4-1,0.5-1,0.5-1.2,1-2,1.3-2.6,1.7-2.2,10-28,12-27,13-30,2-6,3.4-4.8,3.5-5.9,30-55,5-7,6-13,6.5-20,9-13,\u201chair-like\u201d,abaxially,acuminate,adaxially,arrangement,attenuate,axillary,bark,basiscopic,brownish,bud,capitate,characteristic,clavate,cm,condition,connivent,corrugation,covering,dark,deep,diameter,drying,elliptic,erect,exertion,finely,flower,fresh,generally,glabrescent,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,linear,lobe,lobing,long,make,midpoint,moderately,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,poricidal,primary,puberulent,pubescent,ray,ripe,rounded,seed,sessile,short,side,size,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tip,tube,typically,unwinged,usually,value,variation,vein,wall,wet,whitish,width,x,yellow							1.0-2.0,1/2,5.0-7.0,absent,appressed,articulation,black,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	46.0	112.0	71.0	acute,anther,apex,asymmetric,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,terminal,texture,tissue,type,white	0.2-0.8,0.4-1,0.5-1,0.5-1.2,1-2,1.3-2.6,1.7-2.2,10-28,12-27,13-30,2-6,3.4-4.8,3.5-5.9,30-55,5-7,6-13,6.5-20,9-13,\u201chair-like\u201d,abaxially,acuminate,adaxially,arrangement,attenuate,axillary,bark,basiscopic,brownish,bud,capitate,characteristic,clavate,cm,condition,connivent,corrugation,covering,dark,deep,diameter,drying,elliptic,erect,exertion,finely,flower,fresh,generally,glabrescent,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,linear,lobe,lobing,long,make,midpoint,moderately,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,poricidal,primary,puberulent,pubescent,ray,ripe,rounded,seed,sessile,short,side,size,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tip,tube,typically,unwinged,usually,value,variation,vein,wall,wet,whitish,width,x,yellow	1.0-2.0,1/2,5.0-7.0,absent,appressed,articulation,black,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
48	wfo-0001026406	invalid_json_followup	NA	44	NA	40	113	78	1.3-1.5,anther,apex,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,lower,margin,marking,mm,pedicel,petiole,plurifoliate,prickle,pseudostipule,purple,shape,shrub,stem,straight,surface,terminal,texture,type,white,yellow	0.3-0.7,0.4-0.9,0.5-1.5,1-2,1.5,1.5-5,1.8-2.4,1/3,1/4-1/2,100-200,2-2.7,2-3,2-6,2.5,2.5-8,2.9-3.2,3.2-3.8,3.5,5-25,5-50,5-6,6-12,6.5-7,7.2,9-15,acute,apart,apparently,arrangement,bark,bud,characteristic,chartaceous,cm,conical,connivent,cordate,corrugation,cream,curved,dark,deltate,densely,diameter,discolorous,distal,drying,erect,exertion,flattened,flattened-reniform,foliaceous,gently,glabrous,glabrousnes,green,height,history,lateral,life,lobed,lobing,long,long-styled,maturity,mauve,midpoint,midvein,moderately,na,new,number,oblong,obtuse,orange-brown,ovary,ovate,pair,pale,peduncle,pendent,per,perennial,plant,poricidal,prickly,primary,ray,red-brown,seed,short-styled,size,spaced,spherical,stelate,stellate-pubescent,stigma,style,tapering,terete,thicknes,tip,tube,value,variation,vein,velvety,way,weakly,wide,width,yellow-brown,young							6.5-7.2,absent,andromonoecious,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,radially,random,recurved,rhizome,round,scale,simple-lobed,simple-toothed,smell,spot,spreading,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,trichome,truncate,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	40.0	113.0	78.0	1.3-1.5,anther,apex,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,lower,margin,marking,mm,pedicel,petiole,plurifoliate,prickle,pseudostipule,purple,shape,shrub,stem,straight,surface,terminal,texture,type,white,yellow	0.3-0.7,0.4-0.9,0.5-1.5,1-2,1.5,1.5-5,1.8-2.4,1/3,1/4-1/2,100-200,2-2.7,2-3,2-6,2.5,2.5-8,2.9-3.2,3.2-3.8,3.5,5-25,5-50,5-6,6-12,6.5-7,7.2,9-15,acute,apart,apparently,arrangement,bark,bud,characteristic,chartaceous,cm,conical,connivent,cordate,corrugation,cream,curved,dark,deltate,densely,diameter,discolorous,distal,drying,erect,exertion,flattened,flattened-reniform,foliaceous,gently,glabrous,glabrousnes,green,height,history,lateral,life,lobed,lobing,long,long-styled,maturity,mauve,midpoint,midvein,moderately,na,new,number,oblong,obtuse,orange-brown,ovary,ovate,pair,pale,peduncle,pendent,per,perennial,plant,poricidal,prickly,primary,ray,red-brown,seed,short-styled,size,spaced,spherical,stelate,stellate-pubescent,stigma,style,tapering,terete,thicknes,tip,tube,value,variation,vein,velvety,way,weakly,wide,width,yellow-brown,young	6.5-7.2,absent,andromonoecious,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,radially,random,recurved,rhizome,round,scale,simple-lobed,simple-toothed,smell,spot,spreading,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,trichome,truncate,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
