	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
56	wfo-0001026491	success	39	40	9	40	89	75	2.5-3.5,absent,acute,anther,apex,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,shrub,simple,stem,surface,terminal,texture,type,white	.5,1,1.5-2,1.5-2.5,1.5-3.5,1.7,2-3,3,3-pinnate,5-6,5-8,6-8,7-8,abaxially,acuminate,adaxially,appearance,arrangement,averaging,bark,border,branched,broadly,bud,capitate,cellular-papillose,characteristic,cm,corrugation,cuneate,deep,deltoid,densely,diameter,distal,distally,drying,elliptic-lanceolate,entire,exertion,giving,glabrousnes,globose,height,highly,history,lanceolate,lateral,less,life,light,lobe,lobing,middle,midpoint,minutely,na,new,number,oblong-elliptic,often,ovary,ovate,ovate-elliptic,pale,peduncle,per,perennial,pilose,plant,primary,pubescent,ray,seed,shortly,size,slender,spotted,stigma,strigose,strong,style,suborbicular-ovate,thicknes,tube,variation,vein,width,x							1.0,2-cellular,appressed,articulation,basal,bayonet,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	13.0	53.0	102.0	2.5-3.5,absent,acute,base,berry,green,mm,ovoid,purple,rounded,shrub,simple,white	.5,1,1.5-2,1.5-2.5,1.5-3.5,1.7,2-3,3,3-pinnate,5-6,5-8,6-8,7-8,abaxially,acuminate,adaxially,averaging,branched,broadly,capitate,cellular-papillose,cm,cuneate,deep,deltoid,densely,diameter,distally,elliptic-lanceolate,entire,globose,highly,lanceolate,less,light,middle,minutely,na,oblong-elliptic,often,ovate,ovate-elliptic,pale,perennial,pilose,pubescent,shortly,slender,spotted,strigose,strong,suborbicular-ovate,x	1.0,2-cellular,anther,apex,appressed,articulation,basal,bayonet,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,compound-entire,connective,corolla,distinct,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
57	wfo-0001026501	success	54	41	7	34	107	85	acicular,anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,prickle,rounded,shape,shoot,shrub,spreading,stem,surface,texture,trichome,type,white	.35,.5,.6,.7,/3,0,0-1,0.05-0.3,0.2-1.8,0.27-0.7,0.5-0.6,0.5-0.9,0.5-1,0.6-1,0.6-1.1-1.7,0.6-2,0.9-2.2,1-2.5,1.8-2.2,1/4,2-10,2.5-4,2.8-3,3-4,3-9,7-9,?,abaxially,acute,apart,apically,arrangement,articulated,bark,branch,branched,brown,brown-green,characteristic,chartaceous,cm,deltate,densely,diameter,dull,elliptic,entire,erect,exertion,eye,filiform-acuminate,flattened-reniform,glabrous,glabrousnes,gray,height,history,known,life,light,lobing,long,mauve,moderately,naked,new,number,orange-brown,orbicular,ovary,ovate,pair,pale,peduncle,per,plant,poricidal,porrect,prickly,primary,ray,scandent,seed,short,simple,size,spaced,sparsely,spherical,stalked,stellate-pubescent,stigma,straight,style,tapering,terete,terminal,tip,tube,unarmed,upper,vein,visible,way,wide,yellow,yellow-green							0.7,3.5-4.0,absent,absent-inflorescence,appressed,articulation,axillary,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,leathery,lilac,lower,marking,mature,membranous,modification,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,random,red,rhizome,round,scale,simple-entire,smell,spot,spur,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy	13.0	83.0	106.0	acicular,base,berry,cuneate,green,mm,rounded,shoot,shrub,spreading,surface,trichome,white	.35,.5,.6,.7,/3,0,0-1,0.05-0.3,0.2-1.8,0.27-0.7,0.5-0.6,0.5-0.9,0.5-1,0.6-1,0.6-1.1-1.7,0.6-2,0.9-2.2,1-2.5,1.8-2.2,1/4,2-10,2.5-4,2.8-3,3-4,3-9,7-9,?,abaxially,acute,apart,apically,articulated,branched,brown,brown-green,chartaceous,cm,deltate,densely,diameter,dull,elliptic,entire,erect,eye,filiform-acuminate,flattened-reniform,glabrous,gray,known,light,long,mauve,moderately,naked,orange-brown,orbicular,ovate,pair,pale,poricidal,porrect,prickly,scandent,short,simple,spaced,sparsely,spherical,stalked,stellate-pubescent,straight,tapering,terete,terminal,tip,unarmed,upper,visible,way,wide,yellow,yellow-green	0.7,3.5-4.0,absent,absent-inflorescence,anther,apex,appressed,articulation,axillary,basal,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,prickle,pseudostipule,purple,radially,random,red,rhizome,round,scale,shape,simple-entire,smell,spot,spur,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,tuber,type,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy
58	wfo-0001026513	success	38	38	7	30	77	70	0.25,acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,stem,surface,texture,type,unifoliate,white	/3,0.75,0.8-2,1,1-3,2-2.2,2-5,3,3-5,3-6-flowered,4-5,6-8,7-9,8-16,area,arrangement,bark,branch,bud,characteristic,cm,completely,corrugation,darkish,decurrent,dia,diameter,drying,elliptic,exertion,exserted,flower,glabrous,glabrousnes,globose,grey,height,history,lanceolate,lateral,life,lobed,lobing,long,long-styled,main,minute,na,new,number,ovary,pair,pale,papillose,peduncle,per,perennial,plant,primary,seed,shaped,shiny,short-styled,simple,size,slender,small,soon,stigma,style,tear-drop,tip,treelet,tube,vein,way,x							1.0-1.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tree,trichome,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	11.0	52.0	89.0	0.25,acute,base,berry,calyx,green,mm,petiole,shrub,unifoliate,white	/3,0.75,0.8-2,1,1-3,2-2.2,2-5,3,3-5,3-6-flowered,4-5,6-8,7-9,8-16,area,cm,completely,darkish,decurrent,dia,elliptic,exserted,flower,glabrous,globose,grey,lanceolate,lateral,lobed,long,long-styled,main,minute,na,pair,pale,papillose,perennial,shaped,shiny,short-styled,simple,slender,small,soon,style,tear-drop,tip,treelet,vein,way,x	1.0-1.5,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tree,trichome,tuber,type,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
59	wfo-0001026529	invalid_json_followup	NA	40	NA	47	143	72	anther,apex,base,berry,blue,branch,calyx,cell,colour,cordate,corolla,distal,filament,flat,forked,form,fruit,glandular,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,membranous,mm,ovoid,pedicel,petiole,pore,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,trichome,type,white,yellow	0-25,0.3-1,0.5-4.5,1,1-10,1-2,1-3,1-4.5,1.1-2.5,1.5-2.5,1.5-4,10-28,11-14,12-22,120-210,2-7.5,20-60,3-12,3-5,3-9.5,4-8,5-15,5-17,5-9,50-70,6-20,600-950,?,abaxially,acumen,acuminate,adaxially,age,apart,apparently,arrangement,articulated,attenuate,axe,axillary,bark,brownish,bud,capitate,character,characteristic,chartaceous,clavate,cm,condition,connivent,corrugation,covering,creamy,dark,deep,densely,diameter,dot,drying,erect,exertion,faintly,flower,fresh,generally,glabrous,glabrousnes,gland,globose,greatly,green-white,greenish,hair-like,half,head,height,history,lanceolate,lateral,lengthening,life,light,like,lobing,long,longer,make,medium,midpoint,moderately,mucilaginous,na,new,non-glandular,number,oblique,odd-pinnate,often,ovary,peduncle,per,perfect,plant,poricidal,primary,pubescent,pure,rarely,ray,ripe,scattered,seed,short,size,slightly,slit,spaced,stigma,style,subtending,testal,tetralobulate,thick,thicknes,throughout,tip,tube,typically,unwinged,usually,value,variation,varying,vein,wall,wet,whitish,wide,width,wing,x,yellowish							1.0-2.0,1/2,5.0-9.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,fruiting,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,position,present,present-pair,purple,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trifoliate,truncate,tuber,unit,vegetative,xylopodia,zygomorphy	47.0	143.0	72.0	anther,apex,base,berry,blue,branch,calyx,cell,colour,cordate,corolla,distal,filament,flat,forked,form,fruit,glandular,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,membranous,mm,ovoid,pedicel,petiole,pore,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,trichome,type,white,yellow	0-25,0.3-1,0.5-4.5,1,1-10,1-2,1-3,1-4.5,1.1-2.5,1.5-2.5,1.5-4,10-28,11-14,12-22,120-210,2-7.5,20-60,3-12,3-5,3-9.5,4-8,5-15,5-17,5-9,50-70,6-20,600-950,?,abaxially,acumen,acuminate,adaxially,age,apart,apparently,arrangement,articulated,attenuate,axe,axillary,bark,brownish,bud,capitate,character,characteristic,chartaceous,clavate,cm,condition,connivent,corrugation,covering,creamy,dark,deep,densely,diameter,dot,drying,erect,exertion,faintly,flower,fresh,generally,glabrous,glabrousnes,gland,globose,greatly,green-white,greenish,hair-like,half,head,height,history,lanceolate,lateral,lengthening,life,light,like,lobing,long,longer,make,medium,midpoint,moderately,mucilaginous,na,new,non-glandular,number,oblique,odd-pinnate,often,ovary,peduncle,per,perfect,plant,poricidal,primary,pubescent,pure,rarely,ray,ripe,scattered,seed,short,size,slightly,slit,spaced,stigma,style,subtending,testal,tetralobulate,thick,thicknes,throughout,tip,tube,typically,unwinged,usually,value,variation,varying,vein,wall,wet,whitish,wide,width,wing,x,yellowish	1.0-2.0,1/2,5.0-9.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,fruiting,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,position,present,present-pair,purple,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trifoliate,truncate,tuber,unit,vegetative,xylopodia,zygomorphy
60	wfo-0001026534	success	31	36	5	39	85	72	anther,apex,base,calyx,colour,cordate,corolla,eglandular,filament,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,ovoid,pedicel,petiole,prickle,pseudostipule,purple,red,shape,simple,stem,surface,texture,tree,type,unbranched,white,yellow	0.5-1,1.5-6,1.5-9,10-20,10-50,15-50,2-2.5,2-7,2.5-15,3-25,3-4,3-5,3.5-4,4-10,5-6,6-35,7-40,acuminate,acute,apiculate,appearance,arrangement,auriculate,bark,basal,border,branch,branched,bud,characteristic,chartaceous,cm,connivent,corrugation,deltate,densely,diameter,distal,drying,ellipsoidal,entire,exertion,flattened,flower,giving,glabrous,glabrousnes,glandular,height,history,lanceolate,lateral,life,lobe,lobing,midpoint,na,new,number,obtuse,ovary,ovate,pale,peduncle,per,perennial,pinkish,plant,primary,puberulent,pubescent,ray,seed,size,stigma,style,terminal,thicknes,tip,truncate,tube,variation,vein,width,x							5.0-6.0,absent,appressed,articulation,berry,black,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,discrete,distinct,ellipsoid,enlarged,flat,fleshy,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	15.0	47.0	96.0	apex,cordate,eglandular,fruit,hair,mm,orange,ovoid,purple,red,simple,tree,unbranched,white,yellow	0.5-1,1.5-6,1.5-9,10-20,10-50,15-50,2-2.5,2-7,2.5-15,3-25,3-4,3-5,3.5-4,4-10,5-6,6-35,7-40,acuminate,acute,apiculate,auriculate,basal,branched,chartaceous,cm,connivent,deltate,densely,ellipsoidal,entire,flattened,flower,glabrous,glandular,lanceolate,lobe,na,obtuse,ovate,pale,perennial,pinkish,puberulent,pubescent,tip,truncate,x	5.0-6.0,absent,anther,appressed,articulation,base,berry,black,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,coriaceous,corolla,discrete,distinct,ellipsoid,enlarged,filament,flat,fleshy,forked,form,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,xylopodia,zygomorphy
61	wfo-0001026535	success	43	38	7	36	116	77	anther,apex,base,berry,black,branch,branched,branching,calyx,colour,corolla,cuneate,dendritic,filament,form,fruit,fruiting,growth,inflorescence,leaf,length,lower,margin,membranous,mm,ovoid,pedicel,petiole,shape,shrub,stem,surface,terminal,texture,trichome,type	.5,.8,0.7-1.5,1,1-2,1-3,1.2-2,1.3,1.5-3,1/2-2/3,1/3,2-5,2.5,3,3-4.5,5-7,5°,7-8,acute,age,almost,along,anthesi,apically,arrangement,bark,becoming,brachyblast,broadly,brown,bud,characteristic,chartaceous,clavate,clustered,cm,concolorous,condensed,conical,corrugation,cupular,curved,dark,dendritic-pubescent,dense,developed,diameter,dilated,discolorous,distributed,dry,drying,ellipsoid,elliptic,elongated,entire,evenly,exertion,flower,forming,glabrous,glabrousnes,green-brown,height,history,liana,life,like,lobed,lobing,long,loop,midvein,minutely,na,new,number,oblong,obovate,older,orange-brown,ovary,ovate,pair,papillose,partly,peduncle,per,perennial,plant,pointed,primary,pubescent,rachi,rarely,ridged,rounded,seed,short,size,slender,sparsely,spreading,stigma,style,truncate,tube,unarmed,vein,violet,weakly,white,widely,x,yellowish,young							1.0-2.0,3.5-4.0,absent,appressed,articulation,basal,blue,bract,breeding,broad-based,cell,connective,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,fork,forked,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,leathery,lilac,marking,mature,modification,monochasial,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,red,rhizome,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy	21.0	93.0	92.0	apex,base,berry,black,branch,branched,branching,corolla,cuneate,dendritic,fruit,leaf,length,lower,membranous,mm,ovoid,shrub,stem,terminal,trichome	.5,.8,0.7-1.5,1,1-2,1-3,1.2-2,1.3,1.5-3,1/2-2/3,1/3,2-5,2.5,3,3-4.5,5-7,5°,7-8,acute,age,almost,along,anthesi,apically,becoming,brachyblast,broadly,brown,chartaceous,clavate,clustered,cm,concolorous,condensed,conical,cupular,curved,dark,dendritic-pubescent,dense,developed,diameter,dilated,discolorous,distributed,dry,drying,ellipsoid,elliptic,elongated,entire,evenly,flower,forming,glabrous,green-brown,liana,like,lobed,long,loop,midvein,minutely,na,oblong,obovate,older,orange-brown,ovate,pair,papillose,partly,perennial,plant,pointed,pubescent,rachi,rarely,ridged,rounded,short,slender,sparsely,spreading,truncate,unarmed,violet,weakly,white,widely,x,yellowish,young	1.0-2.0,3.5-4.0,absent,anther,appressed,articulation,basal,blue,bract,breeding,broad-based,calyx,cell,colour,connective,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,fork,forked,form,fruiting,fully,green,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,leathery,lilac,margin,marking,mature,modification,monochasial,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,red,rhizome,scale,shape,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,surface,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy
62	wfo-0001026604	success	43	39	6	37	88	79	anther,apex,base,berry,branch,branching,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflated,inflorescence,leaf,leaf-opposed,length,margin,mm,pedicel,petiole,purple,red,shape,shrub,simple,stem,surface,terminal,texture,trichome,truncate,type,woody	0,0.1,0.8-0.9,1-1.2,1.1-1.3,1.2-1.7,1.5-2,1.5-9,2-2.3,2.3-3.5,3-3.5,3-5,4.5-7,5,5-7,50-100,<,acuminate,along,arrangement,bark,brown,bud,c.,capitate,characteristic,cm,conical,corrugation,dark,diameter,drying,ellipsoid,entire,exertion,exserted,flattened,flexuous,flower,glabrous,glabrousnes,globose,height,history,later,liana,life,lobing,midrib,minute,minutely,na,narrowly,new,number,oblique,ovary,ovate,overall,ovoid,pair,pale,peduncle,per,pitted,plant,poricidal,primary,reddish,reniform,ripe,seed,size,slender,somewhat,stigma,stout,strongly,style,time,tip,tube,uniseriate,vein,vining,violet,way,x							0.75,1/2,4.0-4.5,absent,appressed,articulation,asymmetric,blue,bract,breeding,broad-based,cell,connective,cup-shaped,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,insertion,interjected,interpetalar,leaflet,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,vine,xylopodia,zygomorphy	18.0	65.0	98.0	base,berry,branching,calyx,cordate,inflated,leaf-opposed,mm,purple,red,shape,shrub,simple,surface,terminal,trichome,truncate,woody	0,0.1,0.8-0.9,1-1.2,1.1-1.3,1.2-1.7,1.5-2,1.5-9,2-2.3,2.3-3.5,3-3.5,3-5,4.5-7,5,5-7,50-100,<,acuminate,along,brown,c.,capitate,cm,conical,dark,diameter,ellipsoid,entire,exserted,flattened,flexuous,flower,glabrous,globose,later,liana,midrib,minute,minutely,na,narrowly,oblique,ovate,overall,ovoid,pair,pale,per,pitted,poricidal,reddish,reniform,ripe,slender,somewhat,stout,strongly,time,tip,tube,uniseriate,vining,violet,way,x	0.75,1/2,4.0-4.5,absent,anther,apex,appressed,articulation,asymmetric,blue,bract,branch,breeding,broad-based,cell,colour,connective,corolla,cup-shaped,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unit,vegetative,vine,xylopodia,zygomorphy
63	wfo-0001026607	invalid_json_followup	NA	40	NA	41	108	74	acute,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,simple,stem,surface,terminal,texture,type	0-3,0-5,0.1-0.3,0.3-1.8,0.5-5.8,0.8-3.4,0.8-4.5,1-2,1-3.8,10-30,2-2.5,2.4-5.8,2.5-3.8,2.7-19,4-6,5.8-19.8,6-10,\u201chair-like\u201d,arrangement,attenuate,axillary,bark,basiscopic,brownish,bud,capitate,characteristic,chartaceous,clavate,cm,coarse,condition,connivent,corrugation,covering,decurrent,deep,diameter,drying,elliptic,exertion,finely,forming,fresh,generally,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,like,lobe,lobing,long,make,medium,midpoint,moderately,mucilaginous,na,new,number,obtuse,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,primary,puberulent,pubescent,ray,ripe,rosette,seed,semierect,sessile,short,side,size,stigma,style,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,violet,wall,wet,whitish,width,x							1.0-2.0,1/2,4.0-6.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,white,xylopodia,zygomorphy	41.0	108.0	74.0	acute,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,simple,stem,surface,terminal,texture,type	0-3,0-5,0.1-0.3,0.3-1.8,0.5-5.8,0.8-3.4,0.8-4.5,1-2,1-3.8,10-30,2-2.5,2.4-5.8,2.5-3.8,2.7-19,4-6,5.8-19.8,6-10,\u201chair-like\u201d,arrangement,attenuate,axillary,bark,basiscopic,brownish,bud,capitate,characteristic,chartaceous,clavate,cm,coarse,condition,connivent,corrugation,covering,decurrent,deep,diameter,drying,elliptic,exertion,finely,forming,fresh,generally,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,like,lobe,lobing,long,make,medium,midpoint,moderately,mucilaginous,na,new,number,obtuse,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,primary,puberulent,pubescent,ray,ripe,rosette,seed,semierect,sessile,short,side,size,stigma,style,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,violet,wall,wet,whitish,width,x	1.0-2.0,1/2,4.0-6.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,white,xylopodia,zygomorphy
