	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
99	wfo-0001026981	invalid_json_followup	NA	41	NA	35	99	78	anther,apex,asymmetric,base,calyx,colour,corolla,distal,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,present,prickle,pseudostipule,rounded,shape,simple,stem,surface,texture,type,yellow	-2.5,0.3-0.5,0.3.6-0.8,0.4-0.5,0.4-2,0.45-1.3,0.5-0.3,0.5-30-35,0.6-1.4,0.6-2,0.8-1.2,0.8-6,0.9-1.5,1-2,1-3,1-3.3,1-4,1.5-2.0,1.5-8.5,1.8-2.8,1/3,2-3-branched,3.5-14,4,6-10,accrescent,arrangement,articulated,bark,branch,brown,bud,capitate,characteristic,cm,conical,cordate,corrugation,dark,deltate,diameter,drying,entire,exertion,exserted,glabrescent,glabrousnes,globose,green,hair-like,halfway,height,history,imparipinnate,interrupted,irregularly,lateral,life,lime,lobe,lobed,lobing,long,midpoint,minutely,na,narrowly,new,number,obovate,orbicular,outgrowth,ovary,ovate,pale,peduncle,per,perennial,plant,primary,pubescent,ray,seed,size,sometimes,sparsely,stigma,style,terminal,thick,thicknes,tube,usually,value,variation,variously,vein,wide,width							1.0-2.5,1/2,3.0-5.0,absent,appressed,articulation,berry,bract,branching,breeding,broad-based,cell,compound-toothed,connective,dendritic,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,radially,red,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,truncate,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	35.0	99.0	78.0	anther,apex,asymmetric,base,calyx,colour,corolla,distal,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,present,prickle,pseudostipule,rounded,shape,simple,stem,surface,texture,type,yellow	-2.5,0.3-0.5,0.3.6-0.8,0.4-0.5,0.4-2,0.45-1.3,0.5-0.3,0.5-30-35,0.6-1.4,0.6-2,0.8-1.2,0.8-6,0.9-1.5,1-2,1-3,1-3.3,1-4,1.5-2.0,1.5-8.5,1.8-2.8,1/3,2-3-branched,3.5-14,4,6-10,accrescent,arrangement,articulated,bark,branch,brown,bud,capitate,characteristic,cm,conical,cordate,corrugation,dark,deltate,diameter,drying,entire,exertion,exserted,glabrescent,glabrousnes,globose,green,hair-like,halfway,height,history,imparipinnate,interrupted,irregularly,lateral,life,lime,lobe,lobed,lobing,long,midpoint,minutely,na,narrowly,new,number,obovate,orbicular,outgrowth,ovary,ovate,pale,peduncle,per,perennial,plant,primary,pubescent,ray,seed,size,sometimes,sparsely,stigma,style,terminal,thick,thicknes,tube,usually,value,variation,variously,vein,wide,width	1.0-2.5,1/2,3.0-5.0,absent,appressed,articulation,berry,bract,branching,breeding,broad-based,cell,compound-toothed,connective,dendritic,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,radially,red,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,truncate,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
100	wfo-0001026992	invalid_json_followup	NA	39	NA	41	114	69	1.4-1.6,2.8-4.7,acute,anther,apex,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stellate,stem,surface,terminal,texture,tree,type,white,yellow	0.2-0.5,0.8-3.4,1-4,1.2-1.4,1.2-1.7,1.4-1.9,1.7-2.4,1.7-4.3,10-12,12-33,2-10,2-5.6,2.6-4.6,2.8-4.6,3-4,4-8,5-15,5.3-12.1,6-10,8,abaxially,abruptly,acuminate,adaxially,angled,anthesi,arrangement,attenuate,bark,blunt-tipped,branched,broadly,brown,bud,capitate,cayx,characteristic,cm,corrugation,cylindrical,deltoid,diameter,distal,drying,elliptic,entire,exertion,exserted,flower,glabrous,glabrousnes,globose,granular-tomentose,greenish,grooved,height,history,lance-ovate,lanceolate,lateral,life,lob,lobe,lobing,longitudinally,many,midpoint,midrib,na,new,number,oblong,occasional,orange-tan,ovary,ovate,ovate-lanceolate,peduncle,per,perennial,plant,primary,pubescent,ray,reniform,reticulate-punctate,ripe,scabridulous-,seed,short,side,size,small,sometimes,stigma,style,subcampanulate,subglobose,terete,thicknes,time,tomentose,tube,unarmed,value,variation,vein,velutinous,violet,weakly,whitish,width,x,yellowish							absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-single,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	114.0	69.0	1.4-1.6,2.8-4.7,acute,anther,apex,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stellate,stem,surface,terminal,texture,tree,type,white,yellow	0.2-0.5,0.8-3.4,1-4,1.2-1.4,1.2-1.7,1.4-1.9,1.7-2.4,1.7-4.3,10-12,12-33,2-10,2-5.6,2.6-4.6,2.8-4.6,3-4,4-8,5-15,5.3-12.1,6-10,8,abaxially,abruptly,acuminate,adaxially,angled,anthesi,arrangement,attenuate,bark,blunt-tipped,branched,broadly,brown,bud,capitate,cayx,characteristic,cm,corrugation,cylindrical,deltoid,diameter,distal,drying,elliptic,entire,exertion,exserted,flower,glabrous,glabrousnes,globose,granular-tomentose,greenish,grooved,height,history,lance-ovate,lanceolate,lateral,life,lob,lobe,lobing,longitudinally,many,midpoint,midrib,na,new,number,oblong,occasional,orange-tan,ovary,ovate,ovate-lanceolate,peduncle,per,perennial,plant,primary,pubescent,ray,reniform,reticulate-punctate,ripe,scabridulous-,seed,short,side,size,small,sometimes,stigma,style,subcampanulate,subglobose,terete,thicknes,time,tomentose,tube,unarmed,value,variation,vein,velutinous,violet,weakly,whitish,width,x,yellowish	absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-single,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
101	wfo-0001026994	success	57	41	9	40	139	81	0.5,anther,apex,base,branch,calyx,cell,colour,corolla,distal,eglandular,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pseudostipule,purple,shape,simple,stem,surface,sympodial,terminal,texture,trichome,type,unit,yellow	-foliate,0.25,0.4-0.5-0.7,0.5-0.7,0.5-0.8,0.5-0.9,0.5-1.3,0.5-2,0.7-2.5,1,1-1.4,1-1.5,1-1.6,1.2-1.6,1.2-3.5,1.4-2.1,10-20,2,2-2.6,2-4,2-5-locular,2.2-3.2,2.5-6.5-10,3,4,4-15,5-13-20,6-20-30,abaxially,acuminate,acute,adpressed,anthesi,appearance,arrangement,articulate,bark,basal,bent,bifurcate,border,branched,bright,broadly,brown,bud,capitate,characteristic,cm,conical,corrugation,crenate,dark,darker,decreasing,decurred,deeply,densely,diameter,drying,elliptic,exertion,exserted,giving,glabrous,glabrousnes,globose,grayish,greenish,hair-like,half,halfway,height,history,imparipinnate,interrupted,irregularly,lanceolate,lateral,less,life,lobe,lobed,lobing,locule,long,markedly,medial,midvein,minutely,na,narrowly,new,number,obovate,often,outgrowth,ovary,pair,peduncle,per,perennial,plant,primary,puberulent,pubescent,rachi,rarely,regularly,ripe,seed,set,shaggy,silky,size,slightly,sometimes,sparsely,stigma,straight,stripe,style,testa,thick,thicknes,tip,toward,tube,unicellular,uniseriate,usually,variation,vein,velvety,wall,white,wide,width,woody							1/2,5.0-8.0,absent,appressed,articulation,asymmetric,berry,black,bract,branching,breeding,broad-based,compound-lobed,compound-toothed,connective,cuneate,dendritic,difoliate,distinct,elongated,elongating,enlarged,flat,fleshy,fork,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pinnatifid,placement,pore,position,present,present-pair,prickle,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,tissue,trifoliate,tuber,unbranched,vegetative,xylopodia,zygomorphy	19.0	111.0	102.0	0.5,apex,base,calyx,cell,distal,eglandular,green,herb,leaflet,margin,mm,purple,simple,surface,sympodial,trichome,unit,yellow	-foliate,0.25,0.4-0.5-0.7,0.5-0.7,0.5-0.8,0.5-0.9,0.5-1.3,0.5-2,0.7-2.5,1,1-1.4,1-1.5,1-1.6,1.2-1.6,1.2-3.5,1.4-2.1,10-20,2,2-2.6,2-4,2-5-locular,2.2-3.2,2.5-6.5-10,3,4,4-15,5-13-20,6-20-30,abaxially,acuminate,acute,adpressed,anthesi,appearance,articulate,basal,bent,bifurcate,branched,bright,broadly,brown,capitate,cm,conical,crenate,dark,darker,decreasing,decurred,deeply,densely,diameter,elliptic,exserted,giving,glabrous,globose,grayish,greenish,hair-like,half,halfway,imparipinnate,interrupted,irregularly,lanceolate,lateral,less,lobe,lobed,locule,long,markedly,medial,midvein,minutely,na,narrowly,obovate,often,outgrowth,pair,perennial,puberulent,pubescent,rachi,rarely,regularly,ripe,set,shaggy,silky,size,slightly,sometimes,sparsely,straight,stripe,testa,thick,tip,toward,unicellular,uniseriate,usually,velvety,wall,white,wide,woody	1/2,5.0-8.0,absent,anther,appressed,articulation,asymmetric,berry,black,bract,branch,branching,breeding,broad-based,colour,compound-lobed,compound-toothed,connective,corolla,cuneate,dendritic,difoliate,distinct,elongated,elongating,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,glandular,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leathery,length,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pinnatifid,placement,pore,position,present,present-pair,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,terminal,texture,tissue,trifoliate,tuber,type,unbranched,vegetative,xylopodia,zygomorphy
102	wfo-0001026996	success	42	40	9	39	100	72	anther,apex,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,type	0-6,0.6-1,0.9-2.7,1-2,1.2-1.8,1.3-7.7,1.8-4.4,15-28,3-10,3.3-6,3.8-14.1,4-4.4,5-8,6-8,6.9-10.9,8.7-18.6,acumen,acuminate,acute,appearance,arrangement,attenuate,axillary,bark,border,brownish,bud,capitate,cayx,characteristic,clavate,cm,condition,connivent,corrugation,covering,dark,deep,diameter,drying,elliptic,erect,exertion,fresh,generally,giving,glabrous,glabrousnes,globose,green-white,greenish,hair-like,half,height,history,lanceolate,lateral,life,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,ovoid,peduncle,per,petiolulate,plant,primary,ray,ripe,seed,size,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tube,unwinged,usually,variation,vein,wall,wet,white,whitish,width,x							1.0-2.0,1/2,5.0-8.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,truncate,tuber,unit,vegetative,xylopodia,zygomorphy	12.0	69.0	99.0	berry,blue,cell,coriaceous,distal,forked,green,herb,lilac,mm,rounded,terminal	0-6,0.6-1,0.9-2.7,1-2,1.2-1.8,1.3-7.7,1.8-4.4,15-28,3-10,3.3-6,3.8-14.1,4-4.4,5-8,6-8,6.9-10.9,8.7-18.6,acumen,acuminate,acute,attenuate,axillary,brownish,bud,capitate,clavate,cm,condition,connivent,covering,dark,deep,diameter,drying,elliptic,erect,fresh,generally,glabrous,globose,green-white,greenish,hair-like,half,lanceolate,lateral,long,make,medium,mucilaginous,na,odd-pinnate,ovate,ovoid,petiolulate,plant,ripe,seed,stripe,subtending,testal,thick,throughout,unwinged,usually,wall,wet,white,whitish,x	1.0-2.0,1/2,5.0-8.0,absent,anther,apex,appressed,articulation,asymmetric,base,bract,branch,branching,breeding,broad-based,calyx,colour,compound-entire,connective,corolla,distinct,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,purple,radially,rhizome,rotate,round,scale,shape,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,trifoliate,truncate,tuber,type,unit,vegetative,xylopodia,zygomorphy
103	wfo-0001027010	invalid_json_followup	NA	40	NA	39	101	75	anther,apex,base,branch,calyx,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,spot,stem,surface,terminal,texture,type,white	0-2,0-2.5,0.4-5.1,0.5-1.5,1-10,1-2,1.2-1.7,1.2-1.9,1.4-6.9,10-60,14-46,2-9.4,2.1-15.3,2.1-4.3,2.2-12.9,3-10,3-8,3.5-13.6,4-8,4.4-29,4.9-31,abaxially,acuminate,acute,adaxially,arrangement,attenuate,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,deep,diameter,drying,elliptic,exertion,flower,fresh,generally,glabrescent,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,midpoint,mucilaginous,na,narrow,new,number,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,primary,ray,ripe,rounded,scabrous,seed,sessile,short,size,sometimes,stigma,stripe,style,subtending,thicknes,throughout,tube,usually,value,variation,vein,wet,whitish,wide,width,wing,winged,x							1.0-2.0,1/2,4.0-8.0,absent,appressed,articulation,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	39.0	101.0	75.0	anther,apex,base,branch,calyx,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,spot,stem,surface,terminal,texture,type,white	0-2,0-2.5,0.4-5.1,0.5-1.5,1-10,1-2,1.2-1.7,1.2-1.9,1.4-6.9,10-60,14-46,2-9.4,2.1-15.3,2.1-4.3,2.2-12.9,3-10,3-8,3.5-13.6,4-8,4.4-29,4.9-31,abaxially,acuminate,acute,adaxially,arrangement,attenuate,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,deep,diameter,drying,elliptic,exertion,flower,fresh,generally,glabrescent,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,midpoint,mucilaginous,na,narrow,new,number,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,primary,ray,ripe,rounded,scabrous,seed,sessile,short,size,sometimes,stigma,stripe,style,subtending,thicknes,throughout,tube,usually,value,variation,vein,wet,whitish,wide,width,wing,winged,x	1.0-2.0,1/2,4.0-8.0,absent,appressed,articulation,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
104	wfo-0001027019	invalid_json_followup	NA	39	NA	35	100	70	acute,anther,apex,base,berry,branched,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,tree,trichome,type,white	.5,/4,0-0.5,0.5-1,1-1.5,1.5-2,1.5-3,10,10-40-flowered,12-30,2-3,2-8,4-5,7-14,abaxially,adaxially,along,alternate,apparent,arrangement,attenuate,bark,branch,bud,capitate,characteristic,cm,corrugation,cyathiform,deflexed,densely,dia,diameter,distal,drying,ellipsoid,erect,even,exertion,exserted,flattened,glabrate,glabrous,glabrousnes,globose,golden,height,history,later,lateral,life,like,lobe,lobed,lobing,long,midpoint,midrib,minutely,na,new,number,obovate,older,onto,opposite,ovary,ovoid-reniform,pale,peduncle,per,pitted,plant,primary,pubescent,ray,reddish-brown,seed,shaped,size,small,somewhat,stigma,straight,strongly,style,tan,tear-drop,terminal,thicknes,tube,value,variation,vein,way,width,wing,winged,x,young							0.0-0.5,4.0-5.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,difoliate,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,forked,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	35.0	100.0	70.0	acute,anther,apex,base,berry,branched,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,tree,trichome,type,white	.5,/4,0-0.5,0.5-1,1-1.5,1.5-2,1.5-3,10,10-40-flowered,12-30,2-3,2-8,4-5,7-14,abaxially,adaxially,along,alternate,apparent,arrangement,attenuate,bark,branch,bud,capitate,characteristic,cm,corrugation,cyathiform,deflexed,densely,dia,diameter,distal,drying,ellipsoid,erect,even,exertion,exserted,flattened,glabrate,glabrous,glabrousnes,globose,golden,height,history,later,lateral,life,like,lobe,lobed,lobing,long,midpoint,midrib,minutely,na,new,number,obovate,older,onto,opposite,ovary,ovoid-reniform,pale,peduncle,per,pitted,plant,primary,pubescent,ray,reddish-brown,seed,shaped,size,small,somewhat,stigma,straight,strongly,style,tan,tear-drop,terminal,thicknes,tube,value,variation,vein,way,width,wing,winged,x,young	0.0-0.5,4.0-5.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,difoliate,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,forked,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy
105	wfo-0001027030	invalid_json_followup	NA	41	NA	41	148	74	acute,anther,apex,base,berry,bract,calyx,cell,colour,corolla,distal,eglandular,filament,form,fruit,fruiting,glandular,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,multicellular,pedicel,petiole,pseudostipule,shape,simple,stem,surface,sympodial,texture,trichome,type,unit,yellow	-15,.5,0-4,0.1-0.7,0.1-0.9,0.2,0.3-0.4-1.5,0.4-0.8,0.5-0.6-1.8,0.5-1,0.5-1-3.4,0.6-0.7,0.6-0.8,0.7-1,0.8-0.9,1,1-1.3,1-2-4-11,1-3,1.2-1.6,1.5-2-4.8,1.6-2,2-6,2-7,2-foliate,2.2-3.2,3-4-celled,3-8,4-celled,5-12,8-celled,abaxial,abaxially,abundant,adpressed,anthesi,appearance,arrangement,articulated,bark,basal,basiscopically,beneath,branch,branched,bright,brown,bud,capitate,characteristic,cm,conical,corrugation,crenate,crenation,dark,darker,decurrent,deeper,deeply,densely,denser,diameter,drying,due,elliptic,entire,evenly,exertion,exserted,flower,giving,glabrousnes,gland,globose,grayish,hair-like,half,halfway,height,history,imparipinnate,internode,interrupted,interspersed,lamina,lateral,less,life,like,lobe,lobing,long,longer,midpoint,minutely,na,narrowly,near,new,node,number,oblique,obovate,occasionally,often,outgrowth,ovary,pale,paler,papillate,peduncle,per,perennial,plant,primary,pubescence,pubescent,robust,seed,sessile,silky,similar,size,soft,sometimes,spread,stigma,style,terminal,testa,thick,thicknes,tiny,truncate,tube,unicellular,uniseriate,value,variation,vein,velvety,wall,white,wide,width,woody,young							0.5,1/2,2-locular,6.0-7.0,absent,appressed,articulation,asymmetric,branching,breeding,broad-based,compound-toothed,connective,cuneate,dendritic,difoliate,distinct,elongated,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,present-pair,prickle,radially,rhizome,rotate,round,rounded,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,tissue,tuber,unbranched,vegetative,xylopodia,zygomorphy	41.0	148.0	74.0	acute,anther,apex,base,berry,bract,calyx,cell,colour,corolla,distal,eglandular,filament,form,fruit,fruiting,glandular,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,multicellular,pedicel,petiole,pseudostipule,shape,simple,stem,surface,sympodial,texture,trichome,type,unit,yellow	-15,.5,0-4,0.1-0.7,0.1-0.9,0.2,0.3-0.4-1.5,0.4-0.8,0.5-0.6-1.8,0.5-1,0.5-1-3.4,0.6-0.7,0.6-0.8,0.7-1,0.8-0.9,1,1-1.3,1-2-4-11,1-3,1.2-1.6,1.5-2-4.8,1.6-2,2-6,2-7,2-foliate,2.2-3.2,3-4-celled,3-8,4-celled,5-12,8-celled,abaxial,abaxially,abundant,adpressed,anthesi,appearance,arrangement,articulated,bark,basal,basiscopically,beneath,branch,branched,bright,brown,bud,capitate,characteristic,cm,conical,corrugation,crenate,crenation,dark,darker,decurrent,deeper,deeply,densely,denser,diameter,drying,due,elliptic,entire,evenly,exertion,exserted,flower,giving,glabrousnes,gland,globose,grayish,hair-like,half,halfway,height,history,imparipinnate,internode,interrupted,interspersed,lamina,lateral,less,life,like,lobe,lobing,long,longer,midpoint,minutely,na,narrowly,near,new,node,number,oblique,obovate,occasionally,often,outgrowth,ovary,pale,paler,papillate,peduncle,per,perennial,plant,primary,pubescence,pubescent,robust,seed,sessile,silky,similar,size,soft,sometimes,spread,stigma,style,terminal,testa,thick,thicknes,tiny,truncate,tube,unicellular,uniseriate,value,variation,vein,velvety,wall,white,wide,width,woody,young	0.5,1/2,2-locular,6.0-7.0,absent,appressed,articulation,asymmetric,branching,breeding,broad-based,compound-toothed,connective,cuneate,dendritic,difoliate,distinct,elongated,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,present-pair,prickle,radially,rhizome,rotate,round,rounded,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,tissue,tuber,unbranched,vegetative,xylopodia,zygomorphy
