	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
120	wfo-0001027200	invalid_json_followup	NA	38	NA	36	102	69	0.25-0.5,acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,tree,trichome,type,unifoliate,white	0.05-0.25,0.5-0.75,0.5-1,0.6-1,0.7-2.5,1-1.4,1-1.5,1.2-1.5,1.5-2,1.5-5,1.6-6,2-3,2.5-3,3-3.5,3.5-6,6-8,8-15,appearance,arrangement,aspect,bark,beneath,border,branch,broadly,brown,bud,capitate,characteristic,cm,conical,corrugation,dark,decurrent,deeply,deltoid,densely,dia,diameter,distal,drying,elliptic,except,exertion,flattened,giving,glabrous,glabrousnes,globose,golden,grey-brown,height,history,horizontally,impressed,lateral,life,lobe,lobed,lobing,long,major,midpoint,minor,minute,na,nearly,new,non-reproductive,number,onto,ovary,ovoid-reniform,peduncle,per,pitted,plant,primary,prominent,puberulent,ray,seed,shaped,size,slightly,small,sparsely,spreading,stigma,style,tear-drop,terminal,thicknes,tube,unicellular,uniseriate,value,variation,vein,width,x,yellowish							3.0-3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	36.0	102.0	69.0	0.25-0.5,acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,tree,trichome,type,unifoliate,white	0.05-0.25,0.5-0.75,0.5-1,0.6-1,0.7-2.5,1-1.4,1-1.5,1.2-1.5,1.5-2,1.5-5,1.6-6,2-3,2.5-3,3-3.5,3.5-6,6-8,8-15,appearance,arrangement,aspect,bark,beneath,border,branch,broadly,brown,bud,capitate,characteristic,cm,conical,corrugation,dark,decurrent,deeply,deltoid,densely,dia,diameter,distal,drying,elliptic,except,exertion,flattened,giving,glabrous,glabrousnes,globose,golden,grey-brown,height,history,horizontally,impressed,lateral,life,lobe,lobed,lobing,long,major,midpoint,minor,minute,na,nearly,new,non-reproductive,number,onto,ovary,ovoid-reniform,peduncle,per,pitted,plant,primary,prominent,puberulent,ray,seed,shaped,size,slightly,small,sparsely,spreading,stigma,style,tear-drop,terminal,thicknes,tube,unicellular,uniseriate,value,variation,vein,width,x,yellowish	3.0-3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
121	wfo-0001027213	invalid_json	NA	39	NA	29	82	85	acute,anther,apex,base,branch,colour,corolla,cuneate,filament,form,fruit,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,tree,type,white	0-2.5-3.3,0.2-0.4,1-2,1-5,1.1-1.7,1.2-2.5,12.3-16.3-19,2-5,2.5-5.1,4-9.5,5-7.5,5.7-6.2,abaxially,adaxially,anthesi,arrangement,attenuate,bark,blunt-tipped,branched,broadly,brown,bud,capitate,characteristic,cm,conical,dark,deltoid,diameter,early,elliptic,entire,exertion,exserted,flower,glabrescent,glabrousnes,globose,granular,grayish-brown,height,history,lanceolate,life,lobing,many,moderately,new,oblanceolate,obovate,orbicular,ovary,ovate,ovate-lanceolate,pale,peduncle,perennial,plant,pseud-terminal,pubescent,relatively,reniform,reticulate-punctate,scabrous,seed,short-attenuate,size,stigma,style,terete,time,tomentose,unarmed,value,violet,whitish,whitish-green,x,yellow-green,yellow-tan,yellowish							0.5-1.5,2.5-3.5,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,calyx,cell,connective,coriaceous,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fruiting,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,terminal,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,yellow,zygomorphy	29.0	82.0	85.0	acute,anther,apex,base,branch,colour,corolla,cuneate,filament,form,fruit,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,tree,type,white	0-2.5-3.3,0.2-0.4,1-2,1-5,1.1-1.7,1.2-2.5,12.3-16.3-19,2-5,2.5-5.1,4-9.5,5-7.5,5.7-6.2,abaxially,adaxially,anthesi,arrangement,attenuate,bark,blunt-tipped,branched,broadly,brown,bud,capitate,characteristic,cm,conical,dark,deltoid,diameter,early,elliptic,entire,exertion,exserted,flower,glabrescent,glabrousnes,globose,granular,grayish-brown,height,history,lanceolate,life,lobing,many,moderately,new,oblanceolate,obovate,orbicular,ovary,ovate,ovate-lanceolate,pale,peduncle,perennial,plant,pseud-terminal,pubescent,relatively,reniform,reticulate-punctate,scabrous,seed,short-attenuate,size,stigma,style,terete,time,tomentose,unarmed,value,violet,whitish,whitish-green,x,yellow-green,yellow-tan,yellowish	0.5-1.5,2.5-3.5,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,calyx,cell,connective,coriaceous,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fruiting,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,terminal,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,yellow,zygomorphy
122	wfo-0001027214	invalid_json_followup	NA	40	NA	36	101	71	2.0,absent,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pointed,prickle,pseudostipule,shape,simple,stem,surface,texture,truncate,type,white	.0,.5,0,0.5-0.8,0.5-1,0.8-1,1-1.5,1-2.8,1.2-3,1.5,1.5-1.8,10-13,10-15-25-38,2,2-9,3-6,6-12,6-12-17-20,7-12,abaxially,adaxially,appearance,arrangement,bark,border,branch,broadly,bud,capitate,characteristic,climbing,cm,conical,conspicuously,corrugation,deltate,densely,diameter,distal,dry,drying,elliptic,erect,exertion,finely,flattened-round,flower,giving,glabrous,glabrousnes,globose,greenish,height,history,lateral,life,lobe,lobed,lobing,long-acuminate,long-conical,midpoint,minutely,na,nearly,new,nodding,number,oblique,obovate,occasionally,once-branched,open,ovary,peduncle,per,pinnate,plant,poricidal,primary,pubescent,ray,rugose,seed,sharply,size,somewhat,stigma,style,terminal,thicknes,time,tip,triangular,tube,value,variation,vein,white-lenticellate,width,x							1.0-1.5,appressed,articulation,asymmetric,axillary,basal,bract,branching,breeding,broad-based,cell,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hair,herbaceous,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,radially,rhizome,rounded,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unifoliate,unit,vegetative,vine,xylopodia,zygomorphy	36.0	101.0	71.0	2.0,absent,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pointed,prickle,pseudostipule,shape,simple,stem,surface,texture,truncate,type,white	.0,.5,0,0.5-0.8,0.5-1,0.8-1,1-1.5,1-2.8,1.2-3,1.5,1.5-1.8,10-13,10-15-25-38,2,2-9,3-6,6-12,6-12-17-20,7-12,abaxially,adaxially,appearance,arrangement,bark,border,branch,broadly,bud,capitate,characteristic,climbing,cm,conical,conspicuously,corrugation,deltate,densely,diameter,distal,dry,drying,elliptic,erect,exertion,finely,flattened-round,flower,giving,glabrous,glabrousnes,globose,greenish,height,history,lateral,life,lobe,lobed,lobing,long-acuminate,long-conical,midpoint,minutely,na,nearly,new,nodding,number,oblique,obovate,occasionally,once-branched,open,ovary,peduncle,per,pinnate,plant,poricidal,primary,pubescent,ray,rugose,seed,sharply,size,somewhat,stigma,style,terminal,thicknes,time,tip,triangular,tube,value,variation,vein,white-lenticellate,width,x	1.0-1.5,appressed,articulation,asymmetric,axillary,basal,bract,branching,breeding,broad-based,cell,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hair,herbaceous,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,radially,rhizome,rounded,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unifoliate,unit,vegetative,vine,xylopodia,zygomorphy
123	wfo-0001027219	success	42	39	7	35	97	73	absent,acute,anther,apex,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,hard,inflorescence,leaf,length,margin,mm,pedicel,petiole,pore,purple,shape,shrub,simple,stem,surface,terminal,texture,trichome,type	.5,/4,0.3,0.4-0.6,0.5,0.5-0.8,1-15,1-3,1.5-2,1.5-2.5,2,2-3,2-3.5,2-4,3-5,3-6,6-8,7-8,acuminate,age,anthesi,arrangement,axillary,bark,bright,broadly,brown,bud,c.,capitate,characteristic,cm,completely,conical,corrugation,cup-shaped,densely,diameter,drying,edge,elliptic,entire,erect,exerted,exertion,flower,glabrescent,glabrous,glabrousnes,globose,greyish,height,history,leaf-opposed,lengthening,less,life,lobing,long-conical,long-styled,maturity,minutely,na,new,number,ovary,pair,pale,papillose,peduncle,per,plant,poricidal,primary,pubescent,seed,shoot,short,short-styled,size,slightly,slit,soon,stigma,stout,style,thickened,tip,tube,uniseriate,vein,violet,way,white,x,yellowish,–1/3							1.0-1.5,2.0-2.5,andromonoecious,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,hair,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,pink,placement,plurifoliate,position,present,prickle,pseudostipule,radially,rhizome,rotate,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	15.0	72.0	93.0	absent,acute,apex,base,berry,green,hard,mm,pore,purple,shrub,simple,surface,terminal,trichome	.5,/4,0.3,0.4-0.6,0.5,0.5-0.8,1-15,1-3,1.5-2,1.5-2.5,2,2-3,2-3.5,2-4,3-5,3-6,6-8,7-8,acuminate,age,anthesi,axillary,bright,broadly,brown,c.,capitate,cm,completely,conical,cup-shaped,densely,diameter,edge,elliptic,entire,erect,exerted,flower,glabrescent,glabrous,globose,greyish,leaf-opposed,lengthening,less,long-conical,long-styled,maturity,minutely,na,pair,pale,papillose,poricidal,pubescent,shoot,short,short-styled,slightly,slit,soon,stout,thickened,tip,uniseriate,violet,way,white,x,yellowish,–1/3	1.0-1.5,2.0-2.5,andromonoecious,anther,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fork,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,position,present,prickle,pseudostipule,radially,rhizome,rotate,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
124	wfo-0001027223	invalid_json_followup	NA	40	NA	38	107	73	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type,white	.5,0.19-0.75,0.3-1.2,1-2,1.3-2,1.5-3.5,1.8-3.5,16-41,3-10,3-5.2,3.5-4,3.5-6,3.5-7,3.7-9.3,4-6,5-21,5-8,5.9-12.2,9-22,\u201chair-like\u201d,abaxially,acuminate,adaxially,arrangement,attenuate,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,conical,connivent,corrugation,covering,deep,densely,diameter,dot,drying,elliptic,erect,exertion,fresh,generally,glabrous,glabrousnes,green-white,greenish,half,height,history,hyaline,lanceolate,lateral,life,light,lobe,lobing,long,make,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,poricidal,primary,pubescent,purple,ray,ripe,rounded,seed,size,sometimes,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tip,tube,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,x,yellow							1.0-2.0,1/2,5.0-8.0,absent,acute,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	38.0	107.0	73.0	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type,white	.5,0.19-0.75,0.3-1.2,1-2,1.3-2,1.5-3.5,1.8-3.5,16-41,3-10,3-5.2,3.5-4,3.5-6,3.5-7,3.7-9.3,4-6,5-21,5-8,5.9-12.2,9-22,\u201chair-like\u201d,abaxially,acuminate,adaxially,arrangement,attenuate,axillary,bark,brownish,bud,capitate,characteristic,clavate,cm,condition,conical,connivent,corrugation,covering,deep,densely,diameter,dot,drying,elliptic,erect,exertion,fresh,generally,glabrous,glabrousnes,green-white,greenish,half,height,history,hyaline,lanceolate,lateral,life,light,lobe,lobing,long,make,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,poricidal,primary,pubescent,purple,ray,ripe,rounded,seed,size,sometimes,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tip,tube,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,x,yellow	1.0-2.0,1/2,5.0-8.0,absent,acute,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
125	wfo-0001027237	success	32	38	8	34	86	69	1.5-2.5,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,tree,type,white	.5,/4,1-1.2,1.5-2,2-3,3-3.5,3-4,30-100-flowered,6-11,6-8,8,appearance,arrangement,bark,black,border,branch,branched,brown,bud,characteristic,clavate,cm,completely,corrugation,cup-shaped,dark,deflexed,dia,diameter,distal,drying,ellipsoid,exertion,exsertion,flattened,giving,glabrous,glabrousnes,globose,greenish-white,greyish,height,history,later,lateral,life,lobe,lobing,long,many,midpoint,minutely,na,new,number,ovary,paler,peduncle,per,pitted,plant,primary,ray,regularly,reniform,seed,shaped,shining,size,slender,small,stigma,style,tapering,tear-drop,terminal,thicknes,time,tube,variation,vein,way,width,x,x.							0.5,absent,appressed,articulation,attenuate,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy	12.0	51.0	91.0	1.5-2.5,base,berry,calyx,corolla,green,internodal,margin,mm,shrub,tree,white	-1.2,.5,/4,1-1.2,1.5-2,2-3,3-3.5,3-4,30-100-flowered,6-11,6-8,8,black,branched,brown,clavate,cm,completely,cup-shaped,dark,deflexed,di,dia,drying,ellipsoid,exsertion,flattened,glabrous,globose,greenish-white,greyish,later,long,many,minutely,na,paler,pitted,regularly,reniform,shaped,shining,slender,small,tapering,tear-drop,time,tube,way,x,x.	0.5,absent,anther,apex,appressed,articulation,attenuate,basal,bract,branching,breeding,broad-based,cell,colour,connective,cuneate,difoliate,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy
126	wfo-0001027238	invalid_json_followup	NA	40	NA	37	125	77	acute,anther,apex,base,berry,black,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,stem,surface,texture,tree,type,unbranched,white	.3,.5,0-1,0-1.5,0.3-0.8,0.3-5,0.5-1,0.5-16,0.5-2,1-1.5,1-2,1.5-3,1.5-4,10,15-30,2-4,3-4,3-6,4-10,4-5,5-15,6-15-25,6-8,abaxially,acuminate,adaxially,arrangement,bark,blade,branch,brown,bud,capitate,characteristic,chartaceous,cm,connivent,corrugation,cuneate,dark,deltate,densely,diameter,distal,drying,elliptic,elliptic-ovate,entire,exertion,extra-axillary,flattened,flower,glabrous,glabrousnes,gland,globose,green,greenish,height,history,lateral,lavender,life,light,lighter,lobe,lobing,long,major,membranaceous,midpoint,minutely,multangulate,na,narrowly,near,nearly,new,number,oblique,oblong,obtuse,outline,ovary,pale,peduncle,per,pitted,plant,porrect-stellate,primary,pubescent,ray,reniform,ripe,rounded,scandent,seed,sessile,shiny,side,simple,size,small,sometimes,sparse,sprawling,stellate-pubescent,stigma,strongly,style,terminal,thicknes,tip,triangular,tube,unarmed,value,variation,vein,whitish,width,x,yellow,yellowish							0.4-1.0,1.0-3.0,absent,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fully,geminate,glandular,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leaf-opposed,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,vine,woody,xylopodia,zygomorphy	37.0	125.0	77.0	acute,anther,apex,base,berry,black,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,stem,surface,texture,tree,type,unbranched,white	.3,.5,0-1,0-1.5,0.3-0.8,0.3-5,0.5-1,0.5-16,0.5-2,1-1.5,1-2,1.5-3,1.5-4,10,15-30,2-4,3-4,3-6,4-10,4-5,5-15,6-15-25,6-8,abaxially,acuminate,adaxially,arrangement,bark,blade,branch,brown,bud,capitate,characteristic,chartaceous,cm,connivent,corrugation,cuneate,dark,deltate,densely,diameter,distal,drying,elliptic,elliptic-ovate,entire,exertion,extra-axillary,flattened,flower,glabrous,glabrousnes,gland,globose,green,greenish,height,history,lateral,lavender,life,light,lighter,lobe,lobing,long,major,membranaceous,midpoint,minutely,multangulate,na,narrowly,near,nearly,new,number,oblique,oblong,obtuse,outline,ovary,pale,peduncle,per,pitted,plant,porrect-stellate,primary,pubescent,ray,reniform,ripe,rounded,scandent,seed,sessile,shiny,side,simple,size,small,sometimes,sparse,sprawling,stellate-pubescent,stigma,strongly,style,terminal,thicknes,tip,triangular,tube,unarmed,value,variation,vein,whitish,width,x,yellow,yellowish	0.4-1.0,1.0-3.0,absent,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fully,geminate,glandular,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leaf-opposed,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,vine,woody,xylopodia,zygomorphy
