	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
127	wfo-0001027244	invalid_json_followup	NA	40	NA	38	104	80	0.5,1/2,acute,anther,apex,base,berry,calyx,cell,colour,corolla,distal,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,purple,rounded,shape,simple,stem,surface,texture,truncate,type,yellow	-12,-2,0.05,0.07-0.15,0.2-1,0.3-0.6,0.45-0.6,0.5-0.8,0.7-1.5,0.7-1.6,0.8,0.9-1.3,1,1-3.5,1.1-1.3,1.2-1.6,1.5-2.1,1.5-2.4-3.2,1.5-6.5,1.7-3.0,2.1-8,3.5-13,3/4,4-12,5-10,anthesi,arrangement,articulated,bark,bifurcate,branch,branched,broadly,brown,bud,capitate,characteristic,cm,conical,cordate,corrugation,crenate,curved,dark,decurrent,densely,dentate,diameter,drying,elliptic,exertion,exserted,glabrousnes,globose,greenish,hair-like,half,halfway,height,history,imparipinnate,interrupted,irregularly,lateral,life,lobe,lobed,lobing,long,middle,minute,na,new,oblique,obovate,often,orbicular,outgrowth,ovary,peduncle,perennial,plant,primary,pubescent,rotate-stellate,seed,size,somewhat,stigma,stripe,strongly,style,terminal,testa,thick,tube,value,vein,velvety,vivid,wall,white,wide,woody							4.5-6.0,absent,appressed,articulation,asymmetric,black,bract,branching,breeding,broad-based,compound-lobed,compound-toothed,connective,cuneate,difoliate,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pinnatifid,placement,pore,position,present,present-pair,prickle,pseudostipule,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	38.0	104.0	80.0	0.5,1/2,acute,anther,apex,base,berry,calyx,cell,colour,corolla,distal,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,purple,rounded,shape,simple,stem,surface,texture,truncate,type,yellow	-12,-2,0.05,0.07-0.15,0.2-1,0.3-0.6,0.45-0.6,0.5-0.8,0.7-1.5,0.7-1.6,0.8,0.9-1.3,1,1-3.5,1.1-1.3,1.2-1.6,1.5-2.1,1.5-2.4-3.2,1.5-6.5,1.7-3.0,2.1-8,3.5-13,3/4,4-12,5-10,anthesi,arrangement,articulated,bark,bifurcate,branch,branched,broadly,brown,bud,capitate,characteristic,cm,conical,cordate,corrugation,crenate,curved,dark,decurrent,densely,dentate,diameter,drying,elliptic,exertion,exserted,glabrousnes,globose,greenish,hair-like,half,halfway,height,history,imparipinnate,interrupted,irregularly,lateral,life,lobe,lobed,lobing,long,middle,minute,na,new,oblique,obovate,often,orbicular,outgrowth,ovary,peduncle,perennial,plant,primary,pubescent,rotate-stellate,seed,size,somewhat,stigma,stripe,strongly,style,terminal,testa,thick,tube,value,vein,velvety,vivid,wall,white,wide,woody	4.5-6.0,absent,appressed,articulation,asymmetric,black,bract,branching,breeding,broad-based,compound-lobed,compound-toothed,connective,cuneate,difoliate,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pinnatifid,placement,pore,position,present,present-pair,prickle,pseudostipule,radially,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
128	wfo-0001027248	invalid_json_followup	NA	39	NA	38	112	66	acute,anther,apex,base,berry,calyx,colour,corolla,difoliate,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,tree,trichome,type,unifoliate,white	.5,0,0.5-1,0.5-2.5,0.7-1.2,1-1.5,1-2,1-5,2-2.5,3-4,3-7,3-7-flowered,3.5-4,5-5.5,6-13,6.5-8,7-9,abaxially,adaxially,appearing,arachnoid,arachnoid-pubescent,area,arrangement,bark,beige,beneath,branch,broadened,broadly,brown,brownish,brownish-gray,bud,characteristic,cm,conical,corrugation,dark,deflexed,densely,dia,diameter,dirty,distal,drying,ellipsoid,elliptic,erect,exertion,exserted,felty,glabrescent,glabrous,glabrousnes,globose,grayish-green,height,history,later,lateral,life,lightly,lobe,lobed,lobing,long,main,merely,midpoint,minutely,na,nearly,new,node,number,occasionally,ovary,ovoid-reniform,pair,pale,patch,peduncle,per,pitted,plant,primary,pubescence,pubescent,ray,scattered,seed,shaped,size,small,somewhat,soon,sparsely,stigma,strongly,style,tear-drop,terminal,thicknes,top,tube,value,variation,vein,wide,width,winged							1.5,3.0-4.0,absent,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,connective,dendritic,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	38.0	112.0	66.0	acute,anther,apex,base,berry,calyx,colour,corolla,difoliate,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,tree,trichome,type,unifoliate,white	.5,0,0.5-1,0.5-2.5,0.7-1.2,1-1.5,1-2,1-5,2-2.5,3-4,3-7,3-7-flowered,3.5-4,5-5.5,6-13,6.5-8,7-9,abaxially,adaxially,appearing,arachnoid,arachnoid-pubescent,area,arrangement,bark,beige,beneath,branch,broadened,broadly,brown,brownish,brownish-gray,bud,characteristic,cm,conical,corrugation,dark,deflexed,densely,dia,diameter,dirty,distal,drying,ellipsoid,elliptic,erect,exertion,exserted,felty,glabrescent,glabrous,glabrousnes,globose,grayish-green,height,history,later,lateral,life,lightly,lobe,lobed,lobing,long,main,merely,midpoint,minutely,na,nearly,new,node,number,occasionally,ovary,ovoid-reniform,pair,pale,patch,peduncle,per,pitted,plant,primary,pubescence,pubescent,ray,scattered,seed,shaped,size,small,somewhat,soon,sparsely,stigma,strongly,style,tear-drop,terminal,thicknes,top,tube,value,variation,vein,wide,width,winged	1.5,3.0-4.0,absent,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,connective,dendritic,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
129	wfo-0001027258	invalid_json_followup	NA	38	NA	37	109	68	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,simple,stem,surface,swollen,texture,trichome,type,white,winged	/4,0.5-1,0.6-2,0.9-1.3,1-1.5,1-2.3,1.2-2,1.5-1.6,2-2.5,3-6,3.5-4,4-5,4.5-5,5-10-flowered,6-8,7-13,7-9,abaxially,abruptly,acuminate,adaxially,age,along,alternate,arrangement,attenuate,bark,branch,broadly,bud,capitate,characteristic,cm,corrugation,decurrent,densely,dia,diameter,distal,drying,ellipsoid,elliptic,entire,exertion,flattened-reniform,glabrous,glabrousnes,globose,greenish-yellow,height,history,large,lateral,lengthening,lenticel,life,lobe,lobed,lobing,long,main,midpoint,minutely,na,new,number,onto,ovary,ovate,pair,pale,papillose,peduncle,per,pitted,plant,poricidal,primary,pubescent,ray,reddish,scattered,seed,size,slender,slightly,slit,small,sparsely,stigma,straight,style,terminal,thicknes,tip,treelet,tube,tuft,uniseriate,urceolate,value,variation,vein,way,widening,width,x,yellowish,yellowish-tan							0.5,4.5-5.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tissue,tree,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	37.0	109.0	68.0	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,simple,stem,surface,swollen,texture,trichome,type,white,winged	/4,0.5-1,0.6-2,0.9-1.3,1-1.5,1-2.3,1.2-2,1.5-1.6,2-2.5,3-6,3.5-4,4-5,4.5-5,5-10-flowered,6-8,7-13,7-9,abaxially,abruptly,acuminate,adaxially,age,along,alternate,arrangement,attenuate,bark,branch,broadly,bud,capitate,characteristic,cm,corrugation,decurrent,densely,dia,diameter,distal,drying,ellipsoid,elliptic,entire,exertion,flattened-reniform,glabrous,glabrousnes,globose,greenish-yellow,height,history,large,lateral,lengthening,lenticel,life,lobe,lobed,lobing,long,main,midpoint,minutely,na,new,number,onto,ovary,ovate,pair,pale,papillose,peduncle,per,pitted,plant,poricidal,primary,pubescent,ray,reddish,scattered,seed,size,slender,slightly,slit,small,sparsely,stigma,straight,style,terminal,thicknes,tip,treelet,tube,tuft,uniseriate,urceolate,value,variation,vein,way,widening,width,x,yellowish,yellowish-tan	0.5,4.5-5.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tissue,tree,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
130	wfo-0001027260	invalid_json_followup	NA	37	NA	38	105	74	anther,apex,base,berry,calyx,colour,cordate,corolla,eglandular,filament,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pink,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,tree,type,unbranched,white	0.25-1,0.5-3,0.5-6.5,0.8-2,1-2,1-2.5-14,1-3,1-4,1.5-13,2-18,2-2.5,2.5-3.5,3-4.5,3-6,3.5-25,4-25,4-32,5-10-25,5-40-60,abaxially,acuminate,acute-,adaxially,age,also,arrangement,bark,basal,beyond,branch,branched,bud,characteristic,clavate,cm,corrugation,cylindrical,darker,densely,diameter,distal,drying,ellipsoidal,elliptic,elliptic-ovate,entire,exertion,exserted,fading,flattened,flower,glabrate,glabrous,glabrousnes,globose,greenish,height,history,lanceolate,lateral,lavender,life,lobe,lobing,long,longitudinal,midpoint,moderately,na,new,number,obtuse,often,ovary,ovate,peduncle,per,pilose,plant,primary,puberulent,puberulent-pubescent,pubescent,pubescent-pilose,ray,seed,size,small,sparsely,stamen,stigma,stripe,style,terminal,thicknes,truncate,tube,usually,value,variation,vein,width,x,yellow-green,yellowish							3.0-6.0,absent,appressed,articulation,axillary,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,dendritic,discrete,distinct,ellipsoid,enlarged,flat,fleshy,forked,fully,green,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	38.0	105.0	74.0	anther,apex,base,berry,calyx,colour,cordate,corolla,eglandular,filament,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pink,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,tree,type,unbranched,white	0.25-1,0.5-3,0.5-6.5,0.8-2,1-2,1-2.5-14,1-3,1-4,1.5-13,2-18,2-2.5,2.5-3.5,3-4.5,3-6,3.5-25,4-25,4-32,5-10-25,5-40-60,abaxially,acuminate,acute-,adaxially,age,also,arrangement,bark,basal,beyond,branch,branched,bud,characteristic,clavate,cm,corrugation,cylindrical,darker,densely,diameter,distal,drying,ellipsoidal,elliptic,elliptic-ovate,entire,exertion,exserted,fading,flattened,flower,glabrate,glabrous,glabrousnes,globose,greenish,height,history,lanceolate,lateral,lavender,life,lobe,lobing,long,longitudinal,midpoint,moderately,na,new,number,obtuse,often,ovary,ovate,peduncle,per,pilose,plant,primary,puberulent,puberulent-pubescent,pubescent,pubescent-pilose,ray,seed,size,small,sparsely,stamen,stigma,stripe,style,terminal,thicknes,truncate,tube,usually,value,variation,vein,width,x,yellow-green,yellowish	3.0-6.0,absent,appressed,articulation,axillary,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,dendritic,discrete,distinct,ellipsoid,enlarged,flat,fleshy,forked,fully,green,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,yellow,zygomorphy
131	wfo-0001027265	success	42	39	8	38	91	77	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,growth,hair,herb,inflorescence,interjected,leaf,leaf-opposed,leaflet,length,lower,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,purple,red,shape,simple,stem,surface,texture,type,white	.2,.3,.5,0.1-2,0.2-0.4,0.5,0.5-0.6,0.5-1,1.2-1.4,1.2-2,1.5-1.8,1.5-4,2,2-2.5,2-3,2-4,2/3,20-30,30-50,4-6,4-7-branched,4.5-8,appearance,arrangement,bark,border,branch,bud,capitate,characteristic,chartaceous,cm,corrugation,diameter,distal,drying,entire,exertion,extra-axillary,flattened-reniform,flower,giving,glabrous,glabrousnes,globose,height,history,lateral,life,light,lobe,lobing,long,long-attenuate,midpoint,minutely,na,nearly,new,number,numerous,oblong,obtuse,ovary,ovate-lanceolate,peduncle,per,pitted,plant,primary,puberulent,pubescent,ray,recurved,ripe,seed,size,sparsely,stigma,style,subcoriaceous,terminal,thicknes,triangular,tube,variation,vein,weak,width,x,yellow							0.2,0.8-1.8,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,rotate,round,scale,shrub,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,winged,xylopodia,zygomorphy	14.0	53.0	101.0	acute,apex,base,berry,hair,herb,leaf-opposed,lower,mm,orange,purple,red,simple,white	.2,.3,.5,0.1-2,0.2-0.4,0.5,0.5-0.6,0.5-1,1.2-1.4,1.2-2,1.5-1.8,1.5-4,2,2-2.5,2-3,2-4,2/3,20-30,30-50,4-6,4-7-branched,4.5-8,capitate,chartaceous,cm,diameter,entire,extra-axillary,flattened-reniform,flower,glabrous,globose,light,long,long-attenuate,minutely,na,nearly,numerous,oblong,obtuse,ovate-lanceolate,pitted,puberulent,pubescent,recurved,ripe,sparsely,subcoriaceous,triangular,weak,x,yellow	0.2,0.8-1.8,absent,anther,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,cuneate,difoliate,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,forked,form,fruit,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,shrub,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy
132	wfo-0001027265	success	40	39	8	37	88	78	acute,anther,apex,base,calyx,colour,corolla,filament,form,fruit,fruiting,growth,hair,herb,inflorescence,interjected,leaf,leaf-opposed,leaflet,length,lower,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,purple,red,shape,simple,stem,surface,texture,type,white	.2,.3,0.1-2,0.2-0.4,0.5,0.5-1,1.2-1.4,1.2-2,1.5-1.8,1.5-4,2,2-2.5,2-3,2/3,20-30,30-50,4-6,4-7-branched,4.5-8,appearance,arrangement,bark,border,branch,bud,capitate,characteristic,chartaceous,cm,corrugation,cylindrical,diameter,distal,drying,entire,exertion,extra-axillary,flattened-reniform,flower,giving,glabrous,glabrousnes,globose,height,history,lateral,life,light,lobe,lobing,long,long-attenuate,midpoint,minutely,na,nearly,new,number,numerous,oblong,ovary,ovate-lanceolate,peduncle,per,pitted,plant,primary,puberulent,pubescent,ray,recurved,ripe,seed,size,sparsely,stigma,style,subcoriaceous,terminal,thicknes,triangular,tube,variation,vein,weak,width,x,yellow							0.2,0.8-1.8,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,rotate,round,scale,shrub,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,winged,xylopodia,zygomorphy	12.0	50.0	103.0	acute,base,hair,herb,leaf-opposed,lower,mm,orange,purple,red,simple,white	.2,.3,0.1-2,0.2-0.4,0.5,0.5-1,1.2-1.4,1.2-2,1.5-1.8,1.5-4,2,2-2.5,2-3,2/3,20-30,30-50,4-6,4-7-branched,4.5-8,capitate,chartaceous,cm,cylindrical,diameter,entire,extra-axillary,flattened-reniform,flower,glabrous,globose,light,long,long-attenuate,minutely,na,nearly,numerous,oblong,ovate-lanceolate,pitted,puberulent,pubescent,recurved,ripe,sparsely,subcoriaceous,triangular,weak,x,yellow	0.2,0.8-1.8,absent,anther,apex,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,cuneate,difoliate,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,forked,form,fruit,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,shrub,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy
133	wfo-0001027284	invalid_json_followup	NA	39	NA	43	105	73	anther,apex,axillary,base,berry,branch,calyx,colour,cordate,corolla,filament,fleshy,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,simple,stem,surface,terminal,texture,truncate,type,unbranched,vine,white,woody	.3,0.1–0.5,0.2–,0.7–0.9,0.7–1,1.2–1.5,1.5–2,1.5–8,1.8–2,1–1.5,2–16,2–2.2,3.5–14,3–4,4,4–12,4–6,9–18,abaxially,acuminate,acute,adaxially,anthesi,arrangement,bark,branched,brownish,bud,capitate,characteristic,cm,corrugation,deltoid,densely,diameter,distal,drying,elliptic,entire,exertion,extra-axillary,fine,flattened-reniform,flower,glabrescent,glabrous,glabrousnes,globose,green,height,history,lateral,life,lobe,lobing,maturity,midpoint,midvein,minutely,na,nearly,new,number,oblique,orangish,ovary,ovate,pale,peduncle,pendulous,per,pinnate,planar,plant,primary,pubescence,pubescent,rarely,ray,reticulate-rugulose,sand-punctate,scandent,scar,seed,shortly,size,sometimes,somewhat,soon,sparsely,spreading,stem-terminal,stigma,style,tan,thickly,thicknes,tip,tube,value,variation,vein,weakly,width,x							1.0-1.5,3.0-4.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,brown,cell,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,placement,plurifoliate,pore,position,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unifoliate,unit,vegetative,xylopodia,zygomorphy	43.0	105.0	73.0	anther,apex,axillary,base,berry,branch,calyx,colour,cordate,corolla,filament,fleshy,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,simple,stem,surface,terminal,texture,truncate,type,unbranched,vine,white,woody	.3,0.1–0.5,0.2–,0.7–0.9,0.7–1,1.2–1.5,1.5–2,1.5–8,1.8–2,1–1.5,2–16,2–2.2,3.5–14,3–4,4,4–12,4–6,9–18,abaxially,acuminate,acute,adaxially,anthesi,arrangement,bark,branched,brownish,bud,capitate,characteristic,cm,corrugation,deltoid,densely,diameter,distal,drying,elliptic,entire,exertion,extra-axillary,fine,flattened-reniform,flower,glabrescent,glabrous,glabrousnes,globose,green,height,history,lateral,life,lobe,lobing,maturity,midpoint,midvein,minutely,na,nearly,new,number,oblique,orangish,ovary,ovate,pale,peduncle,pendulous,per,pinnate,planar,plant,primary,pubescence,pubescent,rarely,ray,reticulate-rugulose,sand-punctate,scandent,scar,seed,shortly,size,sometimes,somewhat,soon,sparsely,spreading,stem-terminal,stigma,style,tan,thickly,thicknes,tip,tube,value,variation,vein,weakly,width,x	1.0-1.5,3.0-4.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,brown,cell,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,placement,plurifoliate,pore,position,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unifoliate,unit,vegetative,xylopodia,zygomorphy
