	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
141	wfo-0001027366	success	42	37	7	29	77	71	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,rounded,shape,shrub,stem,surface,texture,type,unifoliate	/4,0.25-0.5,0.5-1,0.7-1,1-1.5,1-2,1-3,1.5-2,11-21,2-2.5,3-10-flowered,3-9,4-4.5,4-5,5-7,6-19,abaxially,adaxially,arrangement,bark,branch,bright,broadly,brown,bud,capitate,characteristic,cm,conical,corrugation,dark,dia,diameter,drying,elliptic,exertion,glabrous,glabrousnes,globose,golden,greenish-white,height,history,lateral,life,lobing,long,main,minutely,na,new,orbicular,ovary,ovoid,ovoid-reniform,pair,pale,peduncle,pitted,plant,pointed,primary,seed,shaped,shining,simple,size,somewhat,stigma,style,tear-drop,tip,tube,vein,way,wide,yellowish-grey							0.5-1.0,2.0-2.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,white,xylopodia,zygomorphy	8.0	54.0	92.0	acute,base,berry,green,mm,rounded,shrub,unifoliate	/4,0.25-0.5,0.5-1,0.7-1,1-1.5,1-2,1-3,1.5-2,11-21,2-2.5,3-10-flowered,3-9,4-4.5,4-5,5-7,6-19,abaxially,adaxially,bright,broadly,brown,capitate,cm,conical,dark,dia,drying,elliptic,glabrous,globose,golden,greenish-white,lateral,long,main,minutely,na,orbicular,ovoid,ovoid-reniform,pair,pale,pitted,pointed,shaped,shining,simple,somewhat,tear-drop,tip,vein,way,wide,yellowish-grey	0.5-1.0,2.0-2.5,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,white,xylopodia,zygomorphy
142	wfo-0001027368	success	33	36	6	35	98	80	anther,apex,base,branched,calyx,colour,corolla,cuneate,filament,forked,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,type,unbranched,white	-5,.5,0.3-2.5,0.5-3.5,0.5-5,0.8-2,1-15-flower,1-2,1.5-2,1.5-2.5,2,2-2.5,3-12.5,5-15-20,5-6,abruptly,acuminate,acute,appearance,arrangement,bark,border,branch,bud,characteristic,chartaceous,cm,corrugation,darker,decurrent,deltate,dendritically,densely,diameter,distal,distally,drying,ellipsiodal,elliptic,elliptic-ovate,entire,exertion,giving,glabrous,glabrousnes,globose,height,history,lanceolate,lateral,lenticular,life,lighter,lobe,lobing,midpoint,moderately,na,narrowed,narrowly,nearly,new,number,oblong,obtuse,occasionally,often,otherwise,ovary,ovoid-fusiform,peduncle,per,perennial,plant,primary,puberulent,pubescent,ray,seed,size,small,sparsely,star,stigma,style,subcapitate,subcoriaceous,subhastate,terminal,thicknes,triangular,truncate,tube,unknown,variation,vein,width,x							4.0-6.0,absent,appressed,articulation,asymmetric,basal,berry,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,dendritic,discrete,distinct,eglandular,ellipsoid,enlarged,flat,fleshy,fully,fusiform,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multicellular,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pink,placement,plurifoliate,pore,position,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy	12.0	60.0	103.0	apex,base,branched,cuneate,forked,margin,mm,purple,shrub,simple,unbranched,white	-5,.5,0.3-2.5,0.5-3.5,0.5-5,0.8-2,1-15-flower,1-2,1.5-2,1.5-2.5,2,2-2.5,3-12.5,5-15-20,5-6,abruptly,acuminate,acute,chartaceous,cm,darker,decurrent,deltate,dendritically,densely,distally,ellipsiodal,elliptic,elliptic-ovate,entire,glabrous,globose,lanceolate,lenticular,lighter,lobe,moderately,na,narrowed,narrowly,nearly,oblong,obtuse,occasionally,often,otherwise,ovoid-fusiform,perennial,puberulent,pubescent,small,sparsely,star,subcapitate,subcoriaceous,subhastate,triangular,truncate,unknown,x	4.0-6.0,absent,anther,appressed,articulation,asymmetric,basal,berry,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,coriaceous,corolla,dendritic,discrete,distinct,eglandular,ellipsoid,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,fusiform,green,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,marking,mature,membranous,modification,multicellular,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,prickle,pseudostipule,radially,red,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,trichome,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy
143	wfo-0001027369	success	47	42	6	34	86	84	0.5-0.8,anther,apex,base,berry,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflorescence,leaf,length,margin,mature,membranous,mm,pedicel,petiole,prickle,shape,shrub,spreading,stem,straight,surface,terminal,texture,type	-10,.4,.5,.7,/4,0-1,0-15,0.2-0.5-1,0.5,0.6-0.8,1-2.5,1.2-2.5,1.2-3,1.5-2,2-3,4-8,acute,apart,apically,apparently,appearance,arrangement,articulated,bark,border,characteristic,cm,densely,diameter,elongating,erect,exertion,eye,giving,glabrous,glabrousnes,glaucous,gray,green,height,history,known,lanceolate,lateral,less,life,lobe,lobed,lobing,long,mauve,moderately,na,naked,new,number,orbicular,ovary,pale,peduncle,per,perennial,plant,poricidal,prickly,primary,reflexed,reniform,rounded,seed,simple,size,slightly,spaced,sparsely,spherical,stellate-pubescent,style,tapering,tip,vein,visible,way,wide,width,yellow							4.0-4.7,absent,acicular,appressed,articulation,basal,bilaterally,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,random,rhizome,round,scale,simple-lobed,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy	14.0	61.0	104.0	0.5-0.8,base,berry,cordate,fruit,length,mature,membranous,mm,prickle,shrub,spreading,straight,terminal	-10,.4,.5,.7,/4,0-1,0-15,0.2-0.5-1,0.5,0.6-0.8,1-2.5,1.2-2.5,1.2-3,1.5-2,2-3,4-8,acute,apart,apically,apparently,articulated,cm,densely,diameter,elongating,erect,eye,glabrous,glaucous,gray,green,known,lanceolate,lateral,less,lobed,long,mauve,moderately,na,naked,orbicular,pale,perennial,poricidal,prickly,reflexed,reniform,rounded,simple,slightly,spaced,sparsely,spherical,stellate-pubescent,tapering,tip,visible,way,wide,yellow	4.0-4.7,absent,acicular,anther,apex,appressed,articulation,basal,bilaterally,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,form,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,lilac,lower,margin,marking,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,random,rhizome,round,scale,shape,simple-lobed,simple-toothed,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy
144	wfo-0001027378	invalid_json_followup	NA	39	NA	39	104	74	anther,apex,base,berry,blue,calyx,colour,cordate,corolla,filament,fleshy,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,trichome,type,unbranched,vine,white	.2,0.5-1,0.7-1,1.2-1.8,1.5-1.8,1.5-8,15-35,2-11,2-2.2,2-2.5,2.3-5,2.5-7,3-5,3-6,4-6,5-10,5-13,5-7,5-8,6-7,abaxially,acuminate,acute,adaxially,apart,arrangement,bark,branch,broadly,bud,capitate,characteristic,chartaceous,cm,corrugation,deeply,deltoid,diameter,distal,drying,exertion,extra-axillary,flattened,flower,glabrous,glabrousnes,hair-tipped,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,markedly,midpoint,minutely,na,narrowly,new,number,obscure,often,ovary,ovate,palmate,papillose,peduncle,pentagonal,per,plant,pointed,primary,pubescent,ray,revolute,rotate-stellate,rounded,sand-punctate,seed,size,slender,slightly,small,somewhat,spaced,sparsely,stigma,style,terminal,thicknes,tip,tooth,tube,unknown,value,variation,vein,widely,width,x							0.7-1.0,2.0-2.2,absent,appressed,articulation,basal,black,bract,branching,breeding,broad-based,cell,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,red,rhizome,rotate,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	39.0	104.0	74.0	anther,apex,base,berry,blue,calyx,colour,cordate,corolla,filament,fleshy,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,trichome,type,unbranched,vine,white	.2,0.5-1,0.7-1,1.2-1.8,1.5-1.8,1.5-8,15-35,2-11,2-2.2,2-2.5,2.3-5,2.5-7,3-5,3-6,4-6,5-10,5-13,5-7,5-8,6-7,abaxially,acuminate,acute,adaxially,apart,arrangement,bark,branch,broadly,bud,capitate,characteristic,chartaceous,cm,corrugation,deeply,deltoid,diameter,distal,drying,exertion,extra-axillary,flattened,flower,glabrous,glabrousnes,hair-tipped,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,markedly,midpoint,minutely,na,narrowly,new,number,obscure,often,ovary,ovate,palmate,papillose,peduncle,pentagonal,per,plant,pointed,primary,pubescent,ray,revolute,rotate-stellate,rounded,sand-punctate,seed,size,slender,slightly,small,somewhat,spaced,sparsely,stigma,style,terminal,thicknes,tip,tooth,tube,unknown,value,variation,vein,widely,width,x	0.7-1.0,2.0-2.2,absent,appressed,articulation,basal,black,bract,branching,breeding,broad-based,cell,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,red,rhizome,rotate,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,yellow,zygomorphy
145	wfo-0001027378	success	32	39	5	36	99	77	anther,apex,base,blue,calyx,colour,cordate,corolla,filament,fleshy,form,fruit,fruiting,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,multicellular,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,type,unbranched,white	.2,0.7-1,1.5-1.8,1.5-8,15-35,2-11,2-2.2,2-4,2.5-7,3-5,3-6,4-6,5-13,abaxially,acuminate,acute,adaxially,appearance,arrangement,bark,basally,blade,border,branch,broadly,bud,capitate,characteristic,chartaceous,clavate,climbing,cm,connivent,corrugation,cylindrical,deeply,deltoid,diameter,distal,drying,exertion,extra-axillary,flower,giving,glabrous,glabrousnes,hair-tipped,height,history,lanceolate,lateral,life,light,lobe,lobing,midpoint,minutely,moderately,na,narrowly,new,number,oblong,obscure,often,ovary,ovate,peduncle,per,plant,primary,pubescent,ray,revolute,rotate-pentagonal,rounded,seed,size,slender,small,somewhat,spaced,sparsely,stigma,style,terminal,terrestrial,thicknes,tip,tooth,trailing,tube,unknown,variation,vein,weakly,widely,width,x							0.7-1.0,2.0-2.2,absent,appressed,articulation,basal,berry,black,bract,branching,breeding,broad-based,cell,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fully,herbaceous,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,red,rhizome,rotate,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,vine,xylopodia,yellow,zygomorphy	12.0	61.0	101.0	blue,cordate,fleshy,fruit,hair,herb,leaf,mm,multicellular,simple,unbranched,white	.2,0.7-1,1.5-1.8,1.5-8,15-35,2-11,2-2.2,2-4,2.5-7,3-5,3-6,4-6,5-13,abaxially,acuminate,acute,adaxially,basally,blade,broadly,capitate,chartaceous,clavate,climbing,cm,connivent,cylindrical,deeply,deltoid,extra-axillary,flower,glabrous,hair-tipped,lanceolate,light,minutely,moderately,na,narrowly,oblong,obscure,often,ovate,pubescent,revolute,rotate-pentagonal,rounded,slender,small,somewhat,spaced,sparsely,terrestrial,tip,tooth,trailing,unknown,vein,weakly,widely,x	0.7-1.0,2.0-2.2,absent,anther,apex,appressed,articulation,basal,base,berry,black,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,form,fruiting,fully,growth,herbaceous,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,red,rhizome,rotate,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,vine,xylopodia,yellow,zygomorphy
146	wfo-0001027384	invalid_json_followup	NA	37	NA	37	95	70	anther,apex,base,berry,branch,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,green,growth,hard,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	.5,0.4-1.1,0.5-1,0.9-1,1-1.3,1-1.5,1-3,1-4,1.5-2,2.5-6.5,3-3.5,3-4,3/4,4-7,5-15-flowered,5-5.5,7-14,7.5-8,acute,alternate,appearance,arrangement,bark,border,brown,bud,capitate,characteristic,clavate,cm,corrugation,deep,dia,diameter,distal,drying,ellipsoid,exertion,flattened-reniform,giving,glabrous,glabrousnes,globose,height,history,later,lateral,life,lobe,lobing,long,long-exserted,main,midpoint,minutely,mustard,na,narrowly,new,number,obovate,opposite,ovary,pair,pale,papillose,peduncle,per,pitted,plant,primary,pseudo-terminal,ray,reddish-purple,rounded,seed,shaped,size,slender,small,stigma,style,sulcate,tapering,tear-drop,thicknes,tube,value,variation,vein,way,width,x,yellow,young							0.5,5.0-5.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,coriaceous,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,fork,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,lower,marking,mature,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	37.0	95.0	70.0	anther,apex,base,berry,branch,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,green,growth,hard,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	.5,0.4-1.1,0.5-1,0.9-1,1-1.3,1-1.5,1-3,1-4,1.5-2,2.5-6.5,3-3.5,3-4,3/4,4-7,5-15-flowered,5-5.5,7-14,7.5-8,acute,alternate,appearance,arrangement,bark,border,brown,bud,capitate,characteristic,clavate,cm,corrugation,deep,dia,diameter,distal,drying,ellipsoid,exertion,flattened-reniform,giving,glabrous,glabrousnes,globose,height,history,later,lateral,life,lobe,lobing,long,long-exserted,main,midpoint,minutely,mustard,na,narrowly,new,number,obovate,opposite,ovary,pair,pale,papillose,peduncle,per,pitted,plant,primary,pseudo-terminal,ray,reddish-purple,rounded,seed,shaped,size,slender,small,stigma,style,sulcate,tapering,tear-drop,thicknes,tube,value,variation,vein,way,width,x,yellow,young	0.5,5.0-5.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,coriaceous,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,fork,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,lower,marking,mature,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
147	wfo-0001027389	success	45	37	7	33	94	70	0.25-0.3,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,trichome,truncate,type,unifoliate,white	.1,.25,.5,0.5-0.75,0.5-1.5,0.6-1,1,1-1.5,1.8-1.9,11-14,2-2.5,3-3.5,3-4.5,4-5-flowered,5-7,7-8,acuminate,acute,arrangement,bark,branch,broadening,broadly,brown,bud,characteristic,cm,conical,corrugation,dark,decurrent,dia,diameter,dry,drying,elliptic,erect,except,exertion,exserted,filiform,glabrous,glabrousnes,globose,height,hispidulous,history,lateral,life,like,lobed,lobing,long,main,material,minutely,na,nearly,new,node,non-reproductive,ovary,ovate,ovoid-reniform,pair,peduncle,perennial,pitted,plant,poricidal,primary,puberulent,reddish-golden,seed,shiny,size,slender,slight,soon,sparsely,stigma,straight,style,tapering,thread-like,tip,top,tube,uniseriate,vein,winged,x,yellowish,young							1.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	16.0	72.0	87.0	0.25-0.3,base,berry,calyx,geminate,green,leaf,mm,shrub,simple,stem,surface,trichome,truncate,unifoliate,white	.1,.25,.5,0.5-0.75,0.5-1.5,0.6-1,1,1-1.5,1.8-1.9,11-14,2-2.5,3-3.5,3-4.5,4-5-flowered,5-7,7-8,acuminate,acute,broadening,broadly,brown,cm,conical,dark,decurrent,dia,dry,elliptic,erect,except,exserted,filiform,glabrous,globose,hispidulous,lateral,like,lobed,long,main,material,minutely,na,nearly,node,non-reproductive,ovate,ovoid-reniform,pair,perennial,pitted,poricidal,puberulent,reddish-golden,shiny,slender,slight,soon,sparsely,straight,style,tapering,thread-like,tip,top,tube,uniseriate,vein,winged,x,yellowish,young	1.5,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
148	wfo-0001027395	success	40	37	7	31	94	72	acute,anther,apex,base,berry,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,trichome,type,white	.25,.5,0.25-0.5,0.75-1,1-1.5,1-5,1.1-1.5,1.5-1.9,10-20-flowered,12.5-17.3,2-3,5-6.5,8,alternate,anthesi,apically,arrangement,attenuate,bark,beneath,black,branch,bud,capitate,characteristic,cm,conical,constricted,corrugation,cucullate,decurrent,deflexed,densely,dia,diameter,drying,erect,exertion,exserted,glabrous,glabrousnes,globose,height,history,immature,imperceptibly,large,life,lobe,lobed,lobing,long,minutely,na,narrowly,nearly,new,number,obovate,occasionally,once-furcate,ovary,ovoid,papillose,partially,peduncle,per,perennial,planar,plant,pointed,primary,pubescent,raised,robust,rusty-papillate,secondary,seed,shaped,shining,shiny,size,somewhat,stigma,straight,style,tapering,tear-drop,tip,tube,uniseriate,vein,woody,x							0.25,3.5-4.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,forked,geminate,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	13.0	70.0	90.0	acute,base,berry,calyx,fleshy,green,margin,mm,petiole,shrub,simple,trichome,white	.25,.5,0.25-0.5,0.75-1,1-1.5,1-5,1.1-1.5,1.5-1.9,10-20-flowered,12.5-17.3,2-3,5-6.5,8,alternate,anthesi,apically,attenuate,beneath,black,capitate,cm,conical,constricted,cucullate,decurrent,deflexed,densely,dia,drying,erect,exserted,glabrous,globose,immature,imperceptibly,large,lobe,lobed,long,minutely,na,narrowly,nearly,obovate,occasionally,once-furcate,ovoid,papillose,partially,perennial,planar,pointed,primary,pubescent,raised,robust,rusty-papillate,secondary,shaped,shining,shiny,somewhat,straight,tapering,tear-drop,tip,uniseriate,vein,woody,x	0.25,3.5-4.0,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,forked,form,fruit,fruiting,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
