	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
172	wfo-0001027807	success	32	34	4	36	90	69	anther,apex,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,internodal,leaf,leaf-opposed,leaflet,length,margin,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,tree,type,winged	.5,0-0.2,0.1-1,0.2-0.3,0.2-0.9,0.3-0.4,0.9-1,0.9-2.5,1-1.5,15-30,2-5,2-6,3.5-9,acuminate,acute,appearance,arrangement,attenuate,bark,border,brittle,brown,bud,characteristic,closely,cm,corrugation,decurrent,diameter,distal,dry,drying,elliptic,exertion,flattened,flower,giving,glabrous,glabrousnes,globose,gray,grayish,height,history,lanceolate,lateral,life,lobe,lobing,material,maturity,midpoint,minutely,mm,na,narrowly,new,number,occasionally,ovary,pair,pale,papillate,parallel,peduncle,per,pitted,plant,primary,ray,reddish,reniform,revolute,seed,seemingly,size,slender,slightly,small,spaced,sparsely,stigma,style,thicknes,tube,variation,vein,width,x,yellowish							absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,fork,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unifoliate,unit,vegetative,white,xylopodia,zygomorphy	12.0	54.0	93.0	apex,base,berry,green,internodal,leaf,leaf-opposed,shrub,simple,surface,tree,winged	.5,0-0.2,0.1-1,0.2-0.3,0.2-0.9,0.3-0.4,0.9-1,0.9-2.5,1-1.5,15-30,2-5,2-6,3.5-9,acuminate,acute,attenuate,brittle,brown,closely,cm,decurrent,diameter,dry,elliptic,flattened,flower,glabrous,globose,gray,grayish,lanceolate,material,maturity,minutely,mm,na,narrowly,occasionally,pair,pale,papillate,parallel,pitted,reddish,reniform,revolute,seemingly,slender,slightly,small,spaced,sparsely,x,yellowish	absent,anther,appressed,articulation,basal,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,cuneate,difoliate,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,tuber,type,unbranched,unifoliate,unit,vegetative,white,xylopodia,zygomorphy
173	wfo-0001027816	invalid_json_followup	NA	39	NA	39	114	75	anther,apex,attenuate,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,purple,red,shape,shrub,simple,stem,surface,terminal,texture,trichome,type	.5,0.5-1,0.5-2,0.6-0.8,0.7-1,1,1-1.5,1-3,1.2-2,1.5-2,1.8-6,12-14,2-4,2/3,3-3.5,3.5-4,4-5,5-30,6-9,acuminate,acute,anthesi,arrangement,bark,becoming,bluish,branched,brown,bud,capitate,cayx,characteristic,cm,conical,corrugation,dark,dense,densely,diameter,distal,drying,ellipsoid,entire,erect,exertion,exserted,filiform,flattened,flower,glabrous,glabrousnes,gland-tipped,globose,half,height,history,lanceolate,lateral,less,life,like,linear,lobe,lobed,lobing,midpoint,minute,minutely,na,new,number,occasionally,often,ovary,pair,papillose,patent,peduncle,per,pitted,plant,primary,pubescent,ray,reddish,reniform,ripe,rounded,seed,several,size,slightly,sometimes,sparse,sparsely,stigma,style,thicknes,time,tip,triangular,tube,ultimate,uniformly,uniseriate,value,variation,vein,viscous,way,width,x,yellowish,½							0.5,1.5-2.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,nectar,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	39.0	114.0	75.0	anther,apex,attenuate,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,purple,red,shape,shrub,simple,stem,surface,terminal,texture,trichome,type	.5,0.5-1,0.5-2,0.6-0.8,0.7-1,1,1-1.5,1-3,1.2-2,1.5-2,1.8-6,12-14,2-4,2/3,3-3.5,3.5-4,4-5,5-30,6-9,acuminate,acute,anthesi,arrangement,bark,becoming,bluish,branched,brown,bud,capitate,cayx,characteristic,cm,conical,corrugation,dark,dense,densely,diameter,distal,drying,ellipsoid,entire,erect,exertion,exserted,filiform,flattened,flower,glabrous,glabrousnes,gland-tipped,globose,half,height,history,lanceolate,lateral,less,life,like,linear,lobe,lobed,lobing,midpoint,minute,minutely,na,new,number,occasionally,often,ovary,pair,papillose,patent,peduncle,per,pitted,plant,primary,pubescent,ray,reddish,reniform,ripe,rounded,seed,several,size,slightly,sometimes,sparse,sparsely,stigma,style,thicknes,time,tip,triangular,tube,ultimate,uniformly,uniseriate,value,variation,vein,viscous,way,width,x,yellowish,½	0.5,1.5-2.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,nectar,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
174	wfo-0001027819	invalid_json_followup	NA	37	NA	41	93	77	anther,apex,base,branch,calyx,colour,cordate,corolla,cuneate,filament,fleshy,forked,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,sympodial,terminal,texture,tree,type,unbranched,unit,yellow	10-20,10-50,12-21,16-25,2-15,20-35,22-35,25-35,3-5,4,4-10,4-5,5-6,8-10,9-12,abaxially,acute,adaxially,apical,appearance,arrangement,bark,branched,bud,characteristic,cm,concave,corrugation,densely,diameter,distal,drying,ellipsoidal,entire,especially,exertion,fading,finely,giving,glabrous,glabrousnes,globose,height,history,lateral,life,lobe,lobed,lobing,long,midpoint,na,narrowly,new,number,oblong,obtuse,occasionally,ovary,peduncle,per,perennial,pilose,plant,primary,probably,protuberance,puberulent,rarely,ray,rugose,seed,short-acuminate,size,sometimes,sparsely,stigma,style,thicknes,triangular,tube,two,umbrella-shaped,unknown,unlobed,usually,value,variation,vein,whitish,wide,width,x							8.0-10.0,absent,appressed,articulation,asymmetric,axillary,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,coriaceous,discrete,distinct,eglandular,ellipsoid,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,tissue,trichome,truncate,tuber,vegetative,white,xylopodia,zygomorphy	41.0	93.0	77.0	anther,apex,base,branch,calyx,colour,cordate,corolla,cuneate,filament,fleshy,forked,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,sympodial,terminal,texture,tree,type,unbranched,unit,yellow	10-20,10-50,12-21,16-25,2-15,20-35,22-35,25-35,3-5,4,4-10,4-5,5-6,8-10,9-12,abaxially,acute,adaxially,apical,appearance,arrangement,bark,branched,bud,characteristic,cm,concave,corrugation,densely,diameter,distal,drying,ellipsoidal,entire,especially,exertion,fading,finely,giving,glabrous,glabrousnes,globose,height,history,lateral,life,lobe,lobed,lobing,long,midpoint,na,narrowly,new,number,oblong,obtuse,occasionally,ovary,peduncle,per,perennial,pilose,plant,primary,probably,protuberance,puberulent,rarely,ray,rugose,seed,short-acuminate,size,sometimes,sparsely,stigma,style,thicknes,triangular,tube,two,umbrella-shaped,unknown,unlobed,usually,value,variation,vein,whitish,wide,width,x	8.0-10.0,absent,appressed,articulation,asymmetric,axillary,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,coriaceous,discrete,distinct,eglandular,ellipsoid,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,tissue,trichome,truncate,tuber,vegetative,white,xylopodia,zygomorphy
175	wfo-0001027834	invalid_json_followup	NA	41	NA	36	114	73	anther,apex,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	0-110,0.2-0.3,0.2-0.6,0.4-1.1,0.9-1.8,1-1.6,1-1.9,1-10,1.1-1.6,1.1-1.8,1.4-2,10-25,2-8,2.3-3.4,25,3-15,4-5.2-6.1,5-merous,6.9-18.1,9-13,acuminate,acute,angled,anthesi,appearance,arrangement,articulated,attenuate,bark,blunt-tipped,border,branched,brown,bud,capitate,caylx,characteristic,cm,corrugation,deltoid,diameter,distal,drying,ellipsoid,entire,exertion,finely,flower,giving,glabrous,glabrousnes,globose,granular-tomentose,gray,grooved,height,history,included,lateral,lenticular,life,lobe,lobing,longitudinally,midpoint,na,new,number,numerous,obovate,obtuse,orbicular,ovary,ovate,ovate-elliptic,pair,peduncle,per,perennial,plant,primary,pseudoterminally,rarely,ray,reticulate-punctate,ripe,scabridulous,seed,semi-spherical,short,size,small,soft,sometimes,sparsely,stellate-pubescent,stigma,style,subcampanulate,thicknes,tube,turbinoid,unarmed,value,variation,vein,velutinous-tomentose,whitish,width,x,yellow,yellowish,yellowish-tan,yellowish-tomentose							1.0-1.9,2.5-3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,coriaceous,cuneate,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,truncate,tuber,unit,vegetative,xylopodia,zygomorphy	36.0	114.0	73.0	anther,apex,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	0-110,0.2-0.3,0.2-0.6,0.4-1.1,0.9-1.8,1-1.6,1-1.9,1-10,1.1-1.6,1.1-1.8,1.4-2,10-25,2-8,2.3-3.4,25,3-15,4-5.2-6.1,5-merous,6.9-18.1,9-13,acuminate,acute,angled,anthesi,appearance,arrangement,articulated,attenuate,bark,blunt-tipped,border,branched,brown,bud,capitate,caylx,characteristic,cm,corrugation,deltoid,diameter,distal,drying,ellipsoid,entire,exertion,finely,flower,giving,glabrous,glabrousnes,globose,granular-tomentose,gray,grooved,height,history,included,lateral,lenticular,life,lobe,lobing,longitudinally,midpoint,na,new,number,numerous,obovate,obtuse,orbicular,ovary,ovate,ovate-elliptic,pair,peduncle,per,perennial,plant,primary,pseudoterminally,rarely,ray,reticulate-punctate,ripe,scabridulous,seed,semi-spherical,short,size,small,soft,sometimes,sparsely,stellate-pubescent,stigma,style,subcampanulate,thicknes,tube,turbinoid,unarmed,value,variation,vein,velutinous-tomentose,whitish,width,x,yellow,yellowish,yellowish-tan,yellowish-tomentose	1.0-1.9,2.5-3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,coriaceous,cuneate,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,truncate,tuber,unit,vegetative,xylopodia,zygomorphy
176	wfo-0001027843	invalid_json_followup	NA	38	NA	35	112	68	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type,white,winged	.5,.75,0.5-0.75,0.5-1,0.8-3.5,1-1.2,1-1.3,1-1.5,1.2-1.5,3-15-flowered,3-6,5-6,6-13,6-9,along,alternate,anthesi,arrangement,bark,bearing,becoming,beneath,branch,broadly,bud,characteristic,clavate,cm,conical,corrugation,curly,densely,dia,diameter,distal,distally,drying,ellipsoid,erose,exertion,exsertion,flower,glabrate,glabrous,glabrousnes,globose,hairy,height,history,lamina,later,lateral,life,like,lobe,lobed,lobing,long,long-acuminate,main,midpoint,minutely,na,near,nearly,new,number,older,one,ovary,ovate,pair,papillose,peduncle,per,perennial,plant,pleated,primary,pubescent,ray,reddish-grey,reflexed,seed,shaped,sinus,size,slender,slightly,somewhat,sparsely,sparser,stiff,stigma,straight,strongly,style,tapering,tear-drop,terminal,thicknes,time,tipped,tube,two,uniseriate,value,variation,vein,width,x,young							0.5-1.0,2.0-2.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	35.0	112.0	68.0	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type,white,winged	.5,.75,0.5-0.75,0.5-1,0.8-3.5,1-1.2,1-1.3,1-1.5,1.2-1.5,3-15-flowered,3-6,5-6,6-13,6-9,along,alternate,anthesi,arrangement,bark,bearing,becoming,beneath,branch,broadly,bud,characteristic,clavate,cm,conical,corrugation,curly,densely,dia,diameter,distal,distally,drying,ellipsoid,erose,exertion,exsertion,flower,glabrate,glabrous,glabrousnes,globose,hairy,height,history,lamina,later,lateral,life,like,lobe,lobed,lobing,long,long-acuminate,main,midpoint,minutely,na,near,nearly,new,number,older,one,ovary,ovate,pair,papillose,peduncle,per,perennial,plant,pleated,primary,pubescent,ray,reddish-grey,reflexed,seed,shaped,sinus,size,slender,slightly,somewhat,sparsely,sparser,stiff,stigma,straight,strongly,style,tapering,tear-drop,terminal,thicknes,time,tipped,tube,two,uniseriate,value,variation,vein,width,x,young	0.5-1.0,2.0-2.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
177	wfo-0001027847	success	44	43	6	32	97	86	anther,apex,base,berry,calyx,colour,cordate,corolla,filament,form,fruit,growth,inflorescence,leaf,length,margin,mm,orange,pedicel,petiole,prickle,purple,red,rounded,shape,shrub,stem,surface,terminal,texture,type,white	-2.5,-6,/3,0-2,0.4-1,0.8-0.9,0.8-1.2,1-2.5-4,1.5-2,1.9-2.3,1/4,2-2.8,2-3,2-4,2-5,2.2-3,3-5,3-6,5-25,acute,almost,apparently,arrangement,articulated,bark,brown,characteristic,chartaceous,cm,connivent,deltate,densely,diameter,discolorous,drying,dull,elliptic,erect,evenly,finely,flattened,flattened-reniform,glabrescent,glabrous,gray,green,height,history,lateral,life,lobe,lobed,lobing,long,maturity,mauve,middle,narrow-deltate,number,orange-brown,ovary,ovate,pair,peduncle,per,perennial,perpendicular,pitted,plant,poricidal,prickly,primary,red-brown,reddish,retrorse,seed,side,simple,size,smooth,sometimes,sparsely,spherical,stellate-pubescent,strongly,style,tapering,terete,tip,tube,upper,vein,way,weakly,wide,yellow,young							0.7,5.5-8.0,absent,absent-inflorescence,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fruiting,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-leaf,present-stem,pseudostipule,radially,recurved,rhizome,round,scale,simple-lobed,smell,spot,staman,stellate,stone,straight,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,trichome,tuber,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy	12.0	81.0	106.0	base,berry,cordate,mm,orange,purple,red,rounded,shrub,stem,terminal,white	-2.5,-6,/3,0-2,0.4-1,0.8-0.9,0.8-1.2,1-2.5-4,1.5-2,1.9-2.3,1/4,2-2.8,2-3,2-4,2-5,2.2-3,3-5,3-6,5-25,acute,almost,apparently,articulated,brown,chartaceous,cm,connivent,deltate,densely,diameter,discolorous,drying,dull,elliptic,erect,evenly,finely,flattened,flattened-reniform,glabrescent,glabrous,gray,green,lateral,lobe,lobed,long,maturity,mauve,middle,narrow-deltate,orange-brown,ovate,pair,per,perennial,perpendicular,pitted,poricidal,prickly,red-brown,reddish,retrorse,seed,side,simple,smooth,sometimes,sparsely,spherical,stellate-pubescent,strongly,tapering,terete,tip,upper,way,weakly,wide,yellow,young	0.7,5.5-8.0,absent,absent-inflorescence,anther,apex,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-leaf,present-stem,prickle,pseudostipule,radially,recurved,rhizome,round,scale,shape,simple-lobed,smell,spot,staman,stellate,stone,straight,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,triangular,trichome,tuber,type,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy
178	wfo-0001027872	invalid_json_followup	NA	40	NA	34	118	82	acute,anther,apex,base,branch,calyx,cell,colour,corolla,filament,form,fruit,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,monochasial,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type	1,1-4,1-8,1.0-1.3,10,15,2,2.2-3.5,20,35,5-7,5-lobed,6-20,8-11,\u201chair-like\u201d,acuminate,angular,apical,apically,arrangement,articulate,bark,branched,bud,ca,characteristic,cm,commonly,connate,cordate,corrugation,covering,cuneate,cyme,deep,dehiscent,densely,diameter,dichasial,dichasially,distal,drying,ebracteate,elliptic,exertion,glabrescent,glabrousnes,glandular-pubescent,globose,gray-green,green-white,height,herbaceous,history,homogeneously,introrse,lanceolate,lateral,life,light,lobe,lobing,long,make,maturing,middle,midpoint,moderately,mottled,mucilaginous,na,narrowly,nearly,new,number,obliquely,odd-pinnate,often,ovary,ovate,ovoid,peduncle,per,perennial,plant,poricidally,primary,rarely,ray,rhizomatous,seed,short,size,slightly,slit,sometimes,stigma,style,symmetrically,terete,testal,thick,thicknes,tinged,tube,typically,usually,value,variation,vein,violet,wall,wet,wide,wider,width,yellow,yellowish-green							1.0-4.0,5.0-7.0,absent,appressed,articulation,asymmetric,basal,berry,black,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fruiting,fully,glandular,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	34.0	118.0	82.0	acute,anther,apex,base,branch,calyx,cell,colour,corolla,filament,form,fruit,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,monochasial,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type	1,1-4,1-8,1.0-1.3,10,15,2,2.2-3.5,20,35,5-7,5-lobed,6-20,8-11,\u201chair-like\u201d,acuminate,angular,apical,apically,arrangement,articulate,bark,branched,bud,ca,characteristic,cm,commonly,connate,cordate,corrugation,covering,cuneate,cyme,deep,dehiscent,densely,diameter,dichasial,dichasially,distal,drying,ebracteate,elliptic,exertion,glabrescent,glabrousnes,glandular-pubescent,globose,gray-green,green-white,height,herbaceous,history,homogeneously,introrse,lanceolate,lateral,life,light,lobe,lobing,long,make,maturing,middle,midpoint,moderately,mottled,mucilaginous,na,narrowly,nearly,new,number,obliquely,odd-pinnate,often,ovary,ovate,ovoid,peduncle,per,perennial,plant,poricidally,primary,rarely,ray,rhizomatous,seed,short,size,slightly,slit,sometimes,stigma,style,symmetrically,terete,testal,thick,thicknes,tinged,tube,typically,usually,value,variation,vein,violet,wall,wet,wide,wider,width,yellow,yellowish-green	1.0-4.0,5.0-7.0,absent,appressed,articulation,asymmetric,basal,berry,black,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fruiting,fully,glandular,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
