	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
187	wfo-0001027948	success	30	39	7	33	104	82	anther,apex,basal,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,texture,trichome,type	.5,0-,0.5-2,1-1.2,1-2,1.3-1.8,1.5-4.5,13-15,2.2-8.2,3.7-4,5,7,7-15-16,7.5-10,acuminate,appearance,arrangement,attenuate,bark,border,branch,bud,characteristic,cm,corrugation,diameter,directed,distal,dorsally,drying,edentate,ellipsoidal,elliptical,erect,exertion,generally,giving,glabrous,glabrousnes,globose,height,herbaceous,history,hollow,ill-smelling,inconspicuous,lateral,life,light,lobe,lobing,longer,longitudinally,midpoint,na,narrowly,new,non-glandular,number,occasionally,ovary,ovate,ovoid,pair,papillate,peduncle,per,perennial,plant,primary,pubescent,ray,reduced,ridged,saddle-shaped,seed,serrulate,shorter,size,slightly,small,smooth,stigma,straight,striate,style,sub-shrub,terminal,thickened,thicknes,tip,tooth,triangular,tube,unequal,upward,variation,vein,violet,viscid-pubescent,width,x,¼,½							1.0-2.0,3.7-4.0,absent,acute,appressed,articulation,asymmetric,black,blue,bract,branching,breeding,broad-based,campanulate,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,glandular,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,round,scale,shrub,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unifoliate,unit,vegetative,winged,xylopodia,zygomorphy	8.0	67.0	107.0	basal,berry,filament,herb,mm,purple,simple,trichome	.5,0-,0.5-2,1-1.2,1-2,1.3-1.8,1.5-4.5,13-15,2.2-8.2,3.7-4,5,7,7-15-16,7.5-10,acuminate,attenuate,cm,diameter,directed,dorsally,edentate,ellipsoidal,elliptical,erect,generally,glabrous,globose,herbaceous,hollow,ill-smelling,inconspicuous,light,longer,longitudinally,na,narrowly,non-glandular,occasionally,ovate,ovoid,pair,papillate,perennial,pubescent,reduced,ridged,saddle-shaped,serrulate,shorter,slightly,small,smooth,straight,striate,sub-shrub,thickened,tip,tooth,triangular,tube,unequal,upward,violet,viscid-pubescent,x,¼,½	1.0-2.0,3.7-4.0,absent,acute,anther,apex,appressed,articulation,asymmetric,base,black,blue,bract,branching,breeding,broad-based,calyx,campanulate,cell,colour,connective,corolla,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,form,fruit,fruiting,fully,glandular,green,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,shrub,simple-toothed,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unifoliate,unit,vegetative,winged,xylopodia,zygomorphy
188	wfo-0001027961	success	39	39	7	35	73	82	anther,apex,asymmetric,base,berry,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,purple,shape,simple,stem,surface,terminal,texture,truncate,type,vine,woody	0.9-1,1-1.5,1-4,1-5,2-2.5,2.3-2.5,2.5-9,3-3.5,7-9,8-10,?,acute,anthesi,arrangement,bark,brown,bud,c.,characteristic,clavate,cm,corrugation,densely,diameter,drying,ellipsoid,elliptic,entire,exertion,exserted,fading,fusiform,glabrous,glabrousnes,globose,height,history,immature,lateral,life,lobed,lobing,minute,na,new,number,obovate,occasionally,often,ovary,pair,peduncle,per,pinnatifid,plant,primary,pubescent,reddish,seed,size,slender,slightly,sparsely,stigma,style,triangular,tube,vein,violet,way,white,white-pubescent,x							2.0-3.5,4.5-5.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cup-shaped,discrete,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,rotate,round,scale,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	14.0	49.0	103.0	asymmetric,base,berry,calyx,cordate,green,membranous,mm,purple,simple,terminal,truncate,vine,woody	0.9-1,1-1.5,1-4,1-5,2-2.5,2.3-2.5,2.5-9,3-3.5,7-9,8-10,?,acute,anthesi,brown,c.,clavate,cm,densely,diameter,ellipsoid,elliptic,entire,exserted,fading,fusiform,glabrous,globose,immature,lateral,lobed,minute,na,obovate,occasionally,often,pair,pinnatifid,pubescent,reddish,slender,slightly,sparsely,triangular,tube,violet,way,white,white-pubescent,x	2.0-3.5,4.5-5.0,absent,anther,apex,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,cell,colour,connective,corolla,cup-shaped,discrete,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
189	wfo-0001027966	invalid_json_followup	NA	40	NA	40	110	74	absent,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,stem,surface,terminal,texture,type	0.8,0.8-2.5,1-1.8,1-2,1-4.2,1-5,1.2-4.5,1.3-2.2,1.5-5.2,10,10-30,2.2-2.9,2.5-10.5,2.8-9,3-4,3-5,4,40-80,5-10,5-6,5.5-14,\u201chair-like\u201d,acuminate,appearance,arrangement,attenuate,axillary,bark,blue-violet,brownish,bud,capitate,characteristic,chartaceous,cm,condition,conical,corrugation,covering,densely,diameter,drying,elliptic,exertion,flower,fresh,generally,giving,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,less,life,light,lobe,lobing,long,make,medium,midpoint,minute,mottled,mucilaginous,na,narrow,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,pubescent,rarely,ray,ripe,seed,sessile,shorter,size,slightly,stigma,straight,style,subsessile,subtending,testal,thick,thicknes,throughout,tube,usually,value,variation,vein,wall,wet,whitish,wide,width,wing,x							1.0-2.0,1/2,3.0-4.0,acute,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,rounded,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	40.0	110.0	74.0	absent,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,stem,surface,terminal,texture,type	0.8,0.8-2.5,1-1.8,1-2,1-4.2,1-5,1.2-4.5,1.3-2.2,1.5-5.2,10,10-30,2.2-2.9,2.5-10.5,2.8-9,3-4,3-5,4,40-80,5-10,5-6,5.5-14,\u201chair-like\u201d,acuminate,appearance,arrangement,attenuate,axillary,bark,blue-violet,brownish,bud,capitate,characteristic,chartaceous,cm,condition,conical,corrugation,covering,densely,diameter,drying,elliptic,exertion,flower,fresh,generally,giving,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,less,life,light,lobe,lobing,long,make,medium,midpoint,minute,mottled,mucilaginous,na,narrow,new,number,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,pubescent,rarely,ray,ripe,seed,sessile,shorter,size,slightly,stigma,straight,style,subsessile,subtending,testal,thick,thicknes,throughout,tube,usually,value,variation,vein,wall,wet,whitish,wide,width,wing,x	1.0-2.0,1/2,3.0-4.0,acute,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,rounded,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
190	wfo-0001028014	success	47	43	7	36	99	87	anther,apex,base,berry,branch,calyx,cell,colour,cordate,corolla,filament,form,fruit,growth,inflorescence,leaf,length,margin,mature,membranous,mm,orange,pedicel,petiole,prickle,purple,red,rounded,shape,shrub,stem,straight,surface,terminal,texture,type	-15,-4,-6,.5,/5,0.2-1,0.2-1.6-2.5,0.5-1,0.5-3,0.6-0.9,0.7-1,0.9-1.2,1-10,1-3,1-4,1.3-2.4,1.8-3,1/4-1/2,2-3,2.5-4,3-10,acuminate,almost,apart,apically,apparently,arrangement,articulated,bark,black,brown,brown-green,characteristic,chartaceous,cm,curved,deltate,densely,diameter,elongating,erect,flattened,flattened-reniform,glabrous,glabrousnes,gray,gray-green,height,history,lateral,life,lobe,lobed,lobing,long,maturity,mauve,na,new,number,obtuse,occasionally,orange-gray,outline,ovary,ovate,pair,pale,peduncle,per,perennial,pit,plant,poricidal,prickly,primary,raised,reflexed,rough,seed,shiny,simple,size,spaced,spherical,stellate-pubescent,strongly,style,tapering,tip,tube,vein,visibly,way,weakly,wide,width,yellow,yellow-green							0.7-1.0,4.5-7.0,absent,absent-inflorescence,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,connective,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,forked,fruiting,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,present-leaf,present-stem,pseudostipule,radially,recurved,rhizome,round,scale,simple-lobed,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,trichome,truncate,tuber,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy	16.0	78.0	107.0	base,berry,cell,cordate,fruit,length,mature,membranous,mm,orange,purple,red,rounded,shrub,straight,terminal	-15,-4,-6,.5,/5,0.2-1,0.2-1.6-2.5,0.5-1,0.5-3,0.6-0.9,0.7-1,0.9-1.2,1-10,1-3,1-4,1.3-2.4,1.8-3,1/4-1/2,2-3,2.5-4,3-10,acuminate,almost,apart,apically,apparently,articulated,black,brown,brown-green,chartaceous,cm,curved,deltate,densely,diameter,elongating,erect,flattened,flattened-reniform,glabrous,gray,gray-green,lateral,lobed,long,maturity,mauve,na,obtuse,occasionally,orange-gray,outline,ovate,pair,pale,per,perennial,pit,poricidal,prickly,raised,reflexed,rough,shiny,simple,spaced,spherical,stellate-pubescent,strongly,tapering,tip,visibly,way,weakly,wide,yellow,yellow-green	0.7-1.0,4.5-7.0,absent,absent-inflorescence,anther,apex,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,calyx,colour,connective,corolla,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,forked,form,fruiting,fully,glandular,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,lilac,lower,margin,marking,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,present-leaf,present-stem,prickle,pseudostipule,radially,recurved,rhizome,round,scale,shape,simple-lobed,simple-toothed,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,triangular,trichome,truncate,tuber,type,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy
191	wfo-0001028017	success	39	36	7	40	96	67	anther,apex,base,calyx,colour,corolla,cuneate,eglandular,filament,forked,form,fruit,fruiting,fusiform,glandular,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,tree,truncate,type,unbranched,white,yellow	-2.5,0.3-1,1.5-2,10-22,13-40,15-35,2,2-3,2-4,2.5-5,3,3-12,3-4,40-50,5-7,5-9,6-8,9-11,acute,apiculate,appearance,arrangement,bark,beyond,border,branch,brown,bud,characteristic,clavate,cm,connivent,corrugation,densely,diameter,distal,drying,eglandular-pubescent,ellipsoidal,elliptic,entire,exertion,exserted,flattened,giving,glabrous,glabrousnes,glandular-puberulent,greenish,height,history,immature,lanceolate,lateral,life,lobe,lobing,midpoint,moderately,na,narrowly,new,number,oblique,obtuse,ovary,ovate,ovoid,peduncle,per,perennial,plant,pointed,primary,puberulent,pubescent,rarely,ray,ripe,seed,short-acuminate,size,sometimes,sparsely,stamen,stigma,style,terminal,thicknes,tip,triangular,tube,variation,vein,width,x							9.0-11.0,absent,appressed,articulation,asymmetric,berry,bract,branching,breeding,broad-based,campanulate,cell,connective,coriaceous,discrete,distinct,ellipsoid,enlarged,flat,fleshy,fully,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	15.0	57.0	92.0	apex,cuneate,eglandular,forked,fusiform,glandular,green,hair,mm,simple,tree,truncate,unbranched,white,yellow	-2.5,0.3-1,1.5-2,10-22,13-40,15-35,2,2-3,2-4,2.5-5,3,3-12,3-4,40-50,5-7,5-9,6-8,9-11,acute,apiculate,beyond,brown,clavate,cm,connivent,densely,eglandular-pubescent,ellipsoidal,elliptic,entire,exserted,flattened,glabrous,glandular-puberulent,greenish,immature,lanceolate,moderately,na,narrowly,oblique,obtuse,ovate,ovoid,perennial,pointed,puberulent,pubescent,rarely,ripe,short-acuminate,sometimes,sparsely,stamen,tip,triangular,x	9.0-11.0,absent,anther,appressed,articulation,asymmetric,base,berry,bract,branching,breeding,broad-based,calyx,campanulate,cell,colour,connective,coriaceous,corolla,discrete,distinct,ellipsoid,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,prickle,pseudostipule,radially,rhizome,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,xylopodia,zygomorphy
192	wfo-0001028033	success	28	37	4	26	60	80	acute,anther,apex,base,calyx,colour,corolla,filament,form,growth,herb,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,unbranched,white	1.4–1.8,1–5,2–3,3–11,3–5,4–12,4–5,50,5–7,6–12,acuminate,arrangement,ascending,attenuate,bark,becoming,brown,capitate,characteristic,chartaceous,ciliate,cm,connivent,cyme,decurrent,deeply,densely,diameter,elliptic,entire,few-branched,glabrescent,glabrous,glabrousnes,greenish,height,hispid-pubescent,history,lateral,life,light,like,lobed,lobing,new,oblong,ovary,plant,prostrate,pubescence,rhizomatous,sessile,shiny,size,slightly,solitary,stigma,style,woody,×							1.0,2.0-4.0,absent,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,fruit,fruiting,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,placement,pore,position,prickle,pseudostipule,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy	9.0	45.0	97.0	acute,base,herb,mm,shrub,simple,stem,unbranched,white	1.4–1.8,1–5,2–3,3–11,3–5,4–12,4–5,50,5–7,6–12,acuminate,ascending,attenuate,becoming,brown,capitate,chartaceous,ciliate,cm,connivent,cyme,decurrent,deeply,densely,elliptic,entire,few-branched,glabrescent,glabrous,greenish,hispid-pubescent,lateral,light,like,lobed,oblong,prostrate,pubescence,rhizomatous,sessile,shiny,slightly,solitary,woody,×	1.0,2.0-4.0,absent,anther,apex,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,green,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pedicel,petiole,placement,pore,position,prickle,pseudostipule,radially,red,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,surface,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy
193	wfo-0001028067	success	33	38	6	38	87	75	anther,apex,base,branch,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pink,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,truncate,type,unbranched,yellow	0.5-1,0.5-1.5,0.5-2,1-7,10-25,2,2-2.5,2.5-3,3-17,3-4,3-5,3-7,6-12,6-18,7-11-compound,7-20,7-9,8-13,abaxially,acuminate,acute,adaxially,appearance,arrangement,bark,border,bud,characteristic,cm,connivent,corrugation,dark,diameter,distal,drying,elliptic-fusiform,elliptic-ovate,entire,exertion,flattened,flower,giving,glabrous,glabrousnes,height,history,lateral,life,lobe,lobing,midpoint,moderately,na,narrowly,new,number,obtuse,often,ovary,peduncle,per,pinnately,plant,primary,puberulent,rarely,ray,ripe,seed,several,size,sparsely,stigma,strongly,style,thicknes,tip,tomentulose,triangular,triangular-deltate,tube,unequal,usually,variation,vein,width,x							5.0-7.0,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,coriaceous,dichasial,discrete,distinct,eglandular,ellipsoid,enlarged,flat,fleshy,fork,fully,fusiform,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	13.0	51.0	100.0	apex,base,cuneate,fruit,hair,mm,pink,purple,shrub,simple,truncate,unbranched,yellow	0.5-1,0.5-1.5,0.5-2,1-7,10-25,2,2-2.5,2.5-3,3-17,3-4,3-5,3-7,6-12,6-18,7-11-compound,7-20,7-9,8-13,abaxially,acuminate,acute,adaxially,cm,connivent,dark,elliptic-fusiform,elliptic-ovate,entire,flattened,flower,glabrous,moderately,na,narrowly,obtuse,often,per,pinnately,puberulent,rarely,ripe,several,sparsely,strongly,tip,tomentulose,triangular,triangular-deltate,unequal,usually,x	5.0-7.0,absent,anther,appressed,articulation,basal,berry,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,compound-entire,connective,coriaceous,corolla,dichasial,discrete,distinct,eglandular,ellipsoid,enlarged,filament,flat,fleshy,fork,form,fruiting,fully,fusiform,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,modification,monochasial,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,terminal,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
194	wfo-0001028069	invalid_json_followup	NA	40	NA	35	97	79	acute,anther,apex,base,calyx,colour,corolla,distal,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,present,prickle,pseudostipule,rounded,shape,simple,stem,surface,texture,type,yellow	0.1-0.3,0.4-0.5,0.4-0.8,0.5-1.8,0.6-1.1,0.6-4,0.7-1.5,0.8-1.2,1-2.7,1-3.5,1.4,1.5-2.0,1.6-3.2,10,2-17,2-3-branched,2-locular,3,5-25,along,anthesi,appearance,arrangement,articulated,bark,basioscopically,branch,bright,brown,bud,characteristic,cm,conical,corrugation,decurrent,deep,deeply,densely,diameter,drying,exertion,exserted,giving,glabrousnes,glandular-villous,globose,green,hair-like,halfway,height,history,imparipinnate,interrupted,lateral,life,linear,lobe,lobed,lobing,long,middle,midpoint,midvein,minute,minutely,na,new,number,oblique,obovate,occasionally,outgrowth,ovary,ovate,pale,peduncle,per,perennial,plant,primary,pubescent,ray,seed,silky,size,stigma,straight,style,terminal,thick,thicknes,tube,value,variation,vein,wide,width							1.0-2.7,1/2,3.0-4.5,absent,appressed,articulation,asymmetric,berry,bract,branching,breeding,broad-based,cell,compound-lobed,compound-toothed,connective,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pinnatifid,placement,pore,position,radially,red,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	35.0	97.0	79.0	acute,anther,apex,base,calyx,colour,corolla,distal,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,present,prickle,pseudostipule,rounded,shape,simple,stem,surface,texture,type,yellow	0.1-0.3,0.4-0.5,0.4-0.8,0.5-1.8,0.6-1.1,0.6-4,0.7-1.5,0.8-1.2,1-2.7,1-3.5,1.4,1.5-2.0,1.6-3.2,10,2-17,2-3-branched,2-locular,3,5-25,along,anthesi,appearance,arrangement,articulated,bark,basioscopically,branch,bright,brown,bud,characteristic,cm,conical,corrugation,decurrent,deep,deeply,densely,diameter,drying,exertion,exserted,giving,glabrousnes,glandular-villous,globose,green,hair-like,halfway,height,history,imparipinnate,interrupted,lateral,life,linear,lobe,lobed,lobing,long,middle,midpoint,midvein,minute,minutely,na,new,number,oblique,obovate,occasionally,outgrowth,ovary,ovate,pale,peduncle,per,perennial,plant,primary,pubescent,ray,seed,silky,size,stigma,straight,style,terminal,thick,thicknes,tube,value,variation,vein,wide,width	1.0-2.7,1/2,3.0-4.5,absent,appressed,articulation,asymmetric,berry,bract,branching,breeding,broad-based,cell,compound-lobed,compound-toothed,connective,distinct,eglandular,elongated,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pinnatifid,placement,pore,position,radially,red,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,trifoliate,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
