	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
203	wfo-0001028164	success	45	39	7	33	106	82	0.8-1.5,acute,anther,apex,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,growth,hair,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,red,shape,shrub,stem,surface,terminal,texture,trichome,type	/4,0.3-0.8,0.4-0.8-1,0.5-0.8,0.5-1,0.7-1.1,0.9-1.6,1-1.5,1-4.5,1/3,10-20,2.5-4.5,2.8-4,3-17,3-7,3.6-4.8,6-8,8-17,abaxially,acuminate,apically,apparently,arrangement,articulated,attenuate,bark,branched,bright,characteristic,cm,concolorous,dark,deltate,densely,diameter,drying,dull,elliptic,entire,erect,evenly,exertion,flattened-reniform,glabrescent,glabrous,glabrousnes,glandular,gray,green,height,history,lateral,life,lobing,long,long-acuminate,maturity,mauve,midvein,minute,moderately,multangulate,na,new,number,obtuse,orange-brown,ovary,pair,pale,peduncle,per,perennial,plant,poricidal,primary,recurved,red-brown,seed,sessile,shallowly,simple,size,sometimes,sparsely,spherical,stalked,stellate-pubescent,stigma,style,tapering,terete,tip,tube,unarmed,undulate,upper,variously,vein,way,white,wide,yellow,yellow-gray,yellow-green,young							2.5-4.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,stripe,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	12.0	84.0	103.0	0.8-1.5,acute,base,berry,hair,membranous,mm,red,shrub,surface,terminal,trichome	/4,0.3-0.8,0.4-0.8-1,0.5-0.8,0.5-1,0.7-1.1,0.9-1.6,1-1.5,1-4.5,1/3,10-20,2.5-4.5,2.8-4,3-17,3-7,3.6-4.8,6-8,8-17,abaxially,acuminate,apically,apparently,articulated,attenuate,branched,bright,cm,concolorous,dark,deltate,densely,diameter,drying,dull,elliptic,entire,erect,evenly,flattened-reniform,glabrescent,glabrous,glandular,gray,green,lateral,long,long-acuminate,maturity,mauve,midvein,minute,moderately,multangulate,na,obtuse,orange-brown,pair,pale,perennial,poricidal,recurved,red-brown,sessile,shallowly,simple,sometimes,sparsely,spherical,stalked,stellate-pubescent,tapering,terete,tip,unarmed,undulate,upper,variously,way,white,wide,yellow,yellow-gray,yellow-green,young	2.5-4.0,absent,anther,apex,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,modification,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,prickle,pseudostipule,purple,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,stripe,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
204	wfo-0001028180	invalid_json_followup	NA	38	NA	36	110	72	acute,anther,apex,base,berry,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,tree,trichome,type,white,winged	.05,.5,1-1.2,1-1.5,1-1.8,1-3,15-28,2-2.2,2-3,2.5-3,20-30-flowered,3-4,4.5-5,5-6,5-8,7,abaxially,adaxially,along,alternate,anthesi,arrangement,attenuate,bark,branch,bud,capitate,characteristic,cm,conical,corrugation,cucullate,dark,deltate,densely,dia,diameter,distal,distinctly,drying,elliptic,elongate,erect,exertion,falcate,four-angled,glabrate,glabrous,glabrousnes,globose,gold,golden,height,history,irregularly,known,larger,lateral,life,lobe,lobed,lobing,long,main,midpoint,midrib,minutely,na,nearly,new,number,obscure,onto,opposite,ovary,ovoid-reniform,pale,papillose,peduncle,per,pinkish-white,pitted,planar,plant,primary,puberulent,pubescent,ray,seed,shaped,shiny,size,small,somewhat,sparsely,stigma,style,tan,tear-drop,terminal,thicknes,tip,tube,uniseriate,value,variation,vein,width,x,yellow-gray							0.05,4.5-5.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	36.0	110.0	72.0	acute,anther,apex,base,berry,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,tree,trichome,type,white,winged	.05,.5,1-1.2,1-1.5,1-1.8,1-3,15-28,2-2.2,2-3,2.5-3,20-30-flowered,3-4,4.5-5,5-6,5-8,7,abaxially,adaxially,along,alternate,anthesi,arrangement,attenuate,bark,branch,bud,capitate,characteristic,cm,conical,corrugation,cucullate,dark,deltate,densely,dia,diameter,distal,distinctly,drying,elliptic,elongate,erect,exertion,falcate,four-angled,glabrate,glabrous,glabrousnes,globose,gold,golden,height,history,irregularly,known,larger,lateral,life,lobe,lobed,lobing,long,main,midpoint,midrib,minutely,na,nearly,new,number,obscure,onto,opposite,ovary,ovoid-reniform,pale,papillose,peduncle,per,pinkish-white,pitted,planar,plant,primary,puberulent,pubescent,ray,seed,shaped,shiny,size,small,somewhat,sparsely,stigma,style,tan,tear-drop,terminal,thicknes,tip,tube,uniseriate,value,variation,vein,width,x,yellow-gray	0.05,4.5-5.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
205	wfo-0001028182	success	34	37	4	31	73	72	0.5-0.6,anther,apex,base,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,trichome,truncate,type,unifoliate,white	0.1-0.2,0.5-1,0.8-1,0.9-1,1-1.5,2-2.5,2-6.5,3-5,4-6,6-9,arching,arrangement,bark,beneath,branch,brown,bud,capitate,characteristic,ciliate,cm,conical,corrugation,diameter,drying,ellipsoid,exertion,filiform,glabrous,glabrousnes,globose,grey,height,hemiautotrophic,history,later,lateral,lax,life,lobed,lobing,long,long-acuminate,main,na,narrowly,nearly,new,number,obovoid,ovary,ovate,pair,peduncle,per,plant,poricidal,primary,pubescent,seed,shiny,size,slender,somewhat,sparsely,stigma,style,tip,tube,uniseriate,vein,x,young							2.0-2.5,absent,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,epiphyte,flat,fleshy,hair,hemiepiphyte,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	10.0	47.0	93.0	0.5-0.6,base,cordate,mm,shrub,simple,trichome,truncate,unifoliate,white	0.1-0.2,0.5-1,0.8-1,0.9-1,1-1.5,2-2.5,2-6.5,3-5,4-6,6-9,arching,beneath,brown,capitate,ciliate,cm,conical,ellipsoid,filiform,glabrous,globose,grey,hemiautotrophic,later,lateral,lax,lobed,long,long-acuminate,main,na,narrowly,nearly,obovoid,ovate,pair,poricidal,pubescent,shiny,slender,somewhat,sparsely,tip,uniseriate,vein,x,young	2.0-2.5,absent,anther,apex,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,discrete,distinct,eglandular,elliptic-oblong,enlarged,epiphyte,filament,flat,fleshy,form,fruit,fruiting,growth,hair,hemiepiphyte,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
206	wfo-0001028183	success	44	40	8	35	101	75	2.8-4.2,anther,apex,base,berry,branch,calyx,colour,corolla,filament,form,fruit,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	-10,0.2-0.5,0.5-2.5,0.7-1.2,0.7-2,1.1-1.8,1.2-1.4,1.3-1.7,10-15,11-30,2-4.2,2-5,2.2-5.7,2.5-4.1,3.2-6.4,4.5-9,5.2-6.2,6.6-20,9-13,abaxially,adaxially,appearance,arrangement,attenuate,bark,blunt-tipped,border,branched,bud,capitate,characteristic,cm,cuneate,deltoid,diameter,distal,dull,elliptic,elongated,entire,exertion,exserted,flower,giving,glabrescent,glabrous,glabrousnes,globose,granular-punctate,height,history,lanceolate,lateral,life,lobe,lobing,many,midpoint,midrib,na,narrowly,nearly,new,number,oblong,obovoid,orangish-tan,ovary,ovate-lanceolate,peduncle,per,perennial,plant,primary,pseudoterminal,pubescent,ray,reticulate-punctate,ripe,scabrous,seed,side,size,soon,sparely,spherical,stigma,streak,style,sub-lenticular,tan,terete,thicknes,time,unarmed,variation,vein,violet,width,x,yellowish							0.7-2.0,absent,acute,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fruiting,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy	10.0	68.0	100.0	2.8-4.2,berry,calyx,fruit,mm,purple,shrub,simple,tree,white	-10,0.2-0.5,0.5-2.5,0.7-1.2,0.7-2,1.1-1.8,1.2-1.4,1.3-1.7,10-15,11-30,2-4.2,2-5,2.2-5.7,2.5-4.1,3.2-6.4,4.5-9,5.2-6.2,6.6-20,9-13,abaxially,adaxially,attenuate,blunt-tipped,branched,capitate,cm,cuneate,deltoid,diameter,dull,elliptic,elongated,entire,exserted,flower,glabrescent,glabrous,globose,granular-punctate,lanceolate,many,midrib,na,narrowly,nearly,oblong,obovoid,orangish-tan,ovate-lanceolate,perennial,pseudoterminal,pubescent,reticulate-punctate,ripe,scabrous,side,soon,sparely,spherical,streak,sub-lenticular,tan,terete,time,unarmed,violet,x,yellowish	0.7-2.0,absent,acute,anther,apex,appressed,articulation,basal,base,blue,bract,branch,branching,breeding,broad-based,cell,colour,connective,corolla,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,fork,form,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,tuber,type,unit,vegetative,winged,xylopodia,zygomorphy
207	wfo-0001028227	invalid_json_followup	NA	38	NA	39	113	72	0.8-1.4,acute,anther,apex,base,berry,branch,brown,calyx,colour,corolla,cuneate,filament,fleshy,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,stem,surface,terminal,texture,tree,type,yellow	0.2-0.3,0.2-0.4,0.9-1.4,1-1.7,1-4.2-6.2,1.2-2,1.3-4,1.5-2.3,1.7-2.8,1/2,1/2-3/4,10,10-24,11-15,2-12,2.5-7.8,3-4.9,3.7-7,4.8-7.6,6.7-15,abaxially,acuminate,adaxially,anthesi,arrangement,attenuate,bark,blunt-tipped,branched,brownish,bud,c.,characteristic,cm,corrugation,dark,decurrent,deltoid,diameter,distal,early,elliptic,elongate,ength,entire,exertion,exserted,glabrous,glabrousnes,globose,granular-tomentose,gray,grayish,green,height,history,lateral,less,life,lobe,lobing,long,many,midpoint,midrib,na,new,number,oblong,oblong-lanceolate,obtuse,orangish-tan,orbicular,ovary,ovate-lanceolate,pale,peduncle,per,perennial,plant,primary,pseudoterminal,pubescent,ray,reticulate-punctate,ripe,scabridulous,seed,side,simple,size,slightly,sparsely,stigma,style,subcampanulate,sublenticular,subspherical,sulcate,thicknes,time,tomentose,tube,unarmed,value,variation,vein,velutinous,violet,way,width,x,yellowish							3.0-4.9,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-single,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy	39.0	113.0	72.0	0.8-1.4,acute,anther,apex,base,berry,branch,brown,calyx,colour,corolla,cuneate,filament,fleshy,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,stem,surface,terminal,texture,tree,type,yellow	0.2-0.3,0.2-0.4,0.9-1.4,1-1.7,1-4.2-6.2,1.2-2,1.3-4,1.5-2.3,1.7-2.8,1/2,1/2-3/4,10,10-24,11-15,2-12,2.5-7.8,3-4.9,3.7-7,4.8-7.6,6.7-15,abaxially,acuminate,adaxially,anthesi,arrangement,attenuate,bark,blunt-tipped,branched,brownish,bud,c.,characteristic,cm,corrugation,dark,decurrent,deltoid,diameter,distal,early,elliptic,elongate,ength,entire,exertion,exserted,glabrous,glabrousnes,globose,granular-tomentose,gray,grayish,green,height,history,lateral,less,life,lobe,lobing,long,many,midpoint,midrib,na,new,number,oblong,oblong-lanceolate,obtuse,orangish-tan,orbicular,ovary,ovate-lanceolate,pale,peduncle,per,perennial,plant,primary,pseudoterminal,pubescent,ray,reticulate-punctate,ripe,scabridulous,seed,side,simple,size,slightly,sparsely,stigma,style,subcampanulate,sublenticular,subspherical,sulcate,thicknes,time,tomentose,tube,unarmed,value,variation,vein,velutinous,violet,way,width,x,yellowish	3.0-4.9,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-single,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy
208	wfo-0001028228	invalid_json_followup	NA	38	NA	40	102	63	acute,anther,apex,base,berry,calyx,colour,coriaceous,corolla,difoliate,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,simple,stem,surface,sympodial,texture,tree,type,unit,white	.5,0.1-1.7,0.75,1-1.5,1.1-1.2,1.2-1.8,1.5-2,1.8-3.4,10-30-flowered,2,2-8,2.8-6.5,3/4,6-7,6-8,7.5-12.5,abruptly,age,area,arrangement,bark,becoming,branch,brown,bud,characteristic,clavate,cm,corrugation,dark,deflexed,dia,diameter,distal,dry,drying,elliptic,exertion,exserted,glabrous,glabrousnes,globose,greenish-yellow,height,history,lateral,life,lobe,lobed,lobing,long,main,material,midpoint,minute,minutely,na,narrowing,new,number,obovate,occasionally,ovary,ovoid,ovoid-reniform,pair,pale,papillose,peduncle,per,perennial,plant,poricidal,portion,primary,ray,reticulate,rounded,seed,shaped,shining,size,slender,small,stigma,straight,style,tapering,tear-drop,terminal,thickened,thicknes,tip,tube,usually,value,variation,vein,way,width,x,young							1.5,3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tissue,trichome,tuber,unbranched,vegetative,xylopodia,zygomorphy	40.0	102.0	63.0	acute,anther,apex,base,berry,calyx,colour,coriaceous,corolla,difoliate,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,simple,stem,surface,sympodial,texture,tree,type,unit,white	.5,0.1-1.7,0.75,1-1.5,1.1-1.2,1.2-1.8,1.5-2,1.8-3.4,10-30-flowered,2,2-8,2.8-6.5,3/4,6-7,6-8,7.5-12.5,abruptly,age,area,arrangement,bark,becoming,branch,brown,bud,characteristic,clavate,cm,corrugation,dark,deflexed,dia,diameter,distal,dry,drying,elliptic,exertion,exserted,glabrous,glabrousnes,globose,greenish-yellow,height,history,lateral,life,lobe,lobed,lobing,long,main,material,midpoint,minute,minutely,na,narrowing,new,number,obovate,occasionally,ovary,ovoid,ovoid-reniform,pair,pale,papillose,peduncle,per,perennial,plant,poricidal,portion,primary,ray,reticulate,rounded,seed,shaped,shining,size,slender,small,stigma,straight,style,tapering,tear-drop,terminal,thickened,thicknes,tip,tube,usually,value,variation,vein,way,width,x,young	1.5,3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tissue,trichome,tuber,unbranched,vegetative,xylopodia,zygomorphy
209	wfo-0001028263	success	38	40	9	37	89	82	acute,anther,apex,base,branch,calyx,colour,corolla,cuneate,distal,filament,flat,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,monochasial,ovoid,pedicel,petiole,prickle,pseudostipule,rotate,shape,stem,surface,terminal,texture,type	0.25,1-2,1-3,1-4,11-13,11-23,14-44,2-4,2.6,3,3.4,3.5-4.2,5-7,5-7.5,6,6-8,8-19,9,abaxially,acumen,acuminate,adaxially,appearance,arrangement,articulate,atenuate,bark,border,branched,broadly,bud,characteristic,cm,conical,cordate,corrugation,cyme,darker,deep,diameter,dichasial,dichasially,drying,ebracteate,elliptical,exertion,giving,glabrousnes,globose,green-white,height,herbaceous,history,lateral,life,light,lobe,lobing,long,medium,midpoint,mucilaginous,na,new,number,oblique,odd-pinnate,ovary,ovate,peduncle,per,perennial,plant,primary,puberulent,pubescent,ray,seed,size,stigma,strigose,style,thicknes,tube,variation,vein,violet,wide,width							1.0-4.0,1/2,1/4-1/2,6.0,absent,appressed,articulation,asymmetric,basal,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rounded,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,truncate,tuber,unit,vegetative,xylopodia,zygomorphy	8.0	53.0	111.0	acute,cuneate,flat,green,mm,monochasial,ovoid,rotate	0.25,1-2,1-3,1-4,11-13,11-23,14-44,2-4,2.6,3,3.4,3.5-4.2,5-7,5-7.5,6,6-8,8-19,9,abaxially,acumen,acuminate,adaxially,articulate,atenuate,branched,broadly,cm,conical,cordate,cyme,darker,deep,dichasial,dichasially,ebracteate,elliptical,globose,green-white,herbaceous,light,long,medium,mucilaginous,na,oblique,odd-pinnate,ovate,perennial,puberulent,pubescent,strigose,violet,wide	1.0-4.0,1/2,1/4-1/2,6.0,absent,anther,apex,appressed,articulation,asymmetric,basal,base,berry,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,compound-entire,connective,corolla,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,herb,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,purple,radially,rhizome,rounded,scale,shape,simple,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,trifoliate,truncate,tuber,type,unit,vegetative,xylopodia,zygomorphy
210	wfo-0001028280	success	22	35	4	27	63	67	anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,pedicel,petiole,shape,shrub,stem,surface,texture,type,unifoliate,winged	.5,0.7-1,1-2,1-2-flowered,1.5-2.7,2-2.5,2-3,6-9,7-8,acuminate,arching,arrangement,attenuate,bark,branch,brown,bud,characteristic,ciliate,cm,completely,corrugation,dark,decurrent,dia,diameter,drying,elliptic,exertion,flattened,glabrous,glabrousnes,globose,height,history,immature,lanceolate,lateral,life,lobing,long,main,minutely,mm,na,narrowly,new,number,onto,ovary,pair,peduncle,per,plant,primary,seed,simple,size,stigma,style,tube,vein,x							absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,white,xylopodia,zygomorphy	8.0	37.0	86.0	apex,base,berry,green,petiole,shrub,unifoliate,winged	.5,0.7-1,1-2,1-2-flowered,1.5-2.7,2-2.5,2-3,6-9,7-8,acuminate,arching,attenuate,brown,ciliate,cm,completely,dark,decurrent,dia,elliptic,flattened,glabrous,globose,immature,lanceolate,lateral,long,main,minutely,mm,na,narrowly,onto,pair,simple,vein,x	absent,anther,appressed,articulation,basal,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,cuneate,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,placement,pore,position,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,white,xylopodia,zygomorphy
