	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
218	wfo-0001028353	invalid_json	NA	40	NA	33	100	81	acute,anther,apex,base,berry,calyx,cell,colour,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,internodal,leaf,length,margin,mm,pedicel,petiole,purple,shape,simple,stem,surface,texture,trichome,type,yellow	/3,0.2-0.4,0.5,0.9-1.2,1,1-4,1.4-2,1.5-2,1.5-5,2,2-3,2-4,3,3-5,4-7,6-8,7,abaxial,adaxial,along,arrangement,beneath,bluntly,bright,bud,capitate,centre,characteristic,ciliate,clasping,cm,coarsely,conical,cordate,cup-shaped,dark,deep,deeply,densely,diameter,ellipsoid,elliptic,emarginated,erect,fleshy,flower,glabrous,globose,greenish,height,heteromorphic,history,hollow,honey-comb,less,life,like,lobe,lobing,long,midrib,minute,minutely,nodding,often,open,ovary,ovoid,pale,papery,papillate,papillose,pitted,plant,plump,pubescence,pubescent,rhomboid,ripe,seed,sessile,shallow,short,size,slender,somewhat,sparsely,stigma,style,tan,testal,tip,toothed,truncate,tube,uniseriate,value,vein,way,x							1.0,3.0-7.0,absent,appressed,articulation,basal,bilaterally,blue,bract,branching,breeding,broad-based,brown,campanulate,connective,cuneate,difoliate,dry,eglandular,elongated,elongating,enlarged,flat,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,prickle,pseudostipule,rhizome,round,scale,shrub,simple-entire,simple-lobed,simple-pinnatifid,simple-toothed,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	33.0	100.0	81.0	acute,anther,apex,base,berry,calyx,cell,colour,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,internodal,leaf,length,margin,mm,pedicel,petiole,purple,shape,simple,stem,surface,texture,trichome,type,yellow	/3,0.2-0.4,0.5,0.9-1.2,1,1-4,1.4-2,1.5-2,1.5-5,2,2-3,2-4,3,3-5,4-7,6-8,7,abaxial,adaxial,along,arrangement,beneath,bluntly,bright,bud,capitate,centre,characteristic,ciliate,clasping,cm,coarsely,conical,cordate,cup-shaped,dark,deep,deeply,densely,diameter,ellipsoid,elliptic,emarginated,erect,fleshy,flower,glabrous,globose,greenish,height,heteromorphic,history,hollow,honey-comb,less,life,like,lobe,lobing,long,midrib,minute,minutely,nodding,often,open,ovary,ovoid,pale,papery,papillate,papillose,pitted,plant,plump,pubescence,pubescent,rhomboid,ripe,seed,sessile,shallow,short,size,slender,somewhat,sparsely,stigma,style,tan,testal,tip,toothed,truncate,tube,uniseriate,value,vein,way,x	1.0,3.0-7.0,absent,appressed,articulation,basal,bilaterally,blue,bract,branching,breeding,broad-based,brown,campanulate,connective,cuneate,difoliate,dry,eglandular,elongated,elongating,enlarged,flat,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,prickle,pseudostipule,rhizome,round,scale,shrub,simple-entire,simple-lobed,simple-pinnatifid,simple-toothed,smell,spot,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
219	wfo-0001028390	success	33	36	7	40	94	76	anther,apex,base,branch,branched,calyx,colour,corolla,cuneate,eglandular,filament,forked,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,present,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,type,unbranched,yellow	0,0.5,0.5-1,0.5-1.5,1-2.5,1.5-2,1.5-5.5,10-15,3-4,4-11,4-5,5-7,7-8,acute,angled,apiculate,appearance,arrangement,bark,border,bud,characteristic,chartaceous,cm,connivent,corrugation,deltate,dendritically,densely,diameter,distal,divided,drying,elliptic,entire,exertion,felty-pubescent,flower,giving,glabrous,glabrousnes,gland,globose,height,history,lanceolate,lateral,life,like,lobe,lobing,midpoint,mixed,mostly,na,new,number,obtuse,occasionally,often,ovary,ovate,peduncle,per,perfect,plant,primary,pseudohair,pubescent,rarely,ray,ripe,seed,short,size,slightly,small,stalked,stigma,style,subcapitate,subcordate,subcoriaceous,thicknes,truncate,tube,unequally,usually,variation,vein,violet,white,width,x							5.0-7.0,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,cell,connective,cordate,coriaceous,dendritic,discrete,distinct,enlarged,flat,fleshy,fork,fully,glandular,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	14.0	58.0	102.0	apex,branched,cuneate,eglandular,forked,hair,mm,orange,present,shrub,simple,stem,unbranched,yellow	0,0.5,0.5-1,0.5-1.5,1-2.5,1.5-2,1.5-5.5,10-15,3-4,4-11,4-5,5-7,7-8,acute,angled,apiculate,chartaceous,cm,connivent,deltate,dendritically,densely,diameter,divided,elliptic,entire,felty-pubescent,flower,glabrous,gland,globose,lanceolate,like,mixed,mostly,na,obtuse,occasionally,often,ovate,perfect,pseudohair,pubescent,rarely,ripe,short,slightly,small,stalked,subcapitate,subcordate,subcoriaceous,truncate,unequally,usually,violet,white,x	5.0-7.0,absent,anther,appressed,articulation,basal,base,berry,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,cordate,coriaceous,corolla,dendritic,discrete,distinct,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,fully,glandular,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,prickle,pseudostipule,purple,radially,red,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,terminal,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
220	wfo-0001028405	success	34	40	8	35	76	77	absent,anther,apex,base,branch,calyx,colour,corolla,distal,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,monochasial,ovoid,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type,white	0.4-0.5,0.5-3,1-4,1-9,1.3-8,1.5-6.5,10-11,2,2-2.5,3-4,3.5-10,3.5-6.5,4-11.5,4-6,7-14.5,8-15,9-15,acute,appearance,arrangement,bark,border,branched,bud,characteristic,cm,conical,corrugation,cyme,diameter,dichasial,dichasially,drying,ebracteate,elliptic-lanceolate,exertion,giving,glabrousnes,globose,green-white,height,herbaceous,history,lanceolate,lateral,life,lobe,lobing,long,midpoint,mucilaginous,na,new,number,oblique,odd-pinnate,ovary,peduncle,per,perennial,plant,primary,puberulent,ray,seed,size,stigma,style,thicknes,throughout,tube,tuber-bearing,variation,vein,wide,width							1.0-4.0,1/2,1/4-1/2,4.0-6.0,appressed,articulation,asymmetric,basal,berry,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	6.0	41.0	106.0	absent,green,mm,monochasial,ovoid,white	0.4-0.5,0.5-3,1-4,1-9,1.3-8,1.5-6.5,10-11,2,2-2.5,3-4,3.5-10,3.5-6.5,4-11.5,4-6,7-14.5,8-15,9-15,acute,branched,cm,conical,cyme,diameter,dichasial,dichasially,ebracteate,elliptic-lanceolate,globose,green-white,herbaceous,lanceolate,long,mucilaginous,na,oblique,odd-pinnate,perennial,puberulent,throughout,tuber-bearing,wide	1.0-4.0,1/2,1/4-1/2,4.0-6.0,anther,apex,appressed,articulation,asymmetric,basal,base,berry,bract,branch,branching,breeding,broad-based,calyx,cell,colour,compound-entire,connective,corolla,cuneate,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,herb,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,radially,rhizome,scale,shape,simple,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,xylopodia,zygomorphy
221	wfo-0001028429	success	38	40	8	38	92	83	2.5-7.5,acute,anther,apex,base,branch,calyx,colour,corolla,cuneate,distal,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,monochasial,ovoid,pedicel,petiole,prickle,pseudostipule,shape,spot,stem,surface,terminal,texture,type,white	0.2-0.4,0.8-1.2,0.9-2.3,1-2.5,1-4,1.5-3,10-11,10.5-21,2-19,2-4,2.5-12,2.5-4,2.7-3.6,3-6,4-14,5-12,6-28,abaxially,acuminate,adaxially,appearance,arrangement,articulate,bark,border,branched,broadly,bud,characteristic,cm,cordate,corrugation,cyme,darker,diameter,dichasial,dichasially,drying,ebracteate,elliptical,exertion,giving,glabrescent,glabrous,glabrousnes,globose,green-white,greenish,height,herbaceous,history,lateral,life,light,lobe,lobing,long,long-attenuate,medium,midpoint,mucilaginous,na,narrowly,new,number,oblique,obovate,odd-pinnate,ovary,ovate,peduncle,per,perennial,plant,primary,proximal,ray,seed,size,slightly,stigma,style,thicknes,throughout,tube,variation,vein,violet,wet,wide,width,¼							1.0-4.0,1/2,1/4-1/2,absent,appressed,articulation,asymmetric,basal,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,rotate,round,rounded,scale,simple,smell,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,truncate,tuber,unit,vegetative,xylopodia,zygomorphy	10.0	58.0	111.0	2.5-7.5,acute,cuneate,distal,green,mm,monochasial,ovoid,spot,white	0.2-0.4,0.8-1.2,0.9-2.3,1-2.5,1-4,1.5-3,10-11,10.5-21,2-19,2-4,2.5-12,2.5-4,2.7-3.6,3-6,4-14,5-12,6-28,abaxially,acuminate,adaxially,articulate,branched,broadly,cm,cordate,cyme,darker,diameter,dichasial,dichasially,ebracteate,elliptical,glabrescent,glabrous,globose,green-white,greenish,herbaceous,light,lobe,long,long-attenuate,medium,mucilaginous,na,narrowly,oblique,obovate,odd-pinnate,ovate,perennial,proximal,slightly,throughout,violet,wet,wide,¼	1.0-4.0,1/2,1/4-1/2,absent,anther,apex,appressed,articulation,asymmetric,basal,base,berry,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,compound-entire,connective,corolla,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,herb,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,purple,radially,rhizome,rotate,round,rounded,scale,shape,simple,smell,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,trifoliate,truncate,tuber,type,unit,vegetative,xylopodia,zygomorphy
222	wfo-0001028436	success	42	38	7	35	92	69	0.5,absent,acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rotate,shape,shrub,stem,surface,texture,type,unifoliate,white	.5,0.2-0.4,0.5-1,1-3,1.5,1.5-2,1.5-2.5,10-20,2.5-3,4,5-10,5-12,5-15,5-8,7,8-12,appearance,arrangement,bark,border,branch,brown,bud,center,characteristic,chartaceous,ciliate,cm,corrugation,decurrent,deflated,diameter,distal,dm,dried,drying,edge,elliptic,entire,exertion,fine,flower,giving,glabrous,glabrousnes,globose,height,history,lateral,life,linear,linear-lancolate,lobe,lobing,membranaceous,midpoint,moderately,much-branched,na,nearly,new,number,oblong,often,ovary,parallel,peduncle,per,perennial,plant,primary,pubescent,radiating,raised,ray,ridge,running,seed,shallow,size,stigma,style,terminal,thicknes,triangular,tube,variation,vein,wide,width,wrinkled,x							1.5-2.0,2-cellular,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,fully,geniculate,green,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	12.0	54.0	92.0	0.5,absent,acute,berry,fruit,margin,mm,petiole,rotate,shrub,unifoliate,white	.5,0.2-0.4,0.5-1,1-3,1.5,1.5-2,1.5-2.5,10-20,2.5-3,4,5-10,5-12,5-15,5-8,7,8-12,brown,center,chartaceous,ciliate,cm,decurrent,deflated,diameter,dm,dried,edge,elliptic,entire,fine,flower,glabrous,globose,linear,linear-lancolate,membranaceous,moderately,much-branched,na,nearly,oblong,often,parallel,perennial,pubescent,radiating,raised,ridge,running,shallow,triangular,wide,wrinkled,x	1.5-2.0,2-cellular,anther,apex,appressed,articulation,basal,base,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruiting,fully,geniculate,green,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,marking,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pedicel,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
223	wfo-0001028465	invalid_json_followup	NA	40	NA	40	107	77	4.5-5.5,anther,apex,base,branch,calyx,cell,colour,corolla,cuneate,distal,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,interpetalar,leaf,leaflet,length,margin,mm,monochasial,pedicel,petiole,prickle,pseudostipule,purple,shape,spot,stem,surface,terminal,texture,tissue,type,white	0.75,1-2,1-4,1.2-2,10,10-24,11-23,2-6,2-9.3,2.4-2.8,2.5-4,3-5,3-8,3.8-7,4-18,4-8,8-10,\u201chair-like\u201d,acumen,acuminate,acute,apical,apically,appearance,arrangement,articulate,attenuate,bark,branched,broadly,bud,characteristic,cm,connate,corrugation,covering,cyme,dehiscent,diameter,dichasial,dichasially,drying,ebracteate,elliptical,exceeding,exertion,giving,glabrousnes,globose,green-white,height,herbaceous,history,introrse,lateral,life,lobe,lobing,long,make,maturing,medium,midpoint,mucilaginous,na,new,number,oblique,odd-pinnate,often,ovary,ovoid,peduncle,per,perennial,petiolule,plant,poricidally,primary,proximal,puberulent,pubescent,ray,seed,sessile,short,size,slit,stamen,stigma,straight,strigose,style,testal,thick,thicknes,throughout,tube,tuber-bearing,value,variation,vein,wall,wet,width,yellow,¼							1.0-4.0,1/2,1/4-1/2,absent,appressed,articulation,asymmetric,basal,berry,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	40.0	107.0	77.0	4.5-5.5,anther,apex,base,branch,calyx,cell,colour,corolla,cuneate,distal,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,interpetalar,leaf,leaflet,length,margin,mm,monochasial,pedicel,petiole,prickle,pseudostipule,purple,shape,spot,stem,surface,terminal,texture,tissue,type,white	0.75,1-2,1-4,1.2-2,10,10-24,11-23,2-6,2-9.3,2.4-2.8,2.5-4,3-5,3-8,3.8-7,4-18,4-8,8-10,\u201chair-like\u201d,acumen,acuminate,acute,apical,apically,appearance,arrangement,articulate,attenuate,bark,branched,broadly,bud,characteristic,cm,connate,corrugation,covering,cyme,dehiscent,diameter,dichasial,dichasially,drying,ebracteate,elliptical,exceeding,exertion,giving,glabrousnes,globose,green-white,height,herbaceous,history,introrse,lateral,life,lobe,lobing,long,make,maturing,medium,midpoint,mucilaginous,na,new,number,oblique,odd-pinnate,often,ovary,ovoid,peduncle,per,perennial,petiolule,plant,poricidally,primary,proximal,puberulent,pubescent,ray,seed,sessile,short,size,slit,stamen,stigma,straight,strigose,style,testal,thick,thicknes,throughout,tube,tuber-bearing,value,variation,vein,wall,wet,width,yellow,¼	1.0-4.0,1/2,1/4-1/2,absent,appressed,articulation,asymmetric,basal,berry,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
224	wfo-0001028468	invalid_json_followup	NA	43	NA	41	123	79	anther,apex,base,berry,blue,branch,broad-based,calyx,colour,corolla,filament,form,fruit,fruiting,growth,inflorescence,interjected,interpetalar,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,purple,recurved,shape,shrub,stem,straight,surface,terminal,texture,tissue,triangular,type,unbranched	-10,-3,.3-0.4,.6-1,0-1.3,0.1-0.3,0.2-0.3,0.4-4,0.5-1.5,0.7-2.5,0.8-3.5,1.2-1.5,1.6,16,2-7,2-9,2.2-3,2.8-4.1,4-6,5-21,5-9,6-9,acute,along,armed,arrangement,attenuate,bark,broadly,brown,bud,cal,campanulate,central,characteristic,chartaceous,clavate,cm,commonly,compressed,corrugation,dark,densely,diameter,distal,drying,ellipsoid,exertion,exserted,extra-axillary,flattened,flower,foveate,glabrescent,glabrous,glabrousnes,gray,green,greenish,height,history,lateral,laterally,life,light,lobe,lobed,lobing,long,midpoint,midvein,moderately,na,narrowly,new,number,oblique,oblong-conical,oblong-lanceolate,obtuse,occasionally,ovary,ovate,ovoid,pair,pale,peduncle,per,plant,primary,ray,reticulate,rhombic,seed,shallowly,short,side,simple,size,slightly,somewhat,sparsely,stellate-pubescent,stelliform,stigma,style,subcapitate,subcuneate,subelliptic,subglobose,sublenticular,subreniform,subshrub,terete,thicknes,tube,unarmed,value,variation,vein,width,x,yellowish							0.3-0.4,4.0-5.5,absent,absent-inflorescence,appressed,articulation,asymmetric,basal,bract,branching,breeding,cell,connective,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,geminate,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,leathery,lilac,lower,marking,mature,membranous,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,radially,red,rhizome,round,scale,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	123.0	79.0	anther,apex,base,berry,blue,branch,broad-based,calyx,colour,corolla,filament,form,fruit,fruiting,growth,inflorescence,interjected,interpetalar,leaf,leaflet,length,margin,mm,orange,pedicel,petiole,prickle,pseudostipule,purple,recurved,shape,shrub,stem,straight,surface,terminal,texture,tissue,triangular,type,unbranched	-10,-3,.3-0.4,.6-1,0-1.3,0.1-0.3,0.2-0.3,0.4-4,0.5-1.5,0.7-2.5,0.8-3.5,1.2-1.5,1.6,16,2-7,2-9,2.2-3,2.8-4.1,4-6,5-21,5-9,6-9,acute,along,armed,arrangement,attenuate,bark,broadly,brown,bud,cal,campanulate,central,characteristic,chartaceous,clavate,cm,commonly,compressed,corrugation,dark,densely,diameter,distal,drying,ellipsoid,exertion,exserted,extra-axillary,flattened,flower,foveate,glabrescent,glabrous,glabrousnes,gray,green,greenish,height,history,lateral,laterally,life,light,lobe,lobed,lobing,long,midpoint,midvein,moderately,na,narrowly,new,number,oblique,oblong-conical,oblong-lanceolate,obtuse,occasionally,ovary,ovate,ovoid,pair,pale,peduncle,per,plant,primary,ray,reticulate,rhombic,seed,shallowly,short,side,simple,size,slightly,somewhat,sparsely,stellate-pubescent,stelliform,stigma,style,subcapitate,subcuneate,subelliptic,subglobose,sublenticular,subreniform,subshrub,terete,thicknes,tube,unarmed,value,variation,vein,width,x,yellowish	0.3-0.4,4.0-5.5,absent,absent-inflorescence,appressed,articulation,asymmetric,basal,bract,branching,breeding,cell,connective,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,geminate,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,leathery,lilac,lower,marking,mature,membranous,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,radially,red,rhizome,round,scale,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
225	wfo-0001028470	invalid_json_followup	NA	40	NA	39	117	71	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,type,white	0-18,0.25-0.75,0.9-2.2,0.9-2.3,1-12.3,1-2,1-3,1.5-2.8,1.6-3.2,11.8-21,12-44,2-10,2-8,2.1-3.9,3-10,3.2-5.5,3.5-7,4-7,5.5-11.6,6-33,\u201chair-like\u201d,abaxially,acumen,adaxially,apparently,arrangement,articulated,attenuate,axe,axillary,bark,brownish,bud,cal,capitate,characteristic,chartaceous,clavate,cm,condition,connivent,corrugation,covering,dark,deep,diameter,dot,drying,elliptic,exertion,flower,fresh,generally,glabrescent,glabrous,glabrousnes,green-white,greenish,half,height,high,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mottled,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,perfect,petiolulate,plant,poricidal,primary,purple,ray,ripe,seed,short,size,sometimes,stigma,style,subtending,testal,thick,thicknes,throughout,tip,tube,typically,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,wing,x,yellow							1.0-2.0,1/2,4.0-7.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	39.0	117.0	71.0	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,type,white	0-18,0.25-0.75,0.9-2.2,0.9-2.3,1-12.3,1-2,1-3,1.5-2.8,1.6-3.2,11.8-21,12-44,2-10,2-8,2.1-3.9,3-10,3.2-5.5,3.5-7,4-7,5.5-11.6,6-33,\u201chair-like\u201d,abaxially,acumen,adaxially,apparently,arrangement,articulated,attenuate,axe,axillary,bark,brownish,bud,cal,capitate,characteristic,chartaceous,clavate,cm,condition,connivent,corrugation,covering,dark,deep,diameter,dot,drying,elliptic,exertion,flower,fresh,generally,glabrescent,glabrous,glabrousnes,green-white,greenish,half,height,high,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mottled,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,perfect,petiolulate,plant,poricidal,primary,purple,ray,ripe,seed,short,size,sometimes,stigma,style,subtending,testal,thick,thicknes,throughout,tip,tube,typically,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,wing,x,yellow	1.0-2.0,1/2,4.0-7.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
