	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
296	wfo-0001029236	success	48	39	7	33	100	78	absent,anther,apex,basal,base,berry,branch,calyx,colour,coriaceous,corolla,dendritic,filament,fleshy,form,fruit,fruiting,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,stem,surface,terminal,texture,trichome,type	.5,0.2-0.7,0.2-1,0.45-0.5,0.5,0.5-1.5,0.9-2.3,1-1.5,1-2,1.4-1.7,1/2,3,6-9,adaxial,anthesi,apical,apically,appearing,arrangement,bark,bi-lobed,bud,characteristic,cm,conical,corrugation,decurren,deflexed,densely,diameter,drying,elliptic,erect,except,exertion,exserted,flattened,glabrous,glabrousnes,globose,grey-brown,height,history,later,lateral,lenticular,less,life,lobed,lobing,long,middle,midvein,minutely,na,narrowly,near,new,nodding,number,obscure,obscurely,occasionally,ovary,overtopping,packed,pale,peduncle,per,perennial,persistent,pitted,plant,pointed,poricidal,primary,pubescent,purplish,purplish-black,reddish-brown,revolute,scattered,seed,shiny,shoot,short,size,slightly,stigma,strongly,style,tapering,tip,tube,usually,vein,violet,way,wide,x							1.0,2.0,appressed,articulation,attenuate,black,blue,bract,branched,branching,breeding,broad-based,campanulate,cell,connective,cup-shaped,dichasial,distinct,elliptic-oblong,elongating,enlarged,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,rotate,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	18.0	77.0	93.0	absent,apex,basal,base,berry,calyx,coriaceous,dendritic,fleshy,fruit,growth,leaf,margin,mm,shrub,surface,terminal,trichome	.5,0.2-0.7,0.2-1,0.45-0.5,0.5,0.5-1.5,0.9-2.3,1-1.5,1-2,1.4-1.7,1/2,3,6-9,adaxial,anthesi,apical,apically,appearing,bi-lobed,cm,conical,decurren,deflexed,densely,diameter,elliptic,erect,except,exserted,flattened,glabrous,globose,grey-brown,later,lateral,lenticular,less,lobed,long,middle,midvein,minutely,na,narrowly,near,nodding,obscure,obscurely,occasionally,overtopping,packed,pale,per,perennial,persistent,pitted,pointed,poricidal,pubescent,purplish,purplish-black,reddish-brown,revolute,scattered,shiny,shoot,short,slightly,strongly,tapering,tip,tube,usually,violet,way,wide,x	1.0,2.0,anther,appressed,articulation,attenuate,black,blue,bract,branch,branched,branching,breeding,broad-based,campanulate,cell,colour,connective,corolla,cup-shaped,dichasial,distinct,elliptic-oblong,elongating,enlarged,filament,fork,forked,form,fruiting,fully,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaflet,leathery,length,lilac,lower,marking,mature,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,rotate,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unit,vegetative,xylopodia,zygomorphy
297	wfo-0001029246	success	45	43	7	33	100	81	0.3-0.8,anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,inflorescence,leaf,length,lower,margin,mm,pedicel,petiole,prickle,purple,shape,shrub,stellate,stem,surface,texture,type,unbranched,white	-4,/5,0-1,0-15,0-5,0.1-0.4-1.5,0.7-1.3,0.7-2,0.8-1.1,0.8-3,0.9-1.3,1-1.5,1-1.8,1.2-2,1.5-2.3,1.5-2.5,1.7-6,1/3,2,2-3,2.5-3.2,2.8-4,2/3-3/4,3-5,3.5-5,5-20,7-12,acuminate,acute,apparently,arrangement,articulated,bark,branch,bud,characteristic,chartaceous,cm,concolorous,connivent,densely,diameter,discolorous,drying,dull,elliptic,entire,erect,exertion,flattened-reniform,flower,glabrous,glabrousnes,height,history,lateral,less,life,lobed,lobing,long,maturity,mauve,midvein,moderately,na,new,number,obtuse,orange-brown,orange-red,ovary,pair,pale,peduncle,per,plant,poricidal,prickly,primary,procumbent,recurved,seed,simple,size,sometimes,sparsely,spherical,stellate-pubescent,stigma,style,tapering,terete,tip,tube,upper,vein,way,wide,yellow							3.5-5.0,absent,absent-leaf,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,marking,mature,membranous,modification,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,radially,red,rhizome,round,scale,simple-entire,simple-lobed,smell,spot,staman,stone,straight,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	12.0	77.0	102.0	0.3-0.8,base,berry,cuneate,lower,mm,prickle,purple,shrub,stellate,unbranched,white	-4,/5,0-1,0-15,0-5,0.1-0.4-1.5,0.7-1.3,0.7-2,0.8-1.1,0.8-3,0.9-1.3,1-1.5,1-1.8,1.2-2,1.5-2.3,1.5-2.5,1.7-6,1/3,2,2-3,2.5-3.2,2.8-4,2/3-3/4,3-5,3.5-5,5-20,7-12,acuminate,acute,apparently,articulated,chartaceous,cm,concolorous,connivent,densely,diameter,discolorous,drying,dull,elliptic,entire,erect,flattened-reniform,flower,glabrous,lateral,less,lobed,long,maturity,mauve,midvein,moderately,na,obtuse,orange-brown,orange-red,pair,pale,per,poricidal,prickly,procumbent,recurved,simple,sometimes,sparsely,spherical,stellate-pubescent,tapering,terete,tip,upper,way,wide,yellow	3.5-5.0,absent,absent-leaf,anther,apex,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,marking,mature,membranous,modification,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,radially,red,rhizome,round,scale,shape,simple-entire,simple-lobed,smell,spot,staman,stem,stone,straight,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,triangular,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
298	wfo-0001029286	success	38	39	4	34	95	84	acute,anther,apex,base,branch,branching,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,lilac,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,terminal,texture,type	1-2,1.5-2,1.5-4,1/8,15-50,2-3,2.5-3,3-4,4-5,4-6,4.5,4.5-7,5,5-6,6-8,6-9,7-10,almost,anthesi,apically,apiculate,appearance,arrangement,attenuate,bark,border,broadly,brown,bud,canaliculate,capitate,characteristic,chartaceous,clustered,cm,concolorous,conical,corrugation,diameter,dilated,distal,drying,entire,exertion,flexuous,flower,giving,glabrous,glabrousnes,globose,grey,height,history,lateral,less,liana,life,light,lobe,lobing,long,mauve,midpoint,minutely,na,new,number,obconical,oblong,obovate,ovary,pair,papillose,peduncle,per,plant,primary,prominent,ray,seed,size,stigma,style,terete,thicknes,time,tip,tube,unarmed,variation,vein,widely,width,x,yellowish							1.0-1.5,2.5-3.0,absent,appressed,articulation,basal,berry,black,blue,bract,branched,breeding,broad-based,cell,connective,dendritic,discrete,distinct,eglandular,ellipsoid,elliptic-oblong,enlarged,flat,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multi-branched,multicellular,near-basal,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pink,placement,plurifoliate,pore,position,purple,radially,red,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,vine,white,woody,xylopodia,zygomorphy	11.0	60.0	107.0	acute,base,branch,branching,corolla,green,length,lilac,membranous,mm,terminal	1-2,1.5-2,1.5-4,1/8,15-50,2-3,2.5-3,3-4,4-5,4-6,4.5,4.5-7,5,5-6,6-8,6-9,7-10,almost,anthesi,apically,apiculate,attenuate,broadly,brown,canaliculate,capitate,chartaceous,clustered,cm,concolorous,conical,diameter,dilated,drying,entire,flexuous,flower,glabrous,globose,grey,less,liana,light,long,mauve,minutely,na,obconical,oblong,obovate,pair,papillose,prominent,terete,time,tip,unarmed,widely,x,yellowish	1.0-1.5,2.5-3.0,absent,anther,apex,appressed,articulation,basal,berry,black,blue,bract,branched,breeding,broad-based,calyx,cell,colour,connective,dendritic,discrete,distinct,eglandular,ellipsoid,elliptic-oblong,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,lower,margin,marking,mature,modification,monochasial,multi-branched,multicellular,near-basal,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,prickle,pseudostipule,purple,radially,red,rhizome,round,scale,shape,simple,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,vine,white,woody,xylopodia,zygomorphy
299	wfo-0001029310	success	45	43	7	35	133	79	anther,apex,base,berry,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,hair,herb,inflorescence,leaf,length,lower,margin,membranous,mm,pedicel,petiole,prickle,retrorse,shape,shrub,stem,surface,texture,trichome,truncate,type,yellow	.5,/4,0-20,0-5,0.1-0.2,0.2-0.8,0.5,0.5-3,0.6-1.1,00,1-1.5,1-2,1.2-1.5,1.8-3,1/3,10-13-16,10-15,15-20-25,2-3.5,2-4,2.5-6,2/3-3/4,20-40,3-4,3-5,3.5,4-10,5-10,5-12,5-20,5-30,5-7,6-8,abaxially,acute,apart,apically,apparently,arrangement,articulated,bark,branch,branched,brown,bud,characteristic,cm,concolorous,conical,connivent,corrugation,dark,diameter,distance,drying,dull,elliptic,erect,exertion,extending,filiform,flattened-reniform,flower,glabrescent,glabrous,glabrousnes,gray,height,history,lateral,life,lobe,lobed,lobing,long,long-styled,maturity,mauve,midpoint,midvein,moderately,na,narrow-deltate,new,number,one,open,orange-green,ornately,ovary,pair,peduncle,pendent,per,perennial,perpendicular,pinnatifid,plant,poricidal,porrect,prickly,primary,ray,red-brown,secondary,seed,sessile,short-styled,shorter,side,simple,size,sometimes,spaced,sparsely,spherical,stalk,stalked,stellate-pubescent,stigma,straight,style,tapering,terete,tertiary,time,tip,toward,tube,variously,vein,way,wide							0.6,5.0-6.0,absent,acicular,andromonoecious,appressed,articulation,backward,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,marking,mature,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pointing,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,random,rhizome,round,scale,simple-lobed,smell,spot,spreading,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	17.0	109.0	97.0	apex,base,berry,cordate,hair,herb,lower,membranous,mm,prickle,retrorse,shrub,stem,surface,trichome,truncate,yellow	.5,/4,0-20,0-5,0.1-0.2,0.2-0.8,0.5,0.5-3,0.6-1.1,00,1-1.5,1-2,1.2-1.5,1.8-3,1/3,10-13-16,10-15,15-20-25,2-3.5,2-4,2.5-6,2/3-3/4,20-40,3-4,3-5,3.5,4-10,5-10,5-12,5-20,5-30,5-7,6-8,abaxially,acute,apart,apically,apparently,articulated,branched,brown,cm,concolorous,conical,connivent,dark,diameter,distance,drying,dull,elliptic,erect,extending,filiform,flattened-reniform,flower,glabrescent,glabrous,gray,lateral,lobe,lobed,lobing,long,long-styled,maturity,mauve,midpoint,midvein,moderately,na,narrow-deltate,one,open,orange-green,ornately,pair,pendent,perennial,perpendicular,pinnatifid,poricidal,porrect,prickly,ray,red-brown,secondary,sessile,short-styled,shorter,side,simple,sometimes,spaced,sparsely,spherical,stalk,stalked,stellate-pubescent,straight,tapering,terete,tertiary,time,tip,toward,variously,way,wide	0.6,5.0-6.0,absent,acicular,andromonoecious,anther,appressed,articulation,backward,basal,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,marking,mature,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pointing,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,random,rhizome,round,scale,shape,simple-lobed,smell,spot,spreading,staman,stellate,stone,structure,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
300	wfo-0001029317	success	36	36	4	33	92	69	0.5,anther,apex,attenuate,base,calyx,colour,corolla,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type,white	.25,.5,0.8-1,1-1.5,10-16,10-30-flowered,11-14,2-3,2.5-5,7-8,8-9,acuminate,alternate,appearance,area,arrangement,barely,bark,border,broadly,brown,bud,ca,channeled,characteristic,cm,corrugation,cup-like,diameter,distal,dry,drying,erect,exertion,exserted,giving,glabrate,glabrous,glabrousnes,globose,grayish,height,history,immature,lateral,life,lobe,lobed,lobing,long,main,mentioned,midpoint,minutely,na,narrowly,nearly,new,number,ovary,ovate,pair,papillose,peduncle,per,perennial,plant,poricidal,primary,probably,pubescent,ray,seed,size,slender,soon,specimen,stigma,straight,style,tapering,terminal,thicknes,tip,tube,uniseriate,variation,vein,visible,width,x,yellowish							2-locular,2.0,absent,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	10.0	58.0	92.0	0.5,attenuate,base,calyx,fruit,mm,shrub,simple,trichome,white	.25,.5,0.8-1,1-1.5,10-16,10-30-flowered,11-14,2-3,2.5-5,7-8,8-9,acuminate,alternate,area,barely,broadly,brown,ca,channeled,cm,cup-like,dry,erect,exserted,glabrate,glabrous,globose,grayish,immature,lateral,lobed,long,main,mentioned,minutely,na,narrowly,nearly,ovate,pair,papillose,perennial,poricidal,probably,pubescent,slender,soon,specimen,straight,style,tapering,tip,tube,uniseriate,vein,visible,x,yellowish	2-locular,2.0,absent,anther,apex,appressed,articulation,basal,berry,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruiting,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
301	wfo-0001029332	success	53	43	7	36	102	79	1.5,anther,apex,base,berry,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stellate,stem,surface,terminal,texture,type,yellow	0-2,0-20,0-4,0.5-1,0.8-1,1-2,1-3,1-4,1.3-1.5,1.5-2,1/2,1/3,2,2-2.5,2.5-3.5,2.8-3.7,2/3,2/3-3/4,3-6,4-15,5-6,5-8,50-100,6-8,abaxially,apart,apparently,appearance,arrangement,articulated,bark,border,bud,characteristic,chartaceous,cm,concolorous,conical,connivent,corrugation,curved,densely,diameter,distal,drying,erect,exertion,flattened,flattened-reniform,giving,glabrous,glabrousnes,grayish,height,history,lateral,life,lobe,lobed,lobing,long,maturity,mauve,moderately,na,new,number,orange-brown,ovary,ovate,pair,pale,peduncle,per,perennial,plant,poricidal,prickly,primary,pubescent,rounded,seed,simple,size,spaced,spherical,spreading,stellate-pubescent,stigma,style,tapering,tip,tube,upper,variation,vein,way,weakly,wide,width,yellow-green,yellow-orange							8.5-9.5,absent,andromonoecious,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,glandular,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,purple,radially,recurved,rhizome,round,scale,simple-lobed,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,trichome,tuber,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy	11.0	71.0	104.0	1.5,base,berry,cordate,lower,mm,prickle,shrub,stellate,terminal,yellow	0-2,0-20,0-4,0.5-1,0.8-1,1-2,1-3,1-4,1.3-1.5,1.5-2,1/2,1/3,2,2-2.5,2.5-3.5,2.8-3.7,2/3,2/3-3/4,3-6,4-15,5-6,5-8,50-100,6-8,abaxially,apart,apparently,articulated,chartaceous,cm,concolorous,conical,connivent,curved,densely,diameter,erect,flattened,flattened-reniform,glabrous,grayish,lateral,lobed,long,maturity,mauve,moderately,na,orange-brown,ovate,pair,pale,per,perennial,poricidal,prickly,pubescent,rounded,simple,spaced,spherical,spreading,stellate-pubescent,tapering,tip,upper,way,weakly,wide,yellow-green,yellow-orange	8.5-9.5,absent,andromonoecious,anther,apex,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,glandular,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,marking,mature,membranous,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,recurved,rhizome,round,scale,shape,simple-lobed,smell,spot,staman,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,triangular,trichome,tuber,type,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy
302	wfo-0001029333	success	40	38	7	30	84	73	acute,anther,apex,base,berry,calyx,colour,corolla,dendritic,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,stem,surface,texture,trichome,truncate,type	.25,.5,/4,0.7-1,1-1.2,1-1.5,1-15,1-3,1-7,1.5-2.5,10-15-flowered,17-26,5-6,8-15,9-13,abaxially,acuminate,adaxially,alternate,arrangement,auriculate,bark,branch,broadly,bud,characteristic,clavate,cm,conical,corrugation,densely,dia,diameter,drying,elliptic-obovate,exertion,exserted,flattened-reniform,glabrous,glabrousnes,globose,height,history,incrassate,lateral,life,lobed,lobing,long,long-styled,main,minutely,na,new,obovate,occasionally,ovary,pair,pale,paler,peduncle,perennial,pitted,plant,primary,pubescent,reddish-brown,seed,sessile,shaped,shining,short-styled,simple,size,somewhat,stigma,strongly,style,tear-drop,time,tube,vein,way,wide							0.25,2.0-2.5,absent,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,rounded,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tree,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	11.0	61.0	92.0	acute,base,berry,calyx,dendritic,green,margin,mm,shrub,trichome,truncate	.25,.5,/4,0.7-1,1-1.2,1-1.5,1-15,1-3,1-7,1.5-2.5,10-15-flowered,17-26,5-6,8-15,9-13,abaxially,acuminate,adaxially,alternate,auriculate,broadly,clavate,cm,conical,densely,dia,elliptic-obovate,exserted,flattened-reniform,glabrous,globose,incrassate,lateral,lobed,long,long-styled,main,minutely,na,obovate,occasionally,pair,pale,paler,perennial,pitted,pubescent,reddish-brown,sessile,shaped,shining,short-styled,simple,somewhat,strongly,tear-drop,time,tube,vein,way,wide	0.25,2.0-2.5,absent,anther,apex,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,rounded,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tree,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
303	wfo-0001029334	invalid_json_followup	NA	40	NA	41	103	76	absent,acute,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,type,white	0-4,0.15-0.3,1,1-2,1-3,1.3-4.5,1.5-3.9,1.5-6,1.8-2.9,2-2.5,2-4,2.5-3,3.2-5.8,3.3-6.5,4-5.5,4-8.5,7.5-15.5,8-30,9-12,\u201chair-like\u201d,almost,appearance,arrangement,articulated,attenuate,axillary,bark,brownish,bud,capitate,characteristic,chartaceous,clavate,cm,condition,connivent,cordate,corrugation,covering,densely,diameter,drying,exertion,fresh,generally,giving,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,like,lobe,lobing,long,make,middle,midpoint,mucilaginous,na,new,number,oblique,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,puberulent,pubescent,pure,ray,ripe,seed,size,stigma,style,subtending,testal,thick,thicknes,throughout,tinged,tube,usually,value,variation,vein,violet,wall,wet,whitish,wide,width,x							1.0-2.0,1/2,4.0-5.5,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fruiting,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,truncate,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	103.0	76.0	absent,acute,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,type,white	0-4,0.15-0.3,1,1-2,1-3,1.3-4.5,1.5-3.9,1.5-6,1.8-2.9,2-2.5,2-4,2.5-3,3.2-5.8,3.3-6.5,4-5.5,4-8.5,7.5-15.5,8-30,9-12,\u201chair-like\u201d,almost,appearance,arrangement,articulated,attenuate,axillary,bark,brownish,bud,capitate,characteristic,chartaceous,clavate,cm,condition,connivent,cordate,corrugation,covering,densely,diameter,drying,exertion,fresh,generally,giving,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,like,lobe,lobing,long,make,middle,midpoint,mucilaginous,na,new,number,oblique,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,puberulent,pubescent,pure,ray,ripe,seed,size,stigma,style,subtending,testal,thick,thicknes,throughout,tinged,tube,usually,value,variation,vein,violet,wall,wet,whitish,wide,width,x	1.0-2.0,1/2,4.0-5.5,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fruiting,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,truncate,tuber,unit,vegetative,xylopodia,zygomorphy
