	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
328	wfo-0001029646	success	37	39	8	34	87	85	anther,apex,base,branch,calyx,colour,corolla,distal,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,monochasial,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,terminal,texture,type,white	0.1-0.6,0.5-0.8,0.7-2.2,1-4,1.5-2,1.5-4.9,10-15,2-3,3-14,4-5.5,5-15,6-8,acuminate,acute,apical,apically,appearance,arrangement,articulate,attenuate,bark,border,branched,bud,characteristic,cm,corrugation,cyme,dehiscent,diameter,dichasial,dichasially,drying,ebracteate,elliptic,epiphytic,exertion,finely,giving,glabrousnes,globose,green-white,height,herbaceous,history,introrse,lateral,life,lobe,lobing,long,maturing,midpoint,mucilaginous,na,narrowly,new,number,often,ovary,ovate,ovoid,peduncle,per,perennial,plant,poricidally,primary,pubescent,ray,seed,short,size,slit,stigma,style,thicknes,throughout,tone,tube,variation,vein,violet,wet,wide,width,yellow-green							1.0-4.0,1/2,1/4-1/2,4.0-5.5,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,cell,connective,cordate,distinct,eglandular,elliptic-oblong,elongating,enlarged,epiphyte,flat,fleshy,fork,forked,fully,hair,hemiepiphyte,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,purple,radially,rhizome,round,rounded,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	5.0	52.0	114.0	green,mm,monochasial,simple,white	0.1-0.6,0.5-0.8,0.7-2.2,1-4,1.5-2,1.5-4.9,10-15,2-3,3-14,4-5.5,5-15,6-8,acuminate,acute,apical,apically,articulate,attenuate,branched,cm,cyme,dehiscent,diameter,dichasial,dichasially,ebracteate,elliptic,epiphytic,finely,globose,green-white,herbaceous,introrse,long,maturing,mucilaginous,na,narrowly,often,ovate,ovoid,perennial,poricidally,pubescent,short,slit,throughout,tone,violet,wet,wide,yellow-green	1.0-4.0,1/2,1/4-1/2,4.0-5.5,absent,anther,apex,appressed,articulation,basal,base,berry,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,cordate,corolla,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,epiphyte,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hemiepiphyte,herb,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,purple,radially,rhizome,round,rounded,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,xylopodia,yellow,zygomorphy
329	wfo-0001029652	invalid_json_followup	NA	38	NA	33	98	70	anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type,white	.5,0.5-4,0.75-1,0.8-1,1-3,1.5-2,2-2.5,2-4,2.5-3,3.5-4,3/4,4-4.5,6-15,7-9,abaxially,adaxially,along,alternate,appearance,arrangement,attenuate,bark,branch,bud,characteristic,cm,conical,corrugation,curling,deflexed,diameter,distal,drying,elliptic-ovate,exertion,exserted,filiform,giving,glabrous,glabrousnes,globose,golden,golden-red,greenish-white,height,hispid,history,lateral,life,lobe,lobing,long,long-acuminate,long-styled,main,midpoint,minute,minutely,na,narrowly,near,new,number,occasionally,ovary,ovoid-reniform,pair,pale,papillose,peduncle,per,pitted,plant,primary,pubescent,ray,reddish-brown,seed,shaped,short-styled,size,slender,stigma,style,tan,tear-drop,terminal,thicknes,tip,tube,undulate,uniseriate,value,variation,vein,way,width,x							0.5,2.5-3.0,absent,acute,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	33.0	98.0	70.0	anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type,white	.5,0.5-4,0.75-1,0.8-1,1-3,1.5-2,2-2.5,2-4,2.5-3,3.5-4,3/4,4-4.5,6-15,7-9,abaxially,adaxially,along,alternate,appearance,arrangement,attenuate,bark,branch,bud,characteristic,cm,conical,corrugation,curling,deflexed,diameter,distal,drying,elliptic-ovate,exertion,exserted,filiform,giving,glabrous,glabrousnes,globose,golden,golden-red,greenish-white,height,hispid,history,lateral,life,lobe,lobing,long,long-acuminate,long-styled,main,midpoint,minute,minutely,na,narrowly,near,new,number,occasionally,ovary,ovoid-reniform,pair,pale,papillose,peduncle,per,pitted,plant,primary,pubescent,ray,reddish-brown,seed,shaped,short-styled,size,slender,stigma,style,tan,tear-drop,terminal,thicknes,tip,tube,undulate,uniseriate,value,variation,vein,way,width,x	0.5,2.5-3.0,absent,acute,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
330	wfo-0001029673	invalid_json_followup	NA	37	NA	39	98	70	absent,acute,anther,apex,base,berry,black,branch,calyx,colour,corolla,dendritic,filament,fork,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,purple,shape,shrub,stem,surface,terminal,texture,trichome,type	.5,0.5-1,0.7-1.1,0.8-1,1-10,1-2,1.2-3.5,1.5-1.8,1.5-2,10-20,2-2.5,2.5,3-5,3/4,4-6,5.5-15,accrescent,acuminate,age,alternate,anthesi,appearance,appearing,arrangement,bark,becoming,bud,characteristic,clavate,cm,conical,corrugation,deep,densely,diameter,distal,drying,elliptic,exertion,exserted,giving,glabrous,glabrousnes,globose,green,greyish,greyish-yellow,height,history,later,lateral,lenticular,life,lobe,lobing,midpoint,minutely,na,narrowly,new,nodding,number,occasionally,ovary,overtopping,pair,peduncle,per,perennial,pitted,planar,plant,poricidal,primary,pubescent,ray,reddish-brown,reflexed,secondary,seed,shoot,size,slightly,slit-like,somewhat,sparsely,stigma,strongly,style,thicknes,tip,tube,value,variation,vein,violet,width,x							0.5-1.0,2.0-2.5,appressed,articulation,basal,blue,bract,branched,branching,breeding,broad-based,cell,connective,cup-shaped,dichasial,distinct,elliptic-oblong,elongating,enlarged,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tree,tuber,unit,vegetative,xylopodia,zygomorphy	39.0	98.0	70.0	absent,acute,anther,apex,base,berry,black,branch,calyx,colour,corolla,dendritic,filament,fork,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,purple,shape,shrub,stem,surface,terminal,texture,trichome,type	.5,0.5-1,0.7-1.1,0.8-1,1-10,1-2,1.2-3.5,1.5-1.8,1.5-2,10-20,2-2.5,2.5,3-5,3/4,4-6,5.5-15,accrescent,acuminate,age,alternate,anthesi,appearance,appearing,arrangement,bark,becoming,bud,characteristic,clavate,cm,conical,corrugation,deep,densely,diameter,distal,drying,elliptic,exertion,exserted,giving,glabrous,glabrousnes,globose,green,greyish,greyish-yellow,height,history,later,lateral,lenticular,life,lobe,lobing,midpoint,minutely,na,narrowly,new,nodding,number,occasionally,ovary,overtopping,pair,peduncle,per,perennial,pitted,planar,plant,poricidal,primary,pubescent,ray,reddish-brown,reflexed,secondary,seed,shoot,size,slightly,slit-like,somewhat,sparsely,stigma,strongly,style,thicknes,tip,tube,value,variation,vein,violet,width,x	0.5-1.0,2.0-2.5,appressed,articulation,basal,blue,bract,branched,branching,breeding,broad-based,cell,connective,cup-shaped,dichasial,distinct,elliptic-oblong,elongating,enlarged,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tree,tuber,unit,vegetative,xylopodia,zygomorphy
331	wfo-0001029680	invalid_json_followup	NA	39	NA	38	114	79	anther,apex,base,blue,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,multicellular,pedicel,petiole,prickle,pseudostipule,purple,red,shape,simple,stem,surface,terminal,texture,type,white,winged	0.1,0.5–1.5,0.6,0.6–1.2,0.6–2.0,1.0–1.1,1.0–1.5,1.1–1.2,1.4–7.5,1.7–7,1.8–3.8,11–16,11–25,12,1–2,2.2,3.0–4.2,3–6,4.0–16,4.0–6.5,4.5–20,4.5–7.0,50,5–11,8–32,acute,annual,anthesi,arrangement,axillary,becoming,bipinnate,borne,branched,brown,bud,characteristic,clavate,cm,connivent,corrugation,decurrent,diameter,distal,divided,drying,equal,exertion,flattened,flower,glabrous,glabrousnes,globose,green,height,history,indistinct,lateral,life,light,lobe,lobing,long,midpoint,moderately,na,new,number,oblong,obovate,obtuse,ovary,ovate,pair,pale,peduncle,per,pinnae,pinnate,pitted,plant,poricidal,primary,pubescent,rarely,ray,ripe,seed,shallowly,shoot,size,sometimes,sparsely,stigma,style,thicknes,time,tip,tripinnate,tube,turning,uniseriate,value,variation,vein,violet,width,woody,x,yellow,–10,–12.5,–19,–3							1.0-1.5,3.0-4.2,absent,appressed,articulation,attenuate,basal,berry,bract,branch,branching,breeding,broad-based,cell,compound-entire,compound-lobed,connective,difoliate,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,near-basal,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pink,pinnatifid,placement,plurifoliate,pore,position,present,radially,rhizome,rotate,round,scale,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	38.0	114.0	79.0	anther,apex,base,blue,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,multicellular,pedicel,petiole,prickle,pseudostipule,purple,red,shape,simple,stem,surface,terminal,texture,type,white,winged	0.1,0.5–1.5,0.6,0.6–1.2,0.6–2.0,1.0–1.1,1.0–1.5,1.1–1.2,1.4–7.5,1.7–7,1.8–3.8,11–16,11–25,12,1–2,2.2,3.0–4.2,3–6,4.0–16,4.0–6.5,4.5–20,4.5–7.0,50,5–11,8–32,acute,annual,anthesi,arrangement,axillary,becoming,bipinnate,borne,branched,brown,bud,characteristic,clavate,cm,connivent,corrugation,decurrent,diameter,distal,divided,drying,equal,exertion,flattened,flower,glabrous,glabrousnes,globose,green,height,history,indistinct,lateral,life,light,lobe,lobing,long,midpoint,moderately,na,new,number,oblong,obovate,obtuse,ovary,ovate,pair,pale,peduncle,per,pinnae,pinnate,pitted,plant,poricidal,primary,pubescent,rarely,ray,ripe,seed,shallowly,shoot,size,sometimes,sparsely,stigma,style,thicknes,time,tip,tripinnate,tube,turning,uniseriate,value,variation,vein,violet,width,woody,x,yellow,–10,–12.5,–19,–3	1.0-1.5,3.0-4.2,absent,appressed,articulation,attenuate,basal,berry,bract,branch,branching,breeding,broad-based,cell,compound-entire,compound-lobed,connective,difoliate,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,near-basal,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pink,pinnatifid,placement,plurifoliate,pore,position,present,radially,rhizome,rotate,round,scale,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
332	wfo-0001029704	success	40	39	7	34	85	78	anther,apex,base,berry,blue,calyx,colour,corolla,cuneate,ellipsoid,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,plurifoliate,purple,shape,shrub,simple,stem,surface,texture,trichome,type,white	0-1.5,1.5,1.5-2.5,1.5-3,1000-1200,15-25,2-2.5,2-3,2-5,3-4-celled,3-5,4,5,7-10,9-20,acuminate,acute,along,arrangement,bark,branch,broadly,brown,bud,characteristic,cm,composed,conical,corrugation,dark,deeply,dia,diameter,drying,exertion,extra-axillary,few-flowered,flower,fork,glabrous,glabrousnes,globose,halfway,height,history,less,life,lobing,minute,minutely,mottled,na,new,number,obovate,obovoid,occasionally,one,ovary,peduncle,per,perennial,pinnatisect,plant,poricidal,primary,pubescent,record,reddish,reticulate,seed,single,size,stigma,stout,striped,style,subdiscoidal,subglobose,tip,tube,variously,vein,x,ye							3.0-5.0,5.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	14.0	60.0	98.0	base,berry,blue,cuneate,ellipsoid,green,mm,plurifoliate,purple,shrub,simple,surface,trichome,white	0-1.5,1.5,1.5-2.5,1.5-3,1000-1200,15-25,2-2.5,2-3,2-5,3-4-celled,3-5,4,5,7-10,9-20,acuminate,acute,along,branch,broadly,brown,cm,composed,conical,dark,deeply,dia,extra-axillary,few-flowered,flower,fork,glabrous,globose,halfway,less,minute,minutely,mottled,na,obovate,obovoid,occasionally,one,perennial,pinnatisect,poricidal,pubescent,record,reddish,reticulate,single,stout,striped,subdiscoidal,subglobose,tip,variously,vein,x,ye	3.0-5.0,5.0,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,distinct,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,glandular,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
333	wfo-0001029727	invalid_json_followup	NA	44	NA	37	104	88	0.7-0.9,anther,apex,base,berry,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,stellate,stem,straight,surface,terminal,texture,trichome,type	-3,/3,0-30,0-4,0.1-5,0.15-0.2,0.15-0.3,0.4-1,1,1-1.2,1-4,1.5-5.5-10,1.6-3,1/3-1/2,2.5-3.2,2.8-4,3-11,3-6,3-7,5.5-7,acuminate,acute,anthesi,apart,apparently,appearance,arrangement,articulated,bark,brown,bud,characteristic,chartaceous,clavate,climber,cm,colourles,corrugation,cupular,curved,densely,diameter,distal,drying,erect,exertion,finely,flattened-reniform,giving,glabrous,glabrousnes,height,history,lateral,less,life,lobe,lobed,lobing,long,mauve,midpoint,na,new,number,obconical,oblong,occasional,orange-brown,ovary,ovate,pair,papillose,peduncle,per,perennial,pitted,plant,poricidal,prickly,primary,ray,red-brown,reddish,seed,shallowly,simple,size,smooth,spaced,stellate-pubescent,stigma,style,subentire,tapering,thicknes,tip,tube,value,variation,vein,wide,width,yellowish							4.5-7.0,absent,acicular,appressed,articulation,basal,blue,bract,branching,breeding,bristle,broad-based,cell,connective,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,geminate,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,purple,radially,random,recurved,red,rhizome,round,scale,simple-entire,simple-lobed,simple-toothed,smell,spot,spreading,staman,stone,straw-like,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,thick,tissue,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	37.0	104.0	88.0	0.7-0.9,anther,apex,base,berry,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,stellate,stem,straight,surface,terminal,texture,trichome,type	-3,/3,0-30,0-4,0.1-5,0.15-0.2,0.15-0.3,0.4-1,1,1-1.2,1-4,1.5-5.5-10,1.6-3,1/3-1/2,2.5-3.2,2.8-4,3-11,3-6,3-7,5.5-7,acuminate,acute,anthesi,apart,apparently,appearance,arrangement,articulated,bark,brown,bud,characteristic,chartaceous,clavate,climber,cm,colourles,corrugation,cupular,curved,densely,diameter,distal,drying,erect,exertion,finely,flattened-reniform,giving,glabrous,glabrousnes,height,history,lateral,less,life,lobe,lobed,lobing,long,mauve,midpoint,na,new,number,obconical,oblong,occasional,orange-brown,ovary,ovate,pair,papillose,peduncle,per,perennial,pitted,plant,poricidal,prickly,primary,ray,red-brown,reddish,seed,shallowly,simple,size,smooth,spaced,stellate-pubescent,stigma,style,subentire,tapering,thicknes,tip,tube,value,variation,vein,wide,width,yellowish	4.5-7.0,absent,acicular,appressed,articulation,basal,blue,bract,branching,breeding,bristle,broad-based,cell,connective,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,geminate,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,purple,radially,random,recurved,red,rhizome,round,scale,simple-entire,simple-lobed,simple-toothed,smell,spot,spreading,staman,stone,straw-like,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,thick,tissue,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
334	wfo-0001029731	success	40	39	7	39	118	75	1.5,acute,anther,apex,base,berry,black,branch,branching,calyx,colour,coriaceous,corolla,epiphyte,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,stem,surface,terminal,texture,type,white,winged	.5,.6,1-2,1-2.5,1.5-2.5,10-20,2-3,2.5,2.5-4.5,3-4,31,4,4-9,6,6-7,7-11,8-9,abaxially,acuminate,adaxially,almost,along,apically,appearance,arrangement,bark,basally,beak,border,branched,brown,bud,characteristic,clavate,cm,concolorous,conical,corrugation,crinkled,cuneate,diameter,dilated,distal,distributed,drying,dull,elliptic,entire,erect,evenly,exertion,exserted,flaring,giving,glabrous,glabrousnes,ground,height,history,lateral,liana,life,like,linear,lobe,lobed,lobing,long,long-ellipsoid,longitudinal,maturity,mauve,midpoint,midvein,na,new,number,obconical,oblong,obovate,orange-brown,ovary,peduncle,pendulous,per,plant,primary,pyriform,raised,ray,revolute,ribbed,ridge,ridged,seed,several,size,slender,smooth,sometimes,sparsely,stigma,stretched,style,succulent,sunk,thick,thicknes,toward,tube,variation,vein,wide,widely,width,x,yellow,yellow-green							7.0,absent,appressed,articulation,blue,bract,breeding,broad-based,cell,connective,discrete,ellipsoid,elliptic-oblong,enlarged,flat,fork,forked,fully,green,hair,hard,hemiepiphyte,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,lilac,lower,marking,mature,modification,monochasial,near-basal,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pink,placement,plurifoliate,pore,position,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy	17.0	85.0	97.0	1.5,acute,apex,base,berry,black,branch,branching,calyx,coriaceous,corolla,epiphyte,mm,rounded,terminal,white,winged	.5,.6,1-2,1-2.5,1.5-2.5,10-20,2-3,2.5,2.5-4.5,3-4,31,4,4-9,6,6-7,7-11,8-9,abaxially,acuminate,adaxially,almost,along,apically,basally,beak,branched,brown,clavate,cm,concolorous,conical,crinkled,cuneate,diameter,dilated,distributed,drying,dull,elliptic,entire,erect,evenly,exserted,flaring,glabrous,ground,lateral,liana,like,linear,lobed,long,long-ellipsoid,longitudinal,maturity,mauve,midvein,na,obconical,oblong,obovate,orange-brown,pendulous,pyriform,raised,revolute,ribbed,ridge,ridged,several,slender,smooth,sometimes,sparsely,stretched,succulent,sunk,thick,toward,tube,wide,widely,x,yellow,yellow-green	7.0,absent,anther,appressed,articulation,blue,bract,breeding,broad-based,cell,colour,connective,discrete,ellipsoid,elliptic-oblong,enlarged,filament,flat,fork,forked,form,fruit,fruiting,fully,green,growth,hair,hard,hemiepiphyte,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,length,lilac,lower,margin,marking,mature,modification,monochasial,near-basal,needle-like,none,odour,orange,orientation,ovoid,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,prickle,pseudostipule,purple,radially,red,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,vine,woody,xylopodia,zygomorphy
335	wfo-0001029741	success	34	38	7	30	84	70	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,pore,shape,shrub,stem,surface,texture,tree,type,white	.4,.5,0.9-1.2,1-3.5,1.1-1.3,1.5-4,1.5-6,10-50-flowered,2-2.5,2.5-7.8,3,9.5-22.5,?,age,arrangement,attenuate,bark,becoming,black,branch,bud,capitate,characteristic,cm,completely,corrugation,dark,dia,diameter,dry,drying,early,elliptic,exertion,exserted,furcate,glabrous,glabrousnes,globose,height,history,lateral,lenticellate,life,lighter,lobed,lobing,long,main,minutely,na,nearly,new,number,opposite,ovary,ovate,pair,papillose,peduncle,per,plant,poricidal,primary,prominent,quite,raised,reddish-brown,seed,shaped,size,slender,stigma,straight,style,tapering,tear-drop,tip,tube,usually,variable,vein,weak,x							1.0,3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,forked,geminate,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	11.0	60.0	89.0	acute,base,berry,calyx,green,leaf,mm,pore,shrub,tree,white	.4,.5,0.9-1.2,1-3.5,1.1-1.3,1.5-4,1.5-6,10-50-flowered,2-2.5,2.5-7.8,3,9.5-22.5,?,age,attenuate,becoming,black,capitate,cm,completely,dark,dia,dry,drying,early,elliptic,exserted,furcate,glabrous,globose,lateral,lenticellate,lighter,lobed,long,main,minutely,na,nearly,opposite,ovate,pair,papillose,poricidal,prominent,quite,raised,reddish-brown,shaped,slender,straight,tapering,tear-drop,tip,tube,usually,variable,vein,weak,x	1.0,3.5,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,forked,form,fruit,fruiting,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
