	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
376	wfo-0001030272	success	39	39	6	31	97	82	anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,hair,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,shape,shrub,stem,surface,terminal,texture,trichome,type,unbranched	.3,.5,/4,0.5-1,0.5-1.5,0.6-0.9,0.65-1,0.7-2.5,0.8-1.5,1,1-1.5,1-2.8,1.2-1.8,1.5-2.5,1/3,2-6.5,2.5-3.5,2.8-3.5,4-6,4-8,acute,almost,apically,apparently,arrangement,articulated,bark,bright,characteristic,cm,concolorous,connivent,deltate,densely,diameter,drying,elliptic,entire,erect,evenly,flattened-reniform,flower,glabrescent,glabrous,glabrousnes,gray,green,height,history,lateral,less,life,lobing,long,long-attenuate,maturity,mauve,minute,multangulate,near,new,obtuse,orange-brown,ovary,pair,peduncle,perennial,plant,poricidal,primary,red,red-brown,rounded,seed,sessile,shallowly,simple,size,slender,sometimes,sparsely,spherical,spreading,stellate-pubescent,straight,style,tapering,terete,tip,tube,unarmed,undulate,upper,vein,way,wide,young							0.5-1.0,3.5-6.0,absent,absent-inflorescence,absent-leaf,absent-stem,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,cell,connective,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	11.0	79.0	102.0	base,berry,glandular,hair,membranous,mm,shrub,surface,terminal,trichome,unbranched	.3,.5,/4,0.5-1,0.5-1.5,0.6-0.9,0.65-1,0.7-2.5,0.8-1.5,1,1-1.5,1-2.8,1.2-1.8,1.5-2.5,1/3,2-6.5,2.5-3.5,2.8-3.5,4-6,4-8,acute,almost,apically,apparently,articulated,bright,cm,concolorous,connivent,deltate,densely,diameter,drying,elliptic,entire,erect,evenly,flattened-reniform,flower,glabrescent,glabrous,gray,green,lateral,less,long,long-attenuate,maturity,mauve,minute,multangulate,near,obtuse,orange-brown,pair,perennial,poricidal,red,red-brown,rounded,sessile,shallowly,simple,slender,sometimes,sparsely,spherical,spreading,stellate-pubescent,straight,tapering,terete,tip,unarmed,undulate,upper,way,wide,young	0.5-1.0,3.5-6.0,absent,absent-inflorescence,absent-leaf,absent-stem,anther,apex,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,cuneate,dichasial,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,modification,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,round,scale,shape,simple-entire,simple-toothed,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,tuber,type,unit,vegetative,xylopodia,yellow,zygomorphy
377	wfo-0001030287	invalid_json_followup	NA	38	NA	41	93	76	anther,apex,base,branch,branched,calyx,colour,corolla,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,truncate,type,unbranched	-40,0-15,0.5-1,1-2,1-2.5,1-4,1-5.5,1.5-10,1.5-2.5,1966,2,2-10,2-12,2-3-9-11,2.5-4,4-5,4.5-6,5-10,acute,appearance,arrangement,bark,bluish,border,bud,characteristic,chartaceous,cm,compound,corrugation,deltate,dendritic-pubescent,dendritically,densely,diameter,distal,down,drying,eglandular,ellipsoidal,elliptic-ovate,entire,exertion,fide,flattened,flower,giving,glabrous,glabrousnes,gland,height,history,lanceolate,lateral,life,lobe,lobing,long-stalked,midpoint,moderately,na,narrowly,new,number,oblong,ovary,peduncle,per,pinnately,plant,primary,pubescent,ray,rugulose,scattered,seed,size,smith,stigma,strongly,style,subcapitate,subcordate,subcoriaceous,thicknes,tip,tube,unknown,value,variation,vein,width,x							4.5-6.0,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,cordate,coriaceous,dendritic,discrete,distinct,ellipsoid,elliptic-oblong,enlarged,flat,fleshy,fork,fully,glandular,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	93.0	76.0	anther,apex,base,branch,branched,calyx,colour,corolla,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,truncate,type,unbranched	-40,0-15,0.5-1,1-2,1-2.5,1-4,1-5.5,1.5-10,1.5-2.5,1966,2,2-10,2-12,2-3-9-11,2.5-4,4-5,4.5-6,5-10,acute,appearance,arrangement,bark,bluish,border,bud,characteristic,chartaceous,cm,compound,corrugation,deltate,dendritic-pubescent,dendritically,densely,diameter,distal,down,drying,eglandular,ellipsoidal,elliptic-ovate,entire,exertion,fide,flattened,flower,giving,glabrous,glabrousnes,gland,height,history,lanceolate,lateral,life,lobe,lobing,long-stalked,midpoint,moderately,na,narrowly,new,number,oblong,ovary,peduncle,per,pinnately,plant,primary,pubescent,ray,rugulose,scattered,seed,size,smith,stigma,strongly,style,subcapitate,subcordate,subcoriaceous,thicknes,tip,tube,unknown,value,variation,vein,width,x	4.5-6.0,absent,appressed,articulation,basal,berry,blue,bract,branching,breeding,broad-based,cell,compound-entire,connective,cordate,coriaceous,dendritic,discrete,distinct,ellipsoid,elliptic-oblong,enlarged,flat,fleshy,fork,fully,glandular,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
378	wfo-0001030300	invalid_json_followup	NA	41	NA	40	118	72	0.5,2-locular,absent,anther,apex,basal,base,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,rounded,shape,simple,stem,surface,sympodial,texture,type,unit,yellow	-7,0.4-0.5,0.4-4.5,0.5-0.6,0.5-1,0.5-4,0.5-5,0.6-0.8-1,0.7-1.2,0.7-1.5,0.8-3,0.8-4,0.9-1,1,1-1.3,1-2,1-4,1.2-7.5,1.4-2.4,1.5-13,2-2.1,2-2.5,2-foliate,3/4,4-11,almost,anthesi,appendage,arrangement,articulated,bark,bifid,branch,brittle,broadly,brown,bud,capitate,characteristic,cm,corrugation,crenate,curved,deltate,densely,diameter,distal,drying,ellipsoidal,elliptical,elongate,entire,exertion,finely,glabrous,glabrousnes,globose,golden,hair-like,halfway,height,history,imparipinnate,interrupted,introrse,irregularly,large,lateral,less,life,like,lobing,long,midpoint,minute,na,new,number,obovate,occasionally,once-branched,orbicular,outgrowth,ovary,pale,peduncle,pentagonal,per,perennial,plant,population,primary,pubescent,ray,seed,size,slightly,sparsely,spathulate,stigma,strongly,style,terminal,thick,thicknes,triangular,tube,united,usually,value,variation,vein,wide,width,woody,yellowish,yellowish-green,zygomorphic							6.0-10.0,appressed,articulation,berry,bilaterally,bract,branching,breeding,broad-based,cell,compound-toothed,connective,dendritic,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,position,present,present-pair,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tissue,trichome,truncate,tuber,unbranched,vegetative,xylopodia,zygomorphy	40.0	118.0	72.0	0.5,2-locular,absent,anther,apex,basal,base,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,rounded,shape,simple,stem,surface,sympodial,texture,type,unit,yellow	-7,0.4-0.5,0.4-4.5,0.5-0.6,0.5-1,0.5-4,0.5-5,0.6-0.8-1,0.7-1.2,0.7-1.5,0.8-3,0.8-4,0.9-1,1,1-1.3,1-2,1-4,1.2-7.5,1.4-2.4,1.5-13,2-2.1,2-2.5,2-foliate,3/4,4-11,almost,anthesi,appendage,arrangement,articulated,bark,bifid,branch,brittle,broadly,brown,bud,capitate,characteristic,cm,corrugation,crenate,curved,deltate,densely,diameter,distal,drying,ellipsoidal,elliptical,elongate,entire,exertion,finely,glabrous,glabrousnes,globose,golden,hair-like,halfway,height,history,imparipinnate,interrupted,introrse,irregularly,large,lateral,less,life,like,lobing,long,midpoint,minute,na,new,number,obovate,occasionally,once-branched,orbicular,outgrowth,ovary,pale,peduncle,pentagonal,per,perennial,plant,population,primary,pubescent,ray,seed,size,slightly,sparsely,spathulate,stigma,strongly,style,terminal,thick,thicknes,triangular,tube,united,usually,value,variation,vein,wide,width,woody,yellowish,yellowish-green,zygomorphic	6.0-10.0,appressed,articulation,berry,bilaterally,bract,branching,breeding,broad-based,cell,compound-toothed,connective,dendritic,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,position,present,present-pair,rhizome,rotate,round,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tissue,trichome,truncate,tuber,unbranched,vegetative,xylopodia,zygomorphy
379	wfo-0001030311	invalid_json_followup	NA	40	NA	36	97	71	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaflet,length,lower,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,shape,stellate,stem,surface,texture,type,unbranched,vine,white	.2,0.5,0.6-1,0.8-1.2,1-1.5,1-2.5,1-3,1.2-7,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,2.5-9,3-5,5-10,5-pinnate,acuminate,appearance,arrangement,bark,border,branch,brown,bud,capitate,characteristic,chartaceous,clavate,cm,cordate,corrugation,deltoid,densely,diameter,distal,drying,entire,exertion,extra-axillary,flattened,flower,giving,glabrous,glabrousnes,granular,green,half,height,history,lateral,lenticular,life,lobe,lobing,membranaceous,midpoint,minutely,na,new,number,oblique,obtuse,orangish,ovary,ovoid-rhomboid,papillose,peduncle,per,plant,primary,pubescent,purplish,ray,rounded,sand-punctate,seed,size,slender,slightly,sparsely,stigma,style,tan,terminal,thickened,thicknes,tip,tube,value,variation,vein,width,x							0.6-1.0,2.0-2.5,absent,appressed,articulation,asymmetric,basal,black,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,placement,plurifoliate,pore,position,purple,radially,rhizome,scale,simple,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	36.0	97.0	71.0	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaflet,length,lower,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,shape,stellate,stem,surface,texture,type,unbranched,vine,white	.2,0.5,0.6-1,0.8-1.2,1-1.5,1-2.5,1-3,1.2-7,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,2.5-9,3-5,5-10,5-pinnate,acuminate,appearance,arrangement,bark,border,branch,brown,bud,capitate,characteristic,chartaceous,clavate,cm,cordate,corrugation,deltoid,densely,diameter,distal,drying,entire,exertion,extra-axillary,flattened,flower,giving,glabrous,glabrousnes,granular,green,half,height,history,lateral,lenticular,life,lobe,lobing,membranaceous,midpoint,minutely,na,new,number,oblique,obtuse,orangish,ovary,ovoid-rhomboid,papillose,peduncle,per,plant,primary,pubescent,purplish,ray,rounded,sand-punctate,seed,size,slender,slightly,sparsely,stigma,style,tan,terminal,thickened,thicknes,tip,tube,value,variation,vein,width,x	0.6-1.0,2.0-2.5,absent,appressed,articulation,asymmetric,basal,black,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,placement,plurifoliate,pore,position,purple,radially,rhizome,scale,simple,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
