	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
380	wfo-0001030311	invalid_json_followup	NA	40	NA	34	93	73	absent,acute,anther,apex,base,calyx,colour,corolla,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,pedicel,petiole,plurifoliate,prickle,pseudostipule,shape,stem,surface,texture,type,unbranched,white	.2,0.4-2,0.5,0.6-1,0.8-1.2,0.8-4,1-1.5,1-2.5,1-3,1.2-7,1.5-2,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,3-5,5-10,5-pinnate,acuminate,arrangement,bark,basally,branch,brown,bud,capitate,characteristic,chartaceous,cm,cordate,corrugation,densely,diameter,distal,drying,entire,exertion,flattened,flower,glabrous,glabrousnes,granular,green,half,height,history,lateral,lenticular,life,lobe,lobing,long,membranaceous,midpoint,minutely,na,new,number,oblique,oblong,obtuse,orangish,ovary,ovoid-rhomboid,papillose,peduncle,per,plant,primary,pubescent,purplish,ray,rounded,seed,size,slender,slightly,sparsely,stigma,style,tan,terminal,thicknes,tube,value,variation,vein,width,x							0.6-1.0,2.0-2.5,appressed,articulation,asymmetric,basal,berry,black,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,herbaceous,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,placement,pore,position,purple,radially,rhizome,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,vine,xylopodia,zygomorphy	34.0	93.0	73.0	absent,acute,anther,apex,base,calyx,colour,corolla,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,pedicel,petiole,plurifoliate,prickle,pseudostipule,shape,stem,surface,texture,type,unbranched,white	.2,0.4-2,0.5,0.6-1,0.8-1.2,0.8-4,1-1.5,1-2.5,1-3,1.2-7,1.5-2,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,3-5,5-10,5-pinnate,acuminate,arrangement,bark,basally,branch,brown,bud,capitate,characteristic,chartaceous,cm,cordate,corrugation,densely,diameter,distal,drying,entire,exertion,flattened,flower,glabrous,glabrousnes,granular,green,half,height,history,lateral,lenticular,life,lobe,lobing,long,membranaceous,midpoint,minutely,na,new,number,oblique,oblong,obtuse,orangish,ovary,ovoid-rhomboid,papillose,peduncle,per,plant,primary,pubescent,purplish,ray,rounded,seed,size,slender,slightly,sparsely,stigma,style,tan,terminal,thicknes,tube,value,variation,vein,width,x	0.6-1.0,2.0-2.5,appressed,articulation,asymmetric,basal,berry,black,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,herbaceous,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,placement,pore,position,purple,radially,rhizome,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,vine,xylopodia,zygomorphy
381	wfo-0001030335	invalid_json_followup	NA	38	NA	39	122	64	0.25-0.5,acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type,unifoliate,white,winged,yellow	.25,.75,0-5,0.05-0.2,0.1-0.5,0.5-1,0.7-1,1-1.5,1-2,1-3-flowered,1.1-1.4,1.1.5,2-2.2,2-2.5,2-4.5,2-5,2.5-3,3/4,5-6,5-7,7-13,acuminate,along,anthesi,arrangement,aspect,bark,beneath,bi-lobed,branch,bud,characteristic,cm,conical,corrugation,dark,deciduous,decurrent,densely,dia,diameter,distal,dry,drying,elliptic,erect,exertion,exserted,filiform,flattened,gently,giving,glabrous,glabrousnes,globose,greyish-red,height,history,horizontally,lateral,life,lightly,like,lobe,lobed,lobing,long,main,material,midpoint,minute,minutely,na,narrowly,new,number,obovoid,often,older,onto,opposite,ovary,ovoid-reniform,pair,pale,papillose,peduncle,per,pitted,plant,poricidal,primary,puberulent,pubescent,ray,reflexed,ripe,seed,shaped,size,soon,spreading,stigma,straight,strongly,style,tan,tapering,tear-drop,terminal,thicknes,tip,tube,uniseriate,value,variation,vein,way,width,x,yellowish-green,young							2.0-2.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	39.0	122.0	64.0	0.25-0.5,acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,trichome,type,unifoliate,white,winged,yellow	.25,.75,0-5,0.05-0.2,0.1-0.5,0.5-1,0.7-1,1-1.5,1-2,1-3-flowered,1.1-1.4,1.1.5,2-2.2,2-2.5,2-4.5,2-5,2.5-3,3/4,5-6,5-7,7-13,acuminate,along,anthesi,arrangement,aspect,bark,beneath,bi-lobed,branch,bud,characteristic,cm,conical,corrugation,dark,deciduous,decurrent,densely,dia,diameter,distal,dry,drying,elliptic,erect,exertion,exserted,filiform,flattened,gently,giving,glabrous,glabrousnes,globose,greyish-red,height,history,horizontally,lateral,life,lightly,like,lobe,lobed,lobing,long,main,material,midpoint,minute,minutely,na,narrowly,new,number,obovoid,often,older,onto,opposite,ovary,ovoid-reniform,pair,pale,papillose,peduncle,per,pitted,plant,poricidal,primary,puberulent,pubescent,ray,reflexed,ripe,seed,shaped,size,soon,spreading,stigma,straight,strongly,style,tan,tapering,tear-drop,terminal,thicknes,tip,tube,uniseriate,value,variation,vein,way,width,x,yellowish-green,young	2.0-2.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
382	wfo-0001030336	invalid_json_followup	NA	41	NA	46	158	71	0.5,0.5-0.7,acute,anther,apex,base,calyx,cell,colour,corolla,distal,eglandular,filament,form,fruit,fruiting,glandular,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,present,pseudostipule,purple,rotate,rounded,shape,simple,stellate,stem,surface,sympodial,texture,trichome,truncate,type,unit,yellow	-10,.5,0-2-9,0.1-0.5,0.1-0.7,0.15-0.9,0.2-1,0.3-1.1,0.5-1.5,0.6-1.5,0.8-1.3,0.8-3,1,1-1.5,1-3,1-celled,1.0-1.4,1.5-2,1.5-3.5,1.5-4-10,1.6-7,1.7-2.3,1.8-3.0,1/4-1/3,2-foliate,2-locular,4,4-10-19,4-celled,6,8-20,8-celled,adpressed,almost,amongst,anthesi,appearance,arrangement,articulated,bark,basiscopically,bent,bifurcate,bluntly,branch,bright,brown,bud,capitate,characteristic,clavate,cm,coat,conical,corrugation,crenate,curved,dark,darker,decurrent,deeply,densely,diameter,drying,elliptic,elongate,entire,exertion,exserted,extremely,flower,flushed,giving,glabrousnes,globose,grayish,greenish,hair-like,half,halfway,head,height,history,imparipinnate,interrupted,lanceolate,large,lateral,less,life,like,lobed,lobing,long,longer,markedly,middle,midvein,minutely,mixed,na,new,number,oblique,obovate,occasionally,once-branched,orbicular,outgrowth,ovary,pale,peduncle,per,perennial,petiolule,plant,primary,proximal,puberulent,pubescent,rachi,rest,scattered,seed,sessile,shaggy,shorter,silky,size,slightly,sometimes,sparse,stigma,strongly,style,ten,terminal,testa,thick,tip,tube,two,unicellular,uniformly,uniseriate,upper,usually,value,variation,vein,velvety,wall,way,white,wide,width,woody,young							1/2,absent,appressed,articulation,asymmetric,berry,bilaterally,black,bract,branching,breeding,broad-based,compound-toothed,connective,dendritic,difoliate,distinct,elongated,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present-pair,prickle,radially,rhizome,round,scale,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,tissue,tuber,vegetative,xylopodia,zygomorphy	46.0	158.0	71.0	0.5,0.5-0.7,acute,anther,apex,base,calyx,cell,colour,corolla,distal,eglandular,filament,form,fruit,fruiting,glandular,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,present,pseudostipule,purple,rotate,rounded,shape,simple,stellate,stem,surface,sympodial,texture,trichome,truncate,type,unit,yellow	-10,.5,0-2-9,0.1-0.5,0.1-0.7,0.15-0.9,0.2-1,0.3-1.1,0.5-1.5,0.6-1.5,0.8-1.3,0.8-3,1,1-1.5,1-3,1-celled,1.0-1.4,1.5-2,1.5-3.5,1.5-4-10,1.6-7,1.7-2.3,1.8-3.0,1/4-1/3,2-foliate,2-locular,4,4-10-19,4-celled,6,8-20,8-celled,adpressed,almost,amongst,anthesi,appearance,arrangement,articulated,bark,basiscopically,bent,bifurcate,bluntly,branch,bright,brown,bud,capitate,characteristic,clavate,cm,coat,conical,corrugation,crenate,curved,dark,darker,decurrent,deeply,densely,diameter,drying,elliptic,elongate,entire,exertion,exserted,extremely,flower,flushed,giving,glabrousnes,globose,grayish,greenish,hair-like,half,halfway,head,height,history,imparipinnate,interrupted,lanceolate,large,lateral,less,life,like,lobed,lobing,long,longer,markedly,middle,midvein,minutely,mixed,na,new,number,oblique,obovate,occasionally,once-branched,orbicular,outgrowth,ovary,pale,peduncle,per,perennial,petiolule,plant,primary,proximal,puberulent,pubescent,rachi,rest,scattered,seed,sessile,shaggy,shorter,silky,size,slightly,sometimes,sparse,stigma,strongly,style,ten,terminal,testa,thick,tip,tube,two,unicellular,uniformly,uniseriate,upper,usually,value,variation,vein,velvety,wall,way,white,wide,width,woody,young	1/2,absent,appressed,articulation,asymmetric,berry,bilaterally,black,bract,branching,breeding,broad-based,compound-toothed,connective,dendritic,difoliate,distinct,elongated,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present-pair,prickle,radially,rhizome,round,scale,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,system,tapered-lanceolate,tissue,tuber,vegetative,xylopodia,zygomorphy
383	wfo-0001030342	success	39	40	7	29	80	77	anther,apex,berry,brown,calyx,colour,corolla,filament,form,fruit,growth,herbaceous,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,shape,stem,surface,texture,trichome,type,unbranched,vine,white	.2,0.8–1.5,1.2–3,1.5–13,1.5–5,1.5–7.5,10–25,1–1.5,1–2.5,1–7,2–,2–2.5,2–4,3,3-pinnate,4–5,6–7,abaxial,abundant,acuminate,acute,adaxially,along,arrangement,capitate,characteristic,chartaceous,cm,cylindrical,deltoid,dense,diameter,entire,exertion,extra-axillary,flattened,flower,glabrous,glabrousnes,greenish,height,history,lanceolate,lenticular,life,light,like,lobing,long,minutely,mottled,new,often,ovary,ovoid-rhomboid,peduncle,plant,pointed,primary,pubescent,rarely,revolute,scattered,seed,size,slender,smooth,stigma,style,terrestrial,tip,truncate,tube,undulate,vein,wide-diameter,widely,x,yellowish,–7							1.0-1.5,2.0-2.5,absent,appressed,articulation,asymmetric,basal,base,bract,branching,breeding,broad-based,cell,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fruiting,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,placement,plurifoliate,pore,position,prickle,pseudostipule,radially,rhizome,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	12.0	60.0	94.0	apex,berry,brown,herbaceous,leaf,membranous,mm,stem,trichome,unbranched,vine,white	.2,0.8–1.5,1.2–3,1.5–13,1.5–5,1.5–7.5,10–25,1–1.5,1–2.5,1–7,2–,2–2.5,2–4,3,3-pinnate,4–5,6–7,abundant,acuminate,acute,adaxially,along,capitate,chartaceous,cm,cylindrical,deltoid,dense,entire,extra-axillary,flattened,flower,glabrous,greenish,lanceolate,lenticular,light,like,long,minutely,mottled,often,ovoid-rhomboid,pointed,pubescent,rarely,revolute,scattered,slender,smooth,terrestrial,tip,truncate,undulate,vein,wide-diameter,widely,x,yellowish,–7	1.0-1.5,2.0-2.5,absent,anther,appressed,articulation,asymmetric,basal,base,bract,branching,breeding,broad-based,calyx,cell,colour,compound-entire,connective,corolla,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,growth,hair,herb,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaflet,leathery,length,lower,margin,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,prickle,pseudostipule,radially,rhizome,scale,shape,simple,smell,spot,staman,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unit,vegetative,xylopodia,yellow,zygomorphy
