	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
384	wfo-0001030342	success	42	40	6	33	87	73	absent,anther,apex,base,brown,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,stem,surface,texture,type,unbranched,white	.2,.5,0.5-3,0.5-5,0.8-4,1-1.2,1-1.5,1-5.5,1-6,1-7,1.2-3,1.5-13,1.5-2,1.5-5,1.5-7.5,10-25,2-2.5,3-pinnate,4-5,6-7,acuminate,appearance,arrangement,bark,basally,border,branch,bud,capitate,characteristic,chartaceous,cm,cordate,corrugation,deltoid,diameter,distal,drying,elliptical,entire,exertion,extra-axillary,giving,glabrous,glabrousnes,height,history,lateral,lenticular,life,light,lobe,lobing,membraceous,midpoint,na,new,number,oblique,oblong,obtuse,ovary,peduncle,per,plant,primary,pubescent,rarely,ray,rounded,sagittate,seed,size,slender,smooth,stigma,style,terminal,terrestrial,thicknes,truncate,tube,undulate,variation,vein,width,x							1.0-1.5,2.0-2.5,appressed,articulation,asymmetric,basal,berry,bract,branching,breeding,broad-based,cell,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,herbaceous,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,placement,plurifoliate,pore,position,radially,rhizome,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,vine,xylopodia,yellow,zygomorphy	7.0	48.0	99.0	absent,brown,cuneate,herb,mm,unbranched,white	.2,.5,0.5-3,0.5-5,0.8-4,1-1.2,1-1.5,1-5.5,1-6,1-7,1.2-3,1.5-13,1.5-2,1.5-5,1.5-7.5,10-25,2-2.5,3-pinnate,4-5,6-7,acuminate,basally,capitate,chartaceous,cm,cordate,deltoid,elliptical,entire,extra-axillary,glabrous,lenticular,light,membraceous,na,oblique,oblong,obtuse,pubescent,rarely,rounded,sagittate,slender,smooth,terrestrial,truncate,undulate,x	1.0-1.5,2.0-2.5,anther,apex,appressed,articulation,asymmetric,basal,base,berry,bract,branching,breeding,broad-based,calyx,cell,colour,compound-entire,connective,corolla,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,growth,hair,herbaceous,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,ovoid,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,prickle,pseudostipule,radially,rhizome,scale,shape,simple,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,vine,xylopodia,yellow,zygomorphy
385	wfo-0001030353	invalid_json_followup	NA	43	NA	38	113	79	anther,base,berry,branch,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stellate,stem,straight,surface,terminal,texture,tree,trichome,type,yellow	.2,.7,0-6,0.1-0.2,0.5-0.9,0.8-1.2,1-6,1.2-1.8,1.8-2.2,1.8-3,1/2-2/3,1/3,2-7,2.5-4,2.8-3.7,3-4,3.5-4,30,4-4.5,4-5-6,6-15,6-8,abaxial,acute,adaxial,almost,apically,apiculate,apparently,arrangement,articulated,bark,brown,bud,characteristic,chartaceous,cm,conical,corrugation,curved,densely,diameter,discolorous,distal,drying,ellipsoid,elliptic,erect,evenly,exertion,flattened,flattened-reniform,flower,glabrous,glabrousnes,green,height,history,lateral,life,lobed,lobing,long,long-styled,maturity,mauve,midpoint,moderately,multangulate,na,narrow-deltate,new,number,orange-brown,ovary,pair,peduncle,per,perennial,plant,poricidal,prickly,primary,ray,red-brown,reddish-green,seed,sessile,short-styled,simple,size,small,sparsely,stellate-pubescent,stigma,strongly,style,subentire,tapering,thicknes,tip,tube,unarmed,value,variation,vein,way,weakly,white,white-gray,wide,width,young							1.2,3.5-4.0,absent,absent-leaf,andromonoecious,apex,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,needle-like,none,odour,orientation,ovoid,paired,pattern,pink,placement,plurifoliate,pointed,pore,position,present,present-inflorescence,present-leaf,present-stem,purple,radially,recurved,rhizome,scale,simple-entire,simple-lobed,simple-toothed,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	38.0	113.0	79.0	anther,base,berry,branch,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,hair,inflorescence,interjected,leaf,leaflet,length,lower,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stellate,stem,straight,surface,terminal,texture,tree,trichome,type,yellow	.2,.7,0-6,0.1-0.2,0.5-0.9,0.8-1.2,1-6,1.2-1.8,1.8-2.2,1.8-3,1/2-2/3,1/3,2-7,2.5-4,2.8-3.7,3-4,3.5-4,30,4-4.5,4-5-6,6-15,6-8,abaxial,acute,adaxial,almost,apically,apiculate,apparently,arrangement,articulated,bark,brown,bud,characteristic,chartaceous,cm,conical,corrugation,curved,densely,diameter,discolorous,distal,drying,ellipsoid,elliptic,erect,evenly,exertion,flattened,flattened-reniform,flower,glabrous,glabrousnes,green,height,history,lateral,life,lobed,lobing,long,long-styled,maturity,mauve,midpoint,moderately,multangulate,na,narrow-deltate,new,number,orange-brown,ovary,pair,peduncle,per,perennial,plant,poricidal,prickly,primary,ray,red-brown,reddish-green,seed,sessile,short-styled,simple,size,small,sparsely,stellate-pubescent,stigma,strongly,style,subentire,tapering,thicknes,tip,tube,unarmed,value,variation,vein,way,weakly,white,white-gray,wide,width,young	1.2,3.5-4.0,absent,absent-leaf,andromonoecious,apex,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,marking,mature,membranous,modification,needle-like,none,odour,orientation,ovoid,paired,pattern,pink,placement,plurifoliate,pointed,pore,position,present,present-inflorescence,present-leaf,present-stem,purple,radially,recurved,rhizome,scale,simple-entire,simple-lobed,simple-toothed,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
386	wfo-0001030407	invalid_json_followup	NA	40	NA	38	103	78	absent,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,stem,surface,terminal,texture,type	.2,.5,0.7-3.2,1-2,1.5-5,12-14,2-5,2-6.7,2-7,3-10.5,3-6.5,3-9,3.5-9.5,30-60,4-5,5,6.5-18.5,7-8,\u201chair-like\u201d,acuminate,appearance,arrangement,articulated,axillary,bark,brownish,bud,capitate,characteristic,chartaceous,cm,condition,conical,connivent,corrugation,covering,densely,diameter,drying,elliptic-lanceolate,exertion,fresh,generally,giving,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,middle,midpoint,minute,mottled,mucilaginous,na,new,number,obtuse,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,proximal,pubescent,ray,ripe,round,seed,size,stigma,style,subtending,testal,thick,thicknes,third,throughout,tube,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,x,ye							1.0,1/2,1/4-1/2,7.0,acute,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,rounded,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	38.0	103.0	78.0	absent,anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,stem,surface,terminal,texture,type	.2,.5,0.7-3.2,1-2,1.5-5,12-14,2-5,2-6.7,2-7,3-10.5,3-6.5,3-9,3.5-9.5,30-60,4-5,5,6.5-18.5,7-8,\u201chair-like\u201d,acuminate,appearance,arrangement,articulated,axillary,bark,brownish,bud,capitate,characteristic,chartaceous,cm,condition,conical,connivent,corrugation,covering,densely,diameter,drying,elliptic-lanceolate,exertion,fresh,generally,giving,glabrous,glabrousnes,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,middle,midpoint,minute,mottled,mucilaginous,na,new,number,obtuse,odd-pinnate,ovary,ovate,peduncle,per,plant,primary,proximal,pubescent,ray,ripe,round,seed,size,stigma,style,subtending,testal,thick,thicknes,third,throughout,tube,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,x,ye	1.0,1/2,1/4-1/2,7.0,acute,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,rounded,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
387	wfo-0001030420	invalid_json_followup	NA	37	NA	34	99	74	anther,apex,base,calyx,colour,cordate,corolla,eglandular,filament,forked,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,texture,tree,type,unbranched	-pubescent,0.5-1,0.5-1-1.5,0.5-4,0.5-8,1-2,1-3,1-4,1-7.5,1.5-5,10-15-25-30,2-14.5,2-3-lobed,2-9,4-7,5-15-20,acuminate,acute,also,appearance,arrangement,bark,basal,beyond,border,branch,bud,characteristic,chartaceous,cm,connivent,corrugation,deltate,densely,diameter,distal,drying,eglandular-pilose,ellipsoidal,elongated,entire,exertion,exserted,flower,giving,glabrate,glabrous,glabrousnes,glandular-,height,history,lanceolate,lateral,life,lobe,lobed,lobing,long,midpoint,moderately,na,narrowly,new,number,obtuse,often,ovary,peduncle,per,pinnately,plant,primary,puberulent,pubescent-pilose,rarely,ray,seed,shrub,size,small,sparsely,stamen,stigma,style,subcoriaceous,terminal,thicknes,tip,triangular,truncate,tube,unknown,unlobed,value,variation,vein,width,x,yellow							6.0-7.0,absent,appressed,articulation,berry,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,dendritic,discrete,distinct,ellipsoid,enlarged,flat,fleshy,fully,glandular,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	34.0	99.0	74.0	anther,apex,base,calyx,colour,cordate,corolla,eglandular,filament,forked,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,texture,tree,type,unbranched	-pubescent,0.5-1,0.5-1-1.5,0.5-4,0.5-8,1-2,1-3,1-4,1-7.5,1.5-5,10-15-25-30,2-14.5,2-3-lobed,2-9,4-7,5-15-20,acuminate,acute,also,appearance,arrangement,bark,basal,beyond,border,branch,bud,characteristic,chartaceous,cm,connivent,corrugation,deltate,densely,diameter,distal,drying,eglandular-pilose,ellipsoidal,elongated,entire,exertion,exserted,flower,giving,glabrate,glabrous,glabrousnes,glandular-,height,history,lanceolate,lateral,life,lobe,lobed,lobing,long,midpoint,moderately,na,narrowly,new,number,obtuse,often,ovary,peduncle,per,pinnately,plant,primary,puberulent,pubescent-pilose,rarely,ray,seed,shrub,size,small,sparsely,stamen,stigma,style,subcoriaceous,terminal,thicknes,tip,triangular,truncate,tube,unknown,unlobed,value,variation,vein,width,x,yellow	6.0-7.0,absent,appressed,articulation,berry,blue,bract,branching,breeding,broad-based,cell,connective,coriaceous,dendritic,discrete,distinct,ellipsoid,enlarged,flat,fleshy,fully,glandular,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
388	wfo-0001030426	success	40	40	9	36	103	77	absent,anther,apex,base,branch,calyx,cell,colour,corolla,distal,filament,form,fruit,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,monochasial,ovoid,pedicel,petiole,prickle,pseudostipule,shape,spot,stem,surface,terminal,texture,type,white	0.3-7,0.3-8,0.4-0.7,1-4,1-4.2,1.5-3,1.7-3.2,10,15-25-30,2,2.5-4,2.5-6,3-4,3-6,4-6.5,6-11.5,6-8,9,acute,apical,apically,apiculate,appearance,arrangement,articulate,bark,border,branched,bud,caudate,characteristic,cm,connate,corrugation,covering,cyme,dehiscent,diameter,dichasial,dichasially,drying,ebracteate,elliptic-lanceolate,exceeding,exertion,giving,glabrousnes,glandular,globose,green-white,hair-like,heart-shaped,height,herbaceous,history,introrse,lanceolate,lateral,life,linear,lobe,lobing,long,make,maturing,midpoint,mucilaginous,na,new,number,oblique,oblong,odd-pinnate,often,ovary,peduncle,per,perennial,pilose,plant,poricidally,primary,ray,rounded,seed,short,size,slit,stamen,stigma,straight,style,testal,thick,thicknes,tube,variation,vein,wall,wet,wide,width,yellow							1.0-4.0,1/2,1/4-1/2,6.0-8.0,appressed,articulation,asymmetric,attenuate,basal,berry,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,forked,fruiting,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,round,scale,simple,smell,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	8.0	73.0	105.0	absent,cell,green,mm,monochasial,ovoid,spot,white	0.3-7,0.3-8,0.4-0.7,1-4,1-4.2,1.5-3,1.7-3.2,10,15-25-30,2,2.5-4,2.5-6,3-4,3-6,4-6.5,6-11.5,6-8,9,acute,apical,apically,apiculate,articulate,branched,caudate,cm,connate,covering,cyme,dehiscent,diameter,dichasial,dichasially,ebracteate,elliptic-lanceolate,exceeding,glandular,globose,green-white,hair-like,heart-shaped,herbaceous,introrse,lanceolate,lateral,linear,lobe,long,make,maturing,mucilaginous,na,oblique,oblong,odd-pinnate,often,perennial,pilose,poricidally,rounded,seed,short,slit,stamen,stigma,straight,style,testal,thick,wall,wet,wide,yellow	1.0-4.0,1/2,1/4-1/2,6.0-8.0,anther,apex,appressed,articulation,asymmetric,attenuate,basal,base,berry,bract,branch,branching,breeding,broad-based,calyx,colour,compound-entire,connective,corolla,distal,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,herb,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple,smell,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,xylopodia,zygomorphy
389	wfo-0001030430	success	39	39	7	37	101	76	anther,apex,base,blue,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,multicellular,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,type,white	.2,0.25,0.5–12,0.8–3.0,0.8–5.6,0–20,1.0–1.2,1.0–2.0,1.3–8.0,1.4–1.5,1.6–1.8,12–20,2–3,30–200,3–17,3–4,3–5,3–8,5–10,5–6,acute,anthesi,appearance,arrangement,axillary,blade,border,borne,branched,brittle,brown,bud,capitate,characteristic,clavate,cm,connivent,corrugation,decurrent,densely,diameter,distal,drying,equal,exertion,few-seeded,flattened,giving,glabrous,glabrousnes,globose,height,history,indumentum,lateral,life,lobe,lobed,lobing,long,midpoint,moderately,na,new,number,oblong,occasionally,ovary,pair,pale,peduncle,pentagonal,per,perennial,pitted,plant,poricidal,primary,pubescent,ray,regularly,rounded,seed,shallowly,shoot,size,stigma,style,subglabrous,thicknes,time,tip,tube,uniseriate,variation,vein,violet,width,woody,x,yellow							1.0-2.0,3.0-4.5,absent,appressed,articulation,attenuate,basal,berry,bract,branch,branching,breeding,broad-based,cell,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,rotate,round,scale,simple-lobed,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unifoliate,unit,vegetative,winged,xylopodia,zygomorphy	13.0	68.0	100.0	blue,fleshy,fruit,green,hair,leaf,mm,multicellular,purple,shrub,simple,terminal,white	.2,0.25,0.5–12,0.8–3.0,0.8–5.6,0–20,1.0–1.2,1.0–2.0,1.3–8.0,1.4–1.5,1.6–1.8,12–20,2–3,30–200,3–17,3–4,3–5,3–8,5–10,5–6,acute,anthesi,axillary,blade,borne,branched,brittle,brown,capitate,clavate,cm,connivent,decurrent,densely,diameter,equal,few-seeded,flattened,glabrous,globose,indumentum,lobe,lobed,long,moderately,na,oblong,occasionally,pair,pale,pentagonal,perennial,pitted,poricidal,pubescent,regularly,rounded,shallowly,shoot,subglabrous,time,tip,tube,uniseriate,violet,woody,x,yellow	1.0-2.0,3.0-4.5,absent,anther,apex,appressed,articulation,attenuate,basal,base,berry,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fork,forked,form,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,leathery,length,lilac,lower,margin,marking,mature,modification,monochasial,multi-branched,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,simple-lobed,simple-toothed,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unifoliate,unit,vegetative,winged,xylopodia,zygomorphy
390	wfo-0001030441	invalid_json	NA	39	NA	40	100	75	0.5-0.75,acute,anther,apex,base,berry,calyx,cell,colour,corolla,filament,form,fruit,fruiting,glandular,growth,hair,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,red,shape,shrub,simple,spot,stellate,stem,surface,terminal,texture,trichome,type,vine,white,woody	+,.5,0.5,0.5-1,0.5-3,1,1-1.4,1-2-celled,1.2-1.4,10-40,2,2-10,2-5.5,2.5,30,5-7.5,6-11,<,>,abaxial,acuminate,adaxial,along,anthesi,arrangement,attenuate,bark,branched,bright,brown,bud,c.,capitate,characteristic,cm,decurrent,diameter,ellipsoid,elliptic,entire,exerted,exertion,eye,flattened,flexuous,flower,glabrous,glabrousnes,globose,green,height,history,lateral,life,lobe,lobed,lobing,long,making,many,midvein,minutely,narrowly,new,number,occasionally,onto,open,ovary,pale,papillate,peduncle,per,perennial,plant,poricidal,pubescent,reniform,ridged,ripe,seed,size,slightly,spreading,stigma,strongly,style,thin,time,tip,tube,undulate,uniseriate,usually,value,violet,wall,way,wide,yellow							3.0-4.0,absent,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,connective,cup-shaped,distinct,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,nectar,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,smell,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,winged,xylopodia,zygomorphy	40.0	100.0	75.0	0.5-0.75,acute,anther,apex,base,berry,calyx,cell,colour,corolla,filament,form,fruit,fruiting,glandular,growth,hair,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,red,shape,shrub,simple,spot,stellate,stem,surface,terminal,texture,trichome,type,vine,white,woody	+,.5,0.5,0.5-1,0.5-3,1,1-1.4,1-2-celled,1.2-1.4,10-40,2,2-10,2-5.5,2.5,30,5-7.5,6-11,<,>,abaxial,acuminate,adaxial,along,anthesi,arrangement,attenuate,bark,branched,bright,brown,bud,c.,capitate,characteristic,cm,decurrent,diameter,ellipsoid,elliptic,entire,exerted,exertion,eye,flattened,flexuous,flower,glabrous,glabrousnes,globose,green,height,history,lateral,life,lobe,lobed,lobing,long,making,many,midvein,minutely,narrowly,new,number,occasionally,onto,open,ovary,pale,papillate,peduncle,per,perennial,plant,poricidal,pubescent,reniform,ridged,ripe,seed,size,slightly,spreading,stigma,strongly,style,thin,time,tip,tube,undulate,uniseriate,usually,value,violet,wall,way,wide,yellow	3.0-4.0,absent,appressed,articulation,basal,blue,bract,branch,branching,breeding,broad-based,connective,cup-shaped,distinct,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,nectar,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,smell,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,winged,xylopodia,zygomorphy
391	wfo-0001030444	invalid_json_followup	NA	40	NA	43	109	70	acute,anther,apex,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type,white	0-24,0.15-0.8,0.8-2,1,1-10,1-2,1.1-2.7,1.2-1.8,11-45,2.3-3.6,2.4-3.8,3-10,3.7-6.8,4-17,4-39,4-7,5.3-9,6.1-12.8,9.4-20.1,abaxially,acuminate,adaxially,apparently,arrangement,attenuate,axe,axillary,bark,brownish,bud,capitate,cayx,characteristic,ciliate,clavate,cm,condition,corrugation,covering,dark,deep,diameter,dot,drying,elliptic,exertion,flower,fresh,generally,glabrous,glabrousnes,green-white,greenish,hair-like,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,narrow,new,number,odd-pinnate,ovary,ovate,peduncle,per,perfect,petiolulate,plant,primary,ray,ripe,rough,seed,size,sometimes,stigma,style,subtending,testal,thick,thicknes,throughout,touch,tube,typically,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,wing,x							1.0-2.0,1/2,4.0-7.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	43.0	109.0	70.0	acute,anther,apex,base,berry,blue,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type,white	0-24,0.15-0.8,0.8-2,1,1-10,1-2,1.1-2.7,1.2-1.8,11-45,2.3-3.6,2.4-3.8,3-10,3.7-6.8,4-17,4-39,4-7,5.3-9,6.1-12.8,9.4-20.1,abaxially,acuminate,adaxially,apparently,arrangement,attenuate,axe,axillary,bark,brownish,bud,capitate,cayx,characteristic,ciliate,clavate,cm,condition,corrugation,covering,dark,deep,diameter,dot,drying,elliptic,exertion,flower,fresh,generally,glabrous,glabrousnes,green-white,greenish,hair-like,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,narrow,new,number,odd-pinnate,ovary,ovate,peduncle,per,perfect,petiolulate,plant,primary,ray,ripe,rough,seed,size,sometimes,stigma,style,subtending,testal,thick,thicknes,throughout,touch,tube,typically,unwinged,usually,value,variation,vein,wall,wet,whitish,wide,width,wing,x	1.0-2.0,1/2,4.0-7.0,absent,appressed,articulation,asymmetric,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,scale,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
