	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
400	wfo-0001030570	invalid_json_followup	NA	36	NA	41	101	75	anther,apex,base,branch,calyx,colour,cordate,corolla,eglandular,filament,forked,form,fruit,fruiting,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,simple,stem,surface,terminal,texture,tree,truncate,type,unbranched,white,yellow	0-1-3,0.3-0.5,1-3,1-4,1-8,1.5,10-25,15-35,2-3,2-5,2-7-lobed,2-8,2.5-22,20-30,3-10,3-5,4-25,4-5,4-7,abaxially,acuminate,acute,adaxially,apiculate,arrangement,bark,basal,beyond,bud,characteristic,cm,connivent,corrugation,cylindrical,diameter,dilated,distal,distally,drying,ellipsoidal,entire,exertion,exserted,flattened,flower,glabrous,glabrousnes,glandular-puberulent,globose,height,history,lanceolate,lateral,life,lobe,lobed,lobing,long,midpoint,na,narrowly,new,number,obtuse,occasionally,often,ovary,ovoid,peduncle,per,pilose,pinnately,plant,primary,pubescent,purplish,rarely,ray,rugose,seed,size,slightly,sometimes,sparsely,stamen,stigma,style,subcoriaceous,submarginally,thicknes,tip,triangular,tube,unequal,unknown,unlobed,value,variation,vein,width,x							3.5-5.5,absent,appressed,articulation,berry,black,blue,bract,branching,breeding,broad-based,campanulate,cell,connective,coriaceous,discrete,distinct,ellipsoid,enlarged,flat,fleshy,fork,fully,glandular,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	101.0	75.0	anther,apex,base,branch,calyx,colour,cordate,corolla,eglandular,filament,forked,form,fruit,fruiting,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,simple,stem,surface,terminal,texture,tree,truncate,type,unbranched,white,yellow	0-1-3,0.3-0.5,1-3,1-4,1-8,1.5,10-25,15-35,2-3,2-5,2-7-lobed,2-8,2.5-22,20-30,3-10,3-5,4-25,4-5,4-7,abaxially,acuminate,acute,adaxially,apiculate,arrangement,bark,basal,beyond,bud,characteristic,cm,connivent,corrugation,cylindrical,diameter,dilated,distal,distally,drying,ellipsoidal,entire,exertion,exserted,flattened,flower,glabrous,glabrousnes,glandular-puberulent,globose,height,history,lanceolate,lateral,life,lobe,lobed,lobing,long,midpoint,na,narrowly,new,number,obtuse,occasionally,often,ovary,ovoid,peduncle,per,pilose,pinnately,plant,primary,pubescent,purplish,rarely,ray,rugose,seed,size,slightly,sometimes,sparsely,stamen,stigma,style,subcoriaceous,submarginally,thicknes,tip,triangular,tube,unequal,unknown,unlobed,value,variation,vein,width,x	3.5-5.5,absent,appressed,articulation,berry,black,blue,bract,branching,breeding,broad-based,campanulate,cell,connective,coriaceous,discrete,distinct,ellipsoid,enlarged,flat,fleshy,fork,fully,glandular,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
401	wfo-0001030581	invalid_json_followup	NA	39	NA	37	121	75	1.5,acute,anther,apex,appressed,basal,base,berry,black,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,trichome,type,white	0.2-0.8,0.4-1.6,0.5-2.5,0.6-0.7,0.9-1,1-2-celled,1-2.5,1-4-celled,1.2-1.5,1.8-8,15,20-50,3-4,3-5,35-45,4-7,4-9,4.5-12,5,5-6,5-8,9,abaxial,adaxial,along,angle,angled,anthesi,appearance,arrangement,articulated,bark,branch,bud,capitate,central,characteristic,clustered,cm,conical,corrugation,decurrent,densely,denser,diameter,distal,drying,ellipsoid,elliptic,entire,exertion,exserted,flattened-reniform,flower,giving,glabrousnes,globose,halfway,height,history,intermodal,lateral,less,life,like,lobe,lobing,long,maturity,midpoint,minute,minutely,na,near,new,number,occasionally,often,once-branched,ovary,ovate,pair,papillate,peduncle,per,perennial,pitted,plant,portion,primary,pubescent,purplish,ray,ridge,ripe,seed,shallow,size,slightly,somewhat,sparsely,spreading,stigma,straight,style,terete,terminal,thicknes,third,translucent,tube,turning,uniseriate,upper,value,variation,vein,wide,width,yellow,yellowish							1.0,absent,articulation,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,purple,radially,rhizome,round,scale,shrub,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	37.0	121.0	75.0	1.5,acute,anther,apex,appressed,basal,base,berry,black,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,herb,inflorescence,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,trichome,type,white	0.2-0.8,0.4-1.6,0.5-2.5,0.6-0.7,0.9-1,1-2-celled,1-2.5,1-4-celled,1.2-1.5,1.8-8,15,20-50,3-4,3-5,35-45,4-7,4-9,4.5-12,5,5-6,5-8,9,abaxial,adaxial,along,angle,angled,anthesi,appearance,arrangement,articulated,bark,branch,bud,capitate,central,characteristic,clustered,cm,conical,corrugation,decurrent,densely,denser,diameter,distal,drying,ellipsoid,elliptic,entire,exertion,exserted,flattened-reniform,flower,giving,glabrousnes,globose,halfway,height,history,intermodal,lateral,less,life,like,lobe,lobing,long,maturity,midpoint,minute,minutely,na,near,new,number,occasionally,often,once-branched,ovary,ovate,pair,papillate,peduncle,per,perennial,pitted,plant,portion,primary,pubescent,purplish,ray,ridge,ripe,seed,shallow,size,slightly,somewhat,sparsely,spreading,stigma,straight,style,terete,terminal,thicknes,third,translucent,tube,turning,uniseriate,upper,value,variation,vein,wide,width,yellow,yellowish	1.0,absent,articulation,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,purple,radially,rhizome,round,scale,shrub,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
402	wfo-0001030583	invalid_json_followup	NA	38	NA	34	104	69	acute,anther,apex,base,berry,calyx,colour,corolla,dendritic,enlarged,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,trichome,type,white	.5,0.1-0.5,0.2-1,0.3-1,0.5-1,0.7-4.5,0.8-1,1,1-1.5,1-8,1/2,2.5,2.5-3,2.5-9,3-4,3/4,4-6,5-6,5-7,alternate,arrangement,bark,branch,brown,bud,characteristic,cm,corrugation,crisped,cultivar,deep,deflexed,densely,dia,diameter,distal,drying,ellipsoid,elliptic,exertion,flattened-reniform,flower,giving,glabrous,glabrousnes,globose,golden,green,height,history,immature,included,incrassate,irregular,lateral,life,lobe,lobed,lobing,long,main,midpoint,minutely,na,narrowly,new,number,often,orange-red,ovary,pair,pale,peduncle,per,perennial,pitted,plant,primary,prostrate,pubescent,ray,ripe,rounded,seed,shaped,simple,size,small-capitate,stigma,stout,style,tall,tan,tear-drop,terminal,thicknes,tube,value,variation,vein,way,width,x,yellow							0.5-1.0,3.0-4.0,absent,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,elliptic-oblong,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orange,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	34.0	104.0	69.0	acute,anther,apex,base,berry,calyx,colour,corolla,dendritic,enlarged,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,trichome,type,white	.5,0.1-0.5,0.2-1,0.3-1,0.5-1,0.7-4.5,0.8-1,1,1-1.5,1-8,1/2,2.5,2.5-3,2.5-9,3-4,3/4,4-6,5-6,5-7,alternate,arrangement,bark,branch,brown,bud,characteristic,cm,corrugation,crisped,cultivar,deep,deflexed,densely,dia,diameter,distal,drying,ellipsoid,elliptic,exertion,flattened-reniform,flower,giving,glabrous,glabrousnes,globose,golden,green,height,history,immature,included,incrassate,irregular,lateral,life,lobe,lobed,lobing,long,main,midpoint,minutely,na,narrowly,new,number,often,orange-red,ovary,pair,pale,peduncle,per,perennial,pitted,plant,primary,prostrate,pubescent,ray,ripe,rounded,seed,shaped,simple,size,small-capitate,stigma,stout,style,tall,tan,tear-drop,terminal,thicknes,tube,value,variation,vein,way,width,x,yellow	0.5-1.0,3.0-4.0,absent,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,elliptic-oblong,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orange,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
403	wfo-0001030605	invalid_json_followup	NA	38	NA	38	115	66	0.1,anther,apex,base,berry,branched,calyx,colour,corolla,difoliate,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,trichome,type,unifoliate,white	.4,.5,0.3-0.5,1,1-4,1.5-2,1.5-5.5,1.7,12-19-flowered,2,2-3,2.5,5-12.5,7,acute,adaxially,almost,anthesi,apical,area,arrangement,attenuate,bark,branch,brown,bud,characteristic,cinereous,cm,commonly,conical,coriaceous,corrugation,covered,cylindrical,dark,dendritic-echinoid,densely,dia,diameter,distal,dry,drying,ellipsoid,exerted,exertion,glabrate,glabrous,glabrousnes,globose,gold,height,history,lateral,less,life,light,lobe,lobing,long,material,midpoint,minutely,na,nearly,new,number,obovate,obtuse,occasionally,olive,opposite,ovary,ovoid-reniform,papillose,peduncle,per,pitted,plant,primary,pubescent,rarely,ray,reflexed,revolute,rounded,scattered,seed,shaped,shiny,simple,size,slender,slightly,smooth,soon,sparesly,sparsely,stigma,style,tear-drop,terminal,thickened,thicknes,tinged,tip,tube,value,variation,vein,way,width,woody,x,yellow							2.0-3.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,forked,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	38.0	115.0	66.0	0.1,anther,apex,base,berry,branched,calyx,colour,corolla,difoliate,filament,form,fruit,fruiting,geminate,green,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,texture,trichome,type,unifoliate,white	.4,.5,0.3-0.5,1,1-4,1.5-2,1.5-5.5,1.7,12-19-flowered,2,2-3,2.5,5-12.5,7,acute,adaxially,almost,anthesi,apical,area,arrangement,attenuate,bark,branch,brown,bud,characteristic,cinereous,cm,commonly,conical,coriaceous,corrugation,covered,cylindrical,dark,dendritic-echinoid,densely,dia,diameter,distal,dry,drying,ellipsoid,exerted,exertion,glabrate,glabrous,glabrousnes,globose,gold,height,history,lateral,less,life,light,lobe,lobing,long,material,midpoint,minutely,na,nearly,new,number,obovate,obtuse,occasionally,olive,opposite,ovary,ovoid-reniform,papillose,peduncle,per,pitted,plant,primary,pubescent,rarely,ray,reflexed,revolute,rounded,scattered,seed,shaped,shiny,simple,size,slender,slightly,smooth,soon,sparesly,sparsely,stigma,style,tear-drop,terminal,thickened,thicknes,tinged,tip,tube,value,variation,vein,way,width,woody,x,yellow	2.0-3.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,forked,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
404	wfo-0001030624	success	46	38	8	34	86	71	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,type,white	.5,0.9-1,1.2-1.8,1.2-2,1.5-2,2-10,2.5-5.5,3-3.5,3.5-4,6-13,7-9,alternate,appearance,arrangement,attenuate,bark,border,branch,bud,characteristic,clavate,cm,corrugation,dia,diameter,distal,drying,ellipsoid,elliptic,exertion,exserted,falcate,flattened-reniform,furcate,giving,glabrate,glabrous,glabrousnes,globose,height,history,hyaline,later,lateral,life,lobe,lobing,main,midpoint,minutely,na,narrowly,nearly,new,number,occasionally,ovary,pair,pale,peduncle,per,pitted,plant,primary,puberulent,ray,seed,size,slender,small,soon,stigma,straight,style,tapering,terminal,thicknes,tree,tube,variation,vein,width,x,yellow,yellowish,yellowish-green							0.5-1.5,2.0-3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,forked,geminate,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	10.0	50.0	95.0	acute,base,berry,calyx,glandular,green,mm,shrub,simple,white	.5,0.9-1,1.2-1.8,1.2-2,1.5-2,2-10,2.5-5.5,3-3.5,3.5-4,6-13,7-9,alternate,attenuate,clavate,cm,dia,ellipsoid,elliptic,exserted,falcate,flattened-reniform,furcate,glabrate,glabrous,globose,hyaline,later,lateral,main,minutely,na,narrowly,nearly,occasionally,pair,pale,pitted,puberulent,slender,small,soon,straight,tapering,tree,tube,vein,x,yellow,yellowish,yellowish-green	0.5-1.5,2.0-3.5,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,forked,form,fruit,fruiting,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
405	wfo-0001030638	success	38	38	7	35	98	69	acute,anther,apex,base,berry,calyx,colour,corolla,difoliate,filament,form,fruit,fruiting,geminate,glandular,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,sympodial,texture,trichome,type,unit,white	0.1,0.5-0.7,0.5-1,0.5-1.5,0.7-1.5,1-1.2,1-1.5,1.4-1.7,1.6-2.2,2-3,2-5,2-7-flowered,3-10,3-13,8,8-11,8-9,along,anthesi,apically,arrangement,axi,bark,branch,branched,broadly,bud,characteristic,cm,corrugation,cup-shaped,deflexed,densely,dia,diameter,drying,elliptic,exertion,flattened,glabrate,glabrous,glabrousnes,globose,grey,height,history,later,lateral,less,life,lobed,lobing,long,main,minutely,na,nearly,new,number,obovate,occasionally,often,older,open,opposite,ovary,ovoid,pair,pale,papillae,papillose,peduncle,per,persistent,plant,poricidal,primary,red,red-glandular,reddish,roundish,rugose,seed,size,soon,stigma,style,tapering,terminal,thickening,tip,tree,tube,uniseriate,usually,vein,x,young							0.5-1.0,4.0-6.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,tissue,tuber,unbranched,vegetative,xylopodia,zygomorphy	18.0	74.0	86.0	acute,base,berry,calyx,difoliate,geminate,glandular,green,leaf,mm,shrub,simple,stem,surface,sympodial,trichome,unit,white	0.1,0.5-0.7,0.5-1,0.5-1.5,0.7-1.5,1-1.2,1-1.5,1.4-1.7,1.6-2.2,2-3,2-5,2-7-flowered,3-10,3-13,8,8-11,8-9,along,anthesi,apically,axi,branched,broadly,cm,cup-shaped,deflexed,densely,dia,elliptic,flattened,glabrate,glabrous,globose,grey,later,lateral,less,lobed,long,main,minutely,na,nearly,obovate,occasionally,often,older,open,opposite,ovoid,pair,pale,papillae,papillose,persistent,poricidal,red,red-glandular,reddish,roundish,rugose,soon,style,tapering,terminal,thickening,tip,tree,tube,uniseriate,usually,vein,x,young	0.5-1.0,4.0-6.0,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,system,texture,tissue,tuber,type,unbranched,vegetative,xylopodia,zygomorphy
406	wfo-0001030661	invalid_json_followup	NA	39	NA	42	116	72	anther,apex,attenuate,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,growth,inflorescence,insertion,interjected,leaf,leaflet,length,margin,mature,membranous,mm,pedicel,petiole,prickle,pseudostipule,red,shape,shrub,simple,stellate,stem,surface,terminal,texture,tree,trichome,type,white,winged	.5,0,0.5-0.6,0.5-0.75,0.5-2,0.7-0.8,1-1.2,1-1.2-7,1-1.4,1-1.5,1-5,1.5-2,1.5-7,12-16-24,2-2.5,2-3-20,3-3.5,4-15,5-5.5,50-100+,acute,anthesi,arrangement,articulated,bark,branched,brown,bud,capitate,cayx,characteristic,cm,conical,connivent,corrugation,denser,diameter,distal,drying,ellipsoid,elliptic,entire,erect,exertion,exserted,flattened,flower,glabrescent,glabrous,glabrousnes,globose,height,history,lateral,life,lobe,lobed,lobing,long,loosely,many,midpoint,minute,minutely,na,narrowly,near,new,nodding,number,occasionally,onto,ovary,pair,pale,papillose,peduncle,per,pitted,plant,point,poricidal,primary,pubescent,ray,reddish,reniform,scattered,seed,size,sleeve,slender,slightly,small,sparsely,stigma,strongly,style,thicknes,time,tinged,tip,tube,uniseriate,value,variation,vein,violet,way,width,woody,x,yellow,yellowish,½,¾							1.0-1.5,1.5-2.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,internodal,interpetalar,leathery,lilac,lower,marking,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	42.0	116.0	72.0	anther,apex,attenuate,base,berry,branch,calyx,colour,corolla,filament,form,fruit,fruiting,growth,inflorescence,insertion,interjected,leaf,leaflet,length,margin,mature,membranous,mm,pedicel,petiole,prickle,pseudostipule,red,shape,shrub,simple,stellate,stem,surface,terminal,texture,tree,trichome,type,white,winged	.5,0,0.5-0.6,0.5-0.75,0.5-2,0.7-0.8,1-1.2,1-1.2-7,1-1.4,1-1.5,1-5,1.5-2,1.5-7,12-16-24,2-2.5,2-3-20,3-3.5,4-15,5-5.5,50-100+,acute,anthesi,arrangement,articulated,bark,branched,brown,bud,capitate,cayx,characteristic,cm,conical,connivent,corrugation,denser,diameter,distal,drying,ellipsoid,elliptic,entire,erect,exertion,exserted,flattened,flower,glabrescent,glabrous,glabrousnes,globose,height,history,lateral,life,lobe,lobed,lobing,long,loosely,many,midpoint,minute,minutely,na,narrowly,near,new,nodding,number,occasionally,onto,ovary,pair,pale,papillose,peduncle,per,pitted,plant,point,poricidal,primary,pubescent,ray,reddish,reniform,scattered,seed,size,sleeve,slender,slightly,small,sparsely,stigma,strongly,style,thicknes,time,tinged,tip,tube,uniseriate,value,variation,vein,violet,way,width,woody,x,yellow,yellowish,½,¾	1.0-1.5,1.5-2.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,internodal,interpetalar,leathery,lilac,lower,marking,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy
407	wfo-0001030676	success	44	38	8	35	108	72	acute,anther,apex,base,berry,branch,calyx,colour,corolla,filament,fleshy,form,fruit,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,terminal,texture,type,white,yellow	0.4,1-1.2,1.1-1.4,1.2-1.3,1.7-2,16,19-35,2.1-2.6,2.2-5.7,3-3.9,3-6,4-6,7-8,7-9,8-10,8-12,abaxially,abruptly,adaxially,angled,anthesi,appearance,appressed-tomentose,arrangement,bark,becoming,blunt-tipped,border,branched,brown,bud,characteristic,cm,conical,continued,deltoid,diameter,dichotomously,distal,due,elongate,entire,exertion,exserted,finely,giving,glabrousnes,globose,granular-tomentose,greenish,grooved,height,history,honeycombed,lateral,life,lobe,lobing,longitudinally,midpoint,midvein,minutely,na,new,number,oblique,oblong,oblong-elliptic,often,openly,ovary,ovate-lanceolate,peduncle,per,perennial,plant,primary,probably,pseud-terminal,pulverulent,ray,reniform,reticulate-punctate,ripe,scabrous,seed,short-attenuate,side,simple,size,somewhat,stigma,strongly,style,subcampanulate,subcapitate,subglobose,suborbicular,terete,thicknes,unarmed,variation,vein,velutinous,whitish,width,x,yellowish							1.0-1.2,3.0-3.9,absent,appressed,articulation,asymmetric,basal,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fruiting,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,mature,membranous,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,radially,rhizome,round,rounded,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tree,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	12.0	76.0	95.0	acute,apex,berry,calyx,fleshy,green,growth,mm,shrub,stem,white,yellow	0.4,1-1.2,1.1-1.4,1.2-1.3,1.7-2,16,19-35,2.1-2.6,2.2-5.7,3-3.9,3-6,4-6,7-8,7-9,8-10,8-12,abaxially,abruptly,adaxially,angled,anthesi,appressed-tomentose,becoming,blunt-tipped,branched,brown,cm,conical,continued,deltoid,diameter,dichotomously,due,elongate,entire,exserted,finely,globose,granular-tomentose,greenish,grooved,honeycombed,lateral,longitudinally,midvein,minutely,na,oblique,oblong,oblong-elliptic,often,openly,ovate-lanceolate,perennial,probably,pseud-terminal,pulverulent,reniform,reticulate-punctate,ripe,scabrous,short-attenuate,side,simple,somewhat,strongly,subcampanulate,subcapitate,subglobose,suborbicular,terete,unarmed,velutinous,whitish,x,yellowish	1.0-1.2,3.0-3.9,absent,anther,appressed,articulation,asymmetric,basal,base,bract,branch,branching,breeding,broad-based,cell,colour,connective,corolla,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fork,form,fruit,fruiting,fully,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,prickle,pseudostipule,radially,rhizome,round,rounded,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,tree,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
