	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
408	wfo-0001030686	success	44	37	7	34	91	74	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,growth,inflorescence,internodal,leaf,leaf-opposed,length,lepidote,lilac,margin,mm,orange,pedicel,petiole,pore,purple,shape,stem,surface,texture,tree,type,yellow	.5,1-1.1,1-1.2,1-2,1.2-1.5,1.5-4.5,1.6-3,15,2-2.5,2-3,2-6.5,2.5-8,3-3.5,5-12,5-25,5-30,5-6,8-9,abruptly,acuminate,age,arrangement,bark,bifid,black,branched,brown,bud,c.,centre,characteristic,cm,conical,dark,darker,deeply,densely,diameter,drying,elliptic,entire,erect,exerted,exertion,flattened,flower,glabrescent,glabrous,glabrousnes,globose,golden,height,history,lengthening,life,lobe,lobing,long,maturity,na,new,oblique,ovary,pair,pale,peduncle,pitted,plant,poricidal,primary,pubescent,seed,shallow,shallowly,shiny,simple,size,slit,sparsely,spreading,stigma,strongly,style,time,tip,tube,uniformly,usually,vein,way,x							1.0-2.0,2.5-4.0,absent,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,leathery,lower,marking,mature,membranous,modification,multi-branched,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,position,prickle,pseudostipule,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	16.0	71.0	92.0	acute,base,berry,calyx,form,internodal,leaf-opposed,lepidote,lilac,mm,orange,pore,purple,surface,tree,yellow	.5,1-1.1,1-1.2,1-2,1.2-1.5,1.5-4.5,1.6-3,15,2-2.5,2-3,2-6.5,2.5-8,3-3.5,5-12,5-25,5-30,5-6,8-9,abruptly,acuminate,age,bifid,black,branched,brown,bud,c.,centre,cm,conical,dark,darker,deeply,densely,diameter,elliptic,entire,erect,exerted,flattened,flower,glabrescent,glabrous,globose,golden,lengthening,lobe,long,maturity,na,oblique,pair,pale,pitted,poricidal,pubescent,shallow,shallowly,shiny,simple,slit,sparsely,spreading,strongly,time,tip,tube,uniformly,usually,way,x	1.0-2.0,2.5-4.0,absent,anther,apex,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,distinct,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,forked,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,multi-branched,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,position,prickle,pseudostipule,radially,red,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
409	wfo-0001030709	success	53	44	7	36	116	84	anther,apex,base,berry,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflorescence,leaf,length,margin,mature,mm,pedicel,petiole,prickle,purple,shape,shrub,spreading,stem,straight,surface,terminal,texture,trichome,truncate,type,yellow	-9,0-2-8,0-30,0.7-1,0.9-1.5,1-1.2,1-1.6,1-4.5,1-6,1.3-1.4,1.4-2,1.6-2.1,1.9-2.8,1/2-2/3,1/3-1/2,1/4,10-14,2-6,2.3-3,3-5-9,5-20,5-6,6-21,6-7,7-9,8-11,8-15,abaxially,acuminate,acute,almost,apart,apically,apparently,appearance,arrangement,articulated,bark,border,branched,bright,brown,characteristic,chartaceous,cm,conical,connivent,diameter,discolorous,drying,dull,elliptic,elongating,erect,exertion,finely,flattened-reniform,giving,glabrous,glabrousnes,height,history,lateral,life,lobe,lobed,lobing,long,long-acuminate,maturity,mauve,middle,moderately,na,narrow-deltate,new,number,orange-brown,ovary,pair,peduncle,per,perennial,perpendicular,pitted,plant,poricidal,porrect,prickly,primary,red-green,red-orange,seed,side,simple,size,smooth,spaced,sparsely,spherical,stalked,stellate-pubescent,style,tapering,terete,tip,tube,unarmed,upper,variously,vein,way,weakly,wide,width,yellow-green							1.0,6.0-7.0,absent,acicular,andromonoecious,appressed,articulation,backward,basal,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pointing,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,radially,random,retrorse,rhizome,round,scale,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	17.0	93.0	103.0	base,berry,cordate,fruit,length,mature,mm,prickle,purple,shrub,spreading,stem,straight,terminal,trichome,truncate,yellow	-9,0-2-8,0-30,0.7-1,0.9-1.5,1-1.2,1-1.6,1-4.5,1-6,1.3-1.4,1.4-2,1.6-2.1,1.9-2.8,1/2-2/3,1/3-1/2,1/4,10-14,2-6,2.3-3,3-5-9,5-20,5-6,6-21,6-7,7-9,8-11,8-15,abaxially,acuminate,acute,almost,apart,apically,apparently,articulated,branched,bright,brown,chartaceous,cm,conical,connivent,diameter,discolorous,drying,dull,elliptic,elongating,erect,finely,flattened-reniform,glabrous,lateral,lobe,lobed,long,long-acuminate,maturity,mauve,middle,moderately,na,narrow-deltate,orange-brown,pair,per,perennial,perpendicular,pitted,poricidal,porrect,prickly,red-green,red-orange,seed,side,simple,smooth,spaced,sparsely,spherical,stalked,stellate-pubescent,tapering,terete,tip,unarmed,upper,variously,way,weakly,wide,yellow-green	1.0,6.0-7.0,absent,acicular,andromonoecious,anther,apex,appressed,articulation,backward,basal,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,form,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,lilac,lower,margin,marking,membranous,modification,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pointing,pore,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,radially,random,retrorse,rhizome,round,scale,shape,simple-lobed,smell,spot,staman,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,triangular,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
410	wfo-0001030714	invalid_json_followup	NA	39	NA	44	128	71	anther,apex,base,berry,blue,branch,branching,calyx,colour,cordate,corolla,distal,filament,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaf-opposed,leaflet,length,margin,membranous,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,simple,stellate,stem,surface,terminal,texture,trichome,truncate,type,vine,woody	.2,/3,0.1-0.3,0.5,0.5-0.8,0.5-1.9-3,0.7-0.8,1-1.2,1-2.5,1.2-1.5,1.2-4,1.4-3.5,1/3,2-2.5,2-2.6,20,3-3.5,3-7,5-100,5-6,7-17,>,acuminate,acute,adaxially,age,aid,along,arrangement,articulating,bark,basal,becoming,beneath,blue-black,bud,characteristic,clavate,climbing,cm,conical,corrugation,dark,denser,diameter,drying,ellipsoid,elliptic,entire,especially,except,exertion,exserted,flattened,flower,glabrous,glabrousnes,globose,gradually,green,greyish,height,history,joined,lateral,leaving,lengthening,liana,life,like,lobed,lobing,long,many,midpoint,midrib,minute,minutely,na,narrowly,new,node,number,ob-ellipsoid,ob-elliptic,oblique,occasionally,ovary,overall,pair,pale,papillate,peduncle,peg,per,pitted,plant,poricidal,primary,prominent,pubescent,ray,reniform,ripe,seed,size,slightly,slit,sparsely,stigma,strongly,style,submarginal,tapering,thicknes,time,tip,tube,twining,uniseriate,value,variation,vein,violet,way,width,x,yellow							1.5,1/2,3.0-3.5,absent,appressed,articulation,asymmetric,black,bract,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	44.0	128.0	71.0	anther,apex,base,berry,blue,branch,branching,calyx,colour,cordate,corolla,distal,filament,form,fruit,fruiting,growth,herbaceous,inflorescence,interjected,leaf,leaf-opposed,leaflet,length,margin,membranous,mm,pedicel,petiole,pore,prickle,pseudostipule,shape,simple,stellate,stem,surface,terminal,texture,trichome,truncate,type,vine,woody	.2,/3,0.1-0.3,0.5,0.5-0.8,0.5-1.9-3,0.7-0.8,1-1.2,1-2.5,1.2-1.5,1.2-4,1.4-3.5,1/3,2-2.5,2-2.6,20,3-3.5,3-7,5-100,5-6,7-17,>,acuminate,acute,adaxially,age,aid,along,arrangement,articulating,bark,basal,becoming,beneath,blue-black,bud,characteristic,clavate,climbing,cm,conical,corrugation,dark,denser,diameter,drying,ellipsoid,elliptic,entire,especially,except,exertion,exserted,flattened,flower,glabrous,glabrousnes,globose,gradually,green,greyish,height,history,joined,lateral,leaving,lengthening,liana,life,like,lobed,lobing,long,many,midpoint,midrib,minute,minutely,na,narrowly,new,node,number,ob-ellipsoid,ob-elliptic,oblique,occasionally,ovary,overall,pair,pale,papillate,peduncle,peg,per,pitted,plant,poricidal,primary,prominent,pubescent,ray,reniform,ripe,seed,size,slightly,slit,sparsely,stigma,strongly,style,submarginal,tapering,thicknes,time,tip,tube,twining,uniseriate,value,variation,vein,violet,way,width,x,yellow	1.5,1/2,3.0-3.5,absent,appressed,articulation,asymmetric,black,bract,breeding,broad-based,cell,connective,cup-shaped,distinct,eglandular,elliptic-oblong,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy
411	wfo-0001030733	success	40	38	7	36	93	66	0.5,acute,anther,apex,base,berry,calyx,colour,coriaceous,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,type,unifoliate,white	/4,1-1.2,1-1.5,1-2,1.5-5,1.7-2.7,2-2.5,3-4,3-5,4-15,4.5-5,5-8-flowered,6-7,6-9,abaxially,acuminate,adaxially,appearance,arrangement,bark,bi-lobed,border,branch,broadly,brown,bud,capitate,characteristic,cm,conical,corrugation,dark,decurrent,densely,dia,diameter,distal,drying,ellipsoid,elliptic,erect,exertion,exserted,giving,glabrous,glabrousnes,globose,grayish-brown,height,history,later,lateral,life,lobe,lobing,long,main,midpoint,minutely,moderately,na,narrowly,new,number,onto,ovary,ovoid-reniform,pair,peduncle,per,plant,primary,pubescent,ray,seed,shaped,size,smooth,somewhat,stigma,strongly,style,tear-drop,terminal,thick,thicknes,treelet,tube,variation,vein,way,width,x							4.5-5.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interpetalar,leaf-opposed,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	13.0	57.0	89.0	0.5,acute,base,berry,calyx,coriaceous,green,mm,petiole,shrub,simple,unifoliate,white	/4,1-1.2,1-1.5,1-2,1.5-5,1.7-2.7,2-2.5,3-4,3-5,4-15,4.5-5,5-8-flowered,6-7,6-9,abaxially,acuminate,adaxially,bi-lobed,broadly,brown,capitate,cm,conical,dark,decurrent,densely,dia,ellipsoid,elliptic,erect,exserted,glabrous,globose,grayish-brown,later,lateral,long,main,minutely,moderately,na,narrowly,onto,ovoid-reniform,pair,pubescent,shaped,smooth,somewhat,strongly,tear-drop,thick,treelet,tube,vein,way,x	4.5-5.0,absent,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
412	wfo-0001030772	success	44	38	7	30	91	72	0.25-0.5,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,pore,shape,shrub,simple,stem,surface,texture,type,white	.2,.25,.5,0.2-0.8-2,0.9-1,1-2,1-2.5,1.4-1.6,3-3.5,3-5,4.2-6.5,5-10-flowered,5-6,8-10,9-15,acuminate,alternate,anthesi,arching,arrangement,attenuate,bark,becoming,beneath,branch,bud,capitate,characteristic,cm,corrugation,dark,deflexed,dia,diameter,drying,ellipsoid,elliptic,exertion,extreme,gently,glabrous,glabrousnes,globose,grey,height,history,impressed,later,lateral,life,lobed,lobing,long,long-acuminate,main,minutely,na,nearly,new,number,occasionally,ovary,ovoid-reniform,pair,pale,paler,papillose,peduncle,per,pitted,plant,poricidal,primary,prominent,reflexed,seed,shaped,shining,size,slender,soon,stigma,style,tan,tapering,tear-drop,tip,tube,vein,x,young							1.5-2.0,absent,acute,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fleshy,geminate,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	10.0	67.0	92.0	0.25-0.5,base,berry,calyx,green,mm,pore,shrub,simple,white	.2,.25,.5,0.2-0.8-2,0.9-1,1-2,1-2.5,1.4-1.6,3-3.5,3-5,4.2-6.5,5-10-flowered,5-6,8-10,9-15,acuminate,alternate,anthesi,arching,attenuate,becoming,beneath,bud,capitate,cm,dark,deflexed,dia,ellipsoid,elliptic,extreme,gently,glabrous,globose,grey,impressed,later,lateral,lobed,long,long-acuminate,main,minutely,na,nearly,occasionally,ovoid-reniform,pair,pale,paler,papillose,pitted,poricidal,prominent,reflexed,shaped,shining,slender,soon,tan,tapering,tear-drop,tip,tube,vein,x,young	1.5-2.0,absent,acute,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
413	wfo-0001030781	invalid_json_followup	NA	40	NA	41	118	74	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,terminal,texture,type,white	0-5,0.2-4,0.5-6,0.5-8,1-2,1-8,1.5-12,1.5-2,1.5-9,1.6-2.2,10-40,15-35,2-20,2.5-14,2.5-3.5,3-4,5-6,5-7,7.5-9,\u201chair-like\u201d,abaxially,adaxially,apiculate,arrangement,axillary,bark,brownish,bud,capitate,characteristic,chartaceous,cm,condition,connivent,corrugation,covering,dark,decurrent,deep,diameter,dot,drying,exertion,fresh,generally,glabrous,glabrousnes,glandular,globose,gray-green,green-white,greenish,half,height,history,lanceolate,lateral,life,light,like,lobe,lobing,long,make,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,ovate-lanceolate,papillose,peduncle,per,petiolulate,pilose,plant,pointed,primary,pubescent,rachi,rarely,ray,rounded,scattered,seed,sessile,short,size,slightly,small,sometimes,somewhat,sparsely,stigma,style,subovoid,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,violet,wall,wet,whitish,wide,width,x							1.0-2.0,1/2,5.0-6.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	118.0	74.0	anther,apex,base,berry,branch,calyx,cell,colour,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,membranous,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,terminal,texture,type,white	0-5,0.2-4,0.5-6,0.5-8,1-2,1-8,1.5-12,1.5-2,1.5-9,1.6-2.2,10-40,15-35,2-20,2.5-14,2.5-3.5,3-4,5-6,5-7,7.5-9,\u201chair-like\u201d,abaxially,adaxially,apiculate,arrangement,axillary,bark,brownish,bud,capitate,characteristic,chartaceous,cm,condition,connivent,corrugation,covering,dark,decurrent,deep,diameter,dot,drying,exertion,fresh,generally,glabrous,glabrousnes,glandular,globose,gray-green,green-white,greenish,half,height,history,lanceolate,lateral,life,light,like,lobe,lobing,long,make,midpoint,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,ovate-lanceolate,papillose,peduncle,per,petiolulate,pilose,plant,pointed,primary,pubescent,rachi,rarely,ray,rounded,scattered,seed,sessile,short,size,slightly,small,sometimes,somewhat,sparsely,stigma,style,subovoid,subtending,testal,thick,thicknes,throughout,tube,typically,unwinged,usually,value,variation,vein,violet,wall,wet,whitish,wide,width,x	1.0-2.0,1/2,5.0-6.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,compound-entire,connective,cuneate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
414	wfo-0001030782	invalid_json_followup	NA	40	NA	43	110	73	acute,anther,apex,base,berry,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type,white	0-1,0-7,0.4-1.5,1-2,1.2-3.9,1.3-1.6,1.5-2,1.5-7.5,1.6-4.6,11-47,13-22,15,2,2.2-4,2.4-11.5,3-10,4-11.6,4.6-26,5-20,6-8,\u201chair-like\u201d,abaxially,acumen,acuminate,adaxially,arrangement,attenuate,axillary,bark,broadly,brownish,bud,cal,capitate,characteristic,clavate,cm,condition,connivent,corrugation,covering,dark,deep,diameter,drying,elliptic,exertion,fresh,generally,glabrescent,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mottled,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,poricidal,primary,ray,ripe,scarce,seed,sessile,short,size,stigma,style,subtending,testal,thick,thicknes,throughout,tip,tube,usually,value,variation,vein,wall,wet,whitish,wide,width,winged,x,yellow							1.0-2.0,1/2,6.0-8.0,absent,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	43.0	110.0	73.0	acute,anther,apex,base,berry,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,ovoid,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,stem,surface,terminal,texture,type,white	0-1,0-7,0.4-1.5,1-2,1.2-3.9,1.3-1.6,1.5-2,1.5-7.5,1.6-4.6,11-47,13-22,15,2,2.2-4,2.4-11.5,3-10,4-11.6,4.6-26,5-20,6-8,\u201chair-like\u201d,abaxially,acumen,acuminate,adaxially,arrangement,attenuate,axillary,bark,broadly,brownish,bud,cal,capitate,characteristic,clavate,cm,condition,connivent,corrugation,covering,dark,deep,diameter,drying,elliptic,exertion,fresh,generally,glabrescent,glabrous,glabrousnes,globose,green-white,greenish,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mottled,mucilaginous,na,new,number,odd-pinnate,ovary,ovate,peduncle,per,petiolulate,plant,poricidal,primary,ray,ripe,scarce,seed,sessile,short,size,stigma,style,subtending,testal,thick,thicknes,throughout,tip,tube,usually,value,variation,vein,wall,wet,whitish,wide,width,winged,x,yellow	1.0-2.0,1/2,6.0-8.0,absent,appressed,articulation,asymmetric,blue,bract,branching,breeding,broad-based,compound-entire,connective,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy
415	wfo-0001030802	invalid_json_followup	NA	39	NA	39	115	68	anther,apex,base,berry,calyx,colour,cordate,corolla,difoliate,filament,form,fruit,fruiting,glandular,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,red,shape,shrub,simple,stem,surface,texture,trichome,type,unifoliate,white,yellow	.3,.5,.5mm,0,0.5-0.75,0.5-1,0.5-1.5,0.7-1,0.9-1,1,1-1.1,1-1.2,1-1.5,2-3,2-5,2.5-3,3-4,3-6,4-5,4-6,5-10-flowered,abrupt,acuminate,acute,anthesi,appearing,arrangement,bark,beneath,branch,brown,bud,characteristic,cm,corrugation,deeply,densely,dia,diameter,distal,dry,drying,ellipsoid,evenly,exerted,exertion,exudate,filiform,flattened-reniform,geminate,glabrous,glabrousnes,gland,globose,halfway,hanging,heart-shaped,height,history,lamina,lateral,life,lobe,lobed,lobing,long,main,material,midpoint,minutely,na,new,number,obconic,older,ovary,ovoid,pair,pale,papillate,peduncle,per,pitted,plant,primary,pubescent,raised,ray,reddish,seed,shaped,single-celled,size,slender,somewhat,soon,specimen,stigma,style,subshrub,tapering,tear-drop,terminal,thicknes,tipped,tube,uniseriate,value,variable,variation,vein,width,x,yellowish,young							0.5,3.0-3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,placement,pore,position,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	39.0	115.0	68.0	anther,apex,base,berry,calyx,colour,cordate,corolla,difoliate,filament,form,fruit,fruiting,glandular,growth,inflorescence,interjected,internodal,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,red,shape,shrub,simple,stem,surface,texture,trichome,type,unifoliate,white,yellow	.3,.5,.5mm,0,0.5-0.75,0.5-1,0.5-1.5,0.7-1,0.9-1,1,1-1.1,1-1.2,1-1.5,2-3,2-5,2.5-3,3-4,3-6,4-5,4-6,5-10-flowered,abrupt,acuminate,acute,anthesi,appearing,arrangement,bark,beneath,branch,brown,bud,characteristic,cm,corrugation,deeply,densely,dia,diameter,distal,dry,drying,ellipsoid,evenly,exerted,exertion,exudate,filiform,flattened-reniform,geminate,glabrous,glabrousnes,gland,globose,halfway,hanging,heart-shaped,height,history,lamina,lateral,life,lobe,lobed,lobing,long,main,material,midpoint,minutely,na,new,number,obconic,older,ovary,ovoid,pair,pale,papillate,peduncle,per,pitted,plant,primary,pubescent,raised,ray,reddish,seed,shaped,single-celled,size,slender,somewhat,soon,specimen,stigma,style,subshrub,tapering,tear-drop,terminal,thicknes,tipped,tube,uniseriate,value,variable,variation,vein,width,x,yellowish,young	0.5,3.0-3.5,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,placement,pore,position,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
