	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
441	wfo-0001031114	success	52	38	8	38	117	74	anther,apex,base,berry,calyx,colour,corolla,filament,fleshy,form,fruit,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,rounded,shape,shrub,stellate,stem,surface,terminal,texture,tree,truncate,type,white,yellow	.2,.5,0-0.3,0.5,0.5-1,0.7-1.5,0.8-1.2,1-10,1-2,1-7,2-17,2-3,2-4,2-7,2.5-3,2/3,25-50,3-10,3-4,3-5,4-10,4-8,4.5-6,5-10,5-8,6-7,abaxially,acuminate,acute,adaxially,appearance,arrangement,becoming,border,branched,brown,capitate,characteristic,chartaceous,cm,connivent,cylindrical,dark,deltate,densely,diameter,distal,echinoid,elliptic-ovate,entire,erect,especially,first,flattened,flower,giving,glabrous,globose,green,height,history,impressed,lateral,leaf-opposed,life,light,lobe,lobing,long,midpoint,multangulate,na,nodding,number,oblong,obtuse,outline,ovary,ovate,peduncle,per,perennial,plant,porrect,primary,prominent,pubescent,ray,reniform,ripe,rugulose,seed,short,simple,size,small,sparsely,stellate-pubescent,stigma,straight,strongly,style,subcoriaceous,subcuneate,thickened,thicknes,tip,toward,triangular,tube,variation,vein,white-pubescent,white-stellate,width,x,yellowish							0.0-0.1,2.0-3.0,absent,appressed,articulation,basal,black,bract,branch,branching,breeding,broad-based,cell,connective,coriaceous,cuneate,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fruiting,fully,geminate,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lepidote,lower,marking,mature,membranous,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	16.0	91.0	96.0	apex,base,berry,fleshy,fruit,hair,margin,mm,purple,rounded,shrub,stellate,tree,truncate,white,yellow	.2,.5,0-0.3,0.5,0.5-1,0.7-1.5,0.8-1.2,1-10,1-2,1-7,2-17,2-3,2-4,2-7,2.5-3,2/3,25-50,3-10,3-4,3-5,4-10,4-8,4.5-6,5-10,5-8,6-7,abaxially,acuminate,acute,adaxially,becoming,branched,brown,capitate,chartaceous,cm,connivent,cylindrical,dark,deltate,densely,diameter,distal,echinoid,elliptic-ovate,entire,erect,especially,first,flattened,flower,glabrous,globose,green,impressed,leaf-opposed,light,lobe,long,multangulate,na,nodding,oblong,obtuse,outline,ovate,perennial,porrect,prominent,pubescent,reniform,ripe,rugulose,short,simple,small,sparsely,stellate-pubescent,straight,strongly,subcoriaceous,subcuneate,thickened,tip,toward,triangular,tube,white-pubescent,white-stellate,x,yellowish	0.0-0.1,2.0-3.0,absent,anther,appressed,articulation,basal,black,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,coriaceous,corolla,cuneate,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fork,forked,form,fruiting,fully,geminate,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lepidote,lower,marking,mature,membranous,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
442	wfo-0001031116	invalid_json_followup	NA	39	NA	37	128	77	anther,apex,base,berry,branching,bristle,calyx,colour,corolla,filament,flat,form,fruit,fruiting,growth,inflorescence,leaf,leaflet,length,lower,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,stellate,stem,surface,texture,tree,trichome,type	.5,.8,/4,0-10,0.05-0.15,0.3-0.5,0.7-0.9,0.7-1,1-5,1/2,1/3-2/3,2-5,2.7-3.2,3.5-4,30-100,4-10,4-7,5,8-11,9-13,abaxial,abaxially,acuminate,adaxial,almost,ame,apically,apparently,arrangement,articulated,attenuate,bark,branch,broad-deltate,brown,c.,caudate,character,characteristic,cm,collapsed,connivent,densely,diameter,discolorous,distal,drying,dull,elliptic,epidermi,erect,evenly,exertion,flattened-reniform,flower,fragile,glabrescent,glabrous,glabrousnes,glaucous-green,green,height,history,lateral,life,lobe,lobing,long,maturity,mauve,midpoint,moderately,multangulate,na,narrow-deltate,new,number,obovate,obtuse,often,orange-brown,orange-red,ovary,pair,peduncle,per,perennial,plant,poricidal,primary,ray,recurved,red-brown,reflexed,secondary,seed,sessile,sharply,shortly,simple,size,slender,small,soft,sometimes,sparsely,spherical,stalked,stellate-pubescent,straight,style,subentire,tapering,terminal,thicknes,tip,tube,unarmed,upper,value,variation,vein,way,weakly,wide,width,yellow,young							0.5,3.5-4.0,absent,absent-inflorescence,absent-leaf,absent-stem,appressed,articulation,asymmetric,basal,blue,bract,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leathery,lilac,marking,mature,modification,multi-branched,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stone,straw-like,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,thick,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	37.0	128.0	77.0	anther,apex,base,berry,branching,bristle,calyx,colour,corolla,filament,flat,form,fruit,fruiting,growth,inflorescence,leaf,leaflet,length,lower,margin,membranous,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,stellate,stem,surface,texture,tree,trichome,type	.5,.8,/4,0-10,0.05-0.15,0.3-0.5,0.7-0.9,0.7-1,1-5,1/2,1/3-2/3,2-5,2.7-3.2,3.5-4,30-100,4-10,4-7,5,8-11,9-13,abaxial,abaxially,acuminate,adaxial,almost,ame,apically,apparently,arrangement,articulated,attenuate,bark,branch,broad-deltate,brown,c.,caudate,character,characteristic,cm,collapsed,connivent,densely,diameter,discolorous,distal,drying,dull,elliptic,epidermi,erect,evenly,exertion,flattened-reniform,flower,fragile,glabrescent,glabrous,glabrousnes,glaucous-green,green,height,history,lateral,life,lobe,lobing,long,maturity,mauve,midpoint,moderately,multangulate,na,narrow-deltate,new,number,obovate,obtuse,often,orange-brown,orange-red,ovary,pair,peduncle,per,perennial,plant,poricidal,primary,ray,recurved,red-brown,reflexed,secondary,seed,sessile,sharply,shortly,simple,size,slender,small,soft,sometimes,sparsely,spherical,stalked,stellate-pubescent,straight,style,subentire,tapering,terminal,thicknes,tip,tube,unarmed,upper,value,variation,vein,way,weakly,wide,width,yellow,young	0.5,3.5-4.0,absent,absent-inflorescence,absent-leaf,absent-stem,appressed,articulation,asymmetric,basal,blue,bract,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,fleshy,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leathery,lilac,marking,mature,modification,multi-branched,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stone,straw-like,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,thick,tissue,tuber,unit,vegetative,xylopodia,zygomorphy
443	wfo-0001031128	success	44	39	7	39	99	82	0.5-0.8,anther,apex,base,berry,branch,bristle,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,glandular,growth,hair,inflorescence,leaf,length,lower,margin,membranous,mm,pedicel,petiole,red,shape,shrub,simple,stellate,stem,surface,terminal,texture,trichome,type,white	/4,0-10,0.3-0.8,0.5-0.7,0.6-1,0.8-1.7,1-1.6,1-6.5,1.2-2,1.5-3,1/3,2-9.5,20-60-100,3-4,3.5-4.5,4-7,5-19,8-12,8-23,almost,apparently,arrangement,articulated,bark,branched,brown,characteristic,cm,concolorous,connivent,densely,diameter,drying,dull,elliptic,entire,erect,evenly,exertion,filiform,flattened-reniform,glabrescent,glabrous,glabrousnes,gray,green,height,history,lateral,life,lobed,lobing,long,long-acuminate,maturity,mauve,minute,moderately,multangulate,narrow-deltate,near,new,orange-brown,ovary,pair,pale,peduncle,perennial,plant,poricidal,primary,purple-black,recurved,red-brown,reflexed,seed,sessile,shallowly,short-attenuate,size,soft,spherical,spreading,stalked,stellate-pubescent,straight,style,tapering,tip,tube,unarmed,undulate,variously,vein,way,wide,yellow,yellow-green,young							2.3-4.5,absent,absent-inflorescence,absent-leaf,absent-stem,acute,andromonoecious,appressed,articulation,basal,black,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stone,straw-like,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,thick,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	18.0	80.0	103.0	0.5-0.8,apex,base,berry,bristle,cuneate,glandular,hair,lower,membranous,mm,red,shrub,simple,stellate,terminal,trichome,white	/4,0-10,0.3-0.8,0.5-0.7,0.6-1,0.8-1.7,1-1.6,1-6.5,1.2-2,1.5-3,1/3,2-9.5,20-60-100,3-4,3.5-4.5,4-7,5-19,8-12,8-23,almost,apparently,articulated,branched,brown,cm,concolorous,connivent,densely,diameter,drying,dull,elliptic,entire,erect,evenly,filiform,flattened-reniform,glabrescent,glabrous,gray,green,lateral,lobed,long,long-acuminate,maturity,mauve,minute,moderately,multangulate,narrow-deltate,near,orange-brown,pair,pale,perennial,poricidal,purple-black,recurved,red-brown,reflexed,sessile,shallowly,short-attenuate,soft,spherical,spreading,stalked,stellate-pubescent,straight,tapering,tip,unarmed,undulate,variously,way,wide,yellow,yellow-green,young	2.3-4.5,absent,absent-inflorescence,absent-leaf,absent-stem,acute,andromonoecious,anther,appressed,articulation,basal,black,blue,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,margin,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stem,stone,straw-like,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,thick,tissue,tuber,type,unit,vegetative,xylopodia,zygomorphy
444	wfo-0001031135	invalid_json_followup	NA	38	NA	41	106	74	anther,apex,base,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,fusiform,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,pink,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,tree,type,unbranched,white	0-2,0.7-2,1-1.5,1-10,1-3,1.5-2,1.5-3,10-20,2,2-2.5,2-23,2-3.5,2-4,2-5-9-pinnate,2.5-28,3-4,3.5-12,5-30,abaxially,acuminate,acute,adaxially,adpressed,also,arrangement,bark,basal,beyond,biglandular,bud,characteristic,cm,compound,corrugation,cuneate,cylindrical,darker,deflexed,deltate,densely,diameter,distal,drying,ellipsoidal,entire,exertion,exserted,fading,flattened,flower,frequently,glabrousnes,height,history,lateral,life,light,lobe,lobed,lobing,long,longitudinal,midpoint,moderately,na,new,number,obconical,oblong,obtuse,often,ovary,peduncle,peltiform,per,perennial,pilose,pinnately,pinnatifid,plant,primary,puberulent,pubescent,ray,ripe,seed,size,sparsely,stamen,stigma,stripe,style,thicknes,tip,triangular,truncate,tube,unlobed,value,variation,vein,whitish,width,x,yellow-green,yellowish							4.0-5.0,absent,appressed,articulation,berry,blue,bract,branching,breeding,broad-based,campanulate,cell,compound-entire,connective,coriaceous,dendritic,discrete,distinct,eglandular,ellipsoid,elliptic-oblong,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	41.0	106.0	74.0	anther,apex,base,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,fusiform,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,ovoid,pedicel,petiole,pink,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,terminal,texture,tree,type,unbranched,white	0-2,0.7-2,1-1.5,1-10,1-3,1.5-2,1.5-3,10-20,2,2-2.5,2-23,2-3.5,2-4,2-5-9-pinnate,2.5-28,3-4,3.5-12,5-30,abaxially,acuminate,acute,adaxially,adpressed,also,arrangement,bark,basal,beyond,biglandular,bud,characteristic,cm,compound,corrugation,cuneate,cylindrical,darker,deflexed,deltate,densely,diameter,distal,drying,ellipsoidal,entire,exertion,exserted,fading,flattened,flower,frequently,glabrousnes,height,history,lateral,life,light,lobe,lobed,lobing,long,longitudinal,midpoint,moderately,na,new,number,obconical,oblong,obtuse,often,ovary,peduncle,peltiform,per,perennial,pilose,pinnately,pinnatifid,plant,primary,puberulent,pubescent,ray,ripe,seed,size,sparsely,stamen,stigma,stripe,style,thicknes,tip,triangular,truncate,tube,unlobed,value,variation,vein,whitish,width,x,yellow-green,yellowish	4.0-5.0,absent,appressed,articulation,berry,blue,bract,branching,breeding,broad-based,campanulate,cell,compound-entire,connective,coriaceous,dendritic,discrete,distinct,eglandular,ellipsoid,elliptic-oblong,enlarged,flat,fleshy,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,rhizome,scale,simple-entire,simple-lobed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy
445	wfo-0001031144	success	45	39	7	39	122	81	2,acute,anther,apex,asymmetric,base,berry,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,growth,inflated,inflorescence,leaf,leaflet,length,lobe,margin,mm,pedicel,petiole,red,shape,simple,stem,surface,terminal,texture,trichome,truncate,type,vine,woody	.2,.5,0.2,0.8-1.4,1-2-9-11,1-4,1.1-2.5,100,2-3,2-3.5-10-13,2.5-3,2/3,25,3-7,4,4-20,4-4.5,4-6,5,6,7-10,<,acuminate,adaxially,anthesi,apiculae,arrangement,articulated,axi,bark,basiscopically,bright,broadly,brown,bud,capitate,characteristic,cm,commonly,connivent,corrugation,diameter,divaricate,drying,ellipsoid,elliptic,entire,exertion,exserted,flattened,flattened-reniform,flower,glabrous,glabrousnes,globose,groove,height,history,later,lateral,leaving,less,life,like,lobed,lobing,long,loosely,many,mere,minute,minutely,na,new,number,oblique,occasionally,often,open,outline,ovary,pair,pale,papillose,peduncle,peg,per,pinnately,pinnatifid,pitted,plant,primary,pubescent,reddish,rim,ripe,seed,shiny,size,sleeve,slightly,small,smaller,sparsely,stigma,strongly,style,tan,terete,tiny,triangular,tube,uniseriate,upper,usually,vein,violet,way,white,x,yellowish,½							2.0-3.0,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cup-shaped,discrete,distinct,eglandular,elliptic-oblong,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,insertion,interjected,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,rotate,round,rounded,scale,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	26.0	99.0	94.0	2,acute,apex,asymmetric,base,berry,branch,calyx,cordate,form,inflated,inflorescence,leaf,leaflet,lobe,margin,mm,red,simple,stem,surface,terminal,trichome,truncate,vine,woody	.2,.5,0.2,0.8-1.4,1-2-9-11,1-4,1.1-2.5,100,2-3,2-3.5-10-13,2.5-3,2/3,25,3-7,4,4-20,4-4.5,4-6,5,6,7-10,<,acuminate,adaxially,anthesi,apiculae,articulated,axi,basiscopically,bright,broadly,brown,capitate,cm,commonly,connivent,diameter,divaricate,ellipsoid,elliptic,entire,exserted,flattened,flattened-reniform,flower,glabrous,globose,groove,later,lateral,leaving,less,like,lobed,long,loosely,many,mere,minute,minutely,na,oblique,occasionally,often,open,outline,pair,pale,papillose,peg,pinnately,pinnatifid,pitted,pubescent,reddish,rim,ripe,shiny,sleeve,slightly,small,smaller,sparsely,strongly,tan,terete,tiny,triangular,tube,uniseriate,upper,usually,vein,violet,way,white,x,yellowish,½	2.0-3.0,absent,anther,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,colour,connective,corolla,cup-shaped,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,fleshy,fork,forked,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,insertion,interjected,internodal,interpetalar,leathery,length,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,purple,radially,rhizome,rotate,round,rounded,scale,shape,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unit,vegetative,xylopodia,zygomorphy
446	wfo-0001031152	invalid_json_followup	NA	39	NA	39	127	72	anther,apex,basal,base,berry,branch,bullate,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,type,yellow	-1.5,-10,.4,0.2-0.3,0.2-1.5,1-1.5,1-3,1-6,1.1-2.2,1.2-1.8,1.4-2.6,1/2-3/4,11,13-27,2.5-7.5,2.7-3.7,4-19,4-6,4-8,9-13,abaxially,acuminate,acute,adaxially,anthesi,arrangement,attenuate,bark,becoming,blunt-tipped,branched,brown,bud,capitate,cayx,character,characteristic,cm,conical,continued,corrugation,decurrent,deltoid,densely,diameter,distal,drying,due,entire,exertion,exserted,flower,glabrous,glabrousnes,globose,granular-tomentose,greenish,height,history,honeycombed,lanceolate,lateral,lavender,life,lobe,lobing,long,long-,midpoint,midvein,mostly,multangulate,na,narrowly,nearly,new,number,oblanceolate,oblong,obtuse,openly,orbicular,ovary,ovate,pale,peduncle,per,perennial,persistently,plant,porrect-stellate,primary,probably,pubescent,rather,ray,reddish,reniform,reticulate-punctate,ripe,scabrous,seed,sessile,side,size,slightly,soon,sparingly,stelliform,stigma,strongly,style,suborbicular,terete,thick-stalked,thicknes,time,tube,unarmed,value,variation,variously,vein,violet,width,x,yellowish							1.0-1.5,2.7-4.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tree,trichome,tuber,unit,vegetative,white,winged,xylopodia,zygomorphy	39.0	127.0	72.0	anther,apex,basal,base,berry,branch,bullate,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,lilac,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,type,yellow	-1.5,-10,.4,0.2-0.3,0.2-1.5,1-1.5,1-3,1-6,1.1-2.2,1.2-1.8,1.4-2.6,1/2-3/4,11,13-27,2.5-7.5,2.7-3.7,4-19,4-6,4-8,9-13,abaxially,acuminate,acute,adaxially,anthesi,arrangement,attenuate,bark,becoming,blunt-tipped,branched,brown,bud,capitate,cayx,character,characteristic,cm,conical,continued,corrugation,decurrent,deltoid,densely,diameter,distal,drying,due,entire,exertion,exserted,flower,glabrous,glabrousnes,globose,granular-tomentose,greenish,height,history,honeycombed,lanceolate,lateral,lavender,life,lobe,lobing,long,long-,midpoint,midvein,mostly,multangulate,na,narrowly,nearly,new,number,oblanceolate,oblong,obtuse,openly,orbicular,ovary,ovate,pale,peduncle,per,perennial,persistently,plant,porrect-stellate,primary,probably,pubescent,rather,ray,reddish,reniform,reticulate-punctate,ripe,scabrous,seed,sessile,side,size,slightly,soon,sparingly,stelliform,stigma,strongly,style,suborbicular,terete,thick-stalked,thicknes,time,tube,unarmed,value,variation,variously,vein,violet,width,x,yellowish	1.0-1.5,2.7-4.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,multi-branched,needle-like,none,odour,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tree,trichome,tuber,unit,vegetative,white,winged,xylopodia,zygomorphy
447	wfo-0001031202	invalid_json_followup	NA	38	NA	39	112	70	acute,anther,apex,base,berry,branch,calyx,colour,cordate,corolla,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,terminal,texture,tree,trichome,type,white,winged	0-0.5,0-1,0.5-1,0.6-1.1,0.8-1,1-1.5,1-1.7,1.5-2,1.5-2.5,15-40,2-3,2-8,2.5-4,2/3,3.5-4,6-25,9-11,9-20,accrescent,along,alternate,arrangement,bark,beneath,broadly,bud,capitate,characteristic,cm,completely,corrugation,cup-shaped,decurrent,deflexed,densely,dia,diameter,distal,drying,enclosed,erect,exertion,exserted,glabrate,glabrous,glabrousnes,globose,golden,greyish,height,history,later,lateral,life,lobe,lobed,lobing,main,midpoint,minute,minutely,na,new,number,obovate,occasional,occasionally,opposite,ovary,overtopping,ovoid-reniform,pair,pale,papillose,peduncle,per,perennial,pitted,plant,primary,puberulent,pubescent,quite,ray,reddish-brown,scattered,seed,sessile,shaped,shoot,size,slightly,small,stigma,straight,style,tan,tear-drop,thicker,thicknes,tip,tube,uniseriate,value,variable,variation,vein,way,width,woody,x,young							0.0-0.5,3.5-4.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fork,geminate,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	39.0	112.0	70.0	acute,anther,apex,base,berry,branch,calyx,colour,cordate,corolla,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,terminal,texture,tree,trichome,type,white,winged	0-0.5,0-1,0.5-1,0.6-1.1,0.8-1,1-1.5,1-1.7,1.5-2,1.5-2.5,15-40,2-3,2-8,2.5-4,2/3,3.5-4,6-25,9-11,9-20,accrescent,along,alternate,arrangement,bark,beneath,broadly,bud,capitate,characteristic,cm,completely,corrugation,cup-shaped,decurrent,deflexed,densely,dia,diameter,distal,drying,enclosed,erect,exertion,exserted,glabrate,glabrous,glabrousnes,globose,golden,greyish,height,history,later,lateral,life,lobe,lobed,lobing,main,midpoint,minute,minutely,na,new,number,obovate,occasional,occasionally,opposite,ovary,overtopping,ovoid-reniform,pair,pale,papillose,peduncle,per,perennial,pitted,plant,primary,puberulent,pubescent,quite,ray,reddish-brown,scattered,seed,sessile,shaped,shoot,size,slightly,small,stigma,straight,style,tan,tear-drop,thicker,thicknes,tip,tube,uniseriate,value,variable,variation,vein,way,width,woody,x,young	0.0-0.5,3.5-4.0,absent,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,fork,geminate,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unit,vegetative,xylopodia,zygomorphy
