	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
451	wfo-0001031231	success	35	39	8	35	102	79	anther,apex,axillary,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,hair,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,plurifoliate,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,type	.5,0.5-1.5-2,1-1.5,1-2,1.5-2,2-3,2.5-3,25-35,37/2,37/3,4-8,5-7,8-10,acuminate,acute,almost,appearance,arrangement,bark,border,branch,branched,brown,bud,campanula,characteristic,cm,corrugation,dark,dia,diameter,discoidal,distal,ellipsoid,elliptic,entire,equal,erect,except,exertion,fork,giving,glabrous,glabrousnes,globose,greyish,height,history,juvenile,lanceolate,lasting,lateral,len,less,life,lobe,lobing,long,loosely,marbled,midpoint,minute,na,new,number,oblong,occasionally,ovary,pedicellate,peduncle,per,petal,pinnatisect,plant,primary,ray,rh,ripening,rounded,rugose-ruminate,seed,sessile,several,size,soft,sometimes,stigma,stout,style,terminal,thicknes,tinged,tip,tube,variation,vein,vigorous,violet,width,wooded,x,year							1.5-2.0,2.0,absent,appressed,articulation,asymmetric,attenuate,basal,black,blue,bract,branching,breeding,broad-based,cell,connective,dichasial,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,forked,fully,glandular,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,rotate,round,scale,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	9.0	67.0	105.0	axillary,berry,green,hair,mm,plurifoliate,purple,shrub,simple	-3,.5,0.5-1.5-2,1-1.5,1-2,1.5-2,2-3,2.5-3,25-35,37/2,37/3,4-8,5-7,8-10,acuminate,acute,almost,branch,branched,brown,campanula,cm,dark,di,discoidal,ellipsoid,elliptic,entire,equal,erect,except,fork,glabrous,globose,greyish,juvenile,lanceolate,lasting,len,less,long,loosely,marbled,minute,na,oblong,occasionally,pedicellate,petal,pinnatisect,plant,rh,ripening,rounded,rugose-ruminate,sessile,several,soft,sometimes,stout,tinged,tip,vigorous,violet,wooded,x,year	1.5-2.0,2.0,absent,anther,apex,appressed,articulation,asymmetric,attenuate,basal,base,black,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dichasial,distinct,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,forked,form,fruit,fruiting,fully,glandular,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,pink,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,simple-entire,simple-lobed,simple-pinnatifid,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
452	wfo-0001031252	success	44	39	8	40	97	68	absent,acute,anther,apex,base,berry,branch,calyx,cell,colour,coriaceous,corolla,distal,filament,forked,form,fruit,fruiting,green,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,stem,surface,terminal,texture,type,white	0.2-1.5,0.3-1.1,1-2,1.3-1.9,1.75-5.2,16-33,2-3,2.5-7,2.8-3.6,3-10,3-6,5-17,5-8,7-18,abaxially,adaxially,appearance,arrangement,attenuate,axillary,bark,border,brownish,bud,capitate,characteristic,clavate,cm,condition,corrugation,covering,cuneate,dark,deep,diameter,drying,elliptic,entire,exertion,fresh,generally,giving,glabrous,glabrousnes,globose,green-white,greenish,hair-like,half,height,history,lanceolate,lateral,life,light,lobe,lobing,long,make,medium,midpoint,mucilaginous,na,new,number,ovary,ovate,ovoid,peduncle,per,plant,primary,ray,ripe,rounded,seed,simple,size,sometimes,stigma,stripe,style,subtending,testal,thick,thicknes,throughout,tube,unwinged,usually,variation,vein,wall,wet,whitish,width,x							1.0-2.0,1/2,5.0-8.0,appressed,articulation,black,bract,branching,breeding,broad-based,connective,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,trifoliate,tuber,unit,vegetative,xylopodia,zygomorphy	13.0	67.0	95.0	absent,acute,berry,cell,coriaceous,distal,forked,green,herb,mm,purple,terminal,white	0.2-1.5,0.3-1.1,1-2,1.3-1.9,1.75-5.2,16-33,2-3,2.5-7,2.8-3.6,3-10,3-6,5-17,5-8,7-18,abaxially,adaxially,attenuate,axillary,brownish,bud,capitate,clavate,cm,condition,covering,cuneate,dark,deep,diameter,drying,elliptic,entire,fresh,generally,glabrous,globose,green-white,greenish,hair-like,half,lanceolate,lateral,light,long,make,medium,mucilaginous,na,ovate,ovoid,plant,ripe,rounded,seed,simple,sometimes,stripe,subtending,testal,thick,throughout,unwinged,usually,wall,wet,whitish,x	1.0-2.0,1/2,5.0-8.0,anther,apex,appressed,articulation,base,black,bract,branch,branching,breeding,broad-based,calyx,colour,connective,corolla,distinct,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,fork,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,present-pair,prickle,pseudostipule,radially,rhizome,rotate,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,trifoliate,tuber,type,unit,vegetative,xylopodia,zygomorphy
453	wfo-0001031257	invalid_json_followup	NA	39	NA	36	130	78	anther,apex,basal,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,trichome,type,white	0,0.7-1,0.75-2.5,1-1.3,1.1-1.2,1.5-1.7,10-16-22.5,2-,2-4.5-6,3.5-5.7,4-10,4.5-6-12,5,5-8.5-12,6-celled,7.5-9,abaxially,abundant,acuminate,adaxially,anthesi,antrorse,arrangement,ascending,attenuate,bark,blue-violet,branch,bud,characteristic,cm,coarsely,connectival,corrugation,cuneate,dark,dentate,diameter,directed,distal,dorsally,drying,edentate,ellipsoidal,erect,exertion,finely,flexuous,foliage,glabrous,glabrousnes,globose,half,height,herbaceous,history,hollow,honey-combed,inconspicuous,lamina,lateral,life,light,like,little,lobe,lobing,long,long-stalked,longer,longitudinally,midpoint,midvein,na,new,non-glandular,number,odorles,outward,ovary,ovate,pair,papillate,patent,peduncle,per,perennial,plant,primary,prolongation,pubescent,ray,reduced,ridged,ring,robust,saddle-shaped,scarce,secondary,seed,serrate,short-stalked,size,smooth,somewhat,spur-like,stigma,striate,style,subglobose,terminal,thickened,thicknes,tip,tooth,trans-ovoidal,tube,unequal,upward,value,variation,vein,ventrifixed,verrucate,viscid,viscid-pubescent,width,within,x,yellow							1.5-2.0,3.5-5.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,campanulate,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,round,rounded,scale,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,truncate,tuber,unbranched,unifoliate,unit,vegetative,xylopodia,zygomorphy	36.0	130.0	78.0	anther,apex,basal,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,herb,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,purple,shape,shrub,simple,stem,surface,texture,trichome,type,white	0,0.7-1,0.75-2.5,1-1.3,1.1-1.2,1.5-1.7,10-16-22.5,2-,2-4.5-6,3.5-5.7,4-10,4.5-6-12,5,5-8.5-12,6-celled,7.5-9,abaxially,abundant,acuminate,adaxially,anthesi,antrorse,arrangement,ascending,attenuate,bark,blue-violet,branch,bud,characteristic,cm,coarsely,connectival,corrugation,cuneate,dark,dentate,diameter,directed,distal,dorsally,drying,edentate,ellipsoidal,erect,exertion,finely,flexuous,foliage,glabrous,glabrousnes,globose,half,height,herbaceous,history,hollow,honey-combed,inconspicuous,lamina,lateral,life,light,like,little,lobe,lobing,long,long-stalked,longer,longitudinally,midpoint,midvein,na,new,non-glandular,number,odorles,outward,ovary,ovate,pair,papillate,patent,peduncle,per,perennial,plant,primary,prolongation,pubescent,ray,reduced,ridged,ring,robust,saddle-shaped,scarce,secondary,seed,serrate,short-stalked,size,smooth,somewhat,spur-like,stigma,striate,style,subglobose,terminal,thickened,thicknes,tip,tooth,trans-ovoidal,tube,unequal,upward,value,variation,vein,ventrifixed,verrucate,viscid,viscid-pubescent,width,within,x,yellow	1.5-2.0,3.5-5.0,absent,appressed,articulation,blue,bract,branching,breeding,broad-based,campanulate,cell,connective,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,green,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pink,placement,pore,position,present,radially,rhizome,round,rounded,scale,simple-entire,simple-toothed,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,truncate,tuber,unbranched,unifoliate,unit,vegetative,xylopodia,zygomorphy
454	wfo-0001031270	success	45	47	7	39	135	81	anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,glandular,growth,herb,inflorescence,leaf,length,margin,membranous,mm,pedicel,petiole,pore,prickle,red,shape,shrub,simple,spreading,stellate,stem,straight,surface,texture,tissue,trichome,truncate,type,white	+,0.4-1.5,0.5-1,1,1-1.2,1-4,1.2-1.6,1/3,10,10-12,100,2-2.5,2-3,2-4,2-7,2.5-3,3-10,3-20,4-5,5,5-10,5-15,5-6,6-50,7-12,>,acute,along,anthesi,arrangement,associated,bark,bipinnatifid,bright,brown,capitate,characteristic,clavate,cm,conical,curved,deeply,densely,depressed-spherical,diameter,differentiated,directed,elliptic,entire,exertion,few-rayed,flower,free,glabrous,glabrousnes,glandular-pubescent,green,height,history,later,lateral,leaf-opposed,life,like,live,lobe,lobed,lobing,long,long-styled,midpoint,midvein,minute,minutely,mixture,multangulate,multiseriate,na,new,number,obovate,often,ovary,ovoid,pair,pale,papillose,peduncle,per,pinnatifid,pitted,plant,poricidal,prickly,primary,pubescent,ray,reddish,reflexed,reniform,rest,ripe,rounded,scattered,seed,sessile,shallowly,short-stalked,short-styled,size,slender,slightly,small,sparsely,spherical,stalk,stigma,straw-colored,style,tan,tapering,terete,tip,tube,uniseriate,upward,varying,vein,way,well,wide,wing,yellow,yellowish,½							0.2-0.4,9.0-10.0,absent,acicular,andromonoecious,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,cell,connective,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pink,placement,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,random,rhizome,rotate,round,scale,simple-lobed,simple-pinnatifid,smell,spot,staman,stone,structure,symmetric,symmetry,sympodial,system,tapered-lanceolate,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	22.0	118.0	98.0	base,berry,glandular,herb,inflorescence,length,membranous,mm,pore,prickle,red,shrub,simple,spreading,stellate,stem,straight,surface,tissue,trichome,truncate,white	+,0.4-1.5,0.5-1,1,1-1.2,1-4,1.2-1.6,1/3,10,10-12,100,2-2.5,2-3,2-4,2-7,2.5-3,3-10,3-20,4-5,5,5-10,5-15,5-6,6-50,7-12,>,acute,along,anthesi,associated,bipinnatifid,bright,brown,capitate,clavate,cm,conical,curved,deeply,densely,depressed-spherical,diameter,differentiated,directed,elliptic,entire,few-rayed,flower,free,glabrous,glandular-pubescent,green,later,lateral,leaf-opposed,like,live,lobe,lobed,long,long-styled,midpoint,midvein,minute,minutely,mixture,multangulate,multiseriate,na,obovate,often,ovoid,pair,pale,papillose,per,pinnatifid,pitted,plant,poricidal,prickly,pubescent,ray,reddish,reflexed,reniform,rest,ripe,rounded,scattered,sessile,shallowly,short-stalked,short-styled,size,slender,slightly,small,sparsely,spherical,stalk,straw-colored,tan,tapering,terete,tip,tube,uniseriate,upward,varying,vein,way,well,wide,wing,yellow,yellowish,½	0.2-0.4,9.0-10.0,absent,acicular,andromonoecious,anther,apex,appressed,articulation,asymmetric,basal,blue,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,lilac,lower,margin,marking,mature,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,position,present,present-inflorescence,present-leaf,present-stem,pseudostipule,purple,radially,random,rhizome,rotate,round,scale,shape,simple-lobed,simple-pinnatifid,smell,spot,staman,stone,structure,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,triangular,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
455	wfo-0001031283	invalid_json_followup	NA	40	NA	33	61	80	anther,apex,base,branch,brown,calyx,cell,colour,corolla,distal,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,terminal,texture,type	0.1-0.15-0.25,0.4-0.5,0.5-0.7,0.7,1.7-2.3,2.2-2.8,30-40,appearance,arrangement,bark,border,bud,characteristic,cm,corrugation,diameter,drying,erect,exertion,giving,glabrousnes,hair-like,height,history,lateral,life,lobe,lobing,long,midpoint,na,new,number,obovate,outgrowth,ovary,pale,peduncle,per,plant,primary,pubescent,ray,seed,silky,size,somewhat,sprawling,stigma,style,testa,thick,thicknes,tube,value,variation,vein,wall,wide,width,woody							0.5-0.6,1/2,4.5-5.0,absent,appressed,articulation,asymmetric,berry,bract,branching,breeding,broad-based,compound-lobed,compound-toothed,connective,cuneate,distinct,dry,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fully,glandular,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pinnatifid,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,yellow,zygomorphy	33.0	61.0	80.0	anther,apex,base,branch,brown,calyx,cell,colour,corolla,distal,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stem,surface,terminal,texture,type	0.1-0.15-0.25,0.4-0.5,0.5-0.7,0.7,1.7-2.3,2.2-2.8,30-40,appearance,arrangement,bark,border,bud,characteristic,cm,corrugation,diameter,drying,erect,exertion,giving,glabrousnes,hair-like,height,history,lateral,life,lobe,lobing,long,midpoint,na,new,number,obovate,outgrowth,ovary,pale,peduncle,per,plant,primary,pubescent,ray,seed,silky,size,somewhat,sprawling,stigma,style,testa,thick,thicknes,tube,value,variation,vein,wall,wide,width,woody	0.5-0.6,1/2,4.5-5.0,absent,appressed,articulation,asymmetric,berry,bract,branching,breeding,broad-based,compound-lobed,compound-toothed,connective,cuneate,distinct,dry,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,forked,fully,glandular,hair,herb,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orientation,paired,pattern,pinnatifid,placement,plurifoliate,pore,position,present,present-pair,radially,rhizome,rotate,round,scale,simple,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,yellow,zygomorphy
