	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
491	wfo-0001031793	success	38	44	8	36	78	81	anther,apex,base,berry,colour,corolla,cuneate,filament,forked,form,fruit,growth,hair,inflorescence,interpetalar,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,rounded,shape,shrub,stellate,stem,surface,texture,tissue,tree,type,unbranched,white	-4,.5,1-1.5,1-2,1.5-4,10-15,13-20,15-20,2-3,2-5,3-8,8-11,abundant,acuminate,aging,almost,armed,arrangement,articulated,bilobed,black,branched,broadly,brownish,capitate,characteristic,cm,densely,diameter,distal,elliptic,extra-axillary,flattened,flower,globose,height,history,lateral,life,lobe,lobing,long,many,midpoint,minutely,na,number,oblong-lanceolate,orange-yellow,orbicular-ovate,ovary,peduncle,per,perennial,plant,porocidal,primary,pubescent,ray,scattered,seed,shallow,simple,size,small,stellate-pubescent,stigma,style,terminal,thicknes,tip,variation,vein,well-developed,width,x,yellow,yellow-brown							1.2-1.5,4.5-5.2,absent,absent-leaf,appressed,articulation,asymmetric,basal,bract,branching,breeding,broad-based,calyx,cell,connective,coriaceous,difoliate,discrete,distinct,eglandular,enlarged,flat,fleshy,fruiting,fully,geminate,glandular,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,leathery,lower,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,placement,pore,position,present,present-leaf,present-stem,radially,red,rhizome,round,scale,simple-entire,simple-toothed,smell,spot,staman,stone,straight,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,triangular,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	15.0	54.0	102.0	base,berry,cuneate,forked,fruit,hair,interpetalar,mm,rounded,shrub,stellate,tissue,tree,unbranched,white	-4,.5,1-1.5,1-2,1.5-4,10-15,13-20,15-20,2-3,2-5,3-8,8-11,abundant,acuminate,aging,almost,armed,articulated,bilobed,black,branched,broadly,brownish,capitate,cm,densely,diameter,elliptic,extra-axillary,flattened,flower,globose,lobe,long,many,minutely,na,oblong-lanceolate,orange-yellow,orbicular-ovate,per,perennial,porocidal,pubescent,scattered,shallow,simple,small,stellate-pubescent,tip,well-developed,x,yellow,yellow-brown	1.2-1.5,4.5-5.2,absent,absent-leaf,anther,apex,appressed,articulation,asymmetric,basal,bract,branching,breeding,broad-based,calyx,cell,colour,connective,coriaceous,corolla,difoliate,discrete,distinct,eglandular,enlarged,filament,flat,fleshy,form,fruiting,fully,geminate,glandular,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multi-branched,needle-like,non-geminate,none,odour,orange,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,present-leaf,present-stem,prickle,pseudostipule,radially,red,rhizome,round,scale,shape,simple-entire,simple-toothed,smell,spot,staman,stem,stone,straight,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,triangular,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
492	wfo-0001031829	success	39	39	7	32	73	71	absent,acute,anther,apex,base,berry,branched,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,simple,stem,surface,texture,trichome,type,white	.25,.5,0.7-1,1-2,1.3-1.5,1.5-3.5,2-4,3-5-flowered,3/4,4-8.5,alternate,arrangement,bark,branch,broadly,bud,capitate,characteristic,cm,conical,corrugation,deflexed,densely,diameter,drying,elliptic,exertion,exserted,glabrous,glabrousnes,globose,greenish-brown,height,history,immature,known,leathery,life,like,lobed,lobing,long,minute,na,new,number,occasionally,often,ovary,peduncle,per,perennial,plant,primary,pubescent,revolute,seed,shaped,size,soft,somewhat,sparsely,stigma,style,tapering,tear-drop,thick,tube,uniseriate,vein,way,x,yellowish							0.25,4.0-4.5,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,dendritic,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,flat,geminate,hair,hard,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	16.0	47.0	87.0	absent,acute,base,berry,branched,calyx,green,inflorescence,leaf,margin,mm,shrub,simple,stem,trichome,white	.25,.5,0.7-1,1-2,1.3-1.5,1.5-3.5,2-4,3-5-flowered,3/4,4-8.5,alternate,broadly,capitate,cm,conical,deflexed,densely,elliptic,exserted,glabrous,globose,greenish-brown,immature,known,leathery,like,lobed,long,minute,na,occasionally,often,perennial,pubescent,revolute,shaped,soft,somewhat,sparsely,tapering,tear-drop,thick,tube,uniseriate,way,x,yellowish	0.25,4.0-4.5,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,dendritic,difoliate,discrete,distinct,eglandular,elliptic-oblong,enlarged,filament,flat,form,fruit,fruiting,geminate,growth,hair,hard,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,length,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
493	wfo-0001031832	invalid_json_followup	NA	40	NA	38	119	77	anther,apex,attenuate,base,berry,branch,bullate,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	0.1-0.3,0.2-0.6,0.2-1.5,0.3-3,0.7-1.6,0.7-2,0.8-1.2,1-12,1.2-1.6,1.2-2,1.7-4,14,2-3.6,2-6,2.8-4.8,3-6.5,3-7,4-20,7-10,8-25,9,abaxially,acuminate,acute,adaxially,anthesi,apart,arrangement,articulated,bark,becoming,blunt-tipped,branched,brown,brownish,bud,capitate,characteristic,closely,cm,conical,continued,corrugation,dark,deltoid,diameter,distal,drying,due,entire,exertion,exserted,ferrugineous,flower,glabrescent,glabrous,glabrousnes,globose,granular-tomentose,greenish,height,history,honeycombed,lanceolate,lateral,life,lobe,lobing,midpoint,midvein,mostly,na,new,number,oblanceolate,oblong,obovoid,obtuse,orbicular,ovary,ovate,pale,peduncle,per,perennial,persistent,pitted,plant,primary,probably,ray,reniform,reticulate-punctate,ripe,rough,scabrous,seed,side,size,somewhat,soon,spaced,stigma,style,suborbicular,terete,thicknes,time,tube,unarmed,value,variation,vein,violet,weakly,width,x,yellow,yellowish							0.0-1.0,2.0-3.6,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy	38.0	119.0	77.0	anther,apex,attenuate,base,berry,branch,bullate,calyx,colour,corolla,filament,fleshy,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,terminal,texture,tree,type,white	0.1-0.3,0.2-0.6,0.2-1.5,0.3-3,0.7-1.6,0.7-2,0.8-1.2,1-12,1.2-1.6,1.2-2,1.7-4,14,2-3.6,2-6,2.8-4.8,3-6.5,3-7,4-20,7-10,8-25,9,abaxially,acuminate,acute,adaxially,anthesi,apart,arrangement,articulated,bark,becoming,blunt-tipped,branched,brown,brownish,bud,capitate,characteristic,closely,cm,conical,continued,corrugation,dark,deltoid,diameter,distal,drying,due,entire,exertion,exserted,ferrugineous,flower,glabrescent,glabrous,glabrousnes,globose,granular-tomentose,greenish,height,history,honeycombed,lanceolate,lateral,life,lobe,lobing,midpoint,midvein,mostly,na,new,number,oblanceolate,oblong,obovoid,obtuse,orbicular,ovary,ovate,pale,peduncle,per,perennial,persistent,pitted,plant,primary,probably,ray,reniform,reticulate-punctate,ripe,rough,scabrous,seed,side,size,somewhat,soon,spaced,stigma,style,suborbicular,terete,thicknes,time,tube,unarmed,value,variation,vein,violet,weakly,width,x,yellow,yellowish	0.0-1.0,2.0-3.6,absent,appressed,articulation,basal,blue,bract,branching,breeding,broad-based,cell,connective,cuneate,dendritic,dichasial,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fork,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lilac,lower,marking,mature,modification,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,purple,radially,red,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,zygomorphy
494	wfo-0001031834	success	40	39	6	33	80	76	acute,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,simple,stem,surface,texture,type,white	0.5,0.5-3,0.5-3.5,0.6-1.4,0.8-1,0.8-1.3,1.5,1.6-2,1.9-6.5,2,2/3,6-7,6.5-14,acuminate,alternate,appearance,arrangement,bark,border,branch,bud,characteristic,cm,corrugation,decurrent,deltoid,dia,diameter,distal,drying,exertion,flattened-reniform,giving,glabrousnes,globose,greenish-yellow,height,history,lateral,less,life,lobe,lobing,midpoint,minutely,na,new,number,ovary,ovate,pale,papillose,peduncle,per,perennial,pitted,plant,primary,pubescent,ray,scabrous,seed,shaped,size,slender,sparsely,stigma,style,tan,tapering,tear-drop,terminal,thicknes,tube,variation,vein,way,width,x,yellow							0.6,2.6-2.8,absent,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,cell,connective,dendritic,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,glandular,hair,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leaf-opposed,leathery,lower,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,winged,xylopodia,zygomorphy	8.0	41.0	101.0	acute,base,berry,green,mm,shrub,simple,white	0.5,0.5-3,0.5-3.5,0.6-1.4,0.8-1,0.8-1.3,1.5,1.6-2,1.9-6.5,2,2/3,6-7,6.5-14,acuminate,alternate,cm,decurrent,deltoid,dia,flattened-reniform,globose,greenish-yellow,less,minutely,na,ovate,pale,papillose,perennial,pitted,pubescent,scabrous,shaped,slender,sparsely,tan,tapering,tear-drop,way,x,yellow	0.6,2.6-2.8,absent,anther,apex,appressed,articulation,basal,bract,branched,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,dendritic,difoliate,distinct,eglandular,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,glandular,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,winged,xylopodia,zygomorphy
