	coreid	status	nchars_d2m	nchars_key	nchars_common	nwords_common	nwords_d2m_only	nwords_key_only	words_common	words_d2m_only	words_key_onlynwords_common_vals	nwords_d2m_only_vals	nwords_key_only_vals	words_common_vals	words_d2m_only_vals	words_key_only_vals	words_key_only	nwords_common_val	nwords_d2m_only_val	nwords_key_only_val	words_common_val	words_d2m_only_val	words_key_only_val
513	wfo-0001032187	success	34	39	8	38	102	68	acute,anther,apex,appressed,base,berry,brown,calyx,colour,corolla,eglandular,filament,forked,form,fruit,fruiting,growth,hair,herb,inflorescence,interjected,leaf,leaflet,length,margin,mature,mm,pedicel,petiole,prickle,pseudostipule,shape,simple,stem,surface,texture,type,white	0.1–1.4,0.5,0.5-1.1–3.2,0.5–1,0.6–1.3,1.3–1.8,1.6–2.1,1.8–2,1.8–2.8,100,22,2–9-11,3.1–3.5-4.2,3–4-5,5–7-9,7–11,9,acuminate,angular,appearance,arrangement,bark,border,branch,broadly,brownish,bud,characteristic,cm,consisting,corrugation,cyme,dark,dia,diameter,distal,drying,dull,elliptic,entire,equal,erect,exertion,flowered,giving,glabrescent,glabrousnes,globose,green,height,history,lateral,life,light,lobe,lobing,long,marked,midpoint,na,new,number,numerous,obovate,occasionally,ovary,ovate,peduncle,pendent,pentagonal,per,plant,primary,purple,rarely,ray,ridge,seed,short,size,small,sparse,spreading,stage,stigma,style,sub-glabrous,terminal,thicknes,tinged,tooth,triangular,truncate,tube,variation,vein,well,width,yellowish,±,±1,×							0.5-1.0,1.8-2.0,absent,articulation,basal,bract,branching,breeding,broad-based,cell,connective,difoliate,distinct,elliptic-oblong,elongating,enlarged,flat,fleshy,fully,hermaphroditic,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,marking,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,placement,pore,position,present,radially,rhizome,round,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,winged,xylopodia,yellow,zygomorphy	13.0	65.0	93.0	acute,appressed,berry,brown,eglandular,forked,hair,herb,margin,mature,mm,simple,white	0.1–1.4,0.5,0.5-1.1–3.2,0.5–1,0.6–1.3,1.3–1.8,1.6–2.1,1.8–2,1.8–2.8,100,22,2–9-11,3.1–3.5-4.2,3–4-5,5–7-9,7–11,9,acuminate,angular,broadly,brownish,cm,consisting,cyme,dark,dia,dull,elliptic,entire,equal,erect,flowered,glabrescent,globose,green,light,long,marked,na,numerous,obovate,occasionally,ovate,pendent,pentagonal,per,plant,purple,rarely,ridge,short,small,sparse,spreading,stage,sub-glabrous,tinged,tooth,triangular,truncate,well,yellowish,±,±1,×	0.5-1.0,1.8-2.0,absent,anther,apex,articulation,basal,base,bract,branching,breeding,broad-based,calyx,cell,colour,connective,corolla,difoliate,distinct,elliptic-oblong,elongating,enlarged,filament,flat,fleshy,form,fruit,fruiting,fully,growth,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lower,marking,membranous,modification,monochasial,multicellular,needle-like,non-geminate,none,odour,orientation,paired,pattern,pedicel,petiole,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unit,vegetative,winged,xylopodia,yellow,zygomorphy
514	wfo-0001032206	invalid_json	NA	43	NA	37	139	72	anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,marking,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stellate,stem,straight,surface,texture,trichome,truncate,type,white,yellow	.5,0,0-20,0-5,0.5-1.5,0.8-1.2,00-200,1-2,1-2.3,1-3,1-4,1.1-1.2,1.2-2.2,1.5-2.5,1/3,1/4-1/2,11-22,2-2.5,2-3,2.5-3.3,2.7-3.5,3-4,3.5-9,4-6,4.5-5.8,5-15,5-20,5-6,5-8,5-9,6-10,6-15-20,8-20,acute,apart,apically,apparently,appearance,approximately,armed,arrangement,articulated,bark,border,branch,branched,brown,bud,characteristic,chartaceous,cm,concolorous,connivent,cream,dark,deltate,diameter,discolorous,distal,distance,drying,elliptic,erect,exertion,extending,flattened,flattened-reniform,flower,foliaceous,giving,glabrescent,glabrous,glabrousnes,green,green-brown,height,history,lateral,life,lobe,lobed,lobing,long,long-styled,maturity,mauve,midpoint,midvein,moderately,na,new,number,obtuse,often,one,open,orange-brown,ovary,ovate,pair,pale,peduncle,pendent,per,plant,poricidal,primary,purple,rarely,ray,secondary,seed,short-styled,side,size,slender,sometimes,spaced,spherical,stellate-pubescent,stigma,style,tapering,terminal,thicknes,time,tip,toward,tube,unarmed,usually,value,variation,vein,weakly,wide,width,yellow-orange,young							0.5,5.0-6.0,absent,andromonoecious,appressed,articulation,asymmetric,basal,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,forked,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,radially,rhizome,round,scale,simple-lobed,smell,spot,staman,stone,stripe,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	37.0	139.0	72.0	anther,apex,base,berry,calyx,colour,corolla,cuneate,filament,form,fruit,fruiting,growth,inflorescence,interjected,leaf,leaflet,length,margin,marking,mm,pedicel,petiole,prickle,pseudostipule,shape,shrub,stellate,stem,straight,surface,texture,trichome,truncate,type,white,yellow	.5,0,0-20,0-5,0.5-1.5,0.8-1.2,00-200,1-2,1-2.3,1-3,1-4,1.1-1.2,1.2-2.2,1.5-2.5,1/3,1/4-1/2,11-22,2-2.5,2-3,2.5-3.3,2.7-3.5,3-4,3.5-9,4-6,4.5-5.8,5-15,5-20,5-6,5-8,5-9,6-10,6-15-20,8-20,acute,apart,apically,apparently,appearance,approximately,armed,arrangement,articulated,bark,border,branch,branched,brown,bud,characteristic,chartaceous,cm,concolorous,connivent,cream,dark,deltate,diameter,discolorous,distal,distance,drying,elliptic,erect,exertion,extending,flattened,flattened-reniform,flower,foliaceous,giving,glabrescent,glabrous,glabrousnes,green,green-brown,height,history,lateral,life,lobe,lobed,lobing,long,long-styled,maturity,mauve,midpoint,midvein,moderately,na,new,number,obtuse,often,one,open,orange-brown,ovary,ovate,pair,pale,peduncle,pendent,per,plant,poricidal,primary,purple,rarely,ray,secondary,seed,short-styled,side,size,slender,sometimes,spaced,spherical,stellate-pubescent,stigma,style,tapering,terminal,thicknes,time,tip,toward,tube,unarmed,usually,value,variation,vein,weakly,wide,width,yellow-orange,young	0.5,5.0-6.0,absent,andromonoecious,appressed,articulation,asymmetric,basal,bract,branching,breeding,broad-based,cell,connective,dichasial,discrete,distinct,eglandular,enlarged,flat,fleshy,forked,hair,heteromorphism,inflated,insertion,internodal,interpetalar,leathery,lower,mature,membranous,modification,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,present-inflorescence,present-leaf,present-stem,radially,rhizome,round,scale,simple-lobed,smell,spot,staman,stone,stripe,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,triangular,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy
515	wfo-0001032209	success	45	39	7	42	102	79	acute,anther,apex,basal,base,berry,blue,branch,branched,calyx,cell,colour,cordate,corolla,dendritic,filament,form,fruit,fruiting,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,purple,red,shape,simple,stellate,stem,surface,terminal,texture,trichome,truncate,type,vine,white,woody	.5,0.5-1,1-2-celled,1-6,1.5,1.5-3-9-11,1.5-6,10-13,2,2-3,2-3-lobed,2-5,2.5-6-15-20,2/3,20-30,3-7,4-20-30+,6-8,along,anthesi,appearing,arrangement,bark,bilobed,broadly,brown,bud,capitate,cayx,characteristic,climbing,cm,conical,corrugation,dark,deeply,densely,diameter,drying,early,ellipsoid,elliptic,entire,evenly,exerted,exertion,flattened-reniform,glabrous,glabrousnes,globose,hairy,height,history,hollow,lamina,lateral,life,lobed,lobing,metallic,minute,minutely,na,narrowly,nearly,new,number,occasionally,ovary,ovate,pair,papillae,peduncle,per,pinnately,pinnatifid,plant,primary,puberulent,pubescent,reddish,ripe,seed,several,shiny,size,sometimes,somewhat,spreading,stigma,stout,style,tapering,testa,time,tiny,tube,uniseriate,vein,violet,wall,x							1.0-5.0,5.0-8.0,absent,appressed,articulation,black,bract,branching,breeding,broad-based,connective,coriaceous,cup-shaped,distinct,eglandular,elongating,enlarged,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interjected,internodal,interpetalar,leaflet,leathery,lilac,lower,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,rounded,scale,simple-entire,simple-pinnatifid,smell,spot,staman,stone,structure,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,tissue,tuber,unit,vegetative,xylopodia,zygomorphy	21.0	80.0	100.0	acute,basal,base,berry,blue,branched,calyx,cell,cordate,dendritic,mm,purple,red,simple,stellate,terminal,trichome,truncate,vine,white,woody	.5,0.5-1,1-2-celled,1-6,1.5,1.5-3-9-11,1.5-6,10-13,2,2-3,2-3-lobed,2-5,2.5-6-15-20,2/3,20-30,3-7,4-20-30+,6-8,along,anthesi,appearing,bilobed,broadly,brown,bud,capitate,climbing,cm,conical,dark,deeply,densely,diameter,early,ellipsoid,elliptic,entire,evenly,exerted,flattened-reniform,glabrous,globose,hairy,hollow,lamina,lateral,lobed,metallic,minute,minutely,na,narrowly,nearly,occasionally,ovate,pair,papillae,per,pinnately,pinnatifid,puberulent,pubescent,reddish,ripe,several,shiny,sometimes,somewhat,spreading,stout,tapering,testa,time,tiny,tube,uniseriate,vein,violet,wall,x	1.0-5.0,5.0-8.0,absent,anther,apex,appressed,articulation,black,bract,branch,branching,breeding,broad-based,colour,connective,coriaceous,corolla,cup-shaped,distinct,eglandular,elongating,enlarged,filament,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,internodal,interpetalar,leaf,leaflet,leathery,length,lilac,lower,margin,marking,mature,membranous,modification,monochasial,multi-branched,multicellular,needle-like,none,odour,orange,orientation,paired,pattern,pedicel,petiole,pink,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,rhizome,round,rounded,scale,shape,simple-entire,simple-pinnatifid,smell,spot,staman,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,tapered-lanceolate,texture,tissue,tuber,type,unit,vegetative,xylopodia,zygomorphy
516	wfo-0001032232	success	42	38	7	29	90	70	0.1,anther,apex,base,berry,calyx,colour,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,leaf,length,margin,mm,pedicel,petiole,shape,shrub,stem,surface,texture,type,unifoliate,winged	.5,0.25,0.5-1,0.6-3,0.8-1,1-3,1.8-2,18.8-27.5,2,2-2.6,20-100-flowered,3/4,4.8-7.3,5-6,abruptly,anthesi,arrangement,attenuate,bark,branch,bud,characteristic,clavate,cm,corrugation,cup-shaped,dark-papillose,decurrent,deflexed,dia,diameter,distally,drying,elliptic,erose,exertion,filiform,glabrous,glabrousnes,globose,greenish-brown,height,history,immature,less,life,light,lightly,lobed,lobing,long,long-acuminate,minutely,na,narrowly,new,occasionally,onto,ovary,ovoid-reniform,pair,pale,papillose,peduncle,pitted,plant,primary,reflexed,revolute,seed,shaped,simple,size,slightly,somewhat,sparsely,stigma,straight,style,subshrub,tear-drop,tip,translucent,tube,umbonate,undulate,vein,way,wide,widening							1.5,absent,acute,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,connective,discrete,distinct,elliptic-oblong,enlarged,flat,fleshy,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,lower,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,rounded,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unbranched,unit,vegetative,xylopodia,zygomorphy	13.0	66.0	86.0	0.1,base,berry,calyx,green,leaf,mm,petiole,shrub,stem,surface,unifoliate,winged	.5,0.25,0.5-1,0.6-3,0.8-1,1-3,1.8-2,18.8-27.5,2,2-2.6,20-100-flowered,3/4,4.8-7.3,5-6,abruptly,anthesi,attenuate,clavate,cm,cup-shaped,dark-papillose,decurrent,deflexed,dia,distally,elliptic,erose,filiform,glabrous,globose,greenish-brown,immature,less,light,lightly,lobed,long,long-acuminate,minutely,na,narrowly,occasionally,onto,ovoid-reniform,pair,pale,papillose,pitted,reflexed,revolute,shaped,simple,slightly,somewhat,sparsely,straight,subshrub,tear-drop,tip,translucent,tube,umbonate,undulate,way,wide,widening	1.5,absent,acute,anther,apex,appressed,articulation,basal,bract,branching,breeding,broad-based,cell,colour,connective,corolla,discrete,distinct,elliptic-oblong,enlarged,filament,flat,fleshy,form,fruit,fruiting,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf-opposed,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,monochasial,needle-like,none,odour,orientation,paired,pattern,pedicel,placement,pore,position,present,prickle,pseudostipule,radially,rhizome,round,rounded,scale,shape,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,unbranched,unit,vegetative,xylopodia,zygomorphy
517	wfo-0001032233	success	36	37	6	39	90	73	anther,apex,base,branch,calyx,colour,cordate,corolla,filament,form,fruit,fruiting,green,growth,inflorescence,interjected,leaf,leaflet,length,margin,mm,orange,ovoid,pedicel,petiole,prickle,pseudostipule,purple,shape,simple,stem,surface,terminal,texture,tree,truncate,type,unbranched,yellow	0.3-2,1-1.5,1.5-2.5,10-15,2-15,2-3,2-5.5,2-6,20-100+,25-40,3-4,3-5,3.5-4,4-18,4-5,5-6,6-25,acuminate,acute,almost,appearance,arrangement,bark,basal,biglandular,border,branched,bud,characteristic,chartaceous,cm,convex,corrugation,dark,densely,diameter,distal,drying,ellipsoidal,entire,exertion,flattened,flower,giving,glabrescent,glabrous,glabrousnes,globose,height,history,lateral,life,lobe,lobing,longitudinal,midpoint,moderately,na,narrowly,new,number,oblong,obtuse,ovary,ovate,peduncle,per,perennial,plant,primary,puberulent,pubescent,ray,seed,shallowly,size,stigma,stripe,style,subcoriaceous,subpeltiform,thicknes,tip,triangular,tube,variation,vein,width,x,yellow-green							3.0-5.0,absent,appressed,articulation,berry,black,bract,branching,breeding,broad-based,cell,connective,coriaceous,dendritic,discrete,distinct,eglandular,ellipsoid,elliptic-oblong,enlarged,flat,fleshy,fork,forked,fully,hair,hermaphroditic,heteromorphism,inflated,insertion,interpetalar,leathery,lower,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,present,radially,red,rhizome,scale,simple-entire,smell,spot,staman,stellate,stone,structure,swollen,symmetric,symmetry,sympodial,system,tissue,trichome,tuber,unit,vegetative,xylopodia,zygomorphy	13.0	55.0	99.0	apex,base,cordate,green,mm,orange,ovoid,purple,simple,tree,truncate,unbranched,yellow	0.3-2,1-1.5,1.5-2.5,10-15,2-15,2-3,2-5.5,2-6,20-100+,25-40,3-4,3-5,3.5-4,4-18,4-5,5-6,6-25,acuminate,acute,almost,basal,biglandular,branched,chartaceous,cm,convex,dark,densely,diameter,ellipsoidal,entire,flattened,flower,glabrescent,glabrous,globose,lobe,longitudinal,moderately,na,narrowly,oblong,obtuse,ovate,perennial,puberulent,pubescent,shallowly,stripe,subcoriaceous,subpeltiform,tip,triangular,x,yellow-green	3.0-5.0,absent,anther,appressed,articulation,berry,black,bract,branch,branching,breeding,broad-based,calyx,cell,colour,connective,coriaceous,corolla,dendritic,discrete,distinct,eglandular,ellipsoid,elliptic-oblong,enlarged,filament,flat,fleshy,fork,forked,form,fruit,fruiting,fully,growth,hair,hermaphroditic,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaf,leaflet,leathery,length,lower,margin,marking,mature,membranous,modification,multicellular,near-basal,needle-like,none,odour,orientation,paired,pattern,pedicel,petiole,placement,plurifoliate,pore,position,present,prickle,pseudostipule,radially,red,rhizome,scale,shape,simple-entire,smell,spot,staman,stellate,stem,stone,structure,surface,swollen,symmetric,symmetry,sympodial,system,terminal,texture,tissue,trichome,tuber,type,unit,vegetative,xylopodia,zygomorphy
